Unnamed: 0,ID,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
5844,55951491100,1,1,1,1,1,2,7,8,10,12,13,17,18,19,21,2004
5853,6506068120,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
5856,57203196605,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
5870,54991396700,3,3,3,5,5,5,5,5,5,5,7,7,7,7,7,2004
5872,8581874600,6,14,17,19,28,30,30,32,32,32,32,32,32,32,32,2004
5923,14037737500,2,2,2,2,4,4,4,5,6,6,6,7,7,7,10,2004
6045,6505983821,8,8,25,25,25,25,25,25,25,25,25,25,25,25,25,2004
6500,35579118100,47,47,47,47,47,47,47,47,47,77,77,160,160,167,167,2004
6564,23034164300,2,2,2,2,10,10,19,19,24,27,33,35,46,48,55,2004
6595,7004840890,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
6599,6603758277,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
6686,6701642469,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
6784,24775194900,13,13,13,13,13,13,28,28,28,28,28,28,106,116,116,2004
6819,7006621131,5,5,7,7,12,12,12,12,12,12,12,12,12,12,12,2004
6867,23388409100,1,3,4,5,5,6,6,7,7,7,7,7,7,7,7,2004
6902,6506024854,2,2,2,2,20,20,23,23,45,45,58,58,67,67,67,2004
6950,7004518289,7,7,14,16,16,16,16,16,16,16,16,16,16,16,16,2004
7073,7003554262,22,22,22,22,40,40,40,40,40,40,40,40,40,40,40,2004
7096,7201524785,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2004
7099,6508025844,2,2,2,2,4,6,6,6,6,14,14,14,14,16,16,2004
7175,7003908626,8,12,19,19,19,23,26,28,29,29,33,33,36,38,38,2004
7176,55948240600,8,8,25,25,33,33,96,96,171,190,228,228,250,250,260,2004
7182,6506922416,6,6,6,6,6,6,6,6,31,31,99,99,142,142,179,2004
7287,6507792527,17,21,21,23,23,23,23,23,33,40,40,40,40,48,48,2004
7355,8321501200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
7403,56363833000,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
7433,6507769267,3,3,3,3,3,9,9,9,9,9,9,9,9,9,9,2004
7522,8632901600,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2004
7575,15737264900,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,2004
7644,12140214000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2004
7645,7003660479,15,15,15,27,88,88,115,115,115,115,115,115,115,115,115,2004
7715,6701710477,6,6,6,6,55,66,81,81,81,81,81,81,81,81,111,2004
7753,7402172965,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2004
7823,6506932461,3,5,7,7,7,7,7,7,14,18,18,21,21,26,26,2004
8039,7003554136,1,1,4,4,4,4,4,4,4,4,6,10,15,15,15,2004
8047,55907357800,4,4,4,4,4,4,6,6,6,15,15,20,20,20,20,2004
8353,7101910293,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2004
8399,8569843600,3,3,3,3,3,3,3,16,16,16,16,23,26,26,26,2004
8408,57202107233,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
8649,6507776388,9,19,19,19,19,19,19,19,22,22,22,22,22,22,22,2004
8766,23977653400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2004
8795,22633267000,4,5,6,6,6,6,6,9,11,13,15,21,27,30,34,2004
8826,6602983831,2,2,2,2,2,2,2,2,2,16,16,16,16,19,19,2004
8851,7005583997,9,9,25,25,64,70,70,70,81,81,81,82,82,82,82,2004
8856,35508676000,42,42,61,61,61,61,61,61,61,61,61,61,61,61,61,2004
8905,6604059069,6,6,6,6,6,6,6,6,6,6,6,6,6,13,13,2004
8907,8317979700,3,3,4,4,4,4,4,4,18,20,20,20,20,20,20,2004
9060,15046066200,3,3,4,4,4,4,4,4,5,5,5,5,5,5,5,2004
9116,7402884230,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
9185,35310832300,1,5,8,8,8,11,11,11,14,16,18,22,22,22,22,2004
9191,6602119814,2,2,3,3,4,4,4,7,7,7,7,7,7,7,10,2004
9252,15764974500,8,8,11,17,18,24,24,24,29,29,36,37,37,37,40,2004
9327,7102958979,6,6,8,8,9,9,9,12,12,13,13,13,13,15,16,2004
9427,7102662932,2,3,3,6,6,6,6,7,9,11,12,12,18,19,24,2004
9433,55878398500,2,2,2,2,2,6,11,11,15,23,26,26,27,32,33,2004
9709,24366328700,2,2,2,2,2,5,10,13,14,14,15,17,25,25,29,2004
9881,6602699071,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
9916,6603760704,1,1,1,1,1,1,1,9,13,13,13,13,13,13,13,2004
9918,6602104920,10,10,10,10,10,10,10,13,13,13,19,19,19,32,32,2004
9919,14055441400,3,4,4,9,9,9,9,9,9,12,12,12,15,15,15,2004
9934,35575927400,2,2,2,2,3,3,3,3,3,3,5,5,5,5,5,2004
9985,6602537855,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
10102,15023309700,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,2004
10114,7005449926,7,7,24,24,24,24,24,24,24,24,24,24,24,24,24,2004
10167,7005019893,19,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2004
10224,6507689548,2,2,3,3,3,3,7,7,7,7,7,7,7,7,7,2004
10290,6506968790,2,3,7,8,8,10,18,32,114,141,158,164,195,207,218,2004
10353,8354986600,32,37,53,66,83,83,83,84,84,84,84,100,100,115,115,2004
10391,56256020300,2,4,4,7,7,8,8,8,8,8,9,9,9,9,9,2004
10430,6701621806,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2004
10439,13411458300,3,3,6,6,14,14,14,14,14,29,29,32,36,36,36,2004
10467,7005358328,21,21,21,34,34,34,34,34,34,34,34,34,34,34,34,2004
10505,56617935700,3,6,9,9,9,9,9,9,10,10,10,19,19,19,22,2004
10515,56102896400,2,28,70,78,102,103,121,134,139,155,169,173,209,216,230,2004
10563,6601950645,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
10593,16552005800,2,2,2,2,3,3,4,6,7,7,7,10,10,11,11,2004
10608,6603932250,2,5,12,12,15,19,20,20,20,26,26,26,26,27,27,2004
10681,56015665400,6,10,10,10,10,10,10,10,16,16,16,16,16,16,16,2004
10698,15074035700,2,3,3,3,4,4,6,6,6,6,6,6,11,11,11,2004
10706,6603682116,4,4,4,6,6,6,6,6,8,8,8,8,8,8,8,2004
10715,16040151000,7,7,7,7,7,7,30,30,30,30,48,48,55,55,107,2004
10743,9334341500,6,6,6,6,6,6,6,13,14,14,14,14,14,14,14,2004
10746,24284587900,26,26,27,27,27,27,27,27,27,27,27,27,27,27,27,2004
11121,7006255547,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
11192,7005550044,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
11243,6507704588,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,2004
11258,55945839900,4,4,4,4,4,4,4,4,46,46,71,71,99,99,119,2004
11336,7403463229,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2004
11356,55494972100,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
11390,7101686861,26,26,36,48,48,48,48,48,48,48,48,48,48,48,48,2004
11444,6506893351,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2004
11465,22951294900,3,3,3,5,5,5,5,5,5,5,9,9,10,10,10,2004
11554,7005759823,2,2,2,12,15,25,25,25,25,25,25,25,25,25,25,2004
11564,7102314252,3,3,3,3,7,10,10,10,13,13,13,13,13,13,13,2004
11675,8278355500,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
11711,56264196800,17,19,74,74,77,87,118,120,131,131,196,196,256,256,260,2004
11722,7004091309,6,6,6,10,10,10,10,10,10,10,16,16,34,34,80,2004
11730,8527884800,6,6,9,9,9,9,9,9,9,9,9,9,9,9,9,2004
11901,7004135845,1,1,1,1,4,4,4,4,4,4,7,7,10,10,12,2004
12022,6603082202,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
12250,36082712800,3,3,3,3,6,14,14,17,17,32,32,32,32,32,32,2004
12288,6701913649,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
12366,7202407127,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,2004
12415,14834099900,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2004
12439,6505632983,2,2,2,2,2,2,2,2,2,2,12,12,12,12,12,2004
12503,7004349378,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
12529,16305475400,2,2,2,6,8,8,8,9,12,12,13,13,16,16,16,2004
12697,6603803537,37,37,37,37,55,55,55,55,55,55,81,81,81,81,143,2004
12764,6506734920,2,4,5,7,7,7,10,10,10,12,14,16,17,17,17,2004
12781,6603428490,7,11,14,16,16,23,23,29,31,31,31,37,37,37,37,2004
12814,7102278522,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
13046,54383118700,13,13,13,13,13,13,28,28,28,28,38,38,38,38,38,2004
13150,55977000100,3,3,3,3,3,3,3,3,3,3,3,3,25,25,25,2004
13179,10046231500,3,3,7,10,11,12,18,18,18,18,24,24,28,32,33,2004
13327,6602389192,6,6,6,6,6,6,6,6,6,6,6,6,14,17,17,2004
13385,55977266400,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
13396,6507641510,4,4,4,4,4,4,40,40,40,40,46,46,46,49,49,2004
13787,56424118600,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
13822,6701820455,4,4,7,7,7,7,7,10,13,13,13,13,14,19,19,2004
13850,35332603700,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,2004
14004,10739055200,10,10,10,10,24,24,24,24,94,129,137,137,141,141,156,2004
14030,7005890850,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2004
14055,26656928600,31,31,52,52,54,54,58,58,87,87,91,91,126,126,183,2004
14088,56076266400,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2004
14145,6602346099,6,27,37,44,60,67,69,69,69,69,69,69,69,69,69,2004
14306,24529284800,2,2,2,2,2,2,2,2,2,2,2,7,7,7,9,2004
14375,7004438027,1,1,3,5,5,6,7,7,9,10,13,17,18,21,21,2004
14415,6603198439,8,8,8,8,8,10,10,16,20,22,24,27,27,28,31,2004
14451,35516484300,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
14530,6506503732,4,5,5,11,11,15,15,20,20,32,34,34,35,41,49,2004
14531,11539260100,38,38,38,38,56,60,79,79,79,79,79,79,79,79,79,2004
14590,55546800700,40,40,40,40,55,55,66,66,99,99,119,119,144,144,166,2004
14595,57199919026,37,37,37,37,37,37,37,53,66,66,66,66,66,66,66,2004
14975,6507859164,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
15010,6701904540,45,45,45,55,59,59,60,60,60,60,60,60,60,60,60,2004
15011,35247824800,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2004
15123,7005536579,7,7,7,7,25,25,55,68,92,92,92,92,92,92,92,2004
15164,8594446600,11,11,11,11,11,11,11,15,20,20,26,26,26,40,40,2004
15180,55438959000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2004
15363,6601956424,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,2004
15389,6602277677,5,7,7,9,9,9,12,15,15,15,15,17,17,17,17,2004
15504,8546784100,3,3,3,3,3,4,4,5,9,9,9,9,9,9,9,2004
15525,7003585081,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,2004
15595,7004281809,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
15720,18834107900,4,5,6,24,24,24,25,26,27,27,29,29,32,35,38,2004
15755,8914458200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
15787,6603071556,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
15879,7006083231,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
15880,36238284500,28,34,38,38,38,42,42,42,42,42,42,42,70,70,164,2004
16109,24547335500,5,5,9,9,10,10,10,13,13,13,13,13,13,13,13,2004
16194,6505759829,7,7,7,7,7,7,7,7,7,12,12,12,12,12,12,2004
16210,8208639700,2,3,9,14,15,20,23,26,28,29,31,31,32,32,33,2004
16215,7005260327,1,1,4,4,4,4,4,4,5,5,5,6,6,6,6,2004
16218,6701799413,6,6,6,6,14,14,14,14,23,26,26,26,26,26,26,2004
16275,7006159996,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2004
16333,6603823522,6,6,11,11,11,11,11,11,11,11,11,11,11,11,11,2004
16375,7005277905,9,9,9,9,9,9,9,9,12,12,12,12,12,12,12,2004
16377,6701322867,11,11,11,11,11,11,11,11,11,11,33,33,33,33,33,2004
16438,8558271200,2,3,3,3,3,3,3,3,3,3,16,16,16,27,27,2004
16510,8878266300,8,8,15,16,25,27,27,27,27,27,27,27,27,27,27,2004
16590,6603498911,12,12,12,12,12,12,12,23,30,33,45,45,45,45,45,2004
16632,6603194762,3,3,3,3,3,3,3,3,3,3,21,21,21,21,29,2004
16689,8927256800,3,3,3,3,3,8,10,10,10,10,10,10,10,16,16,2004
16815,56277076300,4,4,11,11,11,11,16,16,16,16,16,16,16,16,16,2004
16818,7102439344,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
16945,36626342700,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2004
17015,13808287000,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,2004
17098,7007168154,4,4,4,4,11,11,11,11,11,11,11,11,11,11,11,2004
17193,8558271300,2,3,4,6,6,6,11,11,11,11,11,11,11,11,11,2004
17473,7004352088,13,13,13,32,32,32,32,32,32,32,32,32,32,32,32,2004
17522,7006734665,4,10,15,18,21,30,41,45,48,48,49,49,49,49,52,2004
17529,7404696330,1,2,2,2,2,2,2,4,8,8,8,8,8,8,10,2004
17543,23098485300,3,6,6,6,10,10,10,10,10,10,10,10,10,10,10,2004
17579,22982307100,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
17668,7003905519,1,1,1,1,1,1,1,3,3,5,5,5,5,9,38,2004
17861,55928017300,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,2004
17972,7004016888,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2004
17995,6508073959,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,2004
18123,56229342500,3,3,3,5,31,41,41,47,49,62,62,64,72,76,77,2004
18258,7005128430,2,7,7,55,63,65,70,123,124,126,148,148,148,153,161,2004
18338,13806196300,9,9,41,44,44,44,44,44,44,44,44,71,71,71,71,2004
18372,13103632900,2,4,5,7,10,11,15,16,17,19,22,22,24,24,24,2004
18392,8362283200,17,17,17,17,23,23,29,29,36,36,108,108,121,121,166,2004
18428,22978513700,8,11,11,18,21,21,24,26,30,32,32,32,32,33,38,2004
18479,16177433100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
18544,7004164353,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
18623,8676478800,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2004
18666,12142898000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2004
18682,7404587641,3,4,4,4,4,11,11,11,11,11,11,11,11,11,26,2004
18746,56119422300,9,9,23,25,25,27,29,35,35,35,35,41,41,48,48,2004
18749,6507002866,2,2,2,2,3,3,3,5,5,5,5,5,5,5,7,2004
18761,8239331600,3,3,3,3,3,3,3,3,3,3,3,11,11,11,11,2004
18792,6603848059,6,6,9,9,16,16,20,26,32,34,38,38,55,56,62,2004
18796,6506942181,5,5,5,5,5,5,5,16,16,16,16,16,17,17,17,2004
18984,18633548600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
19097,7003838359,4,4,4,4,79,85,100,100,102,102,127,127,193,193,206,2004
19131,6506901634,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
19179,11540205100,1,2,7,7,7,8,8,8,9,9,9,9,11,13,13,2004
19271,23110003000,4,7,17,20,20,22,22,32,32,35,37,42,43,46,46,2004
19351,23009164900,2,2,3,3,4,4,4,4,4,6,8,11,11,11,11,2004
19500,24073488900,8,8,8,10,10,10,10,11,11,18,18,19,27,27,27,2004
19562,7003631396,2,2,2,16,16,16,94,94,94,94,94,94,94,94,94,2004
19571,9633454700,2,2,4,4,5,5,5,5,5,5,5,5,5,5,5,2004
19595,7006068670,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,2004
19598,16038479000,38,38,38,38,38,38,108,108,110,110,114,114,141,141,141,2004
19653,7004554172,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2004
19677,6602209137,10,10,10,10,21,21,21,21,21,21,21,21,21,21,21,2004
19710,7005033951,8,8,8,8,8,8,8,14,14,14,14,14,14,14,14,2004
19731,6701353636,3,3,3,3,3,3,3,3,7,7,7,7,7,7,7,2004
19816,6507310707,4,4,4,10,10,10,10,10,16,16,16,16,16,16,16,2004
19908,7101780392,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2004
20008,6506673819,1,1,5,5,5,5,5,5,5,5,5,7,7,7,7,2004
20048,6602845544,3,3,10,10,10,10,10,10,10,10,16,16,16,16,16,2004
20051,17345756400,16,16,16,16,16,16,34,34,44,44,44,44,53,53,53,2004
20144,57195953625,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
20227,23390939200,1,2,9,10,10,10,10,18,18,19,19,20,20,30,30,2004
20299,55956124100,3,3,3,3,3,3,3,9,9,9,9,9,9,9,9,2004
20302,57196233045,4,7,7,7,7,7,13,13,13,13,13,13,13,13,13,2004
20398,7006748626,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2004
20414,6504356603,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
20438,7006628904,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2004
20474,14049731500,12,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2004
20490,6603229135,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2004
20509,7003578247,2,2,2,2,2,2,2,6,6,6,6,6,6,6,6,2004
20548,7004469015,6,6,6,6,6,6,6,6,6,15,15,15,15,17,19,2004
20550,18133845700,10,10,10,10,10,10,10,22,22,22,22,22,22,22,22,2004
20622,6602309215,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,2004
20662,56032382600,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
20735,8241580400,5,5,5,6,8,8,12,15,16,16,16,19,19,19,19,2004
20907,6507904600,4,4,4,4,7,7,8,9,12,12,12,12,12,12,12,2004
20943,7101698999,8,8,8,8,8,12,12,18,18,27,27,30,30,48,48,2004
20966,7006490142,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
20994,6507051550,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2004
21039,24329584600,28,28,30,30,30,30,30,30,30,30,30,30,30,30,30,2004
21051,8375503600,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
