Unnamed: 0,ID,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
3337,6701370635,27,27,27,27,27,27,27,27,27,2010
3344,57197241624,4,4,4,4,4,4,4,4,4,2010
3351,36466293100,4,4,4,4,4,4,4,4,4,2010
3354,35100019300,2,2,2,2,2,2,2,2,2,2010
3365,23010993000,23,23,28,28,28,28,28,28,28,2010
3374,23983301500,4,4,4,4,4,4,4,4,4,2010
3393,16635214000,15,15,34,34,36,36,36,36,109,2010
3398,7202271993,6,6,7,7,7,7,7,7,7,2010
3401,24467169200,4,4,9,9,9,9,9,9,9,2010
3410,36614482400,22,22,22,22,86,86,115,115,141,2010
3414,7407523188,25,25,28,28,34,34,36,36,40,2010
3430,12645466300,7,7,7,7,7,7,7,7,7,2010
3432,13009190200,8,8,8,8,8,8,8,8,8,2010
3437,7405766735,2,2,2,2,2,2,2,2,2,2010
3440,26422619000,5,5,5,5,5,5,5,5,5,2010
3456,56461694800,4,4,4,4,4,4,4,4,4,2010
3512,25822794700,26,26,31,31,31,31,39,39,39,2010
3519,8725302400,7,7,7,7,7,7,7,7,7,2010
3527,6603989798,6,6,6,6,6,6,6,6,6,2010
3529,36143117100,3,3,4,4,4,4,4,4,6,2010
3551,56478378600,6,6,6,6,6,6,6,6,12,2010
3559,6603436147,2,2,2,2,2,2,2,2,2,2010
3560,25634494000,5,5,5,5,5,5,5,5,5,2010
3567,36998789900,4,4,4,4,4,4,4,4,4,2010
3580,36521269800,3,3,3,3,3,3,3,3,3,2010
3590,57201823236,12,12,12,12,12,12,12,12,12,2010
3596,36486419900,7,7,7,7,7,7,7,7,7,2010
3607,56636814200,1,1,1,1,1,1,1,1,1,2010
3641,36701391300,3,3,3,3,3,3,3,3,3,2010
3645,57204160176,3,3,3,3,3,3,3,3,3,2010
3655,36189625700,1,1,1,1,1,1,1,1,1,2010
3656,36182015200,4,4,4,4,4,4,4,4,4,2010
3662,35955832200,5,12,13,13,13,13,13,13,13,2010
3679,24179077100,3,4,4,4,4,4,4,4,4,2010
3680,36604613000,7,7,7,7,7,7,7,7,7,2010
3686,43661645400,3,5,5,5,5,5,5,5,5,2010
3688,9846483200,3,3,3,3,3,3,3,3,3,2010
3695,34880389100,2,2,2,2,2,2,2,2,2,2010
3727,36600104800,2,2,2,2,2,2,2,2,2,2010
3754,55492266400,3,3,3,3,3,3,3,3,3,2010
3771,56115477500,4,4,4,4,4,4,4,4,4,2010
3783,55262925700,2,2,3,3,3,3,3,4,4,2010
3792,35419333100,6,6,6,6,6,6,6,6,6,2010
3820,55364648900,2,2,9,9,9,21,22,22,22,2010
3823,26537767000,6,6,6,12,12,12,17,17,17,2010
3835,57197924203,13,13,13,13,13,13,13,13,13,2010
3855,7203068904,8,9,12,21,21,27,27,28,28,2010
3857,23090822300,2,2,2,2,2,2,2,2,2,2010
3885,7003957664,36,36,82,82,109,109,146,146,168,2010
3907,7201355158,3,3,3,3,3,3,3,3,3,2010
3910,7004373869,2,4,4,4,4,4,4,4,4,2010
3912,25646468900,3,3,3,3,3,3,3,3,3,2010
3917,7102415326,6,6,6,6,6,6,6,6,6,2010
3922,57190787115,4,4,4,4,4,4,4,4,4,2010
3940,37079562700,17,17,17,17,17,17,17,17,17,2010
3960,25225108500,2,3,4,4,4,4,4,4,4,2010
3962,7004825238,42,42,42,42,42,42,42,42,42,2010
3980,24447512400,7,7,7,7,7,7,7,7,7,2010
3994,14324729200,10,10,10,10,10,10,10,10,10,2010
4037,9735117400,3,4,4,9,9,9,9,9,9,2010
4060,25723703100,3,5,7,9,9,9,9,9,9,2010
4068,24437426700,11,11,11,11,11,11,11,11,11,2010
4087,35518167400,26,26,26,26,26,26,26,26,26,2010
4105,7006083644,3,3,3,3,3,3,3,3,3,2010
4114,55822439500,2,2,2,4,4,4,4,4,4,2010
4120,37058605800,3,3,3,3,3,4,4,4,4,2010
4137,57199454759,1,1,1,1,1,1,1,1,1,2010
4150,36159707600,6,6,6,6,6,6,6,6,6,2010
4159,55367743300,3,3,3,3,3,3,3,3,3,2010
4182,36730760900,9,9,9,9,9,9,9,9,9,2010
4237,55170026800,12,12,12,15,26,31,42,42,42,2010
4312,7101611714,7,15,15,15,15,15,15,29,29,2010
4320,36924537500,6,12,12,12,12,12,12,12,12,2010
4346,35581437700,2,2,3,3,3,3,3,3,3,2010
4367,34976255100,33,33,48,50,50,50,50,50,50,2010
4387,55431623200,2,2,2,2,2,2,2,2,2,2010
4391,23089502300,5,6,6,6,6,6,6,6,6,2010
4411,55036442600,9,9,9,9,45,45,45,45,69,2010
4416,36245448800,4,4,4,17,17,17,17,17,17,2010
4419,36918481800,5,5,5,5,5,5,5,5,5,2010
4444,35191693000,6,6,6,6,6,6,6,6,6,2010
4462,36504252600,1,1,1,1,1,1,1,1,1,2010
4510,36722009200,16,18,18,19,19,19,19,19,19,2010
4524,36615854600,1,6,8,8,8,8,9,12,12,2010
4531,6701602996,26,26,26,26,26,26,26,26,26,2010
4534,24167926000,1,1,1,5,5,5,5,5,5,2010
4543,55279474500,15,15,15,15,15,15,15,15,15,2010
4545,36623256600,3,3,3,3,3,3,3,3,3,2010
4551,6602641428,34,34,34,34,34,34,34,34,34,2010
4553,33468019100,1,1,4,4,4,4,4,4,4,2010
4601,6602975500,3,3,3,3,3,3,6,6,6,2010
4610,7201449923,5,5,5,5,5,5,5,5,5,2010
4636,36606909200,7,7,7,7,7,7,7,7,7,2010
4641,34968980200,1,1,1,1,1,1,1,1,1,2010
4682,57194221708,4,4,4,4,4,4,9,9,14,2010
4686,55478970100,42,42,42,42,42,42,42,42,42,2010
4687,6504747977,3,3,3,3,3,3,3,3,3,2010
4691,13605660100,14,14,14,14,14,14,14,14,14,2010
4707,24344369400,3,10,12,20,25,25,25,25,28,2010
4715,35453479100,21,21,21,21,21,21,21,21,21,2010
4724,36986619800,1,1,1,1,1,1,1,1,1,2010
4729,7401732078,5,5,15,15,15,15,15,15,15,2010
4731,7004751984,3,3,3,3,3,3,3,3,3,2010
4734,57189460584,4,4,4,4,4,4,4,4,4,2010
4738,6603061582,15,15,15,15,15,15,15,15,27,2010
4740,25723748300,4,4,4,4,4,4,4,4,4,2010
4744,24169399400,82,84,165,165,165,165,165,165,165,2010
4791,36670939100,4,4,4,6,6,6,6,6,6,2010
4796,57193414549,2,6,6,6,6,6,6,6,6,2010
4839,25930449100,10,10,10,10,10,10,10,10,10,2010
4847,7004130839,10,17,17,17,17,17,17,17,17,2010
4882,24777312000,10,10,10,10,10,10,10,10,10,2010
4909,35237051200,9,9,9,9,9,9,9,9,9,2010
4939,36521691600,3,3,4,4,4,6,6,7,7,2010
4949,36809537000,2,2,2,2,2,2,2,2,2,2010
4953,40461961600,2,3,3,3,3,3,3,3,3,2010
4978,55718991000,3,3,3,3,3,3,3,3,3,2010
5030,35146662800,2,2,2,2,2,2,2,2,2,2010
5071,55702520582,4,4,4,4,4,4,4,4,4,2010
5083,55885334800,3,3,3,3,3,3,3,3,3,2010
5112,15066338200,6,6,6,6,6,6,6,6,6,2010
5119,14632117400,3,3,3,6,6,7,7,7,7,2010
5127,36717742000,8,10,10,10,13,13,13,15,15,2010
5128,7102457888,3,5,5,5,5,5,5,5,5,2010
5161,37046863800,6,6,6,6,6,6,6,6,6,2010
5173,36767614600,4,4,4,4,4,4,4,4,4,2010
5187,55876526000,1,1,13,13,13,13,37,37,37,2010
5197,6508156814,3,3,3,3,3,3,3,3,3,2010
5214,6506336769,3,3,5,6,8,8,8,8,10,2010
5225,55918790000,3,3,3,3,3,13,13,25,25,2010
5230,24398871700,19,21,21,21,21,21,21,21,21,2010
5234,7004980255,6,38,46,46,46,46,46,46,46,2010
5254,36606898400,75,75,75,75,75,75,75,75,75,2010
5256,36637712300,31,31,31,31,31,31,31,31,31,2010
5263,35239508800,4,4,4,4,4,4,4,4,4,2010
5265,55190698700,3,3,3,3,3,3,3,3,3,2010
5266,36174418300,4,4,4,4,4,4,4,4,4,2010
5279,40261489200,5,5,5,16,16,16,16,16,16,2010
5284,36805188500,4,6,9,9,14,16,19,20,20,2010
5308,24586883200,6,6,6,6,6,6,6,6,6,2010
5328,6602198986,50,50,50,50,50,50,50,50,50,2010
5332,8652841900,1,1,3,3,3,3,3,3,3,2010
5369,36014287400,77,77,77,77,77,77,77,77,77,2010
5379,7003870500,3,36,37,37,37,37,37,37,37,2010
5390,35068360700,3,5,5,5,6,6,6,6,6,2010
5429,24437900800,6,6,6,6,6,6,6,6,6,2010
5433,7005535093,5,7,7,7,10,10,10,10,10,2010
5437,55113186300,8,8,8,8,8,8,8,8,8,2010
5457,6602667266,2,2,2,2,2,2,2,2,2,2010
5501,57188863724,8,8,8,8,8,8,8,8,8,2010
5523,24469941000,8,8,8,11,11,11,11,11,11,2010
5530,14037373100,7,7,7,7,7,7,7,7,7,2010
5542,7004059567,9,9,9,9,9,9,9,9,9,2010
5546,6506121735,7,7,7,7,7,7,7,7,7,2010
5562,56530723700,6,6,6,6,6,6,6,6,6,2010
5589,36550214500,7,7,7,7,7,7,7,7,7,2010
5598,22733572900,3,3,3,4,7,12,15,15,15,2010
5654,7006895259,2,2,2,2,2,2,2,2,2,2010
5668,26433067100,6,6,6,6,6,6,6,6,6,2010
5670,12778919300,1,1,1,1,1,1,1,1,1,2010
5703,36550600100,2,2,6,6,6,8,8,8,12,2010
5724,22942264700,2,2,5,5,6,6,6,10,10,2010
5771,16638550400,50,50,50,50,50,50,50,50,50,2010
5781,36717888600,12,12,12,12,12,12,12,12,12,2010
5794,55531614500,6,6,14,14,14,14,14,14,14,2010
5796,56611158300,2,2,2,2,2,6,6,6,6,2010
5806,26422552900,75,75,75,75,75,75,75,75,75,2010
5820,23475934100,3,3,3,3,3,3,3,3,3,2010
5853,57199018299,2,2,2,2,2,2,2,2,2,2010
5854,6507259351,12,12,12,12,12,15,15,15,15,2010
5886,55962573100,2,3,3,3,3,3,3,3,3,2010
5906,36194737100,3,3,3,3,3,3,3,3,3,2010
5914,36718347000,2,2,2,2,2,2,3,3,3,2010
5935,37022678700,16,28,29,30,30,30,30,30,30,2010
5941,35309628600,3,4,4,4,4,4,4,4,4,2010
5959,25723194400,4,4,4,4,4,7,10,10,11,2010
5990,36809599300,2,2,2,2,2,5,5,5,5,2010
6004,34969420100,3,3,3,3,3,3,3,3,3,2010
6015,36677214400,10,10,10,10,10,15,15,18,22,2010
6057,37079374100,37,37,37,37,37,37,37,37,37,2010
6068,55296965300,7,7,7,7,7,7,7,7,7,2010
6084,35070983600,10,22,29,36,36,36,62,76,109,2010
6099,55389597800,5,5,5,5,5,5,5,5,10,2010
6114,23988562300,3,3,3,3,3,3,3,3,3,2010
6116,55886483100,7,10,15,22,23,29,29,31,35,2010
6140,36110777300,7,14,14,14,14,14,14,14,14,2010
6169,36614081600,5,5,5,5,5,5,5,5,5,2010
6224,36894535700,4,4,4,4,4,4,4,4,4,2010
6239,35306509400,2,2,2,2,2,2,2,2,2,2010
6248,35408561800,3,3,3,3,3,3,3,3,3,2010
6257,35955696900,3,3,3,3,3,3,3,3,3,2010
6268,36809559100,2,2,2,2,2,2,2,2,2,2010
6283,24725809400,3,5,5,6,10,15,15,15,15,2010
6284,8730615800,4,4,4,4,7,7,7,7,7,2010
6285,57193333155,38,38,38,38,38,38,38,38,38,2010
6290,36459504700,4,4,4,4,4,4,4,4,4,2010
6291,7004150540,13,13,13,13,13,13,13,13,20,2010
6310,36695884300,1,1,3,3,3,3,3,3,3,2010
6320,23669121900,7,30,53,55,57,57,57,57,57,2010
6356,6603176261,45,45,45,45,45,45,45,45,45,2010
6369,6701504561,1,1,1,1,1,1,1,1,1,2010
6421,7003964993,4,4,4,4,4,4,4,4,4,2010
6434,23008936200,13,13,28,28,28,28,28,28,28,2010
6476,36945121300,6,6,11,19,24,25,25,25,25,2010
6495,23101926200,4,4,4,4,4,4,4,4,4,2010
6522,36608986900,2,2,2,2,2,5,5,5,5,2010
6523,35070197200,12,12,12,12,12,12,12,12,12,2010
6573,24347209300,4,4,4,4,4,4,4,4,4,2010
6574,23974243600,2,2,2,2,2,2,2,2,2,2010
6575,36731142800,7,7,7,7,7,7,7,7,7,2010
6583,35783549100,9,9,9,9,9,9,9,9,9,2010
6603,36166384300,2,2,2,2,2,2,2,2,2,2010
6606,8709167200,10,10,10,10,10,10,10,10,10,2010
6617,57192490105,5,5,5,5,5,5,5,5,5,2010
6619,14821827400,3,3,3,3,3,3,3,3,3,2010
6626,52663410800,5,8,8,8,8,8,8,8,8,2010
6640,12139516100,1,1,3,4,4,4,4,4,7,2010
6651,17434505500,13,13,13,13,13,13,13,13,13,2010
6657,27067710700,3,3,3,3,3,3,3,3,3,2010
6725,56363595900,10,10,10,10,10,10,10,10,10,2010
6726,55361268900,5,5,5,5,5,5,5,5,5,2010
6735,36615250500,9,9,11,11,11,11,11,11,22,2010
6751,18435429700,2,3,3,5,5,5,5,5,5,2010
6753,7101685848,8,8,8,8,8,8,8,8,8,2010
6759,36181885100,6,6,6,6,6,6,6,6,6,2010
6767,8700887100,9,9,9,9,9,9,9,9,9,2010
6781,6701858508,42,42,42,42,42,42,42,42,42,2010
6790,6603747650,7,7,13,13,13,13,13,13,13,2010
6795,36634558400,5,5,5,5,5,5,5,5,5,2010
6796,7003330876,16,16,16,16,16,16,16,16,16,2010
6848,36470535900,3,3,4,4,4,4,4,4,4,2010
6867,23020305500,5,5,5,5,5,5,5,5,5,2010
6874,6603586695,1,1,1,3,4,4,4,4,4,2010
6885,57197095605,4,4,4,4,4,4,4,4,4,2010
6909,36094554400,5,7,7,9,10,10,10,10,10,2010
6912,56042951500,4,4,4,4,4,4,4,4,4,2010
6914,14025028400,3,3,3,3,3,3,3,3,3,2010
6921,24724196100,22,22,22,22,22,22,22,22,22,2010
6938,55355402500,1,1,1,1,2,2,2,2,2,2010
6958,36801746800,4,4,4,4,4,4,4,4,4,2010
6975,35078417100,2,5,5,5,5,5,5,5,5,2010
6996,55711435300,2,2,2,2,2,2,2,2,2,2010
7012,7005592376,6,6,6,6,6,6,6,6,6,2010
7049,57202975587,6,6,6,6,6,6,6,6,6,2010
7050,8728577100,13,13,13,13,13,21,21,21,21,2010
7057,35956234500,3,3,3,3,3,3,3,3,3,2010
7067,23477459400,10,10,10,10,10,10,10,10,10,2010
7072,36473215300,10,10,10,10,10,10,10,10,10,2010
7085,55499446100,6,6,6,6,6,6,6,6,6,2010
7108,55574205799,5,5,5,5,5,5,5,5,5,2010
7120,6603034448,31,31,31,31,31,31,31,31,31,2010
7158,36662014300,4,4,4,4,4,4,4,4,4,2010
7174,6505841558,1,1,1,1,1,1,1,1,3,2010
7181,36439531500,4,4,4,4,4,4,4,4,4,2010
7204,36810320900,8,8,8,8,8,8,8,8,8,2010
7206,36460802100,4,6,7,7,7,11,11,11,11,2010
7223,56267985100,3,3,3,3,3,3,3,3,3,2010
7225,16176509300,4,4,4,4,4,4,4,4,4,2010
7236,57205095822,1,2,2,2,2,2,2,2,2,2010
7238,23089313900,16,16,22,22,22,22,39,39,39,2010
7265,12801438900,50,50,135,135,135,135,135,135,135,2010
7276,36160046400,4,4,4,4,4,4,4,4,4,2010
7290,36245228800,2,2,2,2,2,2,2,2,2,2010
7325,56184996300,3,3,3,5,5,5,5,5,5,2010
7333,57199675561,3,3,3,3,3,3,3,3,3,2010
7347,36459709100,2,2,3,5,5,5,5,5,5,2010
7372,36740681900,4,5,8,10,10,10,10,10,10,2010
7382,36198040000,3,3,3,3,3,3,3,3,3,2010
7392,36655982700,5,5,5,5,5,5,5,5,5,2010
7404,8950548100,4,4,4,4,4,4,4,4,4,2010
7424,35755527100,2,2,2,2,2,4,4,4,4,2010
7426,36610764000,2,2,2,2,2,2,2,2,2,2010
7438,9435333300,13,13,13,13,13,13,13,13,13,2010
7451,55430960600,1,1,4,4,4,4,4,4,4,2010
7476,36628103300,1,1,5,5,10,10,13,13,20,2010
7489,57111151100,78,78,78,78,78,78,78,78,78,2010
7548,6701649800,13,13,13,13,22,22,34,34,34,2010
7555,6602702005,4,7,7,11,11,11,15,15,15,2010
7578,25646533000,5,5,7,7,7,7,7,7,7,2010
7584,36469827100,2,2,2,2,2,2,2,2,2,2010
7607,6701449715,39,39,39,39,39,39,39,39,39,2010
7608,37053518000,6,6,6,6,6,6,6,6,6,2010
7612,16239952600,1,1,1,1,1,1,1,1,1,2010
7627,15757847500,1,2,2,2,2,2,2,2,2,2010
7641,36118246700,2,2,2,2,2,2,2,2,2,2010
7650,56223057000,8,8,8,8,8,8,8,8,8,2010
7660,7004496690,12,12,12,12,12,12,12,12,12,2010
7667,35772817200,3,3,3,3,3,3,3,3,3,2010
7679,36718040700,4,4,4,4,4,4,4,4,4,2010
7688,35772951400,2,2,2,2,2,2,2,2,2,2010
7707,6508063074,10,10,10,10,10,10,10,10,10,2010
7718,26025731500,4,4,4,4,4,4,4,4,4,2010
7725,55748462700,2,2,2,2,2,2,2,2,2,2010
7728,36159348600,6,6,6,19,19,23,23,23,23,2010
7743,55129883300,16,16,27,50,57,63,80,82,83,2010
7765,26024997800,12,12,12,12,12,12,12,12,12,2010
7771,23485407700,3,3,3,3,3,3,3,3,3,2010
7797,36637217700,4,4,4,4,4,4,4,4,4,2010
