Unnamed: 0,ID,2014,2015,2016,2017,2018,start_year
8153,42462691000,2,2,2,2,2,2014
8183,40761199100,6,6,6,6,6,2014
8216,36894611100,5,5,5,5,5,2014
8217,37057685300,5,5,5,5,5,2014
8218,56460954600,6,6,17,22,22,2014
8284,56535379900,4,4,4,4,4,2014
8295,56206131200,5,5,5,5,5,2014
8299,56413506400,5,9,9,9,14,2014
8315,57206977540,5,5,5,5,5,2014
8316,7003506026,51,51,51,51,51,2014
8329,56398488700,5,5,5,5,5,2014
8337,56176530200,5,7,7,7,7,2014
8359,55341577100,4,4,4,4,4,2014
8373,55360451700,8,8,8,8,8,2014
8393,55322187800,8,8,8,8,8,2014
8427,55449586800,1,1,1,1,1,2014
8430,56535436300,3,3,3,3,3,2014
8459,57190369365,6,6,6,6,6,2014
8478,56942745600,6,6,6,6,6,2014
8479,36174103400,7,7,13,13,13,2014
8499,6506500564,6,7,8,9,9,2014
8517,15724871900,7,7,7,7,7,2014
8526,36937469800,4,4,4,12,12,2014
8530,53872511800,9,9,10,10,10,2014
8538,12767397700,7,7,7,7,7,2014
8539,56422543200,1,1,1,1,1,2014
8544,55782135500,2,2,2,2,2,2014
8559,56490231400,2,2,2,2,2,2014
8574,56198305200,9,9,9,9,9,2014
8577,57203240016,27,27,27,27,27,2014
8585,56875377100,2,4,4,4,4,2014
8591,56422071300,13,23,23,25,25,2014
8610,35291050500,3,10,10,10,10,2014
8622,14056640900,6,6,6,6,6,2014
8623,56389631800,2,2,2,2,2,2014
8646,56037585100,57,57,57,57,57,2014
8647,56349174800,14,14,14,14,14,2014
8654,56354830700,4,4,5,5,5,2014
8663,54879311700,6,6,8,8,8,2014
8677,56412044800,11,11,11,11,11,2014
8688,55558118300,4,6,9,9,9,2014
8719,23033825300,15,15,15,15,15,2014
8749,57188703592,4,4,4,4,4,2014
8780,56723999600,3,3,3,3,3,2014
8786,6507062272,2,2,2,2,2,2014
8803,55881165200,2,2,2,2,3,2014
8836,55607798900,2,2,2,2,4,2014
8842,56303738000,3,3,3,3,3,2014
8872,24461186600,3,3,3,3,3,2014
8890,7101778668,69,69,69,69,69,2014
8919,56425959700,1,3,3,6,6,2014
8935,57197027363,3,3,3,3,5,2014
8942,36437115200,3,3,3,3,3,2014
8949,24478631100,2,2,2,2,2,2014
8954,23499363900,14,14,14,14,14,2014
8956,7801666673,5,5,5,5,5,2014
8997,55927861000,5,5,5,5,5,2014
9006,57205763573,2,2,2,2,2,2014
9019,23970130600,2,2,2,6,8,2014
9096,6603048133,90,90,90,90,90,2014
9111,33068417100,4,4,4,4,4,2014
9134,36497878500,3,3,3,3,3,2014
9141,56263900200,7,7,7,7,7,2014
9144,57190586142,6,6,6,6,6,2014
9157,24450653300,10,10,10,10,10,2014
9198,55819778100,6,6,6,6,6,2014
9259,56061464700,8,8,8,8,8,2014
9271,14042498700,3,3,3,3,3,2014
9276,35956540400,3,3,3,6,9,2014
9281,44861644700,2,2,2,2,2,2014
9283,55811142200,4,4,4,7,7,2014
9287,21740911600,9,9,9,9,9,2014
9308,56133220000,2,2,2,2,2,2014
9344,56609522700,3,3,3,3,3,2014
9376,57198188202,2,2,2,2,2,2014
9382,55843876100,1,1,1,1,1,2014
9395,55737245100,2,2,2,3,3,2014
9425,7402410157,41,41,41,41,41,2014
9441,55850974300,37,37,44,44,44,2014
9447,7005891727,47,47,47,47,47,2014
9453,6506279289,2,2,2,2,2,2014
9455,6506054676,6,6,6,6,6,2014
9456,23468850600,77,77,77,77,77,2014
9480,35337532400,5,5,5,5,5,2014
9524,56204367700,4,8,8,10,10,2014
9527,55853520200,6,6,6,6,6,2014
9550,57150905800,9,24,24,45,45,2014
9571,7004084969,4,4,4,4,4,2014
9595,56242734600,2,2,2,2,2,2014
9600,56948436200,2,2,2,2,2,2014
9608,7005287842,28,28,155,159,161,2014
9625,16041454700,11,11,11,11,11,2014
9675,7202357873,13,13,13,20,20,2014
9692,55990586500,24,24,24,24,24,2014
9699,56401066300,2,4,6,15,16,2014
9718,36106950100,3,3,3,3,3,2014
9730,16479648400,6,6,6,6,6,2014
9743,36099406900,5,5,5,5,5,2014
9758,55636260800,5,6,12,20,20,2014
9760,56458718000,6,6,6,6,6,2014
9767,26427626300,3,3,3,3,3,2014
9768,9747798600,5,5,10,10,10,2014
9808,56027039900,5,5,5,5,5,2014
9823,56199741300,3,3,3,3,3,2014
9832,57200276125,2,2,2,2,2,2014
9852,55489189000,3,3,3,3,3,2014
9855,6603014015,4,4,4,16,16,2014
9856,56529337000,5,5,5,6,6,2014
9861,55872772700,5,5,7,7,7,2014
9878,56114194500,11,11,11,11,11,2014
9890,56647879700,3,3,3,3,3,2014
9913,55601407500,4,4,4,4,4,2014
9914,56316034100,2,2,2,2,2,2014
9921,54791234200,2,2,2,2,2,2014
9935,23570781800,5,5,5,5,5,2014
9959,56282532900,5,5,5,5,5,2014
9962,36237497500,2,2,2,2,2,2014
9972,24764934000,2,2,2,2,2,2014
9991,37116343100,4,4,4,4,4,2014
10001,56317175500,2,2,2,2,2,2014
10052,7203007403,2,4,8,8,8,2014
10058,56297632800,9,18,18,18,21,2014
10064,56724231100,14,14,14,14,14,2014
10096,55826460100,5,5,5,5,25,2014
10111,56159573500,4,4,4,4,4,2014
10116,6701603183,2,2,25,25,25,2014
10142,54384764800,5,5,5,5,5,2014
10148,56297394000,2,2,2,2,2,2014
10157,35300070400,2,2,4,4,4,2014
10196,56273398400,10,10,19,24,24,2014
10200,7005994691,7,7,7,7,7,2014
10206,57197684228,6,6,6,6,12,2014
10220,56416383400,2,2,2,2,2,2014
10240,7103134641,5,5,5,5,5,2014
10267,57199101974,6,6,17,17,17,2014
10278,55914481500,46,46,46,46,46,2014
10289,7003917665,36,36,36,36,36,2014
10312,24469827000,4,4,4,4,4,2014
10331,56126272500,4,4,4,4,4,2014
10336,56340570900,3,3,3,3,3,2014
10406,6506778238,6,17,17,17,17,2014
10434,6603462350,7,7,7,7,7,2014
10436,23019879300,47,47,47,47,47,2014
10440,13405898400,6,6,6,6,6,2014
10468,36476668700,1,1,1,1,1,2014
10474,23978940400,6,17,20,20,20,2014
10487,56495569600,2,2,2,5,5,2014
10536,56158379800,5,5,5,5,5,2014
10539,56303617100,4,4,4,4,4,2014
10552,56389355000,11,11,11,11,11,2014
10581,50160947600,3,4,4,4,4,2014
10605,7004217795,5,5,5,5,5,2014
10646,6506621403,2,2,2,2,2,2014
10654,6602873044,5,5,5,5,5,2014
10678,56213312000,5,5,5,5,5,2014
10696,35174741000,3,3,3,3,3,2014
10706,56594510900,4,4,4,4,4,2014
10716,55485996600,7,7,7,7,7,2014
10720,44061921500,4,4,4,4,4,2014
10727,57088618800,6,6,6,6,6,2014
10728,7202307112,4,7,7,7,10,2014
10733,56375177700,9,9,9,9,9,2014
10769,6602811591,12,12,12,12,12,2014
10771,55845206100,5,5,5,5,5,2014
10787,7006472233,4,4,4,4,4,2014
10793,55987693000,23,23,28,36,50,2014
10800,56303313900,4,4,8,8,8,2014
10801,21742642200,3,3,3,3,3,2014
10808,55521618800,6,6,6,6,6,2014
10813,35743855800,3,8,15,15,15,2014
10834,56595153400,2,2,2,2,2,2014
10844,6603918095,2,2,2,2,2,2014
10872,56416405500,4,4,4,4,4,2014
10895,6603896267,3,3,3,3,3,2014
10909,35172483000,7,7,7,7,14,2014
10923,30067461800,23,23,23,23,23,2014
10955,24337624700,16,16,16,16,16,2014
10974,56711884200,2,2,3,4,4,2014
11003,7402578832,5,5,10,10,10,2014
11009,25032239300,4,4,4,5,12,2014
11013,55772028800,2,2,2,2,2,2014
11037,56241670000,2,2,2,2,5,2014
11038,56422481000,6,6,6,6,6,2014
11040,7102565203,4,4,4,4,4,2014
11066,55639501000,1,1,1,1,4,2014
11114,10738962100,10,10,10,10,10,2014
11138,56432573500,3,3,3,3,3,2014
11145,54793809300,2,2,2,2,2,2014
11149,56421918800,6,7,7,7,7,2014
11150,55463527000,3,3,3,3,3,2014
11163,8691878600,6,6,6,6,6,2014
11177,36608897800,1,1,1,1,1,2014
11210,56425395500,8,8,8,8,8,2014
11234,56315547600,5,5,5,5,5,2014
11263,56619543800,3,3,3,3,3,2014
