Unnamed: 0,ID,2012,2013,2014,2015,2016,2017,2018,start_year
2544,55886405600,2,2,2,2,2,2,2,2012
2563,7102125229,4,9,9,9,9,9,9,2012
2574,56599131400,2,2,2,2,2,2,2,2012
2579,14017770300,6,6,6,6,6,6,6,2012
2591,55534762500,3,3,3,3,3,3,3,2012
2609,24476273800,19,24,24,24,24,24,24,2012
2618,6601992370,8,8,8,8,8,8,8,2012
2619,7003946927,9,22,22,22,22,22,22,2012
2625,34870896000,2,2,2,2,2,2,2,2012
2664,7403032496,1,9,9,9,9,9,9,2012
2673,8899520500,47,47,61,61,81,81,101,2012
2695,19638413800,4,4,4,4,4,4,4,2012
2756,55111049900,7,7,29,34,34,34,34,2012
2763,57196814360,11,11,11,11,11,11,11,2012
2772,36464991300,2,2,2,2,2,2,2,2012
2775,54586143600,19,19,19,19,19,19,19,2012
2792,55263344300,3,3,3,3,3,3,3,2012
2795,56081377700,19,19,19,19,19,19,19,2012
2831,55364829300,1,1,3,3,3,3,3,2012
2837,19639164500,5,5,5,5,5,5,5,2012
2851,55316975300,2,2,2,2,2,2,2,2012
2901,22933748200,7,7,7,7,7,7,7,2012
2908,55551921100,5,5,5,5,5,5,5,2012
2909,55331331600,2,2,3,3,3,3,3,2012
2924,56084489000,4,4,4,4,4,4,4,2012
2929,56786467200,2,2,2,2,2,2,2,2012
2942,55248278500,1,1,1,1,1,1,1,2012
2982,57203131591,31,31,31,31,31,31,31,2012
2990,56085168200,3,14,14,14,14,14,14,2012
2998,23501411400,2,4,4,4,4,4,4,2012
3000,55303419200,5,5,5,5,5,5,5,2012
3002,26654148900,16,23,23,23,23,23,23,2012
3009,7003343329,8,8,8,8,8,8,8,2012
3012,25723719000,2,2,2,2,2,2,2,2012
3015,55703770200,4,4,4,8,8,8,8,2012
3032,7005863798,6,6,6,6,6,6,6,2012
3034,35227260700,62,70,82,82,88,88,88,2012
3038,36872230700,4,4,4,4,4,4,4,2012
3041,36165131200,2,5,5,5,8,9,16,2012
3053,55633965000,3,3,3,3,3,3,3,2012
3060,36241067100,4,4,4,4,4,4,4,2012
3063,7005674425,2,4,4,4,4,4,4,2012
3067,55312131100,2,2,2,2,2,2,2,2012
3082,53164715400,5,5,5,5,5,5,5,2012
3090,22033609500,9,9,9,9,9,9,9,2012
3126,7005212046,10,10,10,10,10,10,10,2012
3136,23033204800,28,28,30,30,31,31,31,2012
3195,25825020700,4,4,4,4,4,4,4,2012
3209,7006563068,2,2,2,2,2,2,2,2012
3212,56253769500,7,7,7,7,7,7,7,2012
3223,24802681800,4,4,4,4,4,4,4,2012
3230,12042505800,2,2,2,2,2,2,2,2012
3233,26425023900,5,5,5,5,5,5,5,2012
3236,8248398400,12,12,14,14,14,14,30,2012
3263,55183460700,2,2,2,2,2,2,2,2012
3266,6505923699,11,11,11,11,11,11,11,2012
3267,55328141200,2,2,2,2,2,2,2,2012
3282,7003444816,6,6,6,6,6,6,6,2012
3310,57194571217,6,6,7,7,7,7,7,2012
3314,8901243000,15,15,15,15,15,15,15,2012
3339,55428692000,3,3,3,3,3,3,3,2012
3353,56370728300,3,3,5,5,5,5,5,2012
3359,36159311900,12,12,13,13,13,13,13,2012
3363,23668182400,10,10,10,10,10,10,10,2012
3374,55110452500,13,13,13,13,13,13,13,2012
3375,57101226400,4,4,4,4,4,4,4,2012
3376,57197257164,2,6,6,6,6,6,6,2012
3384,36470166200,4,4,5,9,9,9,12,2012
3399,57198290813,3,3,3,3,3,3,3,2012
3413,55796177200,2,2,3,3,3,3,3,2012
3429,55262961400,2,5,8,8,8,8,8,2012
3451,55448480500,6,6,6,6,6,6,6,2012
3474,56032852100,4,4,4,4,4,4,4,2012
3536,7005444229,2,2,2,2,2,2,2,2012
3545,7101958481,9,9,9,9,9,9,9,2012
3552,23477877600,3,3,3,3,3,3,3,2012
3556,36163895900,8,10,15,17,17,17,17,2012
3560,7004065769,8,8,8,8,13,13,18,2012
3567,56731178100,6,6,6,6,6,6,6,2012
3578,55372103800,6,6,6,6,6,6,6,2012
3585,6506673194,10,10,10,10,10,10,10,2012
3594,8935567300,4,4,4,4,6,6,19,2012
3609,55336399400,3,3,3,3,3,3,3,2012
3613,7005662649,5,20,29,45,51,55,60,2012
3622,37090425600,2,2,2,2,2,2,2,2012
3623,50861179800,6,6,6,7,7,7,7,2012
3626,57198348288,4,4,4,4,4,4,4,2012
3628,6603426387,10,10,10,10,10,10,10,2012
3661,57198919746,4,4,4,4,4,4,4,2012
3668,7101712588,4,5,5,5,5,5,5,2012
3672,57147735200,4,4,4,4,4,4,4,2012
3676,24435012300,13,13,13,13,13,13,13,2012
3682,6701413027,43,43,43,43,43,43,43,2012
3690,15836352200,2,7,14,14,15,18,20,2012
3701,13610256500,8,8,8,8,8,11,11,2012
3724,7102250485,2,3,3,3,3,3,3,2012
3766,55308181400,3,3,4,4,4,5,8,2012
3783,55616813500,2,2,2,2,2,2,2,2012
3784,51565545800,3,3,3,3,3,3,3,2012
3795,35901346400,6,6,6,6,6,6,6,2012
3802,8338014700,13,13,13,13,13,13,13,2012
3807,8847615900,3,3,3,3,3,3,3,2012
3817,44060901700,7,7,7,7,7,7,7,2012
3818,55491042200,2,2,2,2,2,2,2,2012
3864,55431220900,2,2,8,8,8,8,8,2012
3881,55576323200,6,6,6,6,6,6,6,2012
3882,7007024889,10,10,10,10,10,10,10,2012
3904,55958554700,4,4,4,4,4,4,4,2012
3905,57195202513,8,8,8,8,8,8,8,2012
3912,27867636900,3,4,4,4,4,4,4,2012
3914,6701588408,5,5,5,5,5,5,5,2012
3923,57192676114,13,13,13,13,13,13,13,2012
3942,54684322600,10,10,10,10,10,10,10,2012
3954,49360979100,2,3,4,4,4,14,16,2012
3965,8927832400,6,6,6,6,6,6,6,2012
3967,7402343361,3,3,3,3,3,3,3,2012
3980,54976138000,4,4,4,4,4,4,4,2012
4016,55498146000,6,6,6,6,6,6,6,2012
4021,55307733700,2,2,2,4,4,4,4,2012
4057,7403193548,2,2,2,2,2,2,2,2012
4104,8697753500,7,7,7,7,7,7,7,2012
4128,57198696154,6,6,6,6,6,6,6,2012
4161,55262544600,7,7,7,7,7,7,7,2012
4165,7005949115,16,29,29,29,29,29,29,2012
4204,56021775200,4,4,8,8,8,8,8,2012
4215,55925542100,1,1,1,1,1,1,1,2012
4243,57201782743,1,1,2,2,2,2,2,2012
4250,54999364100,10,10,10,10,10,10,10,2012
4318,35811580800,1,1,1,1,1,1,2,2012
4320,55524043000,5,5,5,5,5,5,5,2012
4322,7201391894,5,5,5,5,5,5,5,2012
4332,24729414600,6,6,6,6,12,15,15,2012
4334,35725875000,15,31,31,31,31,31,31,2012
4362,30867575800,2,2,2,2,2,2,2,2012
4373,55602095300,2,7,7,7,7,7,7,2012
4376,6603795697,4,6,6,6,6,6,6,2012
4382,55364391100,4,4,4,4,4,4,4,2012
4393,35300543200,6,6,6,6,6,6,6,2012
4399,6604064698,8,12,12,12,12,12,12,2012
4421,36619521200,53,53,53,53,53,53,53,2012
4428,7801571016,2,13,13,13,13,13,16,2012
4431,36551445700,2,2,2,2,2,7,9,2012
4445,6701413184,5,5,5,9,9,14,14,2012
4460,55433961500,9,9,9,9,9,9,9,2012
4473,6602378446,1,1,1,1,1,2,2,2012
4477,35247753000,4,4,4,4,4,4,4,2012
4484,55355531600,11,11,11,11,11,11,11,2012
4485,55440242200,3,3,5,9,9,9,9,2012
4547,55445674300,4,4,4,4,4,4,4,2012
4573,56304288800,36,36,36,36,36,36,36,2012
4580,6602300871,58,58,103,103,166,166,238,2012
4588,6504363083,6,6,6,6,6,6,6,2012
4589,6602838706,7,7,11,11,11,11,11,2012
4591,6603709176,3,3,3,3,3,3,3,2012
4600,55497275500,2,2,2,4,4,4,4,2012
4605,55806337900,4,4,4,4,4,4,4,2012
4616,55515773900,2,2,2,2,2,2,2,2012
4621,35207638200,4,4,4,4,4,4,4,2012
4629,22934728500,10,10,10,10,10,10,10,2012
4631,6603793044,1,1,1,1,1,1,1,2012
4638,55560405400,25,25,25,25,25,25,25,2012
4643,36998492600,3,6,6,18,18,18,18,2012
4653,8414751400,5,5,5,6,14,15,22,2012
4685,57201564811,7,7,7,7,7,7,7,2012
4692,36663269300,4,4,4,4,4,4,4,2012
4694,55431018300,5,5,5,5,5,5,5,2012
4698,7004198347,3,3,3,3,3,3,3,2012
4708,55605801200,4,4,4,4,6,6,6,2012
4749,36482400900,2,2,2,6,6,6,9,2012
4752,55768035200,2,2,2,3,3,3,3,2012
4775,55941718600,2,2,5,5,5,5,5,2012
4812,16029861700,11,11,11,11,11,11,11,2012
4820,55336239800,2,2,2,2,2,2,2,2012
4844,55351421700,5,5,5,11,11,14,17,2012
4850,57196405693,8,8,8,8,8,8,8,2012
4888,24336291700,15,15,15,15,15,15,15,2012
4907,55542124900,56,56,60,60,60,60,103,2012
4915,6701850138,44,44,44,44,44,44,44,2012
4916,55305520100,2,2,2,2,6,6,6,2012
4921,6602103688,3,5,5,6,6,6,9,2012
4937,57192154241,2,3,11,13,13,19,22,2012
4941,50460949700,4,4,4,4,4,4,9,2012
4959,55445725000,2,2,2,2,2,2,2,2012
4962,55262962000,4,9,11,11,11,11,11,2012
4980,55010658800,10,10,10,10,10,10,10,2012
4982,55633475000,6,6,6,6,9,9,9,2012
4984,36483679200,52,52,100,100,100,100,100,2012
5082,56530437900,2,2,2,4,4,4,4,2012
5091,16039181800,2,15,18,18,18,18,19,2012
5100,36935807700,1,1,12,13,13,13,13,2012
5117,7403908166,1,1,1,1,1,1,1,2012
5133,6701633126,9,9,9,9,9,9,9,2012
5142,55009931200,4,4,4,5,8,8,8,2012
5145,55906095600,5,5,5,5,5,5,5,2012
5153,55094649000,2,2,2,2,2,2,2,2012
5176,6506017367,4,8,8,8,8,8,8,2012
5197,55922725500,14,14,19,19,22,22,22,2012
5200,55365178000,8,8,8,8,8,8,12,2012
5206,25723429200,2,2,2,2,2,2,2,2012
5243,8984461100,3,5,9,9,9,9,17,2012
5255,55366402700,3,3,3,3,3,3,3,2012
5259,55958501600,2,2,2,2,2,2,2,2012
5285,6701811322,3,3,5,5,5,5,5,2012
5295,35146405200,2,2,2,2,2,2,2,2012
5312,56039313200,4,4,4,4,4,4,4,2012
5319,55429088000,3,3,3,3,3,3,3,2012
5323,55210323400,3,3,3,3,3,3,3,2012
5328,35609513100,4,5,5,5,5,5,5,2012
5338,22836597000,3,3,3,3,11,18,18,2012
5366,6603859280,3,3,3,3,3,3,3,2012
5373,55502487500,2,2,2,2,2,2,2,2012
5420,54790627700,17,17,17,17,17,17,17,2012
5425,55061084700,3,3,3,4,4,5,16,2012
5426,36343322800,2,2,2,2,2,2,2,2012
5445,6508323679,5,5,5,5,5,5,5,2012
5448,55546184300,3,3,3,3,6,6,6,2012
5470,7004594498,6,6,6,6,6,10,12,2012
5476,37010360200,3,3,3,3,3,3,3,2012
5497,55799857000,1,1,1,1,1,1,1,2012
5507,49663040100,4,4,4,4,4,4,4,2012
5535,57202798617,15,15,15,15,15,15,19,2012
5543,7003395010,62,70,82,82,88,88,88,2012
5546,36025598100,62,70,70,151,151,151,151,2012
5548,23012458800,31,31,31,31,31,53,53,2012
5551,55184994800,4,4,4,4,4,4,4,2012
5555,7202565490,15,28,28,28,28,37,37,2012
5562,6504496310,4,4,4,4,4,4,4,2012
5595,55541455300,34,34,34,34,34,34,34,2012
5620,55664415200,8,8,8,8,8,8,8,2012
5621,36460585800,3,3,3,3,3,3,3,2012
5622,57204486760,4,4,4,4,4,4,4,2012
5629,55613455900,2,2,2,2,2,2,2,2012
5640,7006114072,8,8,8,8,8,8,8,2012
5643,36700301200,1,1,1,1,1,1,1,2012
5656,57202623992,4,4,4,4,4,4,4,2012
5662,55257116400,2,2,2,2,2,2,2,2012
5697,6507524448,12,12,12,12,12,12,12,2012
5699,7004522318,23,23,23,23,23,23,23,2012
5707,55362598400,2,2,2,2,2,2,2,2012
5719,55576016700,5,5,5,5,5,5,5,2012
5732,21733247100,3,3,3,3,3,3,3,2012
5741,35076968200,4,4,4,4,4,4,4,2012
5760,55549626100,13,13,17,19,19,24,24,2012
5809,55361130600,1,1,1,1,1,1,1,2012
5814,55220759500,3,3,3,3,3,3,3,2012
5836,7004113296,85,85,85,85,105,105,105,2012
5840,8916354600,9,9,9,9,9,9,9,2012
5856,7004385524,2,5,5,5,9,9,9,2012
5865,35325791600,7,7,7,7,7,7,7,2012
5876,36502622800,16,16,16,16,16,16,16,2012
5881,57193964697,3,4,4,4,4,4,4,2012
5914,40462926300,3,8,8,9,9,9,9,2012
5916,36707509300,1,1,1,1,1,1,1,2012
5929,55550904800,6,6,6,6,6,6,6,2012
5932,57200801971,8,8,8,8,8,8,8,2012
5940,55317520400,2,3,3,3,6,7,11,2012
5943,55565983600,3,4,4,5,5,5,5,2012
5944,6602890768,57,57,57,57,83,83,83,2012
5954,6603004307,3,3,3,3,3,3,3,2012
5955,55225775200,3,3,3,3,3,3,3,2012
5962,55320224000,1,1,3,3,3,3,3,2012
6035,55360265100,3,3,3,3,3,3,3,2012
6058,23984426200,2,2,2,2,2,2,2,2012
6061,55538928100,4,4,5,5,5,5,5,2012
6068,16192861100,2,2,2,2,2,2,2,2012
6082,16635449000,12,12,32,32,42,42,79,2012
6095,7006973162,3,3,6,9,9,10,10,2012
6131,36241603900,3,3,3,3,3,3,3,2012
6138,6603793994,3,3,3,3,3,3,3,2012
6147,7102741063,39,39,39,39,39,39,39,2012
6165,35769026000,3,4,4,5,5,12,16,2012
6202,24802508800,3,3,6,6,6,6,6,2012
6236,6506838376,24,27,27,27,27,40,40,2012
6244,55126815700,1,1,1,1,1,1,1,2012
6248,7005609991,4,4,4,4,4,4,4,2012
6263,21742903100,9,9,9,9,9,9,9,2012
6266,7004642488,15,15,15,15,15,15,15,2012
6270,55915908500,2,2,2,2,2,2,2,2012
6288,55211344500,3,7,8,8,8,8,8,2012
6307,55697903000,3,5,6,7,7,7,7,2012
6309,57204504561,4,4,4,4,4,4,4,2012
6336,55662368200,4,4,4,4,4,4,4,2012
6350,24528361100,7,7,9,9,9,9,9,2012
6354,55370968200,1,10,12,14,14,17,17,2012
6356,35723249900,6,6,6,6,6,6,6,2012
6357,15926502700,2,2,2,2,2,2,2,2012
6360,25641454800,2,2,2,2,2,2,2,2012
6380,55667718200,3,3,3,3,3,3,3,2012
6424,57199911243,2,4,4,4,4,4,4,2012
6430,56103853700,3,3,3,3,3,3,3,2012
6432,55164915300,51,51,51,51,51,51,51,2012
6433,6507077037,23,23,23,23,23,36,36,2012
6492,55344792200,3,3,3,3,3,3,3,2012
6496,55323115900,3,3,3,3,4,4,4,2012
6503,6603017664,11,11,27,27,27,27,28,2012
6523,24725470100,4,4,4,4,4,4,4,2012
6524,22935877100,53,53,53,53,53,53,53,2012
6555,6603888092,6,6,6,6,6,6,6,2012
6590,57199765893,3,3,3,3,3,3,3,2012
6610,55316929500,2,2,2,2,2,2,2,2012
6618,7003483737,4,4,4,4,4,4,4,2012
6624,7403252543,2,7,7,8,8,8,8,2012
6640,6508002328,1,1,1,1,1,1,1,2012
6654,6701495329,5,5,5,5,5,5,5,2012
6655,7003698583,4,4,4,4,4,4,4,2012
6676,42862281800,4,9,9,22,24,25,25,2012
6690,57201285798,3,3,3,3,3,3,3,2012
6704,12752759400,4,4,4,4,4,4,4,2012
6712,53867137900,4,5,5,5,5,5,5,2012
6729,6701867252,2,2,2,2,2,2,2,2012
6747,54383588400,2,2,2,2,2,2,2,2012
6750,57204256510,3,3,3,3,3,3,3,2012
6759,55613351800,3,3,3,5,5,5,5,2012
6790,35426777000,5,8,8,8,8,10,10,2012
6791,41661333600,9,9,9,9,9,9,9,2012
6792,6603876531,13,31,31,31,31,31,31,2012
6809,35931990200,4,4,4,4,4,4,4,2012
6825,55453864300,3,7,7,7,7,7,7,2012
6838,25823157400,85,85,109,109,109,109,117,2012
6859,55414590100,3,4,4,4,10,10,10,2012
6866,14060048400,3,9,9,9,9,9,10,2012
6877,55829889400,8,8,8,10,10,13,13,2012
6901,24823222100,8,8,8,8,8,8,8,2012
6935,8390872300,19,19,19,19,19,19,19,2012
6948,55421230800,2,2,2,2,2,2,2,2012
6956,7202006961,3,3,3,3,3,3,3,2012
6981,22735230000,5,5,5,5,5,5,5,2012
6988,6602640938,8,20,20,20,20,20,20,2012
6989,55489059700,3,5,5,5,5,5,5,2012
7008,54898337000,3,3,3,3,3,3,3,2012
7009,37661456500,4,10,10,10,10,10,10,2012
7019,35789830500,3,5,5,5,6,7,7,2012
7025,7005651253,4,4,10,10,10,22,22,2012
7047,55389883800,2,2,2,2,2,2,2,2012
7058,6601990079,8,12,12,12,12,12,12,2012
7063,55093789400,4,4,4,4,4,4,4,2012
7070,55111470500,9,9,9,11,11,11,17,2012
7073,7403505493,28,28,28,28,28,28,28,2012
7085,6603293949,3,3,3,3,3,3,3,2012
7105,55322473300,5,5,5,5,5,5,5,2012
7108,55030182900,26,26,26,26,26,26,26,2012
7114,6602887222,12,12,12,12,12,12,12,2012
7122,55249930500,1,1,1,1,1,1,1,2012
7138,56033386500,2,2,2,2,2,2,2,2012
7155,7006252628,4,4,4,4,4,4,4,2012
7174,55548178400,5,5,5,9,9,11,11,2012
7179,37074054500,4,28,28,28,28,28,28,2012
7184,22133757700,1,1,1,5,5,5,6,2012
7189,57203919394,4,4,4,4,4,4,4,2012
7205,55427075400,6,6,6,6,6,6,6,2012
7207,16401950800,3,3,3,3,3,5,5,2012
7221,55498004800,5,5,5,5,5,5,5,2012
7222,55569776000,2,2,2,2,2,2,2,2012
7229,55247761600,2,3,3,5,5,5,5,2012
7247,55252498700,2,3,3,3,3,6,7,2012
7263,25222212100,7,7,7,7,7,7,7,2012
7267,55229288200,7,7,7,7,7,7,7,2012
7299,55332988300,2,2,2,2,2,2,2,2012
7309,57090480800,1,1,1,1,2,2,2,2012
7310,34971273500,1,3,5,5,5,5,5,2012
7317,8608029900,20,20,20,20,20,20,20,2012
7338,57189394537,5,5,7,7,7,7,7,2012
7345,6603007398,11,11,11,11,11,11,11,2012
7348,36544740400,9,9,12,12,12,12,12,2012
7360,35608141600,4,4,4,4,4,4,4,2012
7377,7005943243,5,5,5,5,5,5,5,2012
7392,20336838200,5,8,8,9,19,19,19,2012
7397,35955708800,2,2,2,2,2,2,2,2012
7398,57191591358,12,12,12,15,15,15,15,2012
7406,55221843400,7,7,7,7,7,7,7,2012
7420,7003372967,33,33,63,63,90,90,105,2012
7426,14024686000,8,8,8,8,10,10,10,2012
7427,55541254600,41,41,41,41,41,41,41,2012
7436,7003395825,11,11,11,11,11,11,11,2012
7445,35096096600,12,12,12,12,12,12,12,2012
7452,56962766700,4,4,4,4,8,8,8,2012
7454,55934937100,2,3,3,3,3,10,10,2012
7462,6701455884,46,46,46,46,46,46,46,2012
7473,7403711202,14,14,14,14,14,14,14,2012
