ID,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
56213066200,0,3,3,5,5,7,7,9,13,13,16,24,26,35
23008588400,0,0,3,7,7,7,7,13,15,15,15,15,15,36
14010454100,0,6,6,6,6,6,6,6,6,6,6,6,6,6
36098128700,3,3,3,3,6,6,8,8,8,8,18,18,22,22
6602803868,0,2,2,2,2,2,5,7,7,7,7,7,7,7
55333016500,0,0,0,0,0,0,0,0,0,0,0,0,0,12
7202286449,2,7,15,21,33,43,56,60,84,96,108,121,133,138
7404654376,0,0,0,0,0,0,0,0,0,0,0,3,3,3
15926614600,0,0,0,5,5,5,6,6,8,16,19,22,26,26
16029393700,0,0,0,6,6,6,6,6,6,6,6,6,6,6
7006322011,0,0,54,54,54,54,54,54,62,62,70,70,106,106
17345218900,0,0,0,0,0,0,0,0,0,0,0,9,9,9
14060222700,0,0,4,7,11,14,14,14,17,25,25,28,29,29
19639812300,0,0,2,2,2,2,2,2,2,2,2,2,2,3
8592463100,0,0,0,0,0,0,0,1,1,1,1,1,1,1
6507465034,0,20,27,27,27,27,27,27,27,27,142,142,142,149
56417951000,6,17,23,28,49,58,61,64,64,73,77,80,92,95
21934055200,0,0,0,0,0,0,0,0,10,10,17,17,17,17
11639999800,3,3,3,3,3,3,3,4,4,4,4,4,4,4
10240999400,4,4,4,8,11,55,55,86,86,86,90,116,117,119
6506708496,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6506698864,9,9,9,9,9,21,21,24,26,28,36,48,53,53
7101687199,0,0,0,0,0,0,0,0,0,0,8,8,8,8
7402466086,0,0,0,0,0,0,0,0,0,14,14,14,14,14
6602609742,0,0,54,54,54,54,54,54,54,54,54,54,54,54
15047879100,4,4,4,4,4,4,4,4,4,4,4,4,4,4
8597979300,6,6,7,8,9,11,19,20,21,22,23,29,30,32
23094862600,0,0,0,0,0,23,23,28,28,28,28,33,33,33
18934891200,0,0,2,2,4,7,8,21,21,21,23,24,26,28
56068138000,0,0,0,0,0,11,11,22,22,36,36,88,89,119
10043022500,0,0,0,0,10,15,22,22,23,23,23,23,23,23
6602902331,0,0,2,2,2,2,2,2,7,7,7,7,7,7
10241408800,0,0,0,0,0,0,0,0,0,0,0,30,30,30
12766889900,0,11,14,14,14,20,20,20,20,40,40,40,40,40
14034487200,0,2,3,3,9,14,16,16,17,18,23,23,23,23
8161240100,0,0,0,0,0,0,0,0,7,7,7,11,11,11
10639908200,0,0,0,0,13,13,13,13,13,13,13,13,13,13
56097263400,0,7,10,10,10,13,16,16,20,26,27,30,30,34
11540861800,3,3,6,9,12,16,21,23,26,33,40,48,52,60
8842018000,3,4,4,5,11,14,21,27,31,35,37,44,50,59
12791397500,2,2,11,11,19,19,24,24,24,24,24,24,24,24
56209349900,0,0,0,0,0,0,0,0,6,6,6,6,6,6
22133766600,0,0,0,0,0,0,0,0,0,0,0,0,5,5
9238292100,0,0,0,0,0,0,34,34,34,34,34,34,39,39
22734341300,0,0,0,0,0,0,1,5,7,9,12,12,12,12
8554125200,0,0,0,0,0,0,0,79,79,79,79,79,79,79
8315087600,0,0,0,0,0,0,0,0,0,16,16,18,18,18
9276067500,2,2,2,2,2,2,2,2,2,2,2,2,2,2
57190372460,0,10,10,10,10,10,10,13,13,28,32,35,36,36
55948370700,0,23,23,39,39,39,39,39,39,72,72,72,72,72
6602796822,0,0,0,0,0,0,0,0,9,20,20,20,20,20
16022832100,0,4,5,5,6,13,13,13,20,20,20,21,26,26
6602588972,0,0,0,0,54,54,54,54,54,54,54,54,54,54
24168638800,0,0,0,0,0,0,0,5,5,5,5,5,5,5
14319425400,0,4,5,7,8,9,9,9,11,17,17,17,17,22
23019452800,0,0,0,0,0,0,0,0,0,63,63,93,93,93
13907902100,2,2,3,3,5,8,8,10,10,10,13,13,13,17
10142202600,0,0,5,5,5,5,5,5,5,5,5,5,7,7
57200932966,2,14,17,21,29,32,35,36,42,47,56,63,64,65
11540206100,16,16,66,66,66,66,66,75,75,75,107,112,112,112
13613544100,0,7,7,7,7,7,7,7,7,7,7,7,7,7
9536974800,3,8,18,27,32,41,41,46,79,88,94,101,103,106
23392937200,6,24,24,85,93,98,98,165,165,223,223,343,343,370
8572802800,0,1,1,1,2,2,2,2,5,5,5,16,25,30
23566413400,0,0,0,0,0,0,0,0,0,5,5,5,5,5
55329683300,8,8,8,8,8,8,8,33,36,36,36,36,36,36
12646125900,5,5,5,11,13,16,16,16,16,19,19,19,25,44
11839795600,0,6,6,6,7,7,13,13,20,42,44,54,76,93
12143395000,1,1,1,2,7,7,8,12,17,18,18,21,23,28
6701859917,0,0,0,0,0,0,0,0,0,4,4,4,4,4
6701439271,0,14,19,25,25,30,30,30,30,41,41,41,41,41
6602570174,0,2,2,2,2,2,2,2,2,2,2,7,7,7
8427023000,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8637370600,0,0,0,0,7,7,7,7,7,7,7,7,18,22
22033270600,0,0,10,10,11,11,11,11,16,17,17,21,23,25
8375602100,0,6,6,6,6,6,6,6,6,6,6,6,6,6
14834375300,0,0,4,4,4,5,9,9,9,10,10,14,16,16
23571132300,1,4,5,6,12,16,18,22,30,31,34,37,43,43
9239637400,0,0,0,0,0,0,0,23,23,23,23,23,23,23
23989632700,0,7,11,11,11,15,15,15,15,15,15,15,15,22
13104789600,2,2,3,5,6,6,8,10,15,25,25,26,28,29
15845797100,0,10,10,26,26,32,32,32,47,47,47,47,47,47
12645617900,0,8,8,8,11,11,11,11,11,11,14,14,14,14
8961312800,0,4,4,6,7,9,11,11,11,17,17,17,17,17
16025225200,3,3,3,3,3,5,10,10,12,17,29,34,39,43
8336869200,0,3,4,4,10,10,20,20,21,26,26,26,26,29
14421708200,0,0,2,2,2,2,2,4,4,4,4,10,15,16
24067379000,0,6,10,10,10,29,29,45,56,56,58,66,72,79
23393554000,0,0,0,0,0,0,0,0,3,5,6,7,7,8
35229553600,0,0,0,3,3,3,3,7,7,7,7,7,7,7
8554319100,0,0,0,0,0,0,0,0,0,0,7,7,14,14
16068857000,0,0,4,4,4,5,5,6,6,6,6,6,6,6
22035531500,0,0,0,0,8,12,16,20,20,22,25,25,29,34
8976190300,5,10,24,28,34,37,44,48,50,58,62,65,74,82
24721727100,0,7,7,7,7,7,7,11,11,11,11,11,11,11
56878233900,0,0,0,7,7,7,7,7,7,7,7,7,7,7
12646334800,0,3,3,3,6,7,8,9,12,19,23,24,29,29
13608109300,2,4,4,10,12,18,24,31,33,39,41,45,52,57
9743621700,0,0,1,3,4,9,12,13,16,16,16,16,16,16
16229866100,0,3,3,3,3,3,3,3,3,3,3,3,3,3
8534792000,0,9,9,9,9,9,16,16,18,18,18,18,18,18
9845754600,0,0,0,0,0,0,0,25,25,25,30,30,30,30
6507811827,0,0,0,3,3,5,5,8,13,15,23,26,26,29
57203194613,5,12,12,15,17,21,22,23,24,25,28,31,39,40
35748800500,3,3,4,4,4,11,14,19,22,32,43,46,51,55
24073064500,0,0,0,0,0,0,0,0,0,0,0,0,2,2
12142204300,0,0,0,0,0,0,0,0,0,0,8,8,8,8
9846319800,0,0,0,0,0,0,2,2,3,3,3,3,3,3
55574270500,0,0,0,0,0,0,0,3,6,17,19,20,23,23
6604055290,0,13,13,13,22,26,26,29,29,29,48,111,117,117
24776255000,0,14,19,19,19,36,38,38,45,70,81,90,100,111
16175717700,0,3,8,14,14,26,29,33,34,36,37,42,47,47
6602220461,1,3,6,8,9,9,9,9,11,12,12,15,15,15
14055475400,0,0,0,0,0,0,0,0,8,8,8,8,8,8
14031865300,8,11,17,20,21,24,26,29,33,37,40,44,46,52
36047336900,1,2,6,7,7,7,9,11,14,14,14,17,22,23
55967710300,0,0,0,0,1,5,9,9,14,15,20,26,27,32
12762246700,0,0,0,0,0,0,0,0,0,0,0,0,0,6
55945102700,3,5,6,8,10,10,13,15,18,19,23,23,28,30
9436294100,0,0,0,0,3,3,3,3,3,6,6,6,6,6
9639045700,0,2,2,2,3,7,9,10,10,10,11,13,13,19
8722935000,0,0,0,0,0,0,0,3,3,3,86,86,86,86
8557869900,3,7,7,14,15,19,22,26,29,50,57,58,62,68
8645595300,7,11,17,22,22,27,27,29,29,32,41,41,41,41
12797750700,1,2,2,6,9,10,10,15,16,20,23,23,23,24
12760113200,0,0,0,0,0,0,0,0,0,0,0,1,1,1
8223942000,0,0,0,0,0,0,0,0,0,0,0,0,0,11
25031310900,0,0,4,5,7,7,10,11,12,19,19,46,46,46
8664020700,0,0,0,0,0,31,31,31,31,31,31,31,31,31
55703441800,0,0,0,0,0,0,6,6,6,6,6,6,6,6
55486190700,0,0,11,26,29,34,34,55,55,69,77,79,82,82
26666643900,0,0,0,0,0,0,0,0,0,11,11,11,11,11
26423504200,0,0,0,0,2,2,4,4,4,4,4,4,4,6
8718557400,0,0,0,0,0,0,0,46,60,60,60,60,60,60
22835751500,1,6,12,13,20,30,50,60,82,108,127,158,174,176
26028241900,3,3,3,3,3,3,3,3,3,3,3,3,7,37
10938924300,0,0,0,0,3,7,7,7,11,17,17,17,19,26
35101383000,5,5,5,5,23,37,40,45,45,48,64,66,72,72
6604099100,0,6,6,6,6,6,6,6,6,6,6,6,6,6
25637291600,0,0,0,0,0,0,0,0,0,0,0,0,8,8
7103356450,0,0,0,0,0,6,6,6,6,8,8,8,8,8
16444417900,0,0,0,0,0,0,0,0,0,12,12,12,12,12
16038426300,0,0,0,0,0,3,3,7,7,7,7,7,9,22
13402957300,0,0,14,14,30,37,44,48,48,80,86,90,108,113
13405344600,0,0,0,0,0,0,0,0,5,11,11,11,17,18
15055800500,0,0,0,0,3,3,3,3,3,3,18,18,18,20
56210445400,2,2,8,9,11,11,15,16,16,16,19,20,21,24
8320038100,0,0,0,0,0,0,0,0,0,0,0,0,6,6
8677679400,0,2,4,4,4,4,4,6,8,10,11,12,12,12
14015660500,3,3,5,10,20,27,27,35,35,53,65,66,84,89
15136380000,0,0,0,0,0,0,0,4,4,5,5,8,8,8
7103383078,0,2,5,5,7,8,8,9,9,9,9,9,9,13
34569356300,0,0,0,0,0,0,0,0,0,0,49,49,49,49
8985736300,2,4,4,8,12,19,21,28,31,42,46,61,75,89
8389128900,0,0,0,0,0,0,0,0,0,14,14,14,14,14
7102055136,5,9,9,11,12,12,15,22,22,27,27,28,28,44
55917718100,0,0,0,4,4,6,6,11,11,12,13,15,15,15
23495325500,0,0,0,0,0,0,0,0,0,0,6,6,13,23
8510581900,0,0,0,0,0,31,31,31,35,35,35,35,35,35
8242219400,0,0,0,0,0,0,0,0,0,0,0,2,2,2
7005979784,3,4,7,8,8,9,12,12,14,14,17,20,21,21
10144324000,0,0,0,0,6,6,6,6,6,6,6,8,8,8
12752292500,3,4,5,7,15,21,36,37,42,48,66,75,85,91
8977972700,0,0,4,4,36,36,36,36,37,37,37,78,82,82
23059863400,0,3,3,4,4,6,6,6,6,6,8,9,9,9
6503868942,0,0,0,3,4,4,12,12,12,12,12,12,12,12
12798345400,0,0,0,0,0,0,0,0,0,9,9,9,9,9
16069552100,0,3,3,3,5,5,8,12,12,15,15,15,17,25
55961923800,0,3,3,5,5,5,9,9,9,9,9,9,9,9
8143007300,0,2,3,6,6,8,12,12,12,12,12,12,12,12
56256877000,4,4,4,4,4,4,4,4,4,4,4,4,12,12
12771098900,0,0,0,0,0,0,0,3,20,20,20,26,26,26
6602552207,0,0,0,0,0,0,2,2,2,2,2,2,2,2
16202121000,0,0,0,1,1,1,2,4,6,8,8,8,9,9
8549690600,0,0,0,1,6,6,6,6,6,6,6,11,16,16
8939051600,0,0,0,0,0,0,0,0,0,0,5,5,11,11
15062751200,2,6,9,11,13,17,20,25,27,28,29,29,29,32
35276803100,2,7,11,19,28,37,40,42,43,45,51,57,60,60
24759101300,0,0,0,0,0,0,0,0,0,0,0,0,0,4
7005852933,0,0,0,0,0,0,0,0,13,13,13,13,13,13
23091430100,4,10,13,22,28,43,55,57,69,93,96,104,112,132
8264772200,0,0,0,0,0,0,0,4,4,5,5,5,9,9
14630701700,2,3,4,8,13,15,18,20,20,23,23,23,23,23
6505922806,0,0,0,0,7,18,25,25,25,25,25,25,25,25
8621911300,0,0,0,0,0,0,0,0,0,0,13,24,24,24
22955922300,0,0,0,2,2,2,4,4,5,5,5,5,5,5
6506335542,0,0,8,15,20,20,30,30,31,36,36,38,49,52
8730892500,5,5,5,5,7,8,8,8,13,18,18,23,34,38
8932083600,0,0,0,0,0,0,3,3,6,6,6,6,6,6
6602503268,0,0,0,0,0,3,3,13,34,34,34,34,34,34
8683676200,0,0,3,3,6,6,7,12,16,24,25,32,35,35
6602324541,0,0,0,0,0,31,31,31,31,31,31,31,31,31
12239142500,0,0,3,4,6,6,8,8,9,9,9,10,12,12
7102708043,3,6,8,9,9,9,10,15,21,23,24,28,37,37
55897428600,0,0,0,0,0,0,0,0,4,4,4,4,4,4
8345291500,2,2,2,4,11,12,15,15,25,29,29,31,33,34
8673109800,0,0,0,0,0,0,0,7,28,28,28,28,28,28
9733168700,0,0,0,9,20,24,28,30,47,50,62,68,99,106
16745027400,0,0,4,4,4,4,4,6,6,6,6,8,8,8
15063983700,0,3,3,10,12,21,23,25,25,30,31,32,35,35
12759352100,0,0,0,0,2,2,2,6,6,10,10,10,10,10
7801386463,0,0,0,0,0,0,0,0,4,4,4,4,4,4
14219312400,0,0,0,9,9,14,14,14,16,16,20,21,28,49
8905960300,2,4,7,7,14,24,27,37,47,47,51,58,60,68
7102438809,3,10,11,11,11,15,15,15,22,24,27,30,31,33
22978324900,0,0,7,7,7,7,9,9,10,10,12,12,12,12
8211444100,0,0,0,0,0,0,0,0,0,4,4,4,4,4
15724414500,0,0,0,0,0,0,0,0,0,0,0,0,0,11
55886264600,0,0,0,0,0,0,10,10,11,11,16,18,18,19
54881280800,0,0,3,5,10,10,11,12,13,13,19,23,26,26
24341862500,0,0,0,6,8,9,13,13,18,18,18,18,18,20
8240309800,0,0,0,0,0,0,0,0,0,0,2,2,2,2
24341530000,0,0,2,2,5,5,10,12,14,18,18,18,18,18
24725555500,0,4,6,9,9,9,12,21,29,32,37,41,42,47
8582495800,0,0,0,0,0,0,0,0,0,0,0,5,5,5
10340772100,0,0,0,0,0,0,0,0,0,0,0,82,82,82
7004463048,0,16,19,22,22,24,27,43,55,62,64,93,113,123
8310905600,0,0,0,0,7,7,7,7,7,7,7,7,7,7
6603930058,0,1,1,1,10,10,10,10,10,10,10,10,10,10
22833767100,0,0,0,0,0,0,0,0,0,10,18,18,18,18
8600422600,0,0,0,0,0,5,5,5,6,6,8,10,10,10
12546128100,0,0,0,0,5,5,5,5,5,5,11,23,23,23
8113076200,0,64,69,79,79,103,107,108,108,115,115,123,123,123
9238292600,0,0,0,0,13,13,13,13,13,13,13,13,13,13
7103209499,17,27,28,48,59,63,73,108,120,144,145,151,177,186
23991793600,0,0,0,0,0,0,4,10,12,13,15,15,25,26
11839212900,4,13,13,16,20,22,27,30,32,43,45,46,49,64
12142174800,0,0,3,5,13,14,27,38,42,52,52,70,83,95
7005544699,3,3,4,15,19,27,30,37,46,51,54,58,61,64
8527988600,0,0,0,0,0,0,0,0,6,6,6,6,6,14
35300547700,0,0,0,0,0,0,0,0,0,0,0,3,3,3
8974845600,0,0,0,0,0,0,0,0,0,0,0,53,53,53
23008617300,5,5,7,7,10,11,21,21,23,24,29,29,29,29
23389089700,5,7,12,12,14,17,17,18,20,20,24,27,28,28
7004510640,0,0,0,0,4,4,4,4,4,6,6,6,6,6
6506885993,0,4,4,4,7,19,21,26,28,37,40,49,49,52
8292000800,0,0,0,0,6,6,6,6,6,6,6,6,6,6
8378521200,0,0,0,0,0,0,0,17,25,47,47,47,47,47
8725725600,0,0,0,0,0,0,0,0,0,3,3,3,3,3
22934775000,0,19,21,28,28,28,31,71,71,87,87,90,101,103
8415896000,0,0,0,0,4,4,4,9,15,15,15,15,15,15
55908717600,0,0,0,0,0,3,3,3,4,4,4,4,4,4
15922114000,3,4,5,8,11,14,21,25,27,30,37,44,47,50
16551359500,0,5,23,28,28,28,35,35,35,35,35,35,35,35
8922025800,3,3,5,9,17,23,26,33,34,35,36,38,43,43
7202812821,0,0,0,0,0,2,2,2,2,2,2,2,2,2
24385436800,0,0,0,52,79,84,84,97,105,137,160,166,177,202
12782333900,0,0,1,1,4,4,7,7,7,7,7,7,7,7
14619481100,0,0,0,0,0,0,0,0,0,0,0,4,4,4
6505917093,0,0,6,8,8,8,8,13,13,13,15,15,15,15
14012020200,0,0,0,0,0,0,0,4,4,4,4,4,4,4
8236915300,0,0,0,0,0,0,0,0,0,0,2,2,5,5
22636151200,0,4,5,5,5,5,5,5,5,5,5,5,5,5
23009702100,2,2,3,3,7,9,11,15,18,27,35,44,48,53
22984644000,2,2,2,2,5,9,14,14,15,24,24,24,25,25
8953294800,0,0,0,7,7,7,7,7,7,7,11,11,11,11
35474842700,0,0,0,26,26,26,26,26,26,26,26,26,26,26
7006438369,0,0,0,0,0,0,0,0,0,0,20,20,20,20
57204933712,0,0,0,0,0,0,0,0,0,3,7,12,13,14
57203105194,0,0,0,0,0,0,0,0,0,0,21,21,21,21
14008336500,3,5,8,9,14,20,29,32,40,42,43,50,51,53
8949931600,0,9,9,13,13,13,14,21,21,21,21,21,21,21
23088959900,0,0,0,0,0,0,0,0,0,0,7,7,14,14
