ID,2015,2016,2017,2018
56642453200,0,5,8,8
55934331000,2,4,6,6
36350338700,11,13,36,38
7403478182,0,0,0,14
7006084382,0,6,6,6
57191746753,6,9,9,9
56835391400,0,45,47,47
55734419800,3,3,3,3
6603840083,0,0,5,5
56897125900,5,8,11,11
6506767029,11,16,16,17
18038227200,0,3,4,4
56735908100,6,7,10,10
55890534700,0,0,2,2
7801641683,4,4,14,14
16069313400,11,13,13,13
56527471100,8,11,13,14
57000318500,11,13,13,13
37023616400,9,9,9,9
57161041700,6,7,7,7
56966565300,16,17,17,17
56743261700,0,0,11,11
55366237600,3,3,5,5
55328909800,3,3,3,3
56896338300,0,0,9,9
56826065900,4,6,7,7
57146918400,1,1,1,1
7801467790,0,6,9,9
55937907100,2,4,6,19
16070236000,0,2,2,2
56780174700,0,4,5,5
6604032258,8,8,14,15
57015553500,12,12,12,12
56825982500,5,5,6,8
26643849000,0,102,102,121
55922310200,14,14,14,14
56960617000,0,0,0,3
56829155100,0,0,0,7
55902513700,2,5,8,9
7201575907,7,9,17,17
7003464307,26,26,26,26
57189334060,5,13,13,13
23491866500,0,2,2,2
56598116900,0,0,3,3
46160986100,3,3,3,3
56501571100,4,11,21,21
56940801300,3,3,5,8
55945027300,0,2,8,14
56835564100,11,11,13,13
56695124300,0,0,12,12
36058277700,4,9,16,18
55328654600,0,2,2,2
56605030500,0,33,33,33
25925535200,9,53,55,55
6506617273,0,0,0,2
56743075400,3,3,5,5
56638457200,0,0,2,2
9038298600,9,53,55,55
57073650400,5,10,14,14
57023642700,0,0,6,6
6701716682,0,29,29,29
57120122500,0,2,6,6
56967223500,0,0,3,5
56644795600,2,4,5,5
37048897400,11,20,33,38
56724278700,0,4,5,5
56585989700,4,4,4,4
56940192400,6,8,9,9
56506126500,3,4,5,5
37060273600,2,6,9,9
56938343100,2,2,3,3
24367604700,0,0,5,5
56478569600,41,41,41,41
56049124400,8,22,24,33
56705149800,0,8,8,8
56624279000,0,0,0,1
55440338800,0,0,0,7
57193215598,0,23,25,25
22433360000,2,6,12,12
57191889722,0,78,78,96
56651987200,5,5,5,7
40661356100,9,9,12,13
23970685700,0,3,3,3
57170383700,5,7,9,9
36240341000,6,9,11,14
55977690000,0,6,6,6
56940866600,0,3,3,3
56678233000,7,7,7,7
26534277100,0,0,16,16
6507756837,0,8,8,8
57188580848,0,4,30,30
57189463060,12,13,19,19
56976389000,0,0,3,3
56939996300,0,0,0,14
57090487000,0,14,16,22
55721078700,4,7,8,14
56644218900,0,2,2,2
36094315600,0,0,9,9
57023399000,2,2,2,2
36674730700,0,0,5,5
57188862949,3,3,3,4
7403677235,5,5,7,7
55293743300,7,7,12,16
57118298000,1,2,4,6
26321278500,1,15,15,15
36930121500,1,2,4,5
56677250200,4,4,5,5
57120100100,0,2,2,2
56943409000,0,5,6,6
57051654400,0,3,3,3
36738789400,6,8,8,8
56732943300,4,5,6,6
7404759940,4,7,8,8
57202594227,0,50,50,83
55332098800,3,6,6,6
23470255400,2,2,2,2
56640993500,24,24,24,24
56676341800,0,7,7,7
56690380900,2,2,4,4
7005670071,0,0,0,7
6603611193,4,6,10,21
56656482500,0,0,7,7
56562941400,3,3,4,4
54789536300,0,27,27,27
56218486000,6,6,6,6
55488649800,2,3,3,5
56991174800,0,0,6,6
57188721806,6,6,8,8
37122593000,7,12,12,12
56764180600,5,5,5,5
57038979800,9,9,9,9
56386349700,14,21,25,25
26436294600,0,6,19,19
7407056078,12,16,29,33
56646446100,0,6,10,19
55003772500,3,4,6,12
6701557012,3,7,8,8
56818557600,0,0,4,4
56742715200,4,4,4,5
55986843900,20,20,27,27
57044853900,3,5,5,8
57156347400,3,4,4,4
57189496377,6,6,6,6
56878938500,2,2,2,3
55737745300,4,5,6,7
56685395300,0,0,2,2
56582309700,7,8,10,10
36163210600,0,0,3,3
56748125600,5,5,5,5
56536895200,5,5,5,5
56940639400,2,5,8,8
55864614900,2,2,2,2
56663247700,0,7,8,8
57188957892,3,6,16,16
56875317900,9,12,12,16
55751227200,12,12,12,12
57159338300,0,0,2,2
11639491000,9,53,55,55
56479240600,3,3,4,4
56902395400,0,0,12,12
57188966987,0,19,23,23
7102765890,0,0,0,9
57189034814,3,4,7,7
56020393700,8,13,18,19
37100432400,0,0,33,33
56728777900,6,6,6,6
57076595700,2,2,9,11
56940885900,4,4,4,4
26433395500,0,15,19,19
6602082560,6,7,10,10
36705672500,14,14,23,26
56518315800,0,0,3,3
7005207510,0,49,49,75
35607059800,3,8,8,8
40162701900,4,4,10,10
56312580400,7,9,11,11
57188725566,4,5,5,5
35850908700,1,3,6,6
55921516600,3,3,3,3
55561211000,10,29,29,99
55255175900,6,6,6,6
57190137492,0,0,2,3
56940493300,6,6,6,6
57191762200,0,97,108,108
56826019800,0,0,30,39
57189390023,0,7,7,7
56701896600,12,18,22,22
55108864900,2,6,17,17
55757277000,0,49,49,75
56927612400,2,2,2,2
56574932200,9,11,11,11
55717773500,0,6,8,8
23004576000,0,9,9,9
25930747400,0,0,17,17
36447490700,52,102,102,102
36798207000,9,18,38,38
55796623800,0,29,29,29
56367450400,3,5,12,14
55842251400,3,4,4,4
56673804700,0,6,8,8
6507783591,2,2,2,2
26032128300,0,0,1,3
55930266600,11,15,23,25
55512176200,0,5,8,8
56982779800,0,2,3,3
56416351000,2,2,2,2
56635729400,3,4,7,8
56670349400,0,35,35,35
56708845400,0,0,3,3
56534219100,0,5,5,8
55604627900,0,6,6,6
57191657882,2,2,2,3
55195693800,2,2,2,2
6505930319,0,3,3,3
55628550994,0,25,25,25
55511863100,0,20,24,24
55319082400,3,3,4,4
57045778800,0,0,0,3
56742938400,1,2,5,10
56986546900,7,7,9,9
57028516000,2,2,2,2
57188819301,0,4,4,4
56136631500,0,4,4,4
16319823900,0,8,9,9
56902339100,3,3,4,4
56809082400,6,6,9,9
56736726100,4,5,5,10
25421252000,0,3,3,3
57072596800,7,7,7,7
56857264100,3,5,5,5
56845416000,9,22,22,22
36342537900,45,74,74,74
56731016900,0,15,15,15
56536990100,0,7,7,7
57197184898,14,14,22,24
55853566400,5,5,5,5
7801592620,0,7,7,7
56835147600,0,45,47,47
24587417600,4,14,19,21
55576247200,8,8,8,8
56911889200,0,0,0,20
8868585200,4,6,10,10
55917630300,4,4,4,4
55934472000,0,0,10,10
57046062000,0,3,3,3
56835288000,0,45,47,47
57056516000,3,3,6,6
55086071600,7,12,12,12
56781468500,2,2,2,2
23487308200,0,2,2,2
56433616900,0,0,4,4
56730908300,2,2,2,2
55358414200,9,9,11,11
15056903600,8,9,12,16
8540852000,0,0,0,2
8960937100,4,4,5,5
56707133800,19,26,31,34
56906750800,4,4,4,4
7006736930,1,1,3,4
56904265700,9,17,17,17
57110065500,9,9,11,11
56694221200,0,5,5,5
57204015802,2,2,5,5
57117362900,3,18,18,18
57189073349,0,10,13,13
55758048000,4,11,12,12
57038403600,0,4,4,4
57117548900,3,5,7,7
56673881500,11,11,11,11
57024178400,4,6,8,12
57190884265,0,0,0,23
56940764800,4,4,8,8
56971080000,5,6,6,6
56607386800,0,7,7,7
56888679800,0,8,8,8
57053481400,2,3,3,6
56523411400,10,10,14,14
55604382100,5,5,5,5
56318857300,0,0,8,8
55513390100,5,5,5,7
56422515000,7,10,14,16
57028272700,5,6,8,11
55347841100,0,5,5,5
8697436500,0,8,9,9
55944635100,5,5,5,5
56604811900,5,5,5,5
56525005300,0,17,23,23
24466547100,2,10,10,11
14422545600,1,1,2,2
14629261100,1,9,9,9
56943180100,5,5,5,5
56457702600,6,6,6,6
57034118300,0,0,4,6
55486869100,14,28,40,52
15059956400,0,71,71,122
56703138800,16,16,21,21
56942443200,12,12,12,12
23966392700,20,24,30,31
55598125000,0,8,8,8
56844783900,0,0,3,7
56742951400,1,3,5,7
56732704300,3,3,3,3
56487999700,0,5,5,5
56543681600,0,0,2,2
14042675100,0,49,49,75
57192309959,2,2,6,6
42462135100,2,2,5,5
7006881113,3,3,3,5
56919315900,0,5,9,9
56940819600,3,3,3,3
55898029600,2,2,2,2
51863508700,0,9,17,17
56797922600,5,5,5,5
36451312300,0,34,34,34
57015027800,6,7,7,7
36014993400,2,3,3,3
57109783600,0,7,7,7
56597972900,4,4,4,4
56086318900,13,17,17,17
56481565700,0,0,0,2
55471027900,0,0,3,3
57117456200,2,2,4,4
57112736200,0,0,16,16
56488082900,0,4,4,5
57000187800,3,7,9,9
56727981400,0,3,3,3
56313709400,8,8,8,8
56841419000,0,2,2,2
57169726400,0,0,5,5
56566613900,3,3,3,3
56732983000,0,3,11,11
56798589300,23,23,23,23
56485197900,7,7,7,7
56971291400,4,5,5,5
56600688600,0,0,4,4
57089793800,3,5,5,5
15072000400,4,4,4,4
6507622371,0,0,3,6
57192317119,0,1,1,1
57000582900,2,2,4,5
56317883100,0,0,0,2
56685702400,2,2,2,2
6505759790,0,0,6,6
56901305100,3,4,4,5
57170571600,4,18,32,37
36537251700,0,81,81,81
16068426800,0,3,5,5
57189059067,8,8,8,8
56903770800,0,0,3,3
56938402400,1,5,19,19
56600223800,3,8,10,10
6504761279,70,70,70,70
56008269200,0,2,3,3
57191617105,1,6,6,6
56845902100,0,0,4,4
55007470100,0,0,4,4
37034949200,0,14,43,49
56829713200,6,8,8,13
56897039600,4,4,4,4
57159723500,5,5,5,5
14018462300,16,16,17,17
53866646500,2,2,5,5
25960867700,5,5,5,5
56549990400,3,3,3,6
55005887100,0,25,25,25
56897306900,0,0,0,83
57188872116,0,0,0,5
55512620700,0,0,2,2
55537972700,6,8,9,9
57043680800,4,6,7,9
55647039700,0,25,25,25
8921604000,0,29,29,29
56447487000,0,4,6,7
8601926100,4,4,4,7
56595405500,6,6,6,6
57015379300,2,7,9,9
56659226300,0,0,6,6
56747915200,3,3,5,5
56845795600,0,9,9,9
56890709400,6,6,6,6
7005700195,0,16,16,16
22980645100,8,11,19,19
56160908300,0,3,3,3
35239850300,5,8,10,10
56505488000,3,4,4,4
56607287300,0,0,0,3
55728216500,3,4,4,7
56893780500,0,4,4,6
56274538300,0,8,8,8
56974487000,0,0,0,3
56021729800,4,4,4,4
56335360100,0,0,1,1
56572371700,0,12,12,12
57191201827,0,7,7,7
8907678300,2,2,10,13
57148282700,4,5,6,6
56340913900,3,3,3,3
55360188100,6,6,12,12
54411928500,0,22,22,22
36720377900,27,27,28,28
24068126000,0,8,8,8
55990314500,1,2,3,3
55363311900,0,0,3,3
55431293700,4,4,5,5
6507516966,0,0,11,11
56676326500,26,27,42,48
56974442600,3,5,5,5
43861207200,0,33,39,39
55335349800,7,7,7,7
35793683100,0,7,10,10
8597826100,11,11,19,19
23983600000,4,9,9,11
56845825700,0,0,0,2
33468045200,0,0,9,9
55537220900,4,8,14,16
56226548300,7,10,12,13
56449256200,8,8,8,8
55360289900,0,0,8,8
57104392400,0,0,18,18
55687204400,0,5,5,7
56878176700,2,4,4,4
37021155400,4,5,7,11
57188717963,3,3,3,3
57162433800,0,0,0,5
56313569400,2,2,2,2
56820059600,2,2,2,2
57043887500,2,2,2,3
56910238800,0,0,11,11
56516991600,4,5,5,5
35609379300,0,0,0,57
56644702600,5,7,9,9
56912324300,3,3,3,3
56520470700,5,5,9,9
7409239212,2,2,6,7
57118279800,0,0,3,3
24166737700,2,5,5,5
56723369800,0,27,27,27
55851941506,21,23,27,27
56340481300,0,0,3,3
56875281800,0,8,9,9
56754833800,0,0,2,2
56940731000,4,7,8,9
55900608700,0,0,5,5
56465894800,0,5,5,5
7402544423,0,29,29,29
56703390500,3,3,3,3
57126353900,3,6,6,6
7409445826,2,2,2,2
56678657200,0,0,0,7
57188642148,0,0,3,5
56963525500,0,2,2,2
7801326677,0,4,4,4
55628373400,2,5,6,6
55389588600,8,8,8,8
6603589033,2,3,5,8
56667563400,1,1,1,1
56921540400,7,8,21,24
55237003100,0,4,5,5
56916033000,5,5,9,13
8248256900,11,29,30,41
56417174200,0,2,3,3
56406489500,2,2,2,2
54941130700,0,9,9,9
6603548412,2,3,4,4
55263630000,4,7,7,7
56800188500,0,6,6,6
57000462200,3,7,7,7
56607384200,2,2,2,2
56814513600,0,0,14,14
57189324086,2,6,6,6
56717755900,0,2,3,3
55233669300,2,2,5,9
7003311822,0,0,2,2
57190282895,6,12,12,12
56875284600,9,9,9,9
56878696200,0,0,0,12
56613445200,0,0,10,10
7406374664,0,29,29,29
57021315500,3,3,3,3
35093747500,0,0,2,2
57189307680,0,2,2,2
8370261400,3,3,3,6
36010503100,2,2,3,4
9636446500,0,8,8,8
56605586400,1,1,1,1
57056528400,2,6,6,6
56405542300,1,1,1,1
22034633600,6,6,17,17
55927291900,6,6,6,6
55781194100,2,6,10,10
56180260600,5,7,15,15
57038968900,2,3,4,6
56895394200,5,7,7,7
56819739300,6,24,26,26
8317752200,11,11,35,35
56973734800,0,0,0,3
57188854575,4,5,5,5
56711985100,3,3,3,3
23093240200,13,14,20,20
56835227100,0,45,47,47
55319392200,0,0,2,2
57118116500,5,12,19,19
9739222400,5,5,5,5
56742924300,0,4,4,4
56583283400,4,5,5,5
56638674300,13,13,19,19
36945707200,4,4,4,9
56125814900,2,2,5,5
36448089000,2,5,5,5
56741560100,0,0,3,4
57191289348,0,35,35,35
57185826900,2,3,4,4
26422835200,10,10,10,10
56318477300,5,6,6,6
56703095700,3,3,3,3
57188863282,2,3,3,3
56708797000,11,13,16,18
56297542600,13,16,25,25
56891742500,4,4,5,5
57189627764,0,76,76,76
55744946300,6,25,72,72
57163149100,0,0,5,5
56871297700,0,72,72,110
37118730200,0,0,0,57
57125658600,4,4,4,4
57188751900,1,4,4,4
56748069000,0,0,9,9
56896845900,4,10,10,10
57021553700,1,14,14,16
7006624651,0,11,11,11
57191270933,3,3,5,5
57144651500,8,9,10,10
56940648600,8,8,8,8
56714142700,0,49,49,49
57044154400,0,3,4,7
35209280100,10,10,10,10
56593068700,0,8,11,11
57021248500,0,68,72,72
57132904300,0,3,4,4
19336895800,0,0,12,12
22979912900,0,0,4,4
56078262400,3,3,3,3
23392199700,35,35,36,36
56684376500,6,15,15,15
56591154300,3,4,5,5
26434148800,0,15,15,15
56819016600,6,10,10,14
57189591176,3,3,3,3
56647980200,13,13,17,26
7102970085,4,7,11,11
6506390193,0,0,3,3
55221083200,3,3,4,4
55207253700,2,2,2,2
56435043000,11,11,11,11
56568155200,0,0,0,83
6603156179,24,25,26,26
26040870500,11,11,19,19
56982949900,0,0,0,3
56742790200,4,8,9,9
55648327400,0,4,4,4
56748166700,0,7,9,10
37114122300,11,13,15,15
57188860796,3,4,5,5
56268189600,0,5,5,5
6508038942,0,7,7,7
27267468600,0,33,33,33
56927119900,0,3,3,3
36454817200,0,13,13,13
9333008200,3,3,3,3
56556924700,0,0,9,9
56364782900,0,0,4,4
36157730000,0,3,5,7
18037433000,11,72,76,76
56659477200,9,9,48,48
57023881800,4,7,7,7
7401677612,0,0,15,18
56609186500,10,15,15,15
57204335402,0,2,2,3
56941092400,0,2,2,2
56640721700,1,1,1,1
55521498700,3,4,8,9
26633230500,5,7,11,11
8268390600,4,6,9,9
16645782200,0,0,0,3
16752565900,5,15,15,15
56781517500,0,12,12,12
34167577700,0,0,6,6
55696289900,0,4,4,4
55604611400,0,5,5,5
6507747583,11,13,13,13
8719438700,0,0,5,5
55751744012,0,11,16,16
57170511600,0,0,5,5
56447687000,4,4,7,11
56820288600,11,11,11,11
56971136600,0,3,3,9
56768039800,0,9,9,9
56768746000,3,3,3,3
54894462200,0,0,5,16
36343903500,3,5,6,8
55812939900,0,0,4,4
55672607400,5,7,8,8
56958630900,0,4,4,4
57192609268,6,6,9,40
56659417000,5,14,14,14
56560303400,0,3,7,7
24821514100,4,4,6,6
56830586200,2,2,2,2
56015712500,0,0,0,7
55481882900,2,2,2,3
57204257549,6,6,6,6
42762277600,5,5,5,5
56693492000,2,4,4,4
56703489700,0,0,6,6
56519534200,0,0,3,3
57170498600,4,4,5,5
57203495866,0,13,20,26
10539473200,0,8,9,9
56937966400,0,6,6,6
56534059900,4,4,5,5
21735088000,5,5,10,10
56809245600,2,2,4,4
56506308800,0,29,29,29
57110095600,0,25,25,25
56747997000,0,4,4,4
57199836504,0,16,16,16
57197115651,0,0,17,17
24480759400,5,6,6,13
11439973200,0,103,103,119
57188877110,0,16,42,42
56909434600,0,0,6,6
55917157800,4,4,7,7
56743229100,0,15,20,20
56525934100,5,5,5,5
56606291600,9,9,9,9
56523352100,0,0,6,6
24075274300,11,13,13,13
56566595700,3,3,3,3
57136724400,0,2,2,2
56387680900,0,0,11,11
57161802500,0,0,1,1
35567231700,4,4,4,4
57200406176,0,9,9,9
57195624799,0,4,4,4
8387663000,0,0,0,5
55355650800,0,0,0,3
21834034400,11,54,54,54
56622198400,4,6,6,6
56529537500,4,4,4,4
16176632800,0,14,43,49
56582200600,0,0,5,5
39861177900,2,3,8,8
57069974000,8,16,27,27
14058174200,14,14,22,24
57190674078,10,14,14,14
56469171000,0,0,0,6
56384721400,0,0,7,7
56512368200,0,0,1,1
56938754600,0,3,3,3
35235503800,0,4,10,10
57189263886,0,2,2,6
56230642200,3,6,6,6
56940758500,4,4,6,6
56502065400,0,0,0,3
35147919400,13,13,14,14
35422842100,12,12,16,16
55525720300,0,0,6,6
56912426200,3,3,3,3
57014324600,3,12,16,16
57188579757,3,3,5,5
56376949600,0,1,1,1
56523352400,3,4,8,8
56927534900,0,0,0,83
7401674644,0,29,29,29
56465805400,3,7,10,12
6507880606,0,0,0,13
35173341800,0,11,32,32
55295883500,2,6,6,19
57189336902,4,12,19,20
57038574900,8,14,15,21
57035420000,3,3,3,3
57004838000,2,2,2,4
57016689200,5,6,6,6
7102974970,5,15,15,15
56705421300,0,0,14,14
56728637000,1,1,1,1
35614807300,3,3,5,5
57188582869,5,5,8,8
24341392000,0,7,7,7
57188587311,0,4,12,13
7005888339,0,1,1,1
57189289086,9,9,18,18
57188852177,0,3,3,3
56407026700,1,4,6,6
56763595000,5,5,5,9
19639262200,15,15,15,15
57188730851,3,3,3,3
55349545000,0,0,20,24
56607396100,2,3,3,3
56673623600,2,2,2,2
57202562640,0,0,12,12
56963647500,1,4,4,4
56723757100,6,6,6,6
24338552700,6,6,8,8
56471880200,0,2,2,2
57188555470,3,3,4,4
55839350100,4,4,9,9
54684557500,0,0,15,31
12144425800,0,49,49,49
56765474700,4,4,4,4
25422437400,4,12,15,19
56537962100,10,13,19,19
57024236800,0,4,4,4
57073125300,2,3,6,6
35179785000,8,8,9,9
57170837900,4,4,7,7
55792328300,1,3,10,14
56941788400,1,1,1,1
56912051500,1,5,5,6
57202980294,0,0,4,4
35188880700,23,27,27,27
56518145000,5,13,15,17
6603090560,0,0,3,3
56611421600,0,3,3,3
56021503100,0,5,5,5
49963480000,0,1,1,1
24733615600,3,3,3,3
56015210800,20,24,25,25
35765749600,2,10,10,10
16040486700,5,5,8,8
55725295400,0,0,6,6
55566801000,0,72,72,72
57203218768,3,3,4,4
53867477500,4,4,7,13
7404112721,0,2,2,2
57188748097,0,3,15,15
49862075900,1,4,9,9
56938794300,0,0,4,9
24484169700,0,7,7,12
36683246100,0,13,16,16
57076596200,5,5,5,5
57191889748,0,79,79,98
57188655573,0,0,0,3
57016293400,3,6,10,13
55638145500,0,7,7,7
57188758046,0,5,6,7
56878435400,3,3,4,4
24605220200,0,0,0,11
44061712900,7,7,10,11
56940996100,4,4,4,4
22036156300,0,13,19,21
8912001500,10,12,14,33
56664462100,0,0,4,4
56717711100,2,4,4,4
57193406540,3,3,3,3
57062125000,0,0,0,37
49961320600,5,5,9,9
57191891648,0,78,78,96
57038993600,1,1,4,4
56516768100,0,3,3,3
56720350100,0,8,8,8
57190420255,10,13,17,19
35270977100,2,4,7,8
56612807700,0,4,4,4
55397683000,0,0,5,5
8973542500,0,0,0,17
57037280600,3,3,3,3
55830411200,0,0,10,11
56951249100,8,8,8,8
56728669200,0,7,7,7
56523394700,4,6,6,7
57188837189,0,0,3,3
56398566800,2,2,2,2
6505994886,0,23,23,23
56715401200,6,6,6,6
56124508200,28,32,34,44
56941478900,2,2,2,2
56912446400,3,5,5,5
57117598300,8,8,8,8
35101499300,4,4,4,4
56543746900,0,6,6,6
56764463000,0,0,13,13
56655168500,0,5,6,8
7006425224,0,3,3,3
56921289900,0,0,4,4
55949404000,0,0,9,10
56479203400,0,0,0,11
56940665000,0,5,5,7
56458979300,9,9,9,9
36238710400,4,6,6,6
57190575096,6,6,6,6
7801401774,5,8,8,8
57140834700,2,6,6,8
57110344500,0,0,0,6
56828425100,3,4,4,4
53979288300,9,9,9,9
57002560700,0,5,5,5
57035317100,2,2,2,2
56525025600,6,6,6,6
6701839506,0,2,2,2
56651999500,0,0,0,4
56835231200,0,45,47,47
24824992000,34,39,51,51
56425576500,3,3,3,3
36187796100,3,3,3,3
56422264300,2,6,6,7
56499293300,0,27,27,27
56641732500,7,8,8,8
