ID,2016,2017,2018
55090408100,4,9,11
56028147500,2,3,3
55263775300,13,13,18
57143724100,0,2,2
57190940432,9,9,9
54786027100,4,4,4
35759006000,1,3,7
56144686100,6,6,6
52663617200,0,0,8
57200308797,1,1,1
57191054174,4,4,4
55321770500,3,5,5
57190422767,0,6,6
57079261100,2,2,2
47062284700,2,3,3
57203208181,20,22,22
6507631600,0,5,5
7007182921,0,1,1
57194510591,5,14,31
57193068823,0,3,3
56204137700,4,5,7
57191886617,4,5,14
34771412500,3,3,3
56453420500,2,7,7
57188562284,0,5,5
56780272000,3,7,7
26649095600,0,18,19
57190488079,15,19,19
35098045300,6,10,10
56600675900,3,3,3
25645376500,8,9,10
10939155200,10,15,15
56369475400,1,8,20
56786392200,0,9,9
35995694600,10,11,11
57192082820,73,73,92
56732803900,8,14,14
34571084000,20,22,22
35191216100,7,7,7
57189628157,72,72,89
55319301900,72,82,82
57189595463,5,5,8
57142547900,0,4,4
56457512800,5,9,9
57189493728,0,4,4
16027869100,9,9,9
57188876060,4,4,6
55600645400,4,4,4
55885299000,15,29,41
18042589100,10,71,74
7801621976,5,5,9
55329424200,8,16,16
6505924889,4,8,8
57190737209,8,11,16
57192253394,0,14,14
37057351300,7,11,14
57188963636,3,3,3
57188965135,3,4,4
6603438760,3,3,3
57199380535,3,3,3
57190285991,4,5,8
57188641287,0,2,2
7004828992,10,11,11
57151373800,0,0,5
57190516446,3,3,3
57190373601,4,4,10
26429466300,3,3,3
15843091000,10,14,14
57190124534,3,7,7
55634711200,12,15,15
6508151170,5,5,5
56241883300,4,6,6
57192255304,0,0,6
57188581637,2,2,2
6602887082,0,0,2
57188687797,2,2,2
57190296903,0,3,3
57188499700,0,5,5
57190021285,2,2,2
57192108597,4,4,4
23093180300,14,20,22
57192062176,2,2,2
57190738590,3,3,3
57192315013,0,2,2
57192693547,1,1,1
7103004161,0,4,4
56340151700,0,30,30
57190214564,1,2,2
57193014232,5,5,5
57191667790,5,8,8
56084906400,4,8,8
55683795400,16,16,16
57197273940,0,3,3
53879358800,0,3,3
16645773600,6,7,7
57192958360,4,5,5
56725640400,4,4,4
55043163800,5,5,5
57191968371,0,2,2
57191545209,0,4,4
17433314200,4,4,4
57192436886,5,9,9
56574796700,7,13,14
6602337968,8,12,12
35243406700,0,2,6
55667636500,4,11,12
7005199692,1,7,18
6603542267,4,4,4
57189640184,3,4,4
57193911480,4,8,8
57191421309,0,6,6
57189071164,2,4,4
56603499300,4,5,5
57189588321,3,3,3
57191428627,2,2,2
36727085200,0,3,3
56429513200,0,11,11
55923346500,0,3,5
8300165800,0,5,5
23390812200,8,8,8
56071328700,0,2,2
56517713000,41,41,115
8317490900,3,5,9
36997272500,2,5,5
55600901900,0,0,15
6506182897,3,3,3
56431191900,2,13,13
55479424600,5,6,6
57188551135,4,4,4
23006906800,0,5,5
12754107600,0,20,20
57007813800,2,2,2
24376155400,6,8,8
57000362900,2,2,2
57193061051,0,0,6
24783987600,0,0,2
57191959418,5,5,5
57193061659,4,6,6
57191033916,4,4,4
57079032000,4,4,4
57197669167,9,9,9
57201188677,6,11,12
10240295400,4,4,7
55350426700,0,2,2
57188962156,3,4,4
55816414500,3,4,4
57191729647,0,3,3
24491260800,3,3,3
57193502752,3,3,3
56970416600,2,2,2
57190344819,20,25,25
52063100800,3,4,4
57191408245,0,8,8
57194014776,1,1,1
57191852236,3,3,3
57191588796,42,42,42
57191612656,0,5,5
57159137600,0,5,5
56768233600,16,16,16
57102825200,5,17,17
56606940100,2,4,5
57186596300,2,2,2
57191881114,7,7,7
57191737526,10,16,16
22987211800,0,0,3
57193014510,0,0,5
57191043934,10,11,11
57191962046,1,1,1
57190573565,3,5,5
57188568180,30,36,36
23098253300,0,0,1
36641088500,13,13,14
55884570700,72,72,72
36460580900,3,3,3
55258591800,4,7,7
14631912900,1,2,2
57189383656,3,7,7
57192589599,1,4,17
57190189096,0,0,4
56928449100,0,1,1
57188574328,5,8,8
57188961558,7,11,11
25121805000,9,20,20
57164065200,8,13,13
57192438902,6,17,17
7404770562,0,13,13
57110443200,3,4,4
57192678108,2,3,4
57188828208,2,2,2
23007910700,10,10,10
35194202600,4,4,4
57040847400,6,8,9
57190870176,4,5,5
57188688572,0,3,3
8328586200,3,3,3
35410358400,15,20,20
55915137900,4,4,4
35312048100,36,36,111
55328719300,0,0,3
9737430000,24,30,30
55809373500,1,3,3
57193065981,0,2,2
57191038987,0,1,2
57191897670,3,4,4
6602238006,3,3,3
57192234234,18,18,26
55403278200,2,2,2
57189390969,0,1,1
56459551800,0,12,12
57194043993,2,2,2
57190341770,7,7,7
57089796100,3,3,3
57188708498,2,2,2
57194855064,5,5,5
55993349900,3,3,3
57191269245,0,1,1
56590073000,2,2,4
55531909600,7,7,7
57191925849,4,6,15
57190124219,2,2,2
56562363900,8,15,15
57192061554,0,0,7
57192819239,3,3,3
54791357700,0,4,4
57189232232,2,3,3
27170791000,12,17,22
56725925600,0,0,6
55837149200,8,8,8
57192932956,4,10,10
57188669211,3,9,9
6603957531,2,2,2
57190838823,5,5,5
7003629077,2,2,2
57191909796,2,6,6
57190388665,0,6,6
23667876700,4,7,7
57191588391,0,3,3
12786203400,0,0,7
57190862167,4,4,4
57191837742,0,2,2
57190252104,5,5,5
56736494300,5,5,5
57191226084,4,4,4
56560307600,28,54,54
57188984584,12,14,15
56897168100,11,11,11
55014207900,9,10,10
57203081185,5,5,5
36098228500,6,6,6
55734679900,0,8,8
6507945628,67,67,67
57191965842,4,4,4
57191920653,0,8,8
57156093700,2,2,2
57189845559,4,4,4
36459759800,7,8,8
56023364900,4,5,5
57016276700,5,11,13
57191629155,0,0,5
24074558100,4,4,4
57193521428,0,4,4
55923173200,4,4,4
8729917500,2,6,6
24780188600,3,3,3
56566921300,6,6,6
57191960317,4,4,6
55876905500,5,7,7
57189687111,4,4,4
57191541985,5,5,7
57193138396,7,7,7
57188833517,0,0,6
9045345000,10,15,15
57199275929,0,4,4
57189024627,0,0,6
8702625900,3,3,3
55611473500,4,4,4
7102267338,11,11,11
7102581109,0,3,3
35614985000,3,3,3
7004386758,8,11,11
56654076100,0,25,25
35789549500,10,15,15
55823121600,0,0,14
57192427982,8,8,8
56285117600,0,5,5
56405257700,10,14,14
36091134400,4,9,16
7202030803,6,6,6
57190218480,6,6,6
25823469100,6,9,9
6603270309,5,5,5
55253322500,0,6,6
57191664372,0,4,4
7402864546,3,5,10
8311374000,6,6,6
57196622309,3,3,3
57189006173,0,1,1
7403968459,5,5,5
7202041031,4,4,4
56685795900,2,2,2
57193097751,4,5,5
57188821228,0,24,24
26534198800,15,15,15
25640642900,0,16,16
42962259000,2,2,2
57056412400,0,4,4
57193571616,42,42,42
57191366096,3,4,5
57192250141,2,2,2
55900517100,3,9,11
57189505979,0,2,2
57189339535,1,6,12
56705475300,2,2,2
57193410771,6,7,7
57189216278,3,3,3
23091246100,28,40,47
57188716938,12,12,12
57190033617,4,4,4
57190404234,4,8,8
26422540600,1,1,3
55604466900,3,5,6
15066129000,3,3,3
57194100906,5,5,5
57198185878,0,3,3
37105503400,14,14,14
57203322584,0,39,43
9639597300,67,84,95
57191587914,4,10,13
42261744200,12,12,12
57193017438,3,7,12
57198097045,3,3,3
57193085238,0,10,10
56260579100,15,15,25
57041076700,3,5,5
57202548958,4,5,5
57016209100,0,4,4
57194101407,4,4,4
57188663632,0,3,8
57190402520,5,5,5
55865845700,11,11,12
57190217250,6,6,6
7410120472,0,12,12
57192238914,0,14,14
57133064100,2,6,6
57189639152,5,7,11
57008223500,3,5,5
7406453263,0,5,5
57190273233,3,22,22
6601962180,0,0,8
6602093068,4,7,7
56964989500,7,7,7
57191430104,2,3,4
57188924624,5,5,5
57192088444,3,3,3
57150022200,7,7,7
57091021500,0,7,7
57191031441,3,3,5
56687828400,0,2,3
24483764600,0,12,12
36858336700,0,11,11
57188867942,5,9,9
6603966853,10,10,10
35175007400,5,12,12
57189292739,0,5,5
12788558800,0,2,2
57192680099,2,3,4
57190585576,3,3,4
57190120518,4,9,9
57189004590,3,3,3
57090685100,3,3,3
57188739393,4,4,4
55717794400,3,3,3
57189051121,45,47,47
57191489519,15,19,26
56624034700,6,8,8
57190835070,2,2,2
57191891706,2,3,3
57192672736,3,4,4
55937269900,33,39,39
57192207068,0,4,4
14023330900,0,5,6
57189384028,6,7,7
56037126300,2,5,5
24830534000,26,26,26
36668812400,12,12,12
7006666681,0,0,3
56525313200,6,8,8
57193069253,3,3,3
57189072127,3,3,3
57192424141,3,3,5
36185955700,0,7,7
8958241200,8,8,8
57192595594,2,5,5
56487515100,2,3,3
56342388800,21,29,29
9279920000,5,6,6
57190294781,0,6,6
57191917837,0,7,7
57190065140,3,3,3
15030061400,8,8,8
57192157198,9,9,9
57188865719,0,6,6
35304267600,10,12,12
26323118600,0,7,23
56405027800,7,11,11
57190965305,8,16,16
57190444814,6,9,9
57193027823,3,3,3
57190123007,2,6,6
56022114500,45,47,47
57192436649,13,13,13
54079778400,11,32,32
57191822143,0,8,8
6602645433,4,4,4
26649736300,0,0,6
16070230000,0,6,6
56985596600,5,5,5
56960574600,0,0,4
57191227253,4,5,5
56662256600,2,3,11
7005713225,116,116,122
55176212700,0,2,2
21742536400,7,7,7
8661146600,2,3,3
57189592764,0,8,8
57188557846,5,7,7
57199571628,3,4,4
57144798800,5,5,5
57203290906,10,14,14
55248278600,0,3,51
16176089500,12,19,19
57192540959,13,13,13
57192377875,4,5,7
57184309900,3,4,4
57190741300,2,2,3
57192233919,15,15,15
54903312300,6,6,6
57126063400,0,9,9
55774427800,2,3,3
56027383300,0,3,3
57160545700,0,1,1
57103781100,5,5,5
56955779600,4,4,4
7102986341,11,32,32
19638863100,3,8,8
57193075474,0,3,3
57191868257,4,6,6
57192684042,3,6,6
57110471900,0,5,5
57189024778,0,3,3
57193482090,26,27,28
56964916400,8,8,8
57190124814,5,5,12
55781694200,7,7,29
57191854638,3,3,3
56028691900,4,4,4
57192238040,0,0,8
57189050595,9,9,9
57188755234,3,4,4
57193616072,5,5,5
36103430000,2,3,3
26031264600,3,5,5
56031685500,15,29,34
26428298300,11,12,12
57192089340,50,50,83
56410688000,3,4,4
57191044026,2,2,5
36094648600,2,3,3
35910459300,0,5,5
56086628300,0,4,4
23392037700,3,5,5
35491191600,0,5,5
55623600000,2,5,5
56102462900,10,10,10
57203399371,0,6,6
7102716181,4,5,5
57022275000,4,4,17
57189587979,0,5,5
9244224000,24,24,47
55713493600,0,3,3
35503770600,4,8,8
57191887018,0,3,3
55252570500,4,4,4
57006762200,0,0,8
57188763351,35,35,35
57188865788,2,6,6
57190295037,3,3,3
54795629000,5,5,5
56864838600,0,3,3
56437087700,3,3,3
57193977671,0,0,16
57203106791,11,11,11
57189985438,11,11,11
57194144745,8,14,18
23091173100,0,0,2
6701460323,0,0,5
57190672924,3,8,8
57190565952,4,5,7
57191336180,0,3,18
57202965230,6,8,8
56421986200,4,4,4
57192895748,1,2,3
57192868761,15,15,16
57191657466,4,4,6
54893520900,6,6,6
56347498100,2,5,5
57191896072,0,1,1
57188867783,2,2,2
57190372274,4,4,4
57191872340,13,13,13
57190347840,3,4,4
6602083599,5,5,5
56705231900,5,9,9
57190224771,27,27,27
57188965318,5,7,8
56242580600,4,6,6
57189868106,0,0,2
22033825500,5,5,5
57189320482,4,4,4
23476771600,2,17,17
57193642767,11,11,16
57188761511,1,2,5
57193154266,6,8,8
55360150500,3,3,3
57191272486,0,3,4
57193095071,11,11,11
57191051837,19,30,31
57191612169,3,3,3
57194042701,0,2,2
23096985500,0,0,3
57190489889,0,6,6
57191579584,2,2,2
57192412157,0,15,21
55925528800,1,3,3
57192237193,0,0,19
36731745600,16,20,20
16246630100,37,42,50
57193648689,1,1,1
57191264599,0,6,6
54408706600,8,8,8
6507960615,0,19,19
57191512248,11,13,22
57190214590,0,4,11
57190284419,4,9,9
56298375500,0,6,6
56884443700,8,8,9
56529548700,2,3,3
56553924000,9,10,10
6507830085,0,2,3
57202668162,6,9,9
36738750300,1,1,1
57193608357,6,6,6
6508023627,2,8,8
57197188163,0,0,83
57194458737,0,8,8
7202003999,4,4,7
57113229500,27,32,32
55250216500,0,0,4
41861032000,2,2,5
36611614800,7,14,14
57191852890,0,4,4
57191613196,5,7,7
57191854344,6,7,7
57194207578,0,0,4
56674662100,0,2,2
57189690946,4,4,7
6602559722,0,11,11
57193061317,0,7,7
57193546578,0,4,4
7201584860,72,72,72
57191539151,0,8,8
56523263300,9,11,11
56979940800,3,3,3
7003647888,27,32,41
57192379256,4,6,6
56755367800,2,2,2
6507898659,0,33,33
7005693005,10,10,10
57195642479,3,20,20
57188866313,6,6,16
56567875000,3,3,3
56844109700,11,15,15
57191037538,5,6,6
55858722800,2,2,8
57190182291,7,7,7
55769747023,4,6,6
56540093200,0,7,7
57188982831,4,4,4
57193154827,4,10,13
57192063737,27,27,27
13607261200,0,0,3
35076439300,0,10,10
57188698982,10,13,13
22979086500,17,17,27
56779688200,6,6,6
8318325700,16,16,19
57192868722,0,8,8
57203214274,0,5,5
57193086074,0,6,6
6507305657,4,11,11
57191896558,0,2,5
57194476714,4,4,4
54386429300,33,33,33
24476756400,0,27,27
35113333200,16,16,16
57196440704,4,4,4
57193232926,0,0,6
15077859300,14,47,57
54966775800,0,12,12
56418643500,3,8,8
57198024713,4,6,6
57188860597,3,3,3
57191953641,3,3,3
57191890061,0,3,3
14041693100,4,7,7
57190347727,4,8,8
6602584830,0,5,5
22980744400,0,13,13
57060516400,2,4,5
57198330844,72,72,89
57192821599,3,3,3
57073515600,7,10,14
57189662790,6,15,15
57188965869,1,2,2
16315846500,4,13,14
23991401200,10,10,10
6506586072,3,7,7
56135626000,0,5,5
57188834531,3,3,12
57193766949,0,5,5
56140006600,7,11,11
7004480974,2,8,10
49962575900,32,32,32
56341507100,0,3,3
57190121648,0,2,2
56904302900,12,14,16
57190658627,13,13,24
57190006451,3,3,3
57191499018,0,7,7
57020049000,0,11,11
57193674531,11,14,14
57189497985,0,0,6
57190437828,1,1,1
36057103900,0,1,1
57191420232,0,0,4
55948793200,3,3,3
56038782500,7,9,9
56106489000,7,7,7
57190022875,0,6,8
57191201684,4,4,4
57190952303,0,0,9
57191923502,3,3,3
6701754577,0,5,7
56206304500,4,4,4
57189306025,5,7,7
56381573100,5,6,6
8304409300,0,8,8
57202926139,0,0,5
57193230093,5,6,6
55498255700,3,3,3
6603318206,4,5,6
55754793300,5,5,5
57195311085,2,2,3
23392916900,18,32,47
57192546311,3,9,16
56242668800,17,19,19
26767761800,9,9,18
35619471700,35,35,35
57191530361,41,41,69
57191893015,3,5,5
57190951006,0,0,4
24767420100,3,3,3
38761621500,0,6,6
57192685347,0,3,3
57190438578,60,60,77
57072925700,4,4,4
35247652300,41,41,90
55334788700,0,0,6
55875076500,3,3,6
57191853112,3,4,7
57191530813,6,6,13
47961272500,17,17,17
56085216900,4,4,4
57192949315,1,1,1
57191526037,26,26,29
56028306400,6,7,7
57193580563,3,3,3
57185640200,0,0,5
55842980000,2,2,2
23468339200,3,3,3
57190340598,7,9,9
54397711300,14,14,18
6603361039,9,9,9
57192992094,2,3,3
55546869400,7,7,7
23492220700,0,8,8
35861514100,0,12,12
57193556110,3,3,3
57192194541,0,0,3
57056447900,0,0,8
56076308600,3,3,3
55667495400,0,0,1
57189593017,0,8,8
57193091219,4,5,5
57191489352,0,8,8
55957665700,0,4,4
25822446900,13,13,13
57190339400,8,11,11
55171498500,0,6,6
57190258850,3,3,3
57188554796,0,3,3
7003569870,3,6,6
57188701634,8,16,21
55813314800,4,4,4
55616990000,2,2,2
57191173469,8,8,8
56568438400,0,3,3
56705567200,3,3,6
14632503100,6,16,16
56367347400,2,2,2
57191053220,0,3,3
57191363987,0,2,4
57191857937,11,11,11
57189640669,2,5,5
57188830227,11,12,12
57189646666,6,13,20
57189643342,0,3,3
57188836523,5,8,11
55295960600,6,8,8
57192701496,6,9,10
56543629900,2,2,2
57191277943,0,0,6
57191249491,16,32,42
7004969980,0,10,10
36142826500,0,12,12
57191248487,3,5,44
57188987357,4,4,4
16200396300,11,11,11
56960106400,0,0,13
57188686238,0,6,7
57192099104,6,9,9
57190127648,0,17,17
15127782100,5,5,8
57191968744,0,2,2
57188991293,0,0,5
55998965700,0,39,43
56662754100,0,4,4
57192383477,2,6,7
57193279038,0,0,1
55320350300,0,10,11
57192422678,3,3,3
55555815900,3,3,3
57092687600,0,0,5
57193127857,5,5,5
57189688117,0,4,4
57190390359,0,0,8
23027981600,0,4,4
35770652900,2,2,2
56928181800,2,2,2
55993997400,30,30,30
57188336700,4,4,4
57188573702,2,5,12
57191405464,0,2,2
7003767949,0,0,8
35320330800,27,45,78
57191191401,0,0,5
57190583922,14,14,14
6602266268,4,4,5
57194508385,2,2,2
55927298700,0,2,2
8535604800,0,0,7
57190034342,1,1,6
27868021900,3,3,3
18834428300,5,5,5
23984931500,0,3,3
57193091645,6,6,6
57190486768,2,2,2
24447975300,10,10,10
15521155600,0,39,43
57035331700,0,12,12
57190728351,0,0,7
57193742309,2,3,4
25642280900,4,9,9
25121810800,5,7,11
57191966494,3,3,3
56701862800,3,3,3
57185608500,17,23,23
23095299400,0,4,4
35105526200,5,8,8
56024191300,17,23,23
8603434500,10,10,14
22434421100,3,4,4
57191886623,3,5,5
57190444952,0,0,14
57191967320,4,4,4
55181720100,2,7,7
56960607100,0,0,27
56015087400,2,2,2
57189247652,3,3,3
56146106000,16,17,17
57192275923,3,3,3
57193605675,8,8,8
55792208600,0,12,12
35212246900,0,42,42
57188665901,0,0,6
57191853287,7,8,8
57190030677,42,42,42
55340272500,0,0,17
57193343863,2,5,5
57192435002,3,3,3
57155638100,4,6,6
57205029364,0,16,16
7201599686,10,67,67
57189002417,0,3,3
57189496382,0,3,3
57191518303,1,3,3
56903337700,4,4,4
55893670600,3,9,9
24399763800,3,3,3
57193013725,2,2,2
57191969720,3,5,5
57203188760,0,17,17
57189995566,2,4,4
57191267226,0,5,5
56002789700,2,3,3
57189099132,0,2,2
57192645280,2,2,2
57192416038,2,14,20
57191256720,0,5,5
57191195011,3,3,5
57191373443,0,4,4
57198095694,2,2,2
57201760086,0,4,4
24471534100,0,4,4
57192380529,2,2,2
57189299791,7,7,7
57193155623,0,3,3
11440645200,0,42,42
57022220200,4,4,4
55416122600,45,86,86
57190883437,0,4,4
55430482800,0,6,6
6507008822,7,11,11
25960651600,0,5,5
15847662300,0,2,2
56233117600,33,56,56
55801754400,0,0,5
57190129589,2,3,3
57191657744,0,5,5
7006730028,4,4,4
57193056126,0,2,2
55918377100,10,13,13
57192074397,0,4,4
55791194700,13,18,18
57192645027,0,0,1
57193063882,4,4,4
55259709300,27,27,27
56196347700,0,0,4
35193763500,9,17,18
37044145200,0,0,3
57190123960,7,11,11
7102029021,0,5,5
26535191600,7,7,7
56097150400,0,2,3
57188740256,4,4,4
56641052300,0,10,10
57192171919,20,24,24
55554078900,6,6,6
56288733200,0,9,9
37054262300,0,0,4
57193638803,0,0,2
57193576086,5,12,12
11339605200,12,17,22
57187970200,3,3,3
26538083800,83,83,86
55848591200,0,0,10
36522537700,9,17,110
55414104000,0,1,3
56131617800,0,6,6
56430526000,0,11,11
6602326996,10,10,10
56948695500,7,7,7
36164111500,0,4,4
36243484500,7,7,7
57192376532,0,9,9
57191407820,4,4,4
56644774800,4,5,6
57190738014,4,4,4
37051441800,27,33,33
57192707112,5,5,5
57189090962,0,5,5
57191051988,3,3,4
57194108083,4,6,6
57191838754,0,0,3
57191866598,4,6,8
57188730442,2,2,2
57189698131,0,5,5
55842914300,5,6,9
57188969897,4,4,4
57188812090,0,0,28
56835353400,27,27,27
55509507000,0,0,3
57197755541,0,4,6
24724193500,27,32,32
36015684100,15,22,22
57192196392,6,9,9
57191579407,0,0,2
57185853100,2,2,2
57191623552,3,7,10
57192385520,0,11,17
57190167950,0,6,11
57191530926,3,6,7
57191699267,3,3,3
50261497900,5,15,19
57190126839,1,4,4
57189444512,3,10,17
35182806000,0,2,2
57192206921,12,12,16
55842376000,10,14,14
57190339580,4,5,5
56477423700,2,2,4
57188690076,3,4,4
57188751725,5,5,5
55934650600,2,2,3
18042341600,3,3,3
57192839442,1,1,1
9040105500,10,23,23
57193012699,0,6,6
57191604670,0,5,5
57190237483,0,8,8
56180596800,3,3,3
57189639407,4,6,6
8862955500,0,20,20
57191892822,6,12,12
57016682300,3,3,3
57113807700,3,5,5
57190435928,0,0,5
57188733699,0,3,3
57189587924,12,13,13
6603553410,0,4,4
57190134795,2,3,4
57193486613,5,5,6
56514763400,72,72,89
57188810931,7,9,10
57192009016,0,0,15
57189686189,0,12,12
55039599200,13,14,19
57190187299,5,5,5
57192594901,0,2,2
57203073445,0,3,3
57193606889,2,6,6
56125810900,4,5,5
49964094900,0,4,4
56974255300,3,4,4
57189047432,2,4,4
57191275329,0,2,2
56075803600,2,4,4
57105742100,5,6,6
35221128500,6,6,6
56182734300,7,7,7
55644355900,0,5,6
57190723415,6,6,6
57189091580,29,30,30
57188689508,6,9,9
57191252573,1,4,7
57040825700,0,10,10
37461935100,3,4,5
57190849323,0,0,2
57190212978,0,8,8
23034060800,4,4,4
57188866938,27,32,32
57192161155,5,7,7
6506181832,7,20,20
57190392913,0,6,6
56951131100,0,7,18
23090643100,6,8,8
57188847717,4,4,4
35069331600,0,0,1
57192190997,4,6,6
56967673900,13,13,18
57190881011,4,5,6
57189470973,0,0,4
56814552900,4,4,4
57131087000,0,0,10
57190245737,5,6,8
56258805700,3,13,20
56670939600,3,3,3
57192254271,53,53,67
56118270100,0,9,9
56815099800,7,7,7
7402154216,76,86,86
57189055377,4,5,5
57189075189,0,2,2
8241627500,6,6,6
57120178400,0,4,4
57016863300,0,4,4
57192154367,2,2,2
56548403400,0,2,2
57089897300,0,5,5
57189323347,3,3,3
35566040300,4,7,7
57189383754,8,14,25
57192913984,5,5,5
57192248433,28,28,28
56518855700,0,42,42
57190497528,3,4,4
36976569800,41,41,41
41261627800,0,6,12
36969589100,29,29,29
56515368300,36,36,108
7003686152,30,30,30
57191525629,41,41,59
57191997478,0,6,6
36338075400,7,7,7
36191974200,10,15,15
35734693700,0,4,17
56179659200,9,9,9
57193993116,0,3,3
13008757100,18,20,20
6504673779,0,6,6
6507777834,2,2,2
57195450833,5,5,5
57203257829,9,9,9
57192094442,4,4,4
57188752625,15,29,34
25628768700,0,3,3
57192180244,3,9,13
55901099200,1,3,3
56419614200,7,7,7
57191506317,0,0,5
57191241886,3,3,3
25936043100,6,6,6
55886158500,0,42,42
57189873348,0,2,2
57197750492,2,2,2
54880669800,0,14,14
57190943666,9,9,16
57190130168,0,17,17
24528560900,0,3,3
55532397400,5,6,7
56503216700,13,15,17
36880747300,0,6,6
57190674320,2,2,2
57188699758,27,27,27
7201642039,6,8,8
57192906486,0,2,2
14059659200,5,5,5
18434463600,2,2,2
57191254518,4,4,7
57024072100,3,5,9
57190307702,42,44,44
56780345500,0,3,3
56494438000,8,11,11
57201950614,0,5,5
7102450617,5,12,13
13905259800,5,5,5
8729530100,12,16,16
55247060700,36,36,36
57057062600,6,6,6
56974509700,0,3,3
57191751397,4,4,4
57191532717,65,65,65
55584138200,3,3,3
57193082716,7,11,12
57192068093,6,9,9
6506240060,6,8,27
57191039795,20,27,27
7005336280,42,42,111
57195807829,0,0,14
57191537914,3,3,3
8870617000,0,3,3
57188928279,5,5,5
56263171900,2,3,3
57193091890,4,4,4
56810733400,2,2,2
56955362100,4,4,4
57191974164,5,6,6
23391698600,5,7,7
37664972100,0,3,3
57191505201,0,3,3
57193574324,2,3,3
36117652700,2,6,6
57196244140,3,4,5
56377748700,41,75,93
55734975600,7,12,13
56100489800,2,2,2
56246793300,3,3,3
26647008200,5,9,13
57190402074,2,13,13
7003742514,0,9,9
57184717500,0,4,4
10244652900,12,12,13
57190660027,0,1,1
57193099479,2,2,2
56114296400,0,5,5
57192577029,0,5,5
57192235075,28,28,35
57193238683,3,3,3
55516492600,10,20,20
57189322951,3,3,3
57189691574,3,3,3
56959937800,3,3,3
57192079093,0,4,4
6603484533,1,1,1
55613239938,0,5,5
56928253800,0,2,2
57191430626,2,11,12
16039564800,3,3,3
56289638800,7,7,7
7005123385,3,3,3
57191959923,4,4,6
41761180100,11,14,20
57192094707,3,3,3
57189617389,6,6,6
56510423200,0,0,2
56241641500,1,3,3
57031752800,0,5,5
57190347041,19,29,35
8566758100,4,6,6
23488835400,2,2,2
56966721200,4,5,5
24482938300,6,9,9
57190134846,0,0,1
8441217500,3,4,4
57193664594,3,3,3
57191982973,0,3,5
57192692249,2,13,14
57189656573,4,7,8
57189631807,72,72,89
57193834239,7,7,7
36726212200,0,3,3
57200750628,0,9,9
23006808300,6,13,13
57189508813,0,6,6
57198338004,0,6,6
57189242239,0,0,4
56027411600,2,2,2
57191861835,2,2,2
57191855913,0,4,4
57190227531,0,7,7
56548828300,0,6,6
57195264875,12,12,12
55324758300,47,47,53
56514749400,30,30,63
7103153740,0,17,17
57189060993,3,3,3
57191963228,2,2,2
57190129544,3,12,12
57189344630,0,6,6
8335498300,7,7,7
56826192400,3,3,3
57191039677,0,3,3
10045724700,9,13,13
55635834600,5,5,5
57190981694,6,6,6
24081782000,2,2,2
57191611468,0,0,7
56453234300,3,3,3
7102046638,8,31,31
57192063312,0,3,3
7003730710,0,6,6
57191681330,3,5,5
57185856500,0,0,2
7003538249,0,6,6
57195291636,0,11,11
35086763300,23,29,29
55884352600,3,3,3
57196346124,0,5,5
15722965000,7,11,11
57189522254,0,7,10
56542285500,5,5,5
57192868258,15,15,16
37088191500,7,8,10
57190134934,0,6,6
26641056600,0,9,9
56879007600,3,3,3
57191853794,0,0,8
56999904400,5,5,5
6507589688,3,4,4
57189030507,7,7,7
57193577299,42,42,42
57190346849,0,0,9
57191332231,4,7,7
57204411652,9,12,12
57193065934,2,2,2
55266246100,3,5,5
7004146614,4,4,6
57190984398,0,5,5
57188576630,10,13,13
22979376700,0,0,4
57192383931,0,0,9
12787083600,16,16,19
57164027600,0,0,2
55867544400,10,18,18
56730294200,4,6,6
55603895200,0,8,8
55423269000,0,2,2
57193094082,4,4,4
57201644291,65,65,84
57191276308,0,29,29
57192868813,33,33,48
55993769800,3,5,5
36855139500,2,2,2
57144586400,5,18,18
6602760843,3,4,7
57197955997,28,28,28
57189499714,19,19,19
23033531800,31,52,52
56993859400,0,0,2
57194239603,1,2,2
57191228746,0,5,5
57189494275,0,6,6
34882165100,33,42,42
57190487231,0,0,4
55800464800,0,5,5
57189688110,3,3,3
57189504875,0,5,5
57191277869,4,4,4
57191341934,3,5,5
57190407309,4,4,4
56491474700,8,20,20
57189658342,1,1,4
57191431340,7,7,7
57191221358,29,29,29
57191052241,0,0,3
56719085300,4,5,5
56814660000,0,0,5
24329881300,5,12,12
36638825700,5,5,7
57190283800,3,4,4
57133200000,1,1,1
55580950100,0,0,5
34979405200,0,0,7
23392898000,5,9,9
57191967183,1,1,1
57203762268,0,0,10
57126050300,4,4,4
56971352300,4,4,4
57061828100,0,0,3
57203529688,12,12,12
56960021600,3,3,3
57191167785,4,4,13
57188672259,2,4,4
56898789600,4,5,5
57192063573,3,7,7
57192172645,20,24,24
57191289188,0,3,3
56705435800,2,2,2
25923976000,8,10,10
56352296300,4,4,4
55751968000,4,4,4
55488496900,3,3,3
55875796300,0,2,2
35240763000,5,5,5
57200139738,0,5,5
57191332037,0,10,10
57195152296,0,5,5
57189600385,12,13,13
7201902706,0,9,9
56494091100,0,4,4
56835684300,0,8,8
57197274509,0,6,6
57188682755,8,43,47
57192398046,0,0,6
57192304515,8,17,24
6603355098,4,5,5
55990458400,3,3,4
57190074080,5,5,5
57192390381,5,5,5
57190585029,4,15,15
25230720800,3,3,3
