ID,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
23768128300,0,0,0,8,8,8,10,10,10,10,10
55189127000,0,0,0,9,9,11,11,11,11,11,11
34976337300,3,6,6,7,15,28,41,49,51,59,62
24502644700,0,1,1,4,4,4,6,8,10,10,13
8907930600,1,9,13,17,21,22,23,24,28,29,30
26039009900,0,0,0,0,7,10,10,10,10,10,10
6602700171,0,5,5,9,18,44,44,64,64,78,81
23390486200,0,0,0,3,3,3,3,3,3,10,10
57204892205,0,3,3,3,3,3,3,3,3,3,3
24481609500,0,0,9,9,9,9,9,19,29,34,34
24339160300,3,7,7,10,12,14,22,25,29,30,33
24341913400,0,0,0,4,4,4,6,6,6,6,6
34869367400,0,2,7,15,26,33,40,47,57,64,67
22035925200,5,6,11,32,47,52,61,61,61,61,61
57201825715,1,1,1,2,2,4,4,4,4,4,5
36705319600,1,2,2,6,8,9,18,27,29,30,33
35795695900,0,0,0,0,0,6,6,6,6,6,6
55900251400,2,2,4,5,5,7,7,10,13,13,13
56256948200,14,14,39,44,99,99,107,107,116,116,116
26655367100,0,0,0,0,0,0,0,0,0,30,30
26431721500,0,2,3,3,3,3,3,3,5,5,5
23988784400,0,0,0,15,30,30,94,94,137,161,191
23393105100,12,12,15,21,25,25,30,32,34,39,39
25628955300,3,5,6,7,7,16,16,23,31,36,39
27267889500,0,0,0,0,0,10,10,10,10,10,10
57202034106,0,13,13,13,13,13,13,13,13,13,13
25649094700,0,4,4,4,4,4,4,4,6,7,7
22135510100,2,5,6,10,13,33,39,42,47,55,61
25930970100,8,8,10,10,10,10,10,10,16,16,16
25638182100,3,7,7,7,8,12,21,21,23,24,24
24340884600,0,0,0,0,0,0,0,8,8,8,8
35468727800,2,4,5,5,5,7,7,9,9,9,9
24559575700,0,0,0,0,0,9,9,9,9,9,9
23393725300,6,6,6,6,14,17,33,34,34,36,50
23494021200,0,0,3,3,3,3,3,3,3,4,4
23501575300,3,3,3,3,3,3,3,9,9,9,9
55648274200,0,0,0,0,0,0,0,5,5,5,5
36545478700,1,1,4,6,6,7,7,7,8,8,8
26664300400,26,26,26,26,26,26,26,26,26,26,26
7102271566,0,4,4,4,4,4,8,8,22,23,24
6603881281,14,24,26,27,38,49,54,73,76,89,100
24740865400,4,6,22,25,25,29,31,41,45,60,73
36680110300,14,18,18,44,73,90,90,108,148,163,174
35605206400,2,3,4,5,13,17,30,39,47,61,63
24477775800,0,0,0,0,0,0,0,8,8,13,13
25623663800,0,0,0,0,2,2,2,2,2,2,2
57189688463,0,0,0,0,0,0,1,1,1,4,7
23989598700,0,0,1,1,1,1,1,1,6,6,6
14067505600,0,0,4,4,4,4,4,4,4,4,4
6602320002,0,9,9,9,9,9,9,9,9,9,9
23090234200,0,0,0,0,0,0,0,0,0,12,12
24722465900,3,3,8,8,8,8,8,8,8,8,8
57204206835,0,0,0,0,0,0,0,3,3,3,9
24402895700,0,0,0,0,0,0,0,0,0,4,4
34882282100,2,3,4,13,17,23,34,36,37,97,99
24773749600,0,0,0,0,0,0,0,0,0,0,5
36550564100,0,0,0,0,13,13,15,15,15,15,15
24734467900,4,4,4,4,7,7,9,9,10,10,14
16506123700,14,14,39,39,39,39,39,39,51,51,51
25632842800,0,0,0,0,5,5,5,5,5,5,5
57203025952,4,14,23,31,34,45,49,52,57,62,64
26639344200,0,0,15,15,15,15,15,15,92,92,177
23990100700,0,0,0,0,0,0,6,6,6,6,6
35316737800,0,0,0,0,0,3,3,3,5,5,7
23092672500,0,0,0,0,0,0,0,0,0,3,10
26424758900,3,6,7,7,7,9,9,16,16,18,27
57203117663,0,0,3,3,3,3,14,14,14,14,19
56250076500,2,7,13,16,21,21,25,26,32,36,41
35491594700,0,0,0,0,0,0,2,7,7,8,8
7402291387,0,0,0,0,0,4,4,4,4,11,11
55099201800,2,2,6,6,6,6,10,13,15,15,16
57203054657,0,0,0,0,0,0,0,0,45,81,81
24766261300,0,4,16,21,23,29,30,34,49,50,51
23093229500,0,0,0,5,5,5,5,5,5,5,5
55926964000,0,0,0,0,0,0,8,8,8,12,12
35192186700,3,5,5,5,8,14,15,17,27,27,27
26030164500,0,0,0,0,0,0,0,0,0,13,13
6507900140,4,6,10,10,12,12,16,16,16,16,18
26029773400,0,0,0,0,4,4,4,4,4,4,4
23988307700,1,1,3,3,3,4,4,4,4,4,4
8854991300,0,0,0,56,56,83,83,83,83,83,96
24067044000,0,0,0,0,0,0,0,0,0,0,6
25227443000,0,0,0,0,0,0,0,0,0,2,2
25122941600,0,0,0,0,0,3,9,10,10,14,14
25025893600,2,2,2,2,2,2,2,2,2,2,2
7003368127,9,10,15,15,17,17,22,22,22,22,22
24169682200,0,0,0,0,0,0,0,0,0,6,6
24343508800,0,0,0,0,0,6,6,6,6,6,6
23134450600,3,4,7,10,10,10,10,14,14,14,14
6507250571,0,0,0,0,0,0,17,17,17,17,17
7102926022,0,0,0,34,35,35,35,35,35,35,35
6505902613,0,0,5,7,9,9,9,9,9,9,9
56216446300,0,0,0,0,0,0,13,13,13,25,36
25636992600,5,5,37,37,50,50,65,65,126,126,143
8245566000,3,3,9,9,9,9,14,21,24,24,24
35620405200,0,0,0,0,0,0,0,0,3,14,33
54790519800,3,3,3,3,3,3,3,3,3,3,3
24831974900,3,6,10,15,17,19,23,23,23,23,23
13609669500,0,0,4,4,8,8,16,16,21,21,21
25824011500,2,3,4,7,8,9,11,11,12,12,14
7003581537,13,15,18,32,46,60,60,76,84,90,90
24558865700,16,20,27,31,36,40,40,40,45,48,55
55973344300,0,0,0,0,0,0,2,2,2,2,2
23985196600,0,1,1,1,3,5,5,5,6,6,6
23110068700,2,2,14,24,28,31,31,43,45,52,60
25929145100,2,2,3,15,21,22,22,25,28,35,39
6603449180,0,0,0,0,8,8,8,8,8,8,8
25121482700,0,0,0,3,3,3,3,3,6,6,6
34978215600,0,0,0,1,1,1,1,3,3,3,3
6603775639,7,14,20,20,21,21,21,21,21,21,21
23980648800,0,0,0,0,0,0,0,3,3,3,3
23670481500,0,6,6,6,6,6,6,6,6,6,6
26645887600,5,5,21,39,76,94,169,169,201,210,225
24337079700,0,7,7,7,7,7,27,32,33,33,36
7801436309,0,0,0,4,4,4,4,4,4,4,4
25522183100,2,2,2,2,2,2,2,2,2,2,2
25229109200,3,3,3,8,11,13,13,13,16,16,17
17134202200,0,0,0,0,0,4,4,4,4,4,4
24461016500,0,3,3,3,3,3,3,3,3,3,3
24449053900,0,0,0,5,5,5,5,5,5,10,10
16069304600,0,6,6,18,18,29,29,35,35,35,35
23990215500,0,0,3,3,3,3,3,3,3,3,3
25521604300,0,4,6,14,15,26,26,33,33,37,39
24825660400,4,4,4,4,8,22,25,33,36,36,36
23970419400,0,0,0,0,0,0,0,3,3,3,3
26530475400,8,8,8,12,12,17,21,21,21,21,21
7005284331,7,16,26,27,36,45,45,45,45,54,54
6701676540,0,0,0,0,0,0,5,5,5,5,5
56780856100,0,0,0,0,0,0,7,7,7,7,7
25936943300,0,0,0,0,0,10,11,11,11,11,11
23098181800,0,0,0,0,0,0,0,0,0,0,4
24072303900,9,9,20,20,31,42,46,52,52,65,70
32367742200,4,11,11,14,16,25,30,36,62,67,70
23395942900,0,3,18,24,33,40,50,58,69,70,71
6603173682,0,0,13,26,26,26,26,37,42,45,45
24401117700,0,34,40,46,54,90,91,101,104,110,130
33267848300,14,14,14,19,33,33,33,35,48,48,55
24331907100,0,0,0,4,4,9,13,13,14,15,58
25723097100,0,0,0,4,4,4,4,4,4,4,4
24367109500,0,0,3,3,4,4,4,4,7,7,8
23502130600,0,3,3,3,3,3,3,6,6,8,8
6603189974,0,0,0,0,0,0,1,1,1,1,1
25228173500,0,0,0,0,0,0,0,0,6,6,6
7401727036,0,0,0,0,0,0,3,4,4,33,44
24725403500,3,4,7,7,14,18,22,23,23,28,30
6505850637,0,0,0,0,42,42,53,53,53,75,87
24725354000,5,5,7,7,7,7,7,7,11,11,11
26656132200,2,3,5,5,13,27,31,40,46,47,55
6701483355,1,6,9,9,13,14,17,17,20,20,23
23395961000,0,0,0,0,0,0,0,0,0,5,5
24722512000,0,0,0,0,0,0,0,0,0,0,11
55509977900,0,0,0,0,46,46,46,46,46,46,46
24390872700,0,0,0,3,3,3,3,3,3,3,3
25028202900,4,5,5,5,5,9,11,13,16,17,19
25633212500,0,0,0,0,0,0,0,0,0,0,3
12787314800,0,0,0,0,0,0,0,37,37,37,37
9237221800,0,0,0,0,0,0,0,0,0,12,12
57191116456,3,4,4,4,4,4,11,11,11,11,11
14821811700,25,25,31,31,36,36,36,36,41,41,41
23390647000,10,12,13,16,17,22,26,27,29,30,30
56184891000,0,0,0,0,0,0,3,5,5,5,10
36726725600,0,0,2,2,2,2,2,2,2,2,5
9336370900,5,20,27,43,43,57,57,65,68,73,81
16311326000,0,0,3,3,3,3,3,3,3,3,3
12645023300,3,5,5,8,10,14,18,20,28,31,31
57190848686,3,3,4,5,5,14,14,15,17,17,17
6602583599,0,0,0,16,21,24,46,53,53,56,56
35234429800,0,0,0,0,0,0,0,0,3,3,3
24588049700,65,75,75,75,75,75,86,86,154,154,170
7102193463,2,5,5,5,7,8,8,8,8,8,10
14627420200,0,0,0,3,3,3,3,3,41,41,41
57201737828,0,0,0,2,2,2,2,2,2,2,2
24766130400,0,5,6,10,10,15,17,18,18,19,22
15127233300,0,0,0,0,0,0,0,0,65,65,65
23088308200,3,8,14,24,24,25,31,33,33,33,36
7101924565,0,0,0,0,2,20,21,35,35,35,36
25635131400,5,5,5,7,7,8,8,10,10,13,16
57203074295,38,38,57,57,68,68,185,185,206,206,232
34067685400,0,0,3,3,3,3,3,3,3,3,4
55396546600,0,9,19,19,29,29,33,36,37,37,38
6603820765,0,0,0,0,0,0,0,0,3,3,3
26323789100,0,0,0,0,0,6,8,8,8,8,8
7003878264,0,0,9,10,10,10,10,10,10,10,10
14066192100,0,0,0,0,6,6,6,6,6,6,6
7101795724,0,0,12,12,12,12,12,12,12,12,12
24468380500,0,0,0,0,0,0,0,0,0,2,2
23990402900,0,0,0,0,0,0,0,6,6,6,7
7103124579,0,0,0,7,15,27,27,27,27,27,27
57196671918,0,0,0,0,0,0,0,0,12,12,12
12545995600,0,3,6,8,8,12,12,12,12,12,12
55532374800,0,0,0,12,12,12,12,19,19,19,54
55549716400,0,2,2,2,2,2,2,2,2,2,2
24066315900,0,0,0,1,1,1,1,1,1,1,1
23390991000,0,0,0,0,0,0,0,0,0,0,3
23979333100,0,3,3,3,8,9,11,11,11,11,11
57202553986,0,0,0,0,0,0,17,17,17,17,17
24475354200,0,0,0,0,0,0,11,11,14,14,14
27267640600,0,0,5,8,8,9,10,11,11,15,15
23978056000,0,0,0,9,9,9,9,9,9,9,9
23485171100,0,0,0,0,0,0,0,49,49,49,49
25929446100,2,2,5,5,7,7,10,11,13,13,15
24475857700,0,0,0,0,11,11,11,11,11,11,11
6701513779,48,58,82,82,88,88,88,88,116,116,119
24338578300,0,10,10,13,16,16,18,19,22,25,25
23484634700,0,8,18,25,30,30,37,40,40,51,51
9632843100,0,0,0,0,0,0,0,0,0,0,6
24390780200,3,3,3,3,3,3,4,4,4,4,4
25959229000,2,7,10,14,20,41,44,94,103,119,133
8841993700,11,11,20,26,54,76,77,77,100,100,100
22950688100,0,0,0,0,0,0,0,0,0,0,17
23479690100,0,0,0,0,0,0,0,0,0,0,9
8911634600,0,0,11,11,11,11,11,11,11,11,96
26535556100,0,0,1,1,2,3,3,3,3,9,9
35179368200,0,0,3,9,9,10,11,17,20,20,20
35431090300,0,0,0,0,0,0,47,47,47,47,47
7005280232,0,0,0,0,9,9,9,9,9,9,9
24168101400,5,5,5,5,5,5,5,5,5,5,5
25031430900,0,0,0,0,0,5,5,5,5,5,5
24825434300,10,17,20,25,26,27,46,50,54,56,58
7401756346,0,0,0,2,2,3,6,6,11,11,11
15129263800,5,5,5,5,5,5,5,5,5,5,5
26430645200,0,0,0,0,0,0,0,0,0,0,8
24476790600,3,4,4,11,13,14,15,15,22,23,23
24472024000,0,0,0,0,0,0,0,0,10,10,10
10242733600,0,0,0,7,7,15,16,16,16,17,17
6602744530,3,6,10,17,25,32,37,43,43,49,51
55192589400,0,13,13,13,13,13,13,13,13,13,13
34978114500,0,4,4,4,4,4,4,4,4,4,4
24336661100,0,0,2,2,2,2,2,2,2,2,2
22954842600,3,19,36,43,57,68,72,80,100,106,106
24544977300,9,9,15,15,15,15,15,15,15,15,15
36605543900,20,20,53,53,80,80,107,107,203,203,219
25630142200,0,4,6,8,8,8,10,10,10,10,15
7004304559,0,0,0,0,0,8,8,8,8,8,8
36956449000,0,0,0,0,0,0,5,5,6,6,6
23487054100,0,0,0,0,0,0,0,0,12,12,12
16508320400,8,12,27,28,32,39,44,47,53,56,56
55897560600,4,9,54,73,79,93,120,157,162,171,180
36871007000,0,0,0,0,0,0,0,2,5,5,10
6507508410,0,0,0,0,0,0,0,0,1,1,1
6602729172,0,0,0,8,8,12,12,21,21,21,21
26435539000,0,3,3,6,6,6,6,8,10,14,16
32267518300,0,0,0,0,3,3,3,4,7,7,7
24485417300,3,3,3,7,10,10,10,11,13,14,17
6602603177,0,0,0,0,0,7,7,7,9,9,10
7103169618,12,18,30,31,44,52,76,93,97,102,125
24537170300,0,5,6,7,7,7,7,11,15,21,21
6602413079,0,0,0,0,0,0,51,51,51,51,51
8706154800,2,2,2,2,2,2,2,2,2,2,2
24173378000,0,0,0,0,54,54,54,101,101,101,101
25635394400,0,0,0,0,0,0,2,2,2,2,2
25931335800,0,0,0,0,0,3,3,6,6,7,7
8747199000,9,9,9,9,9,9,9,9,9,9,9
34870358700,0,3,6,8,12,13,16,18,27,36,40
25634403400,0,0,0,0,4,4,4,4,4,4,4
24438108500,0,0,0,0,0,0,0,13,16,16,16
24544647300,4,4,4,4,10,10,11,11,18,20,20
25929119400,4,7,7,8,10,12,12,16,16,18,18
23004789000,0,0,0,0,0,0,0,0,0,8,8
6701717720,0,0,0,0,0,0,0,106,106,106,106
