Unnamed: 0,ID,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
4438,6507280725,1,1,1,3,3,3,3,3,3,3,3,3,3,11,11,13,13,2002
4459,7004086421,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
4465,55943071200,3,3,4,4,4,4,4,4,4,4,4,10,17,17,17,19,19,2002
4466,7004013012,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2002
4529,7006616392,1,4,4,4,7,7,7,9,9,9,9,9,9,10,10,10,10,2002
4652,6503981598,19,19,19,19,19,19,19,34,34,34,34,34,34,34,34,34,34,2002
4674,22334105200,2,2,3,3,3,3,5,8,9,9,11,11,12,12,13,13,13,2002
4690,55726722000,12,12,58,58,84,84,104,113,113,113,150,150,150,150,150,150,150,2002
4716,7801443147,4,4,4,4,4,4,7,10,10,11,11,11,11,11,11,11,11,2002
4728,6508336428,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
4771,7007123513,17,17,17,17,17,17,17,17,37,37,37,37,37,37,37,37,37,2002
4799,7401813691,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2002
4818,55993970100,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2002
4826,7004338350,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2002
4847,7005016198,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
4872,24176442400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
4875,57190555223,6,10,10,10,10,12,12,12,12,12,12,12,12,12,12,12,12,2002
4905,55446864200,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
4917,6603644981,7,7,7,7,7,9,9,9,9,9,9,11,11,11,11,14,14,2002
4925,7006680367,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
5008,56250233400,3,3,3,7,8,8,8,9,9,9,9,9,9,9,11,11,11,2002
5042,6602102064,5,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2002
5080,7101973073,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,2002
5173,7005366123,23,23,23,23,23,23,23,23,81,81,81,81,81,81,81,81,81,2002
5185,6602896096,10,11,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
5189,57196349744,7,7,7,13,13,13,13,13,13,13,13,13,13,13,13,13,18,2002
5346,6506671060,6,6,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2002
5397,6504801269,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,6,2002
5400,13105770600,3,3,3,8,8,9,9,9,9,9,9,12,12,12,12,12,12,2002
5475,23033710900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
5500,6603000034,15,15,15,15,15,15,15,15,15,15,15,15,15,15,43,43,102,2002
5503,6508151731,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
5580,6602696050,7,7,7,7,7,7,7,7,7,7,13,13,13,13,13,19,19,2002
5728,16232190100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
5762,35519450600,9,9,9,9,9,12,14,14,14,14,14,19,19,21,24,27,27,2002
5798,6603575928,6,15,15,15,15,19,19,19,41,50,50,50,50,60,60,60,60,2002
5801,7102508647,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,8,8,2002
5805,55990666200,4,4,5,5,5,5,6,6,11,12,14,15,19,19,24,25,25,2002
5810,57194083718,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2002
5873,6507514355,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2002
5880,22947938300,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
5910,35464300200,5,5,5,5,5,15,15,15,21,21,21,21,21,21,21,21,21,2002
5920,7004325905,7,7,7,25,26,26,26,26,26,26,26,26,26,26,26,34,34,2002
5987,14822080000,7,7,7,7,14,14,14,14,14,14,14,14,14,14,14,14,14,2002
6006,55963716300,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2002
6009,14824599200,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
6041,35482565400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
6050,7003819403,4,5,6,6,8,8,10,10,10,11,12,13,13,14,16,16,16,2002
6152,7003587775,9,9,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
6181,7006399524,40,40,45,45,55,55,64,64,64,64,64,64,64,64,64,64,64,2002
6193,24767134700,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,2002
6233,7006973471,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
6337,57063136000,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
6347,7101920638,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2002
6378,22034907700,2,2,2,2,2,2,2,2,4,4,4,4,6,11,17,17,22,2002
6389,57203052268,3,5,5,5,5,8,8,12,12,12,12,12,12,12,14,14,14,2002
6447,6506734202,2,2,2,2,2,2,2,2,2,2,6,6,7,7,7,7,7,2002
6531,14833408400,12,12,20,20,111,111,116,116,129,129,129,129,190,190,190,190,203,2002
6604,35579634600,25,25,31,31,31,31,31,31,31,31,31,31,43,43,43,43,43,2002
6606,16442401600,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2002
6634,6603832350,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,2002
6642,6602740640,6,7,8,8,8,8,8,8,8,8,11,11,14,14,14,14,14,2002
6661,7005084924,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
6705,7102602004,21,21,63,63,104,104,104,112,142,142,145,145,149,149,149,149,149,2002
6719,6603889809,4,4,4,4,4,8,8,8,8,8,8,8,8,8,21,21,21,2002
6730,26660331900,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
6815,8915900700,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2002
6868,6701707323,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
6876,7005142422,1,1,2,2,2,2,2,2,2,2,2,2,5,5,5,5,8,2002
6879,7003957850,7,7,7,7,7,7,7,11,15,15,18,18,18,20,21,21,30,2002
6907,6506391653,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
6959,7006600686,23,23,23,23,23,23,23,23,23,23,23,79,79,79,79,79,79,2002
6984,6603211354,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
7031,7004085922,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2002
7057,35371932100,25,25,47,55,89,89,89,89,89,89,89,89,89,89,89,89,89,2002
7120,6506107338,1,1,5,5,5,5,5,11,11,11,11,18,24,24,24,24,24,2002
7143,56158311500,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
7145,57203078900,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2002
7262,7006609289,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
7271,7501609184,2,2,2,3,4,7,11,12,12,13,15,15,16,17,17,19,23,2002
7288,55952512800,4,10,10,11,11,16,16,16,16,16,16,16,16,16,16,16,16,2002
7325,7004338553,7,7,7,7,7,7,7,7,7,7,13,13,13,13,13,13,13,2002
7341,16053389600,1,1,1,3,3,3,3,3,6,8,8,15,17,19,23,24,24,2002
7342,7801601139,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,2002
7364,6506589447,2,4,4,4,7,7,7,7,7,7,7,7,14,14,14,14,14,2002
7379,8235052100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
7382,6602356454,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
7406,14054004400,7,7,7,7,7,7,7,7,7,7,7,21,21,21,21,21,21,2002
7492,24284980100,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
7533,7801383385,2,7,7,7,7,7,7,7,7,12,15,19,19,19,19,23,26,2002
7538,6603657341,6,9,11,12,18,30,35,35,37,38,38,43,43,43,48,48,48,2002
7553,7101705284,3,3,3,3,8,8,8,11,11,11,11,11,11,11,11,11,11,2002
7554,16033218700,2,2,2,4,4,39,48,49,54,69,77,85,86,88,89,103,111,2002
7567,24334497100,1,1,1,1,1,1,3,5,5,7,7,7,8,15,17,22,24,2002
7667,7202556637,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
7683,35618435800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
7722,56269232000,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2002
7739,6602738233,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2002
7745,7403485965,4,4,4,4,4,4,4,4,4,4,4,4,9,9,9,9,9,2002
7758,7003303971,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2002
7801,56060225600,4,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
7879,36806652400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
7881,6603577641,2,2,3,5,5,5,7,10,10,10,10,10,10,10,34,34,72,2002
7914,6506589056,2,2,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2002
7954,6701482149,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,2002
8010,22133923100,25,25,25,25,31,31,31,31,31,31,31,31,31,31,31,31,31,2002
8038,7006150957,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,6,6,2002
8156,56264191700,23,23,23,23,23,23,23,23,23,23,46,46,46,46,46,46,46,2002
8363,55665216500,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
8375,7005035841,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
8413,56051227300,13,13,13,13,13,13,13,25,25,25,25,25,25,25,25,25,25,2002
8481,7102336869,4,4,4,4,4,4,4,4,14,14,14,14,23,31,33,33,36,2002
8501,57196601750,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
8589,6507116454,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
8622,7202450647,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
8653,36776104600,3,6,7,8,9,9,9,10,10,10,10,10,10,15,15,15,15,2002
8793,7006824081,11,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2002
8867,6701797288,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,2002
8917,7103235792,2,2,2,2,2,2,2,2,2,2,4,5,6,6,8,9,9,2002
9016,6602736695,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,2002
9026,7402351477,12,12,12,12,12,12,12,12,12,12,12,12,12,12,27,27,27,2002
9119,6508380339,3,3,3,3,3,3,3,3,3,3,8,11,16,17,17,19,19,2002
9163,57191636311,38,38,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,2002
9164,6506914935,2,2,2,2,3,3,3,3,3,3,3,4,4,5,5,5,5,2002
9194,8886624400,3,3,3,3,3,3,5,6,6,6,6,6,6,6,6,6,6,2002
9213,12793541000,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2002
9227,6701527226,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
9228,23103523500,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
9242,6507760691,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
9303,7003328126,2,2,2,2,2,2,2,2,2,2,2,5,5,8,10,11,11,2002
9323,34969645800,5,5,32,32,76,76,131,131,131,131,171,171,175,175,175,175,175,2002
9351,6506312242,3,3,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,2002
9383,7006412009,1,1,1,1,6,6,6,10,10,10,10,10,10,10,10,10,10,2002
9389,35364126500,6,6,6,12,13,14,27,35,36,44,50,55,61,62,65,69,81,2002
9405,6603379175,1,3,3,3,3,4,4,4,4,5,5,9,10,10,10,10,10,2002
9436,7007044874,17,17,17,17,17,17,17,17,22,30,40,40,40,40,40,44,49,2002
9496,6603399396,7,7,7,7,7,10,15,31,39,50,50,56,61,61,63,64,65,2002
9553,7801309001,6,6,6,7,7,7,10,10,10,10,10,10,10,10,10,10,10,2002
9811,6506079753,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,16,2002
9829,6506653460,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
9949,7004490016,3,4,4,4,4,4,4,4,4,4,7,8,9,9,9,10,10,2002
10012,6603960935,6,8,9,12,14,17,21,25,25,27,30,33,40,50,52,55,57,2002
10081,10138798400,1,1,1,1,2,8,9,13,13,13,13,13,13,15,15,16,16,2002
10123,8541305700,10,13,14,22,22,22,22,23,23,23,23,24,25,28,29,34,34,2002
10140,14036202700,1,7,10,10,10,12,12,16,16,21,22,25,31,33,35,38,38,2002
10294,6701513404,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2002
10337,35113403900,1,1,4,4,9,13,15,15,20,29,29,38,44,53,59,69,76,2002
10366,16400626900,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
10423,7005631776,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
10455,7006591871,6,6,6,6,6,6,6,9,9,9,9,9,9,9,9,9,9,2002
10458,9243518900,9,9,9,17,17,17,27,27,27,30,40,40,40,40,40,42,42,2002
10503,6602184470,9,13,18,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2002
10529,55921575500,2,4,4,4,4,4,4,4,4,4,4,4,9,15,16,17,17,2002
10563,16645173300,3,3,3,3,3,7,7,7,7,7,7,12,12,20,20,23,24,2002
10564,6507589910,5,5,5,7,7,7,7,7,7,7,7,7,7,7,10,10,10,2002
10572,26643028200,4,5,6,6,7,7,7,7,12,13,13,13,13,17,17,17,20,2002
10602,6507843849,6,6,6,6,6,6,6,65,65,65,65,65,65,65,65,65,65,2002
10625,6602994746,2,4,7,7,8,9,9,9,9,9,9,9,9,9,9,9,9,2002
10629,6603246138,3,3,3,3,3,3,3,3,3,3,3,3,3,6,8,8,8,2002
10645,19838586100,5,7,7,7,7,7,7,7,7,7,7,7,13,13,13,13,13,2002
10655,16038501300,18,18,37,44,49,49,51,51,58,58,61,61,61,61,64,70,70,2002
10724,7006069150,8,8,8,8,8,8,8,8,8,8,8,8,8,11,11,11,11,2002
10774,7005217595,2,2,2,2,3,5,5,7,8,9,9,9,9,9,9,9,9,2002
10799,7402233974,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2002
10812,6508387490,6,7,7,14,14,14,14,16,22,23,23,23,24,28,28,28,35,2002
10835,55251970500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
10881,16177658000,1,1,1,1,1,1,1,1,1,1,1,1,1,24,28,28,28,2002
10981,56633125000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
11012,6603532631,7,7,7,7,7,7,7,7,7,7,21,22,22,22,22,22,22,2002
11013,9746428800,5,7,8,8,8,8,29,31,31,31,32,32,32,32,32,32,32,2002
11098,36882700700,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,2002
11115,7801693764,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,2002
11185,7004062375,3,8,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2002
11197,6507645099,2,4,4,4,4,4,4,6,12,14,15,15,17,27,31,31,33,2002
11271,36192213900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
11284,6602686168,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2002
11304,7006055697,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
11317,7004691167,2,2,4,4,4,4,4,7,7,7,8,10,12,12,12,12,12,2002
11380,6603605511,10,10,12,12,12,12,24,24,26,27,27,30,32,32,32,35,38,2002
11383,7202908232,25,25,25,25,31,31,48,48,79,79,79,79,79,79,79,79,79,2002
11470,12793462000,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2002
11479,7005274090,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2002
11507,7402249975,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
11541,6701697805,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2002
11548,16024248400,2,2,2,2,6,6,7,7,11,11,11,11,11,11,11,15,15,2002
11551,6507656307,2,2,2,3,3,3,4,5,5,5,5,5,5,5,5,5,5,2002
11588,6506419111,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
11599,7007180231,2,2,2,4,5,5,5,5,5,7,7,8,8,8,8,8,8,2002
11729,6506679528,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
11770,57191664781,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
11813,7403189436,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
11850,6603459197,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2002
11983,7003558406,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
12053,6602336836,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,6,2002
12130,36570667900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
12143,56235203600,6,6,10,12,12,12,15,15,15,15,15,15,15,15,15,15,15,2002
12226,7501609231,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,2002
12259,6503919422,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
12278,7006810360,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2002
12322,7003689364,2,2,2,2,2,2,2,2,3,3,3,3,3,10,10,10,10,2002
12509,7007007287,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
12559,7404492237,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2002
12611,6602983976,8,11,11,11,11,11,11,11,11,11,11,11,14,14,14,15,15,2002
12744,15042189000,2,2,2,2,5,7,7,7,9,9,9,13,13,13,16,16,22,2002
12794,13908185700,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
12812,6603644538,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
12815,57197325586,3,3,3,6,10,10,10,13,15,15,15,15,16,18,19,20,22,2002
12861,6602343008,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2002
12903,8922183400,1,1,1,4,5,10,10,10,10,11,12,12,13,13,13,13,13,2002
12990,6506002614,4,4,5,8,8,8,8,8,8,8,8,10,10,10,10,11,11,2002
