Unnamed: 0,ID,2013,2014,2015,2016,2017,2018,start_year
3224,56313874800,11,11,11,11,11,11,2013
3241,57202315017,3,3,9,9,9,9,2013
3251,55445284000,2,6,12,13,13,13,2013
3272,56469923300,6,6,20,20,20,20,2013
3324,57204258718,4,4,4,5,5,5,2013
3353,6701796940,6,17,17,86,86,122,2013
3391,6701667002,5,7,7,7,7,7,2013
3397,56022603200,12,16,18,21,21,21,2013
3400,24365708100,3,3,3,3,3,3,2013
3411,56038924000,4,4,4,4,4,4,2013
3452,57194222463,23,23,23,23,23,23,2013
3468,56633370700,4,4,4,4,4,4,2013
3524,8397946300,7,7,7,14,14,14,2013
3532,55925693900,12,12,12,12,12,12,2013
3545,55953445000,7,8,10,10,10,10,2013
3558,57195269466,21,21,21,21,21,21,2013
3600,7102627598,3,3,3,3,3,3,2013
3604,55830215700,3,3,3,3,3,3,2013
3652,57204253161,3,4,4,4,4,4,2013
3656,35563129500,5,5,5,5,5,5,2013
3701,7007169386,5,5,5,5,19,19,2013
3711,55775642300,2,2,2,2,2,2,2013
3726,56225959400,4,4,4,4,4,4,2013
3729,55130614900,5,5,5,5,5,5,2013
3746,25226149800,1,1,1,1,1,1,2013
3759,55642684500,2,2,2,2,5,5,2013
3760,12244717800,6,6,15,15,15,15,2013
3761,6604007181,3,3,3,3,3,3,2013
3772,15043309500,15,16,16,16,16,16,2013
3804,8615753600,4,4,4,4,4,4,2013
3809,55933667200,2,2,2,2,2,2,2013
3816,55756079900,8,12,12,12,14,14,2013
3859,10045243300,1,1,1,1,1,1,2013
3863,54416356100,4,4,4,4,4,4,2013
3878,55553008200,2,2,2,2,2,2,2013
3888,56895625000,27,36,36,41,41,41,2013
3909,24779815600,1,1,2,3,7,7,2013
3918,55816107300,2,3,3,3,3,3,2013
3936,55855458400,3,3,3,3,3,3,2013
3948,55317872200,16,16,16,16,16,16,2013
3974,56348311800,3,3,3,3,3,3,2013
4004,6701865354,15,15,15,15,15,15,2013
4022,55789904300,2,2,2,2,2,2,2013
4081,55492761300,4,4,4,4,4,6,2013
4105,24779538100,33,33,33,33,33,33,2013
4140,7005132127,22,22,22,22,22,22,2013
4141,6508056805,4,4,6,6,7,11,2013
4144,55515554200,5,5,5,5,5,5,2013
4200,28567696800,2,2,2,8,10,10,2013
4205,7003654289,3,4,5,5,8,15,2013
4219,43061118800,2,2,2,2,2,2,2013
4222,55556097300,6,6,6,6,6,6,2013
4223,55210275700,3,3,3,3,3,3,2013
4241,57162106300,7,7,7,7,7,7,2013
4270,55346735300,22,22,22,22,22,22,2013
4277,36800106400,7,7,7,7,7,7,2013
4331,55816135100,4,4,4,4,4,4,2013
4346,56367282000,3,3,11,11,11,11,2013
4390,55902494300,5,5,5,5,5,5,2013
4399,35248278400,5,9,9,9,9,9,2013
4406,36803339300,33,33,33,33,33,33,2013
4420,56331465000,3,3,3,3,3,3,2013
4427,55646529400,4,4,4,4,4,4,2013
4455,55511747632,2,2,2,2,2,2,2013
4462,56331124200,1,1,1,1,1,3,2013
4464,15042130400,10,10,10,10,10,10,2013
4472,55779053800,5,5,5,5,5,5,2013
4507,57049821700,4,5,5,5,5,5,2013
4524,7102895761,17,17,17,17,17,17,2013
4525,54683504100,4,4,4,4,4,4,2013
4527,7003942821,14,14,14,14,14,14,2013
4539,55884156700,2,2,2,2,4,18,2013
4540,8299585600,6,6,12,12,15,15,2013
4571,55755465400,4,4,6,6,6,6,2013
4588,56022760800,3,3,4,4,4,4,2013
4591,56118537700,3,3,4,4,4,4,2013
4624,34974962000,2,2,2,2,6,6,2013
4636,7401876728,4,5,5,5,5,5,2013
4650,35578724300,14,14,14,14,14,14,2013
4662,55845274800,4,4,4,4,4,4,2013
4676,56007566200,1,2,2,2,2,2,2013
4677,6508282251,3,3,3,3,3,3,2013
4685,7404030367,3,3,3,3,3,3,2013
4698,23391945200,3,3,3,3,3,3,2013
4721,55340354200,15,15,15,15,15,15,2013
4729,55263354100,8,8,8,8,8,8,2013
4738,26025614100,6,6,6,6,6,6,2013
4791,7004772662,6,24,38,38,38,38,2013
4805,55816600000,3,3,5,5,6,6,2013
4830,56331412400,10,11,12,13,13,13,2013
4831,8982965500,3,3,3,3,3,3,2013
4852,56415553000,4,8,8,8,8,8,2013
4862,55819801100,3,3,3,3,3,3,2013
4914,22985680200,3,3,3,3,3,3,2013
4915,55885945600,2,2,2,2,4,4,2013
4916,55916357100,3,3,3,3,3,3,2013
4938,55608485500,3,3,3,3,3,3,2013
4942,55841731200,3,3,3,3,3,3,2013
4965,55817184900,4,4,4,4,4,4,2013
4967,35744832200,12,12,12,12,12,12,2013
4970,54987361400,18,18,18,18,18,18,2013
4973,6602595244,4,4,4,4,4,4,2013
5002,55012360900,16,16,16,16,16,16,2013
5024,6603192143,6,6,6,6,6,6,2013
5025,56035323900,3,3,3,3,3,4,2013
5029,7005557357,5,5,5,5,5,5,2013
5047,56648264100,3,3,3,3,3,3,2013
5048,55973675500,2,12,12,25,29,35,2013
5052,55871971900,6,6,6,6,6,6,2013
5068,36351314600,7,7,7,7,7,7,2013
5086,9132996800,5,5,5,5,5,5,2013
5092,56039624100,3,5,5,6,6,6,2013
5097,35088272100,5,5,5,5,5,5,2013
5122,7004893698,4,9,9,9,9,9,2013
5126,39161765900,7,8,8,8,8,8,2013
5130,35614239000,13,20,23,23,23,23,2013
5132,55734431500,3,3,3,3,7,7,2013
5137,6603403882,6,6,6,6,6,6,2013
5141,55731830700,3,7,7,7,10,10,2013
5167,36092845600,3,3,3,3,3,3,2013
5243,55428856300,7,7,7,7,7,7,2013
5247,14021178000,7,7,7,7,9,9,2013
5263,30967631500,5,5,5,5,5,5,2013
5293,55480850100,1,1,1,1,1,1,2013
5325,13007835700,5,5,9,9,11,14,2013
5326,7005734491,3,3,4,4,4,4,2013
5351,55890465800,1,1,1,1,1,1,2013
5362,25521944400,3,3,3,8,8,8,2013
5370,55574213952,3,3,3,3,3,3,2013
5373,7005946091,7,9,9,9,9,9,2013
5375,55190003600,2,2,2,2,2,2,2013
5379,12544631000,1,1,1,1,1,1,2013
5381,55776906600,5,5,5,5,5,5,2013
5390,56084585800,2,2,2,2,2,4,2013
5404,6506386951,4,4,4,11,11,11,2013
5415,7003533496,2,2,2,2,2,2,2013
5419,55820081400,2,4,5,5,5,5,2013
5424,23668399600,4,4,4,4,7,7,2013
5441,55617340600,26,26,29,29,31,37,2013
5460,56102213700,4,4,4,4,4,4,2013
5496,15052098800,16,16,16,16,16,16,2013
5499,55805724000,3,3,3,3,3,3,2013
5528,25639040500,4,5,7,9,9,9,2013
5566,42262071000,2,2,2,2,2,2,2013
5609,37026400000,2,2,2,2,2,2,2013
5623,36976481900,1,2,23,23,23,23,2013
5640,55907305900,13,13,13,13,13,13,2013
5643,36740445300,2,2,2,2,2,2,2013
5647,55646431200,7,7,7,7,16,20,2013
5649,15822947100,7,12,14,17,17,19,2013
5686,55464175000,2,2,2,4,4,4,2013
5771,7102423451,4,4,4,4,4,4,2013
5773,56103912200,3,3,4,4,4,4,2013
5782,55879838800,3,3,3,3,3,3,2013
5817,7101990813,57,57,57,57,57,57,2013
5821,54935118500,3,3,3,3,3,3,2013
5826,55368556500,5,5,5,5,5,10,2013
5832,34880781600,9,9,9,9,9,9,2013
5855,55876955900,3,3,3,3,3,3,2013
5902,55677785700,5,5,5,5,5,5,2013
5903,55614663700,12,12,12,12,12,12,2013
5911,55957638800,1,1,1,1,1,1,2013
5928,35320290600,9,9,9,9,9,9,2013
5944,55658329300,28,28,28,28,28,28,2013
5952,7801354690,2,2,2,2,2,2,2013
5953,55861456000,19,19,19,19,19,19,2013
5954,55926566900,9,9,9,9,9,9,2013
5990,23487281800,2,2,2,2,2,2,2013
6001,56097198000,1,1,1,1,1,1,2013
6003,55807589500,6,6,6,6,6,6,2013
6070,57188672005,6,6,6,6,6,6,2013
6080,24069910600,5,5,6,6,6,6,2013
6081,6506978474,8,8,8,8,8,8,2013
6089,55967153100,3,4,4,4,4,4,2013
6127,55203484300,3,3,3,3,3,3,2013
6143,6602182642,1,1,2,2,2,3,2013
6155,13005855700,11,11,11,11,11,11,2013
6205,55820261700,2,2,2,2,2,2,2013
6215,34881927400,5,8,8,8,8,8,2013
6220,36661796900,8,8,8,8,26,26,2013
6258,55729731000,4,4,4,4,4,8,2013
6266,22136456000,3,8,8,8,8,8,2013
6267,55904892600,2,2,2,7,10,10,2013
6283,55070185400,4,4,7,8,8,8,2013
6302,6506438423,14,14,14,14,14,14,2013
6316,9242166800,6,15,30,30,30,34,2013
6320,55645353900,6,10,10,10,10,10,2013
6326,55841444700,7,7,7,7,7,7,2013
6336,36184724800,11,11,11,11,11,11,2013
6384,6506001534,5,5,5,5,5,5,2013
6385,55786986000,3,5,5,5,6,6,2013
6391,56927011800,6,6,6,6,6,6,2013
6395,7004050153,3,3,3,3,3,3,2013
6399,55646124600,12,12,12,12,12,12,2013
6412,55633243900,1,1,5,9,9,10,2013
6423,56378174600,5,5,5,5,5,7,2013
6436,14321113500,15,15,15,15,15,15,2013
6445,25221446400,5,5,5,5,5,5,2013
6459,55640100100,26,26,27,27,27,27,2013
6460,56028474000,3,3,3,3,4,4,2013
6464,6508074572,56,64,64,64,64,64,2013
6466,55835328000,3,4,4,4,4,4,2013
6475,57203774611,4,4,4,4,4,4,2013
6477,7006294849,5,11,11,13,14,14,2013
6484,6508276207,6,6,6,6,6,6,2013
6486,24470160000,4,4,4,5,6,6,2013
6493,55441378500,5,5,5,5,5,5,2013
6504,56578262000,4,4,4,4,4,4,2013
6532,51461667400,2,3,3,3,4,4,2013
6570,12143283200,4,4,4,4,4,4,2013
6583,57197965827,6,6,6,10,10,10,2013
6607,7004362997,7,7,7,7,7,7,2013
6617,56122543500,2,2,2,2,2,2,2013
6623,8281704300,1,1,1,1,1,1,2013
6654,35233531800,18,18,18,18,18,18,2013
6658,56635492800,4,4,92,92,92,100,2013
6660,55929954000,4,4,4,4,4,4,2013
6672,7405963374,12,12,12,12,12,12,2013
6683,55276798000,11,11,11,11,11,11,2013
6689,55557110000,3,3,3,3,11,11,2013
6692,55836652300,1,6,6,6,7,9,2013
6702,55872174000,2,2,2,10,11,11,2013
6729,56029861000,5,5,5,5,5,5,2013
6732,6701714193,14,14,14,14,14,14,2013
6749,26024231500,5,5,5,5,5,5,2013
6755,16070251100,23,23,23,23,23,23,2013
6767,55907165500,7,7,7,7,7,7,2013
6788,56362383500,6,6,6,6,14,14,2013
6800,40561103000,5,5,5,5,5,5,2013
6803,55835023800,12,12,12,12,12,12,2013
6859,56031680600,4,4,4,4,4,4,2013
6866,55929027200,2,2,4,4,4,4,2013
6887,55746932600,10,10,10,10,10,10,2013
6905,56022604100,1,1,1,3,3,3,2013
6922,55793268700,37,82,82,82,82,117,2013
6925,57192159464,2,2,2,2,2,2,2013
6926,55857399600,4,4,4,4,4,4,2013
6929,7005576600,6,18,18,18,18,18,2013
6933,53984760200,62,83,83,83,96,106,2013
6934,24776566600,5,5,5,5,5,5,2013
7036,7003540219,6,6,6,6,6,6,2013
7040,57198799752,6,6,6,6,6,6,2013
7041,56067293500,2,3,3,3,3,3,2013
7046,10243942800,3,3,3,3,3,3,2013
7058,23988729400,2,2,3,7,7,18,2013
7068,24725054300,5,5,5,5,5,5,2013
7074,56014358400,3,3,3,3,3,3,2013
7086,57193572967,3,3,3,3,3,3,2013
7088,55835791500,12,12,12,12,12,12,2013
7089,55664527100,31,31,31,31,31,31,2013
7139,14036983700,8,8,8,8,8,8,2013
7147,56066639100,2,2,2,2,5,12,2013
7177,7006456423,4,4,7,7,10,13,2013
7214,55904560000,3,3,7,10,14,21,2013
7219,55702520568,4,4,4,4,4,4,2013
7250,55613179800,11,11,11,11,11,11,2013
7266,44860893100,3,4,4,4,4,4,2013
7276,7402136130,25,25,25,29,35,35,2013
7278,6507969996,10,10,11,13,13,13,2013
7301,16047374600,5,5,36,48,48,48,2013
7316,55849034000,8,8,8,8,12,12,2013
7319,55977747400,6,6,6,6,6,6,2013
7320,55582514900,9,17,21,21,21,21,2013
7324,55744256400,5,5,5,5,5,5,2013
7334,6602811318,2,2,2,2,2,2,2013
7340,36806037000,3,3,3,3,3,3,2013
7349,55630450000,7,9,10,10,10,10,2013
7360,55369542900,4,4,4,4,4,4,2013
7363,35566503500,9,9,9,9,9,9,2013
7369,56066648600,4,8,8,8,8,10,2013
7385,56335291100,5,7,7,7,7,7,2013
7387,56642219200,8,12,12,12,12,12,2013
7393,25421590000,4,4,4,4,4,4,2013
7436,55670099000,7,7,7,7,7,7,2013
7456,55965590600,1,1,1,1,1,1,2013
7459,13204999200,4,10,10,10,10,10,2013
7475,55188570200,1,1,1,1,1,1,2013
7535,8437113900,4,4,4,4,4,4,2013
7542,6603569987,6,11,11,11,17,17,2013
7568,7402288638,7,7,7,7,7,7,2013
7582,55931401400,3,5,5,5,5,5,2013
7583,56031793800,3,4,4,5,5,5,2013
7592,35796032000,3,3,3,3,3,3,2013
7602,35728147500,3,10,10,10,10,10,2013
7604,56229036400,7,7,7,7,7,7,2013
7605,8951815000,1,2,2,2,2,2,2013
7647,55653066300,1,1,1,1,1,1,2013
7659,6603575650,2,2,2,2,2,2,2013
7689,55316402300,4,8,10,10,10,10,2013
7694,36806632600,6,6,6,6,6,6,2013
7703,22334430200,14,14,14,14,14,14,2013
7710,54408019100,19,19,19,19,19,19,2013
7731,55830782800,6,6,6,6,6,6,2013
7744,55747373200,2,7,10,10,10,10,2013
7756,55934442900,2,2,2,2,2,2,2013
7761,36015458300,5,5,5,5,5,5,2013
7782,56026698000,2,2,4,6,7,7,2013
7811,36551647400,5,5,5,5,5,5,2013
7813,55822953300,17,18,19,45,51,51,2013
7820,7003796798,5,5,5,5,5,5,2013
7823,55842006000,4,4,4,4,4,4,2013
7834,55660749400,3,3,3,3,3,3,2013
7865,54891943200,2,2,2,2,2,2,2013
7893,54394918000,8,8,8,8,8,8,2013
7898,6603858802,1,3,33,33,33,33,2013
7905,55608256400,2,2,2,2,2,2,2013
7935,36008305100,5,5,5,5,5,5,2013
7957,57197334250,5,5,5,5,5,5,2013
7986,55672820000,6,6,6,6,6,6,2013
8007,57198495923,1,1,1,1,1,1,2013
8017,56024695400,2,2,2,2,2,2,2013
8026,53980993000,19,19,19,19,19,19,2013
8047,41661429700,6,6,6,6,6,6,2013
8077,50261609300,10,10,10,10,10,10,2013
8109,55193333600,8,8,8,8,8,8,2013
8132,55910401100,26,26,26,26,26,26,2013
8147,7005938359,9,9,9,9,9,9,2013
8172,6603186492,4,4,4,4,4,4,2013
8191,23097802700,5,10,10,10,10,10,2013
8204,36185806800,10,18,18,18,18,18,2013
8213,7102105347,4,4,4,4,13,48,2013
8253,56047747700,2,2,2,2,2,2,2013
8273,55930458800,3,3,3,3,3,3,2013
8279,56022839200,3,5,5,5,5,5,2013
8282,17433772700,4,4,4,4,4,4,2013
8310,55837212200,3,3,3,3,3,3,2013
8330,35420173900,22,22,22,22,22,22,2013
8336,36717983600,2,2,2,2,2,2,2013
8342,25227365200,3,3,3,3,5,5,2013
8386,55960023400,27,27,27,32,32,32,2013
8392,54985955700,4,4,4,4,4,4,2013
8437,6506096049,21,21,21,21,21,21,2013
8484,55888574700,2,2,2,2,2,2,2013
8503,55647175800,6,7,7,8,8,8,2013
8507,57197334971,2,2,2,2,2,2,2013
8516,7005076225,7,11,11,11,11,11,2013
8557,16686675000,23,23,23,23,23,23,2013
8569,13403836400,6,9,10,10,10,12,2013
8607,7103324797,6,6,6,6,6,6,2013
8609,55382230700,6,6,12,12,15,15,2013
8617,55532185900,18,24,24,24,25,25,2013
8618,23994015300,18,23,23,23,23,23,2013
8661,55904171200,3,3,10,10,10,10,2013
8683,56102332900,4,4,4,4,4,4,2013
8690,32867573200,8,8,8,8,8,8,2013
8735,23011446200,6,6,6,6,6,6,2013
8736,55791287800,3,3,3,3,3,3,2013
8744,7102589497,9,9,9,9,9,9,2013
8783,53984931800,5,5,5,5,5,5,2013
8787,53866214200,8,8,8,8,8,8,2013
8815,7102111367,11,11,11,11,11,11,2013
8822,7403935545,6,6,6,6,6,6,2013
8835,8974298800,3,3,3,3,3,3,2013
8857,56043100300,4,4,4,4,7,10,2013
8882,55279840200,8,8,8,8,8,8,2013
8883,23972116700,15,15,15,15,15,15,2013
8894,57202997114,2,2,2,2,2,2,2013
8942,8631765400,2,2,2,2,2,5,2013
8954,7006035508,6,6,6,6,6,6,2013
8976,23392117700,4,5,5,5,5,8,2013
9002,44861521900,2,2,2,2,2,2,2013
9004,56431477000,5,5,9,9,9,9,2013
9065,55801236900,3,3,7,7,7,7,2013
9080,7101919316,12,12,12,12,12,12,2013
9085,7004842448,13,13,13,13,13,13,2013
9093,55949518100,4,5,8,8,8,8,2013
9095,55777318800,7,7,7,7,20,20,2013
9111,6603615383,5,5,5,5,5,5,2013
9155,55841953800,2,2,2,2,2,2,2013
9202,56995535300,2,2,2,2,2,2,2013
9203,35148628000,6,9,9,11,13,18,2013
9215,55839245000,3,3,3,4,4,4,2013
9219,6506690020,5,5,5,5,5,5,2013
9233,36639263900,2,3,3,3,3,3,2013
9250,55556516500,7,7,7,7,7,7,2013
9266,55225255500,6,6,6,6,6,6,2013
9313,6506865956,9,9,9,9,9,9,2013
9315,19933352000,15,15,15,15,15,15,2013
9319,55654660500,15,15,15,15,15,15,2013
9320,36536997300,3,10,18,24,26,37,2013
9327,36992016900,11,11,11,11,14,14,2013
9368,42862523500,3,3,3,8,8,8,2013
9370,57197435531,1,1,1,1,1,1,2013
9384,6603359948,3,3,3,3,3,3,2013
9408,35770054200,7,10,14,14,14,14,2013
9430,7101616871,3,3,3,3,3,3,2013
9455,57201598168,6,6,6,6,6,6,2013
9456,36145387400,1,1,6,6,6,6,2013
9460,54393085600,6,6,6,6,6,6,2013
9470,36598977600,3,3,3,3,3,6,2013
9475,55782469200,6,6,6,6,6,6,2013
9478,23571271800,2,2,2,2,2,3,2013
9506,36636897600,4,8,8,8,8,8,2013
9508,57197613904,8,8,8,8,8,8,2013
9515,55135983500,3,3,3,3,3,3,2013
9527,6602470124,12,12,12,12,12,12,2013
9544,7004337580,5,5,5,5,5,5,2013
9564,36838178900,4,4,4,4,4,4,2013
9578,6602841633,4,4,4,4,4,4,2013
9593,55375641300,1,1,1,1,1,1,2013
9626,56034972300,1,1,1,1,1,1,2013
9659,56123061800,3,3,3,3,3,3,2013
9687,55968964000,2,2,2,2,2,2,2013
9696,56027145000,3,3,5,5,5,5,2013
9700,12240595700,4,4,4,4,4,4,2013
9712,56028614300,2,2,2,2,2,2,2013
9756,36650169000,2,3,4,4,4,4,2013
9772,55753763700,3,3,3,3,3,3,2013
9775,57204294797,5,7,7,7,9,9,2013
9806,56146277700,2,2,2,2,2,2,2013
9857,56034914600,2,2,2,2,2,2,2013
9862,55905176700,3,3,3,3,3,3,2013
9868,35334564400,13,13,13,13,13,13,2013
9874,26666557300,2,2,2,2,37,37,2013
9876,55842518700,2,2,2,2,2,2,2013
9887,8253310200,33,33,33,43,43,43,2013
9922,23972378600,2,2,2,2,2,2,2013
9934,36700518000,5,5,5,5,5,5,2013
9947,36651413000,6,6,6,6,6,8,2013
9951,21233343600,22,22,22,22,22,22,2013
9954,55755867300,6,6,6,6,6,6,2013
9998,8045018000,4,4,4,7,7,7,2013
10024,7102142663,7,7,7,7,7,7,2013
10025,55383036100,5,5,5,5,5,5,2013
10041,55363754500,10,10,10,10,10,10,2013
10049,16679341600,5,15,18,21,21,21,2013
10058,55861446100,4,4,4,4,4,4,2013
10078,56089957700,2,2,2,2,2,2,2013
10082,6603125362,3,3,3,3,3,3,2013
