Unnamed: 0,ID,2011,2012,2013,2014,2015,2016,2017,2018,start_year
4670,26031000400,6,6,6,6,6,6,10,10,2011
4691,55937393400,3,3,3,3,3,3,3,3,2011
4698,39862186800,4,4,4,4,4,4,4,4,2011
4705,7102523474,25,25,25,25,25,25,25,25,2011
4734,55129240500,5,5,5,5,5,6,6,6,2011
4744,56688395000,3,3,3,4,4,4,4,4,2011
4768,37664307200,6,6,6,6,6,6,6,6,2011
4828,54898040100,3,5,18,18,18,18,18,18,2011
4832,6602751470,1,1,1,1,1,1,1,1,2011
4845,8084702300,26,26,26,26,26,75,75,75,2011
4857,23466949700,7,9,11,11,11,11,11,11,2011
4900,7006517690,3,3,3,3,3,3,3,3,2011
4901,35410055800,5,5,5,5,5,5,5,5,2011
4911,47061674100,5,5,5,5,5,5,5,5,2011
4927,36545188000,2,2,2,2,2,2,2,2,2011
4970,57200633035,4,4,4,4,4,4,4,4,2011
4988,37098975200,3,3,3,3,3,3,3,3,2011
4993,8586315500,1,1,1,1,1,1,1,1,2011
5001,55303290200,4,4,4,4,4,4,4,4,2011
5035,6602663280,3,3,3,3,3,3,25,25,2011
5057,36439147500,5,12,12,12,15,15,18,18,2011
5060,48861163900,2,2,2,2,2,2,2,2,2011
5094,36995367400,5,5,5,5,5,5,5,5,2011
5112,26532118900,4,4,4,4,4,4,4,4,2011
5130,48361767500,2,2,2,2,2,2,2,2,2011
5154,57203081696,1,4,4,4,4,17,17,17,2011
5163,6507765207,8,8,8,8,8,8,8,8,2011
5175,36706694100,5,5,5,5,5,5,19,19,2011
5230,26039562300,17,17,17,17,17,17,17,17,2011
5265,41761162900,1,1,1,1,1,1,1,1,2011
5350,55208388000,2,2,2,2,7,7,10,10,2011
5355,54398330700,4,4,4,4,10,10,17,19,2011
5362,24780073200,10,10,10,10,13,20,20,20,2011
5399,6505523039,5,5,5,5,5,5,5,5,2011
5475,8587492100,3,3,3,3,3,3,3,3,2011
5477,57198938700,53,53,53,53,53,53,53,53,2011
5518,57197639594,13,25,25,25,25,25,25,25,2011
5537,57197938434,7,7,7,7,7,7,7,7,2011
5556,35609181100,2,3,3,3,3,3,3,3,2011
5577,7406717945,2,2,2,2,2,2,2,2,2011
5592,42761951300,2,2,5,5,11,14,14,14,2011
5603,37063659600,3,3,3,3,3,3,3,3,2011
5605,7201663558,3,3,9,9,9,9,9,9,2011
5609,54782448600,2,2,2,2,2,2,2,2,2011
5617,36760648400,5,5,5,5,5,5,5,5,2011
5618,42462110900,3,4,7,10,13,13,13,13,2011
5620,36987475600,7,7,7,7,7,7,7,7,2011
5647,56707319100,5,5,5,5,5,5,5,5,2011
5665,44260904300,2,3,3,4,5,6,7,7,2011
5701,40662172600,4,4,4,4,4,4,4,4,2011
5715,49061486300,3,3,3,3,5,6,6,11,2011
5730,7202808760,1,1,1,1,1,1,1,1,2011
5740,54685294700,17,20,20,20,20,20,20,20,2011
5747,36859280200,2,2,5,23,23,30,31,31,2011
5756,55263489300,2,3,3,4,4,4,4,10,2011
5785,35515050000,8,8,31,31,31,31,31,31,2011
5809,38961378100,7,7,7,7,7,7,7,7,2011
5814,6603282311,2,2,2,2,2,2,2,2,2011
5822,6602491951,7,7,7,7,7,7,7,7,2011
5869,49360917300,5,6,14,14,22,26,30,39,2011
5882,6603827686,10,10,10,10,10,15,15,15,2011
5932,35775650900,32,32,32,32,32,32,32,32,2011
5948,6504590352,6,6,9,9,9,9,9,9,2011
5958,22937296100,8,8,8,8,8,8,8,8,2011
6027,7005066484,3,3,3,3,3,3,3,3,2011
6047,35173725500,3,3,3,3,3,3,3,3,2011
6079,7101919482,3,7,7,9,31,36,38,39,2011
6095,41861650000,4,4,4,4,4,4,4,4,2011
6097,35093318100,3,3,3,3,3,3,3,3,2011
6104,37062186000,2,2,2,3,3,3,3,3,2011
6141,7202484338,21,21,21,21,21,21,21,21,2011
6188,54580710000,2,3,3,3,3,3,3,3,2011
6191,26635447400,5,10,10,10,10,10,10,10,2011
6217,54408044800,5,5,5,5,5,5,5,5,2011
6227,51061356200,3,3,3,6,8,8,8,10,2011
6233,55355244100,3,3,4,4,4,4,4,4,2011
6261,42862324000,3,3,3,3,3,3,3,3,2011
6291,7005127928,7,7,7,7,7,7,7,7,2011
6344,55302952300,4,4,4,4,4,4,4,4,2011
6356,55264808400,2,3,3,3,3,3,7,7,2011
6361,50860968300,4,4,4,4,5,5,5,5,2011
6362,6602153049,11,11,11,16,17,23,23,24,2011
6389,42960993600,1,1,1,1,1,1,1,1,2011
6410,37561661400,1,1,1,1,1,1,1,1,2011
6414,24825505400,2,3,5,5,5,6,8,8,2011
6416,43461868800,9,9,9,9,9,9,9,9,2011
6426,39362121400,4,4,4,4,4,4,4,4,2011
6445,42361032800,3,3,3,3,3,3,3,3,2011
6452,52464608800,8,8,8,8,8,8,8,8,2011
6470,12345377700,6,6,6,6,11,13,33,42,2011
6488,56829173600,4,4,4,4,4,4,4,4,2011
6494,36859801700,1,1,1,1,1,1,1,1,2011
6505,6701436505,4,4,4,4,4,4,4,4,2011
6548,6602662061,5,5,5,5,5,5,5,5,2011
6568,6602213769,4,4,4,4,4,4,9,10,2011
6588,57199803686,12,12,12,12,12,12,12,12,2011
6598,57190274074,2,2,3,3,3,5,5,23,2011
6610,26422212600,9,12,12,12,12,12,12,15,2011
6615,47562015400,3,6,6,6,7,8,10,10,2011
6619,26431276600,6,6,6,6,6,6,6,6,2011
6624,57198563910,25,25,25,25,25,25,25,25,2011
6630,54683872400,1,8,9,11,12,12,12,12,2011
6679,53866364800,3,3,3,3,3,3,3,3,2011
6688,38461609800,3,3,3,3,3,3,3,3,2011
6706,26435138300,5,5,6,6,6,6,6,6,2011
6744,36473980600,4,10,10,10,10,10,10,10,2011
6746,56854856200,3,3,3,3,3,3,3,3,2011
6755,6603580622,4,4,4,4,4,4,4,4,2011
6794,35418456500,13,13,13,13,13,13,13,13,2011
6827,17433978100,10,13,13,13,18,18,18,18,2011
6832,12143087600,5,5,5,5,5,5,5,5,2011
6887,36867157700,32,32,32,32,32,32,32,32,2011
6890,36666208500,6,6,6,6,6,6,6,6,2011
6896,6603582447,12,12,12,12,12,12,12,12,2011
6903,56618593100,2,2,2,2,2,2,2,2,2011
6904,36960938800,3,3,3,3,3,3,3,3,2011
6916,48761134900,1,1,1,6,6,6,6,6,2011
6939,37041761800,2,2,2,2,2,2,2,2,2011
6959,36169479700,2,2,2,2,2,2,2,2,2011
6990,56039394100,10,10,12,12,12,16,16,16,2011
7006,6701740519,5,5,16,16,16,16,16,16,2011
7014,36701317300,2,3,4,4,4,4,4,4,2011
7019,8238125800,11,11,11,11,11,11,11,11,2011
7025,36616001300,4,4,6,6,6,6,6,7,2011
7110,42561227700,2,2,5,5,8,8,9,11,2011
7112,14062757900,4,4,4,4,4,4,4,4,2011
7131,56238759300,3,4,5,5,5,12,14,18,2011
7133,25651775900,5,5,5,7,10,10,10,10,2011
7160,14830490700,5,5,5,5,5,9,19,19,2011
7166,56223361900,1,1,1,1,1,1,1,1,2011
7201,6701685960,7,7,7,7,7,7,7,7,2011
7229,24073464900,3,3,3,3,3,3,3,3,2011
7257,6603006712,1,1,1,1,1,1,1,1,2011
7265,14022498500,3,7,7,7,7,9,9,9,2011
7294,53871089400,9,23,23,23,23,23,23,23,2011
7306,37121828000,1,1,1,1,2,2,2,7,2011
7310,38561815200,3,4,8,8,8,8,8,8,2011
7344,6603017725,9,9,9,9,9,37,45,45,2011
7372,35116000800,2,2,4,4,4,4,4,4,2011
7375,38061421800,3,3,3,3,3,3,3,3,2011
7388,24473662600,14,14,14,14,14,14,14,14,2011
7411,36683327300,4,4,4,4,4,4,4,4,2011
7439,53866918900,3,3,4,5,5,9,15,15,2011
7454,6508127763,3,3,3,3,3,3,3,3,2011
7480,55876986200,4,4,8,9,9,9,9,9,2011
7499,7406375940,2,2,2,8,8,8,8,10,2011
7523,7101619950,19,19,23,23,23,23,23,23,2011
7555,54941444000,1,1,2,2,2,2,2,5,2011
7571,7102121257,2,2,2,2,2,2,2,6,2011
7572,6603587965,5,5,5,5,5,5,5,5,2011
7576,55911547800,2,2,2,2,2,2,4,4,2011
7581,6602824077,6,6,6,6,6,6,6,10,2011
7615,14021301100,4,4,4,4,4,4,4,4,2011
7626,14521699200,10,13,13,13,13,13,13,13,2011
7627,8961795500,3,3,3,3,3,3,3,3,2011
7653,55311396800,16,16,16,16,16,16,16,16,2011
7673,54884446100,5,5,6,8,8,8,8,8,2011
7755,39962756600,5,5,5,5,7,7,12,12,2011
7772,36457114900,1,1,1,1,1,1,1,1,2011
7801,57198162024,7,7,7,7,7,7,7,7,2011
7818,55953078600,4,4,4,4,4,4,4,4,2011
7819,54882731300,60,60,60,60,60,60,60,60,2011
7821,40461721900,3,3,3,3,3,3,3,3,2011
7851,37057062300,2,9,11,11,11,13,17,20,2011
7860,23394465400,4,4,4,4,4,4,4,4,2011
7877,7004477926,3,3,3,3,3,3,3,3,2011
7881,12244761800,18,18,18,18,18,18,18,18,2011
7903,50262899300,3,3,3,3,3,3,3,3,2011
7905,55013985200,2,2,2,2,2,2,2,2,2011
7916,7102953338,7,7,7,7,17,17,17,17,2011
7918,37033614000,9,9,9,9,9,9,9,9,2011
7924,36016336600,7,7,7,7,7,7,7,7,2011
7996,55202294000,5,5,6,6,6,6,6,6,2011
8001,6506943740,2,2,2,2,2,2,2,2,2011
8020,57197248041,5,5,5,5,5,5,5,5,2011
8030,35261505500,10,10,17,17,17,17,17,17,2011
8037,6603457765,2,2,4,4,4,4,4,4,2011
8052,6503987595,2,3,4,5,5,5,7,7,2011
8103,37860992200,2,2,2,2,2,2,2,2,2011
8129,36080372800,2,11,11,17,17,17,17,17,2011
8177,45061138800,12,12,12,12,12,12,12,12,2011
8183,44361306900,7,7,7,8,13,14,14,20,2011
8196,15041773800,1,1,1,1,1,1,1,1,2011
8221,7006592791,2,3,3,3,3,3,3,3,2011
8239,8631072500,4,4,4,4,9,9,9,9,2011
8248,7404274504,15,15,15,15,15,15,15,15,2011
8254,36080648100,4,4,8,8,8,8,8,8,2011
8257,54784071200,2,2,2,2,5,5,5,5,2011
8266,26435065100,21,21,21,33,36,40,44,46,2011
8268,30267549000,22,30,30,54,54,55,55,55,2011
8296,41862477100,2,2,2,2,2,2,2,2,2011
8374,8284686300,3,3,4,5,5,5,5,5,2011
8407,57203395364,14,14,14,14,14,14,14,14,2011
8435,7004329244,15,15,15,43,43,43,43,43,2011
8439,22957332600,2,2,2,2,2,2,2,2,2011
8444,23007599400,83,83,83,83,83,83,83,83,2011
8459,7404841941,2,2,2,2,2,2,2,2,2011
8463,8314999100,4,4,4,4,4,4,4,4,2011
8467,54390773500,2,2,2,2,2,2,2,2,2011
8488,36789379900,7,7,7,7,15,15,15,15,2011
8496,14632483400,3,3,3,3,3,3,3,3,2011
8515,6505985294,4,4,4,16,16,16,16,16,2011
8530,37078982400,5,5,5,5,5,5,5,5,2011
8539,7005391859,3,3,3,3,3,3,3,3,2011
8555,56528331100,3,3,3,3,3,3,3,3,2011
8562,7003596576,6,6,6,6,6,6,6,6,2011
8578,49963314900,1,1,1,1,1,1,1,1,2011
8600,50061326000,6,6,6,6,6,6,6,6,2011
8637,50162245500,11,11,11,11,11,11,11,11,2011
8642,24528263400,6,6,7,30,30,31,31,38,2011
8645,16744529400,4,4,4,4,4,4,4,4,2011
8654,36182224400,1,1,2,2,3,3,3,3,2011
8660,16064932200,4,4,4,6,6,6,6,6,2011
8721,6602926080,4,4,4,4,4,4,4,9,2011
8733,53877497700,2,2,2,2,2,2,2,2,2011
8736,37066416600,3,5,5,5,5,5,5,5,2011
8745,6701713329,4,4,4,4,4,4,4,4,2011
8776,55659617800,3,3,3,3,3,3,3,3,2011
8789,24331202900,10,10,10,10,10,10,10,10,2011
8801,42860907700,2,7,7,7,7,7,7,7,2011
8805,53871367600,4,4,4,4,6,6,6,6,2011
8824,54791519300,8,8,8,8,9,9,9,9,2011
8863,54384103500,3,3,10,10,10,10,10,10,2011
8868,54683410200,2,10,10,11,11,11,11,11,2011
8870,37103696500,5,5,5,5,5,5,5,5,2011
8882,6602709102,2,2,2,2,2,2,2,2,2011
8902,54882296700,3,3,3,3,3,3,3,3,2011
8906,44461350000,3,3,3,3,3,3,3,3,2011
8909,36774406500,1,1,1,1,1,1,1,1,2011
8928,35445061200,9,9,9,9,24,24,24,24,2011
8929,54413301100,5,5,5,10,10,10,11,14,2011
8958,56039359700,5,5,5,8,8,11,11,11,2011
8982,6602685183,9,9,9,9,9,9,9,9,2011
8989,55308122800,28,28,28,28,28,28,28,28,2011
9007,23485102000,9,10,10,10,10,10,10,10,2011
9016,53979669000,2,2,2,2,2,2,2,2,2011
9025,38861318900,5,5,5,5,5,5,5,5,2011
9036,54410865200,2,2,3,3,3,3,3,3,2011
9040,6603026943,7,7,7,7,7,7,7,7,2011
9061,13104105400,3,3,3,3,3,3,3,3,2011
9148,54882405700,6,6,6,6,6,6,6,6,2011
9164,24823823700,34,34,34,34,34,34,34,34,2011
9194,57197579041,3,3,3,3,3,3,3,3,2011
9196,24764870200,4,4,4,4,4,4,4,4,2011
9258,57199116053,6,6,6,6,6,6,6,6,2011
9263,47061342100,2,2,3,8,8,8,8,8,2011
9265,7005055349,3,3,3,3,3,3,3,3,2011
9303,54401590200,4,4,4,4,4,4,4,4,2011
9306,54924363900,4,4,4,4,4,4,4,4,2011
9308,57198289674,2,3,3,3,3,3,3,3,2011
