Unnamed: 0,ID,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
5278,6602460131,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5280,24333241700,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5289,12791351600,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
5290,7102023223,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5339,6602999368,3,3,3,6,6,6,6,6,6,6,6,6,6,2006
5414,6505767651,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
5426,7201788341,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
5435,8670867000,49,49,49,49,49,49,49,49,49,53,53,53,53,2006
5441,7006079333,6,6,6,6,10,10,16,16,16,45,45,45,45,2006
5456,7102473274,1,1,1,1,3,5,5,5,5,5,5,10,10,2006
5465,7101926517,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
5466,7402412831,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5474,8908685300,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
5490,8664610100,2,2,2,2,2,2,2,2,2,2,2,4,4,2006
5520,24776886600,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5579,23468118300,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
5623,11438799900,3,5,5,5,5,5,5,5,5,5,5,5,5,2006
5627,56125689800,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
5640,57200317982,14,14,14,14,14,14,14,14,14,14,14,14,14,2006
5641,6701437935,2,2,2,2,2,2,5,5,5,5,5,5,5,2006
5642,6602466995,3,3,6,6,6,6,6,6,6,6,6,6,6,2006
5648,7103183617,8,8,8,8,8,8,8,8,8,8,8,8,8,2006
5654,55888644400,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5681,15123708100,3,3,3,3,4,4,4,4,4,7,12,12,13,2006
5682,57199524375,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
5690,24437904300,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5738,15847985300,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
5793,13102548900,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
5795,23005728000,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
5857,8242469900,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
5928,6508391012,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
5949,8726627100,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
5974,57196827928,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
5994,36624875400,2,2,2,2,4,4,4,4,4,4,4,4,4,2006
6007,22950528400,4,4,4,4,4,4,46,46,61,61,61,61,61,2006
6028,21742010700,5,5,6,6,8,8,12,12,12,12,12,13,13,2006
6058,24448101800,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6089,26531244200,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
6099,7101677787,19,19,19,19,19,19,19,19,19,19,19,19,19,2006
6101,24172351000,2,2,2,2,4,4,6,6,8,8,10,10,10,2006
6115,13605082600,16,16,16,16,16,16,16,16,16,16,16,16,16,2006
6175,16175978400,5,9,9,9,9,9,9,9,9,9,9,9,9,2006
6180,7202050830,1,1,1,1,1,1,1,1,1,1,3,3,3,2006
6208,11840029900,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
6214,16238891000,3,3,3,3,4,4,4,4,4,4,4,6,8,2006
6230,7006400500,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
6238,7006367386,4,5,5,5,5,5,5,5,5,5,5,5,5,2006
6242,9432682800,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
6254,7401648837,11,11,11,11,11,11,11,11,11,11,11,11,11,2006
6275,57201613780,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
6276,14030345000,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
6278,6506417843,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6280,7003587544,8,8,8,8,8,8,8,8,8,8,8,8,8,2006
6289,14038986400,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
6316,14041492700,1,1,1,1,3,3,3,3,3,3,3,3,3,2006
6348,8549462000,65,65,65,65,65,65,65,65,65,65,65,76,76,2006
6363,6603805418,43,43,43,43,43,43,43,43,43,43,43,43,89,2006
6377,8598366300,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
6380,15069454100,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
6406,55955610600,4,9,13,15,27,34,60,65,66,70,74,76,88,2006
6415,8953133800,5,5,5,5,11,11,11,20,24,28,28,28,28,2006
6440,14056380500,12,12,12,12,12,12,12,12,12,12,12,12,12,2006
6458,24469602400,3,3,3,3,3,3,5,5,5,9,9,9,9,2006
6476,14032241800,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
6478,6507892784,14,14,14,14,14,14,14,14,14,14,14,14,14,2006
6499,6603003380,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6517,6507429304,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
6537,8633656800,10,10,10,10,10,10,10,10,18,18,18,18,18,2006
6562,6603434315,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
6587,56301100400,31,31,31,31,31,31,31,31,31,31,31,31,31,2006
6627,8853314700,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6657,8132427300,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6670,15760139600,2,2,4,4,7,9,10,11,19,28,33,52,65,2006
6680,36940081400,8,8,8,8,8,8,8,8,8,8,8,8,8,2006
6711,6507648190,8,8,8,13,15,16,16,16,16,18,18,18,18,2006
6739,23029603400,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
6756,35480174200,9,9,9,9,9,9,9,9,9,9,9,9,9,2006
6760,57193978716,8,8,12,12,12,12,12,12,12,12,12,12,12,2006
6768,14036910800,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6771,16303283700,2,2,2,3,7,10,12,13,15,15,17,17,17,2006
6785,57197092825,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
6799,7202614585,65,65,65,65,65,65,65,65,65,65,65,65,65,2006
6814,7102421761,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
6833,14059829500,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
6843,56277522400,2,5,5,5,5,5,5,5,5,5,5,5,5,2006
6877,22735465000,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
6885,14826983400,12,12,12,12,12,12,12,12,12,12,12,12,12,2006
6918,12767159500,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6936,9637583000,3,3,3,3,3,4,4,4,4,4,4,4,4,2006
6945,17434088200,1,3,5,7,7,7,12,12,12,12,12,12,12,2006
6952,6507954173,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6958,7003458224,27,27,27,27,27,27,27,27,27,27,27,27,27,2006
6969,14041352200,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
6972,23015000500,11,11,11,11,11,11,11,11,11,11,11,11,11,2006
7034,7005133697,17,17,63,63,63,63,63,63,84,84,84,84,84,2006
7074,35176716100,5,5,5,5,5,9,9,16,18,20,20,29,29,2006
7081,24765929900,4,4,17,21,21,22,23,23,26,50,54,57,57,2006
7089,14825174200,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
7090,7202576274,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
7100,14034612700,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
7104,6603995403,3,3,3,3,3,3,3,3,3,6,6,6,6,2006
7105,15042407700,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
7188,56960457200,5,5,5,5,5,5,5,5,5,5,5,16,16,2006
7222,7202347876,3,3,6,6,6,6,6,6,7,7,7,7,7,2006
7237,7004110966,3,3,6,6,6,6,6,6,6,6,6,6,6,2006
7259,7004182648,1,1,1,1,8,8,8,8,8,8,8,8,8,2006
7302,6602141538,2,7,10,10,10,10,14,17,18,19,27,31,32,2006
7323,23394231300,3,4,4,4,4,4,4,4,4,4,4,4,4,2006
7331,7102380514,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
7369,14034308600,3,3,4,4,5,7,7,7,10,10,11,11,11,2006
7382,6505460932,3,3,5,5,5,5,6,11,11,11,11,19,19,2006
7399,12140687300,7,9,10,10,10,10,10,12,12,12,12,19,19,2006
7410,7004450955,3,3,6,6,6,6,6,6,6,6,6,6,6,2006
7424,6507347486,3,3,5,5,5,5,5,5,9,9,9,9,9,2006
7427,6603547879,3,3,3,3,3,3,3,3,3,3,3,3,6,2006
7465,7005856945,4,4,4,4,8,8,8,8,8,8,8,8,9,2006
7467,23975515600,4,12,12,13,18,18,18,18,18,18,18,18,18,2006
7478,15075418800,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
7487,20434822500,1,2,2,5,5,5,5,5,5,5,5,5,6,2006
7497,13409630500,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
7500,15061958700,1,1,2,7,8,10,10,12,18,30,34,34,36,2006
7538,6507953724,65,65,65,65,65,65,65,65,65,65,65,65,65,2006
7544,7201606394,2,2,2,5,5,5,5,5,5,8,8,8,8,2006
7561,35747084100,4,5,5,5,5,5,5,5,5,5,5,5,5,2006
7577,15020761200,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
7598,7102005598,49,51,51,51,51,51,51,51,51,51,51,51,51,2006
7620,6504270019,1,4,4,4,4,4,8,12,13,13,13,13,13,2006
7634,7801595578,4,6,6,6,7,7,7,7,8,8,8,8,9,2006
7647,24491642900,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
7651,8716184900,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
7692,14218962600,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
7707,7202919226,49,49,49,49,49,49,49,49,49,49,49,49,49,2006
7743,15520722800,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
7775,14629973900,18,18,57,57,66,66,66,66,66,66,66,66,66,2006
7803,7005450090,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
7807,7103308338,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
7869,6602847961,3,3,3,3,4,4,5,5,5,5,5,5,5,2006
7890,6505685090,4,4,6,6,6,6,6,6,6,6,6,6,6,2006
7891,23007929700,1,3,7,9,10,17,20,24,28,34,34,36,41,2006
7909,56032437500,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
7959,14028893200,11,11,11,11,11,11,11,11,11,11,11,11,11,2006
8002,15035394000,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
8009,6604040863,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
8034,8342925400,3,3,9,9,9,9,9,9,9,9,57,93,103,2006
8100,17346501400,4,8,8,8,15,16,23,25,28,28,29,29,29,2006
8106,14919493600,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
8108,6504296822,11,11,11,11,11,11,11,11,11,11,11,11,11,2006
8173,7003769933,2,3,3,4,4,4,4,4,4,4,4,4,4,2006
8181,22958633300,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
8210,6506561342,8,8,8,8,8,8,8,8,8,8,8,8,8,2006
