ID,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
8292732600,0,0,0,0,0,0,0,0,0,0,23,23,23,23
15923892100,0,0,2,2,2,2,5,5,5,5,5,5,9,9
15830247300,0,0,0,0,0,0,0,0,0,0,3,3,3,11
15765671200,0,0,5,7,7,7,7,7,12,12,22,22,22,27
24467691000,0,0,0,0,0,0,0,2,3,3,3,5,6,6
57191950051,0,0,0,0,0,0,0,0,0,63,63,63,63,63
52464459400,0,0,0,0,0,0,0,0,0,0,0,0,0,4
9241992700,0,0,7,7,7,7,7,7,7,7,7,7,7,7
23974761900,0,2,2,2,2,4,4,4,4,4,4,4,4,4
14032448200,4,4,9,10,12,12,12,12,12,12,12,12,12,12
7004026156,0,0,0,0,0,0,0,14,22,22,22,100,100,102
8546222800,0,0,0,0,0,0,0,0,0,5,5,5,5,5
23470233100,0,0,0,0,0,0,0,10,10,10,10,10,10,10
6701338063,0,0,0,0,1,1,1,1,1,1,1,5,5,7
8590863800,0,0,0,0,0,0,0,0,0,12,12,12,12,12
7003476667,0,0,4,4,4,4,7,7,7,7,7,11,11,11
24341214500,0,0,0,6,6,6,6,6,8,8,10,10,10,13
9038901300,0,0,0,0,0,7,7,7,7,21,21,21,26,26
23027142200,0,0,0,0,0,0,0,0,0,5,5,9,9,9
6507398813,0,0,0,0,0,42,42,42,42,42,42,50,50,110
57201387623,0,14,18,24,24,24,24,24,24,24,24,24,24,24
55889624500,2,5,5,5,5,8,8,9,16,17,17,20,20,20
6602071555,0,0,0,0,0,0,0,0,0,0,0,65,65,65
9637143300,0,0,0,0,0,0,0,0,5,5,5,5,5,5
36019693200,0,0,0,0,0,0,0,0,0,0,0,0,0,7
9843375200,0,0,0,0,0,0,0,0,0,0,0,8,8,8
14018475900,0,0,7,7,7,7,7,12,12,12,12,12,12,12
6603431459,0,0,0,0,0,0,0,0,0,4,4,4,4,4
24774171300,0,0,0,0,9,9,9,9,9,9,9,9,9,9
22981106100,0,0,0,0,14,14,14,15,17,17,17,22,22,22
9336112200,1,1,3,9,9,18,24,30,33,33,38,40,40,43
36551481100,2,2,2,2,10,21,30,34,41,50,54,56,59,62
6603801967,18,22,23,23,26,31,31,42,48,70,71,71,71,82
11839486300,0,0,0,0,0,13,13,30,31,31,37,37,37,37
55398967000,0,0,0,0,0,15,15,15,15,15,15,15,15,50
9244488400,0,0,0,0,0,0,0,3,3,6,6,6,6,6
6507171636,2,2,2,2,2,2,2,2,2,2,2,2,2,2
16052679700,16,16,66,66,66,66,83,83,91,134,163,163,163,163
16201798800,3,3,3,6,16,22,33,39,42,42,48,48,55,56
23395976700,0,0,0,0,0,0,0,0,0,0,3,3,3,3
14043030800,0,2,2,5,5,6,6,9,9,9,9,9,22,22
8046185400,0,0,0,5,5,5,5,12,12,12,12,12,12,12
8574668200,0,0,0,0,0,0,0,0,0,11,11,11,11,11
8607956600,0,0,0,0,0,0,0,0,0,0,7,7,7,7
7006839335,0,0,0,2,2,5,5,5,5,5,5,7,7,7
6602612000,0,0,0,0,0,0,0,0,0,0,0,0,4,4
15838641600,1,1,1,1,1,1,15,15,15,15,15,15,15,15
8700367400,6,13,16,20,21,23,28,32,37,39,41,41,41,43
20435882900,22,22,22,22,22,22,22,22,24,27,27,27,27,27
15051444500,0,0,0,0,0,0,0,6,6,9,9,9,9,12
16021726000,0,3,4,4,4,4,4,4,6,6,8,8,8,8
8897716400,12,12,12,12,12,12,12,12,12,12,12,12,31,31
24484525100,5,5,5,7,10,10,10,10,27,27,27,27,27,27
56186665700,2,3,4,4,4,4,4,9,12,14,18,18,22,24
8216917400,1,1,1,1,1,1,6,7,7,7,7,7,7,7
6602894318,0,0,0,3,3,3,3,3,3,3,3,3,3,3
24725243600,0,0,2,2,2,2,5,5,5,5,7,7,7,7
34977500200,0,0,0,0,0,0,0,0,0,0,0,4,4,4
55667384900,0,0,0,0,0,0,0,0,0,0,0,0,0,11
14018910800,0,0,0,0,0,0,0,0,0,22,22,22,22,22
23012887800,0,1,2,3,3,4,4,4,7,16,16,16,18,18
8952117500,0,3,6,6,8,8,8,9,9,10,12,12,12,20
13609390600,2,2,3,7,7,18,25,28,30,30,32,41,42,42
6504310831,0,0,0,0,0,0,0,0,0,0,0,72,72,72
12782197400,0,0,0,0,0,0,0,0,0,8,8,8,8,8
36160352800,0,0,0,0,0,0,0,0,0,0,0,0,6,6
14024193700,0,0,0,0,3,3,3,3,3,3,3,3,3,3
15841684000,0,5,5,5,5,5,5,5,5,5,5,5,5,5
8441272500,0,0,0,0,0,4,4,4,4,4,4,4,5,5
22979485000,0,10,10,10,10,10,10,10,27,27,27,27,27,27
14048114400,1,3,7,7,7,7,12,18,18,23,29,29,29,36
22235557300,0,6,6,9,9,9,9,9,9,9,9,9,9,9
15042713000,0,2,2,2,2,2,6,6,6,12,17,18,20,22
8582284700,0,0,4,5,5,5,5,5,5,5,5,5,5,5
13409233500,0,3,3,3,3,3,9,9,9,9,9,9,9,9
7006149049,21,21,21,21,21,21,21,21,21,21,21,21,21,21
6507981046,5,5,5,11,18,21,24,27,32,38,52,53,58,59
36671157200,2,2,2,2,2,4,4,5,5,5,5,5,5,5
12143987700,0,4,4,4,4,4,4,4,4,4,4,4,4,4
15835670200,0,0,0,0,3,3,5,5,5,5,5,5,5,5
36679052000,2,2,3,3,3,6,6,9,12,13,16,16,16,17
57202594656,0,0,54,54,54,54,54,54,54,54,54,54,54,54
55910895100,0,0,0,0,2,6,10,13,15,17,17,22,22,29
9841319500,0,0,0,0,0,0,0,0,0,9,9,26,26,37
8730793800,0,0,0,1,1,1,2,2,2,6,8,8,8,8
7801328097,0,0,0,0,0,0,0,0,0,0,0,9,9,11
6602400333,41,41,41,41,41,41,41,41,41,41,41,41,41,41
23388195100,0,0,0,4,4,8,8,9,11,14,20,20,21,21
7005075430,3,3,4,4,4,5,5,5,6,6,7,9,10,10
7003552101,0,0,3,3,3,3,3,3,3,3,3,3,3,3
36015139100,0,0,0,0,0,2,2,3,3,3,3,3,3,3
22938988000,0,0,0,0,0,0,0,0,0,0,0,0,0,7
6701772262,0,0,0,0,0,0,0,79,79,79,79,79,79,79
