Unnamed: 0,ID,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
17705,25929145100,2,2,3,15,21,22,22,25,28,35,39,2008
17817,9742760400,3,3,3,5,5,10,15,15,15,18,22,2008
17870,6507811827,3,3,5,5,8,13,15,23,26,26,29,2008
17956,55885160000,3,4,4,4,4,13,26,27,33,36,36,2008
18098,7005874307,4,4,6,9,9,11,12,12,12,12,12,2008
18129,37055926900,4,4,4,4,4,4,4,4,4,8,17,2008
18190,6603775639,7,14,20,20,21,21,21,21,21,21,21,2008
18195,7006275725,6,6,6,6,6,6,6,6,6,6,6,2008
18202,6701854825,6,6,6,6,7,7,7,7,7,7,7,2008
18434,6602502070,8,8,8,8,8,8,8,8,8,8,8,2008
18556,26645887600,5,5,21,39,76,94,169,169,201,210,225,2008
18665,23989239200,1,1,1,1,1,1,1,1,1,4,6,2008
18681,12794769400,7,11,22,29,36,36,40,48,48,56,56,2008
18802,36762897500,6,6,6,6,6,6,6,6,6,9,14,2008
18862,7005998836,9,9,9,9,9,9,16,16,16,16,16,2008
19035,25522183100,2,2,2,2,2,2,2,2,2,2,2,2008
19431,25229109200,3,3,3,8,11,13,13,13,16,16,17,2008
19492,35435711200,2,2,2,2,2,6,11,11,12,12,14,2008
19592,55152255000,11,11,11,11,11,11,11,11,11,11,11,2008
19785,24780457100,8,11,12,18,20,21,29,35,41,45,45,2008
19928,26654312500,3,3,3,3,3,3,3,3,12,12,17,2008
19998,23974157700,2,7,11,18,19,24,32,32,35,35,35,2008
20008,6506667762,2,6,7,7,7,7,7,7,7,7,8,2008
20196,23007914800,2,13,13,21,25,29,31,44,46,61,63,2008
20209,7801607919,3,3,3,3,3,3,3,3,33,33,33,2008
20331,24825660400,4,4,4,4,8,22,25,33,36,36,36,2008
20357,6701890344,3,3,3,3,3,3,3,3,3,3,3,2008
20414,7801361458,10,37,42,57,72,74,76,77,77,89,90,2008
20497,6701529123,5,5,5,5,5,5,5,5,5,5,5,2008
20628,6701684519,12,13,14,16,17,19,23,23,23,43,49,2008
20655,6602903002,5,6,6,6,7,7,7,7,7,7,7,2008
20719,6602145885,5,6,6,6,7,7,7,7,13,16,16,2008
20924,26530475400,8,8,8,12,12,17,21,21,21,21,21,2008
20937,7005284331,7,16,26,27,36,45,45,45,45,54,54,2008
20943,26767761800,1,1,1,1,1,1,1,1,9,9,18,2008
20955,16641946200,3,6,9,23,31,34,44,48,53,55,59,2008
20984,6604032258,3,3,3,3,3,3,6,8,8,14,15,2008
21026,7004400859,4,4,4,7,7,7,7,7,7,7,7,2008
21073,7004589719,5,6,6,6,6,6,6,6,6,6,6,2008
21112,16309787200,5,5,5,17,17,29,30,30,30,30,30,2008
21133,16032482900,19,19,26,26,26,26,26,26,36,60,60,2008
21208,7407102329,7,7,7,7,7,7,7,7,7,7,7,2008
21245,24072303900,9,9,20,20,31,42,46,52,52,65,70,2008
21257,6602641627,2,2,4,8,10,10,25,33,41,44,48,2008
21263,7006984666,5,5,5,6,6,6,6,6,6,6,6,2008
21451,6603795668,2,2,2,4,4,4,4,4,4,4,4,2008
21639,6603806345,3,3,3,3,3,3,3,3,3,3,5,2008
22006,33267848300,14,14,14,19,33,33,33,35,48,48,55,2008
22077,16032792000,11,12,12,15,15,15,23,26,29,41,52,2008
22114,24780252200,8,8,11,12,16,16,19,20,20,28,28,2008
22526,19638996200,4,6,8,9,17,23,31,40,52,52,62,2008
22553,7003801107,7,7,7,7,7,7,7,7,7,7,7,2008
22570,7003508045,15,15,15,15,15,15,53,53,53,53,53,2008
22930,24725403500,3,4,7,7,14,18,22,23,23,28,30,2008
23030,24725354000,5,5,7,7,7,7,7,7,11,11,11,2008
23173,9742126300,9,9,9,18,18,45,45,45,45,45,45,2008
23195,26656132200,2,3,5,5,13,27,31,40,46,47,55,2008
23202,25638131100,7,7,10,10,26,33,45,45,50,59,59,2008
23208,6701483355,1,6,9,9,13,14,17,17,20,20,23,2008
23506,25028202900,4,5,5,5,5,9,11,13,16,17,19,2008
23508,7003292887,74,74,74,74,74,74,74,74,74,74,74,2008
23624,24923156400,4,10,18,21,23,28,28,28,30,33,38,2008
23774,55894256400,3,4,5,5,6,6,6,6,8,8,8,2008
23781,55917718100,4,4,6,6,11,11,12,13,15,15,15,2008
23831,7006911382,3,3,3,3,3,3,3,3,7,7,7,2008
23850,7004493603,3,9,13,17,17,17,17,17,17,24,29,2008
23902,9044373200,7,22,22,26,26,26,26,26,26,26,26,2008
24140,10739786000,9,9,9,9,9,9,9,9,9,9,14,2008
24331,14821811700,25,25,31,31,36,36,36,36,41,41,41,2008
24400,23390647000,10,12,13,16,17,22,26,27,29,30,30,2008
24428,24922907000,4,6,13,14,22,32,34,34,41,48,48,2008
24434,24176829200,6,6,10,10,27,30,30,30,30,33,36,2008
24470,22978270200,2,2,2,3,3,3,3,6,6,8,10,2008
24616,9336370900,5,20,27,43,43,57,57,65,68,73,81,2008
24644,35386125600,4,4,12,17,67,70,72,85,95,109,123,2008
24652,56042528900,7,7,11,11,11,11,11,11,11,11,18,2008
24653,24460667300,53,53,78,78,78,78,97,97,103,103,226,2008
24667,55940673700,6,6,10,10,10,10,10,10,10,10,10,2008
24676,23993788800,2,3,3,6,6,6,6,7,9,9,12,2008
24705,57204264081,7,7,7,7,7,7,7,7,7,7,7,2008
24721,12645023300,3,5,5,8,10,14,18,20,28,31,31,2008
24776,6503868942,3,4,4,12,12,12,12,12,12,12,12,2008
24883,11140986400,5,5,5,5,5,5,8,8,16,16,20,2008
24922,57190848686,3,3,4,5,5,14,14,15,17,17,17,2008
24939,23029252800,1,1,1,1,1,1,1,4,4,4,6,2008
24945,6701454956,4,4,4,10,19,19,22,22,22,27,29,2008
25003,7003527679,4,4,4,4,4,9,9,9,9,9,9,2008
25032,24588049700,65,75,75,75,75,75,86,86,154,154,170,2008
25124,16136950800,4,4,4,4,4,4,4,4,4,4,4,2008
25337,7102193463,2,5,5,5,7,8,8,8,8,8,10,2008
25385,16202121000,1,1,1,2,4,6,8,8,8,9,9,2008
25407,6603490467,7,7,7,7,7,7,19,19,19,19,19,2008
25505,24399368200,37,37,37,37,83,83,117,117,141,141,185,2008
25665,8549690600,1,6,6,6,6,6,6,6,11,16,16,2008
25722,23088308200,3,8,14,24,24,25,31,33,33,33,36,2008
25923,6604002067,4,4,4,4,4,4,4,4,4,4,4,2008
26067,25635131400,5,5,5,7,7,8,8,10,10,13,16,2008
26075,6701840492,5,5,5,5,5,5,5,5,5,5,5,2008
26091,6603954265,4,12,13,13,13,18,18,20,20,20,21,2008
26133,57203074295,38,38,57,57,68,68,185,185,206,206,232,2008
26142,7402288085,16,16,49,49,49,49,54,54,66,66,66,2008
26421,9733332900,20,20,38,38,38,38,38,38,38,38,117,2008
26590,6603786965,9,10,10,14,20,26,45,62,75,88,95,2008
26599,6603429652,6,6,6,6,6,13,13,13,13,13,13,2008
26606,35502668400,3,3,32,32,32,32,32,32,32,38,38,2008
26646,8928406600,5,5,5,5,5,5,5,5,5,11,11,2008
26668,22955922300,2,2,2,4,4,5,5,5,5,5,5,2008
26865,57193014758,5,5,5,7,7,7,7,7,7,7,7,2008
26934,55361840400,11,11,11,11,11,24,24,24,28,28,28,2008
26958,35583242000,2,4,4,4,4,4,5,5,5,5,5,2008
27189,24365708300,16,16,21,21,21,21,21,27,28,28,28,2008
27271,6603114058,2,4,5,6,25,25,32,35,40,66,70,2008
27372,35496991900,7,7,7,7,7,7,7,7,7,7,7,2008
27387,9234510400,7,7,7,7,7,7,7,56,56,56,56,2008
27435,55601093100,12,20,27,38,43,61,70,87,114,124,133,2008
27553,7003460892,4,4,7,7,7,7,7,7,7,7,7,2008
27588,23569049400,2,3,3,3,3,3,3,3,3,3,3,2008
27972,12801085400,8,14,23,26,33,37,61,89,97,161,165,2008
28032,6506110986,19,24,31,31,31,31,34,47,47,69,74,2008
28127,21743517300,3,3,3,5,5,10,10,10,10,40,40,2008
28300,6602886698,4,4,4,4,4,4,4,4,4,4,4,2008
28421,23095634700,2,2,2,2,2,2,2,2,2,2,2,2008
28500,6602315515,9,16,16,16,16,16,16,16,16,16,19,2008
28571,24481203200,4,4,11,11,11,11,11,13,13,13,13,2008
28616,6506820652,48,48,48,48,48,48,48,48,48,48,48,2008
28642,6603913119,4,4,4,4,4,4,4,4,4,4,4,2008
28680,7004048807,24,24,24,24,24,26,32,50,51,68,81,2008
28782,55634467800,9,9,9,9,17,17,17,17,17,17,17,2008
28809,36631073200,5,6,8,8,13,13,16,20,23,25,29,2008
28879,9733168700,9,20,24,28,30,47,50,62,68,99,106,2008
28926,6602313443,12,14,17,17,21,21,21,24,26,26,26,2008
28933,25929446100,2,2,5,5,7,7,10,11,13,13,15,2008
28956,7006696518,5,5,5,5,5,5,5,5,5,5,5,2008
29016,24726345700,6,11,11,11,18,18,18,26,26,26,26,2008
29082,56705768500,21,21,21,21,21,21,21,21,36,38,38,2008
29093,35569622200,5,5,5,5,5,5,5,5,5,5,5,2008
29190,16025698500,5,10,17,21,25,28,28,28,28,29,29,2008
29216,7201863359,6,6,7,7,7,7,7,7,7,7,7,2008
29217,7801391627,4,9,9,9,11,11,11,11,11,11,11,2008
29362,6701513779,48,58,82,82,88,88,88,88,116,116,119,2008
29404,6506331914,7,7,7,7,7,7,7,7,7,7,7,2008
29606,7004349370,3,3,3,3,3,3,3,3,3,5,5,2008
29698,14219312400,9,9,14,14,14,16,16,20,21,28,49,2008
29719,13205568300,4,4,4,4,4,4,4,4,8,13,18,2008
29769,8274366300,1,1,1,1,1,1,1,6,6,6,6,2008
29770,22978711900,3,4,6,10,16,22,22,22,26,29,29,2008
29869,24390780200,3,3,3,3,3,3,4,4,4,4,4,2008
29871,25959229000,2,7,10,14,20,41,44,94,103,119,133,2008
29873,22034924400,1,1,1,1,1,1,1,1,1,1,1,2008
29886,8841993700,11,11,20,26,54,76,77,77,100,100,100,2008
30227,7004874548,5,5,5,5,5,5,5,5,5,5,5,2008
30382,24341862500,6,8,9,13,13,18,18,18,18,18,20,2008
30408,7004036250,22,22,22,22,22,22,22,22,22,22,22,2008
30648,8943460200,3,3,3,3,3,3,3,3,3,3,8,2008
30712,8700280300,64,64,64,64,64,67,67,67,67,76,76,2008
30749,55798374900,26,26,26,26,26,26,26,26,26,26,26,2008
30831,8837292800,16,16,16,16,16,16,16,16,16,16,16,2008
30943,35601620300,4,4,4,4,4,4,4,4,4,4,4,2008
31115,6507039817,12,12,12,12,12,12,12,12,39,44,44,2008
31201,24168101400,5,5,5,5,5,5,5,5,5,5,5,2008
31482,24825434300,10,17,20,25,26,27,46,50,54,56,58,2008
31543,15129263800,5,5,5,5,5,5,5,5,5,5,5,2008
31599,6508213959,9,19,19,19,22,22,22,23,23,23,25,2008
31839,6602744530,3,6,10,17,25,32,37,43,43,49,51,2008
31912,7006117081,3,3,3,3,3,3,3,3,3,3,3,2008
32161,7003427039,5,5,13,15,25,52,64,70,70,79,85,2008
32190,55911405900,3,4,7,21,25,53,55,56,64,99,130,2008
32373,16301087800,12,12,12,12,12,23,23,23,23,23,23,2008
32374,7006433118,19,29,36,46,46,74,81,81,91,106,106,2008
32423,22954842600,3,19,36,43,57,68,72,80,100,106,106,2008
32566,15059866400,16,32,32,32,32,32,32,32,32,32,32,2008
32672,36605543900,20,20,53,53,80,80,107,107,203,203,219,2008
32780,55902024800,2,2,2,2,2,2,2,2,2,2,2,2008
32818,15750245800,1,1,1,3,8,8,10,10,10,11,11,2008
32996,18433735700,2,8,8,9,9,9,11,11,11,14,20,2008
33010,24773909600,3,3,17,17,18,20,37,41,44,47,47,2008
33244,26767578800,2,2,2,2,4,7,13,17,23,23,24,2008
33441,7003417327,4,4,8,8,8,8,8,8,8,8,15,2008
33519,16508320400,8,12,27,28,32,39,44,47,53,56,56,2008
33521,8647719300,8,8,8,8,8,8,8,8,8,8,8,2008
33603,55897560600,4,9,54,73,79,93,120,157,162,171,180,2008
33605,22944502300,9,10,16,18,24,29,44,46,54,59,67,2008
33672,55651100400,2,2,2,2,2,2,2,2,2,4,4,2008
33809,6603730988,1,1,1,1,1,1,1,1,1,1,1,2008
33963,25422437400,3,3,3,3,3,4,4,4,12,15,19,2008
34026,7004582947,10,10,10,10,10,10,10,10,10,18,18,2008
34084,24485417300,3,3,3,7,10,10,10,11,13,14,17,2008
34313,7103034724,6,6,6,6,6,6,6,6,6,6,6,2008
34411,8706154800,2,2,2,2,2,2,2,2,2,2,2,2008
34556,6701744269,4,4,4,4,4,4,4,4,4,9,9,2008
34580,7103064199,3,3,3,3,6,6,6,8,11,12,12,2008
34634,55892026600,7,7,7,7,7,22,22,22,22,22,32,2008
34683,7003804100,8,8,8,8,8,8,18,18,29,29,29,2008
34715,24385436800,52,79,84,84,97,105,137,160,166,177,202,2008
34904,8379494100,7,7,7,7,7,7,21,21,21,21,21,2008
35019,21833942700,5,6,17,19,33,33,34,34,38,44,50,2008
35084,16238969300,2,2,2,2,2,4,11,11,16,16,18,2008
35086,23026094500,4,4,4,4,4,4,4,4,4,4,7,2008
35091,8747199000,9,9,9,9,9,9,9,9,9,9,9,2008
35120,7102621930,9,9,9,9,9,9,9,9,9,9,9,2008
35126,7005221303,3,3,3,10,10,10,10,10,10,10,10,2008
35242,35241922000,7,13,13,27,27,33,35,35,35,35,35,2008
35371,8953294800,7,7,7,7,7,7,7,11,11,11,11,2008
35458,36676051100,17,17,17,17,17,17,17,17,17,17,17,2008
35528,7102678828,5,5,5,5,5,5,5,5,5,5,5,2008
35542,24544647300,4,4,4,4,10,10,11,11,18,20,20,2008
35599,35474842700,26,26,26,26,26,26,26,26,26,26,26,2008
35632,23036850300,14,14,29,33,42,42,54,54,66,75,75,2008
35822,24468783700,6,6,6,6,6,6,6,6,6,6,6,2008
35878,16305689900,3,5,5,5,6,7,9,11,13,14,17,2008
35913,25929119400,4,7,7,8,10,12,12,16,16,18,18,2008
