ID,2013,2014,2015,2016,2017,2018
6701766677,4,4,4,4,8,8
55652835300,6,6,12,13,13,13
56689406600,5,12,25,35,35,44
55954349800,5,5,5,11,16,16
57203111353,8,8,8,8,17,17
55747324700,5,5,5,5,6,6
6506992291,6,6,10,15,27,27
56006588600,1,2,3,7,11,16
55651880100,5,8,8,8,15,16
36859689600,8,8,13,13,15,15
55224621900,3,3,3,3,3,3
36797455700,4,4,4,4,4,4
23469520500,3,3,3,3,3,3
54406560700,7,7,7,7,7,7
14057206300,2,3,3,5,5,6
55838521900,2,2,4,5,5,5
35090127900,10,14,14,21,22,22
55509594700,8,8,8,8,8,8
6603714239,4,4,4,4,4,4
55885348300,3,3,3,3,3,9
56382000700,1,9,10,13,27,33
55920455500,60,67,72,82,96,98
6602324736,10,10,33,35,35,35
16311339000,18,18,18,18,18,18
55615365100,4,4,4,4,4,4
55987875800,4,5,8,12,28,49
34570066300,12,12,12,12,12,12
55816579200,6,6,6,6,6,6
7005328385,2,5,5,5,5,5
14057109100,2,2,2,24,29,29
7004361989,6,6,6,6,6,6
55532508600,5,5,5,32,32,32
6506353953,3,6,11,12,12,12
55574310600,2,2,2,2,2,2
55848773100,5,7,8,8,8,8
55535456600,3,3,3,3,6,6
57191430211,14,14,14,25,25,25
56120723400,14,14,14,14,14,14
55953609600,5,5,6,11,14,14
55845239500,4,4,4,6,19,19
25031430900,5,5,5,5,5,5
36468793100,5,5,19,19,19,19
35104817900,3,3,3,3,3,3
6506118162,10,10,14,14,14,20
39261053600,1,1,3,6,6,6
55240165900,7,7,7,7,7,7
36682085300,2,2,2,2,2,4
28167638200,1,1,1,1,1,1
15922780400,11,16,16,27,27,42
56242278400,9,17,20,20,22,26
24821514100,3,3,4,4,6,6
56021666500,1,1,2,2,3,3
7004916113,2,2,6,6,6,6
7004101622,12,12,12,12,12,12
55794693000,5,5,5,5,5,5
55848517000,54,59,61,62,71,85
55938368500,2,5,5,9,16,16
55173832900,4,4,4,5,5,5
55418378000,3,3,3,7,9,9
36717755900,2,2,2,2,2,2
42261552000,2,10,18,23,26,28
37017246700,2,5,6,7,7,7
55921885000,4,6,6,6,6,8
55416036300,3,5,6,6,8,8
55430510400,3,5,13,16,18,20
26533950500,1,1,1,1,1,1
7102893317,12,12,12,12,12,12
55805201300,8,8,8,8,8,8
56084684200,3,5,5,6,6,8
54785602500,4,6,9,9,23,23
55925484900,11,11,11,11,16,16
8527988600,6,6,6,6,6,14
55370354900,6,6,6,6,9,9
37039199300,1,1,1,1,1,1
49861053900,10,10,10,10,10,10
26030064300,18,18,18,18,18,43
55938799800,5,5,5,5,6,6
55746467700,10,10,23,23,25,25
55561722100,9,10,18,21,25,25
15724580500,7,7,7,7,7,7
55949251900,3,3,4,4,4,4
7004304559,8,8,8,8,8,8
37161988300,24,24,24,24,26,26
55804281800,18,19,21,21,23,35
8355359100,2,4,7,14,14,14
8931919100,5,16,19,19,20,29
35085719800,6,8,12,15,18,18
35100691300,12,12,12,12,12,12
6701475536,7,9,9,9,9,9
23988781300,2,2,2,2,2,2
14326460600,3,3,3,5,5,7
55332885200,4,4,4,4,4,4
55646311400,6,10,10,11,11,13
35410623000,6,6,6,6,6,6
55258876800,51,79,88,88,88,88
55775505700,3,3,3,3,3,3
6701661877,11,11,11,11,11,11
57189289086,2,5,9,9,18,18
57188862938,9,9,9,9,9,9
7102733140,7,7,7,7,7,7
23988171400,8,11,11,11,14,14
55839350100,3,3,4,4,9,9
50161189800,18,18,36,36,45,50
36975982900,2,4,4,4,9,11
56240010300,7,7,7,7,7,7
55488802500,1,3,3,3,3,8
56006709400,5,5,5,5,7,7
55115714400,6,6,6,6,6,6
6602603177,7,7,7,9,9,10
36620776900,3,3,3,3,3,3
55697938900,2,6,8,12,14,29
36068380700,6,6,6,6,6,6
57190848532,8,8,8,8,8,8
14067026200,8,8,8,8,8,8
55556038000,6,10,10,10,14,14
53464109800,10,10,10,10,10,10
57193763217,2,2,2,2,2,2
6505807261,6,6,6,6,6,6
32867564100,26,26,26,26,26,26
52163350400,2,2,3,6,6,6
23972116900,11,11,11,11,11,11
25931335800,3,3,6,6,7,7
41460910700,3,3,3,3,6,6
55562155100,4,4,7,7,10,23
36187848000,9,9,16,73,109,133
14833690900,3,3,6,6,6,10
55581210600,4,8,8,8,10,13
56405377400,7,7,7,7,7,7
36163947500,3,3,3,3,3,3
56005389400,8,11,11,12,12,12
26643190700,4,7,9,9,11,13
7007027925,15,15,20,20,20,20
56124508200,3,3,28,32,34,44
25654642500,1,2,5,7,19,21
55428434000,8,8,8,8,8,10
9132623900,7,7,12,12,12,13
55813835600,2,4,5,5,6,9
55859081500,3,5,5,9,10,10
9042819400,5,5,5,5,5,15
56358031200,4,4,4,4,5,5
55801315700,2,2,4,4,4,4
55604070300,2,6,9,9,9,9
6602506314,5,7,7,10,14,14
37661802000,8,8,8,8,8,8
54964914600,4,4,4,4,4,4
55814529600,7,14,28,39,44,44
7102312908,3,3,3,3,3,3
7402626903,16,16,16,16,16,16
55817366100,3,4,10,18,18,18
55813834200,22,22,33,33,40,40
6507322116,4,5,5,5,7,7
51665789900,8,8,8,8,8,8
44461273600,24,27,27,57,58,58
24824992000,21,32,34,39,51,51
7006776563,7,7,7,7,7,7
6505859819,4,4,4,7,8,10
