Unnamed: 0,ID,2011,2012,2013,2014,2015,2016,2017,2018,start_year
2247,6602877914,5,5,5,5,5,5,5,5,2011
2248,35218669700,3,3,3,3,3,3,3,3,2011
2264,50262394700,4,4,6,6,6,6,6,6,2011
2270,7004246625,13,13,13,13,13,13,13,13,2011
2275,6602093177,2,2,2,2,2,2,2,5,2011
2284,7004640909,34,35,35,35,35,35,35,35,2011
2294,56219133500,2,2,2,2,2,2,2,2,2011
2301,35549610800,7,7,7,7,7,19,19,19,2011
2307,41761306000,6,6,9,11,11,11,20,20,2011
2311,7005948509,3,3,3,3,3,3,3,3,2011
2324,36241395400,2,2,2,2,2,2,2,2,2011
2329,54408408300,5,5,5,5,5,5,5,5,2011
2347,55102895800,2,2,2,2,2,2,2,2,2011
2359,39960920400,10,10,10,10,10,10,10,10,2011
2393,16176698800,3,3,3,3,3,3,3,3,2011
2400,26664445300,4,4,4,4,4,4,7,14,2011
2416,56614550100,4,4,4,4,4,4,4,4,2011
2420,56241738400,4,4,4,4,4,4,4,4,2011
2421,14034379500,5,5,5,5,5,5,5,5,2011
2424,35203239100,6,6,6,6,6,6,10,10,2011
2440,53880698700,4,11,11,11,11,11,11,11,2011
2450,54387180500,3,3,3,3,3,5,7,7,2011
2452,54894894800,6,6,6,6,6,6,6,6,2011
2456,55414263600,4,6,10,10,10,10,10,10,2011
2480,8596697100,83,83,83,83,83,83,83,83,2011
2483,54782256100,3,3,3,17,17,17,17,17,2011
2498,7003525284,8,10,10,10,10,12,12,12,2011
2524,38662366200,3,3,4,4,4,4,4,4,2011
2545,22986910200,13,25,25,25,25,25,25,25,2011
2559,8213202100,6,6,6,6,6,6,6,6,2011
2572,22936171000,1,3,3,3,3,4,4,4,2011
2593,35510519500,21,30,36,37,46,46,46,46,2011
2667,57199208151,9,9,9,9,9,9,9,9,2011
2677,12804868900,44,44,44,44,44,44,44,44,2011
2681,24438065100,5,5,5,5,6,11,11,11,2011
2686,6508309923,1,1,2,2,3,3,3,3,2011
2718,22233631200,4,4,4,4,4,4,4,4,2011
2720,35932001900,3,3,3,3,6,6,6,6,2011
2727,36703884500,18,18,18,18,18,18,18,18,2011
2731,36451587700,2,2,2,2,2,2,2,2,2011
2763,35318766200,18,18,18,18,18,18,18,18,2011
2769,56021708900,3,3,3,3,3,3,6,6,2011
2804,35546193800,5,5,5,5,5,5,5,5,2011
2806,9240440400,3,4,4,7,7,7,7,7,2011
2828,35076902200,2,2,2,5,9,9,11,13,2011
2832,7004859994,5,5,5,5,5,5,5,5,2011
2855,54420469800,3,4,4,4,6,6,6,6,2011
2862,55026398600,3,3,3,3,3,3,3,3,2011
2885,55989034700,3,3,3,3,3,3,3,3,2011
2902,50861582000,4,4,4,4,4,10,10,20,2011
2919,57197232107,2,2,3,3,3,3,3,3,2011
2931,6602935643,4,4,5,5,5,5,5,5,2011
2940,36967581400,2,2,2,2,2,2,2,2,2011
2957,36627499100,5,5,5,5,5,5,5,5,2011
2960,52063134100,6,6,6,6,6,6,6,6,2011
2961,54684373900,2,3,3,3,6,6,8,8,2011
2992,54584924900,2,2,2,2,2,2,2,2,2011
3005,26532458800,12,12,12,12,12,12,12,12,2011
3023,38361356300,5,5,5,5,5,5,5,5,2011
3033,7003527247,3,3,3,3,3,3,3,3,2011
3037,48862067500,3,3,3,3,3,3,3,3,2011
3053,55030331800,2,2,2,2,2,2,2,2,2011
3064,49061068500,3,3,3,3,3,3,3,3,2011
3082,6701344150,83,83,83,83,83,83,83,83,2011
3096,36342837600,5,5,5,10,10,10,16,16,2011
3109,8950100000,4,4,7,7,7,7,10,10,2011
3113,57188756558,28,28,28,28,28,28,28,28,2011
3123,55391395500,2,2,2,2,2,2,2,2,2011
3125,56131633400,5,5,5,6,6,6,6,6,2011
3146,54917581400,1,2,2,2,2,2,2,2,2011
3158,56839604800,3,3,3,3,3,3,3,3,2011
3160,7003771208,3,3,3,3,3,3,3,3,2011
3183,35253501500,3,3,3,3,3,3,3,3,2011
3239,55875407100,8,10,15,35,44,74,76,113,2011
3245,23977452100,10,10,10,10,10,10,10,10,2011
3269,48861364100,4,4,4,6,6,6,6,6,2011
3289,49864608600,3,3,3,3,3,3,3,5,2011
3296,26655966100,13,17,17,17,17,17,17,17,2011
3318,37085117000,4,4,4,4,4,11,11,11,2011
3339,26031000400,6,6,6,6,6,6,10,10,2011
3348,55937393400,3,3,3,3,3,3,3,3,2011
3352,39862186800,4,4,4,4,4,4,4,4,2011
3359,7102523474,25,25,25,25,25,25,25,25,2011
3382,55129240500,5,5,5,5,5,6,6,6,2011
3387,56688395000,3,3,3,4,4,4,4,4,2011
3405,37664307200,6,6,6,6,6,6,6,6,2011
3445,54898040100,3,5,18,18,18,18,18,18,2011
3448,6602751470,1,1,1,1,1,1,1,1,2011
3458,8084702300,26,26,26,26,26,75,75,75,2011
3467,23466949700,7,9,11,11,11,11,11,11,2011
3495,7006517690,3,3,3,3,3,3,3,3,2011
3496,35410055800,5,5,5,5,5,5,5,5,2011
3503,47061674100,5,5,5,5,5,5,5,5,2011
3515,36545188000,2,2,2,2,2,2,2,2,2011
3546,57200633035,4,4,4,4,4,4,4,4,2011
3560,37098975200,3,3,3,3,3,3,3,3,2011
3565,8586315500,1,1,1,1,1,1,1,1,2011
3571,55303290200,4,4,4,4,4,4,4,4,2011
3598,6602663280,3,3,3,3,3,3,25,25,2011
3612,36439147500,5,12,12,12,15,15,18,18,2011
3615,48861163900,2,2,2,2,2,2,2,2,2011
3635,36995367400,5,5,5,5,5,5,5,5,2011
3647,26532118900,4,4,4,4,4,4,4,4,2011
3662,48361767500,2,2,2,2,2,2,2,2,2011
3683,57203081696,1,4,4,4,4,17,17,17,2011
3687,6507765207,8,8,8,8,8,8,8,8,2011
3697,36706694100,5,5,5,5,5,5,19,19,2011
3733,26039562300,17,17,17,17,17,17,17,17,2011
3758,41761162900,1,1,1,1,1,1,1,1,2011
3825,55208388000,2,2,2,2,7,7,10,10,2011
3829,54398330700,4,4,4,4,10,10,17,19,2011
3835,24780073200,10,10,10,10,13,20,20,20,2011
3863,6505523039,5,5,5,5,5,5,5,5,2011
3918,8587492100,3,3,3,3,3,3,3,3,2011
3920,57198938700,53,53,53,53,53,53,53,53,2011
3943,57197639594,13,25,25,25,25,25,25,25,2011
3957,57197938434,7,7,7,7,7,7,7,7,2011
3973,35609181100,2,3,3,3,3,3,3,3,2011
3995,42761951300,2,2,5,5,11,14,14,14,2011
4005,37063659600,3,3,3,3,3,3,3,3,2011
4006,7201663558,3,3,9,9,9,9,9,9,2011
4009,54782448600,2,2,2,2,2,2,2,2,2011
4016,36760648400,5,5,5,5,5,5,5,5,2011
4017,42462110900,3,4,7,10,13,13,13,13,2011
4019,36987475600,7,7,7,7,7,7,7,7,2011
4038,56707319100,5,5,5,5,5,5,5,5,2011
4049,44260904300,2,3,3,4,5,6,7,7,2011
4075,40662172600,4,4,4,4,4,4,4,4,2011
4088,49061486300,3,3,3,3,5,6,6,11,2011
4099,7202808760,1,1,1,1,1,1,1,1,2011
4107,54685294700,17,20,20,20,20,20,20,20,2011
4112,36859280200,2,2,5,23,23,30,31,31,2011
4118,55263489300,2,3,3,4,4,4,4,10,2011
4142,35515050000,8,8,31,31,31,31,31,31,2011
4158,38961378100,7,7,7,7,7,7,7,7,2011
4162,6603282311,2,2,2,2,2,2,2,2,2011
4168,6602491951,7,7,7,7,7,7,7,7,2011
4198,49360917300,5,6,14,14,22,26,30,39,2011
4205,6603827686,10,10,10,10,10,15,15,15,2011
4244,35775650900,32,32,32,32,32,32,32,32,2011
4258,6504590352,6,6,9,9,9,9,9,9,2011
4265,22937296100,8,8,8,8,8,8,8,8,2011
4311,7005066484,3,3,3,3,3,3,3,3,2011
4360,41861650000,4,4,4,4,4,4,4,4,2011
4362,35093318100,3,3,3,3,3,3,3,3,2011
4367,37062186000,2,2,2,3,3,3,3,3,2011
4391,7202484338,21,21,21,21,21,21,21,21,2011
4420,54580710000,2,3,3,3,3,3,3,3,2011
4421,26635447400,5,10,10,10,10,10,10,10,2011
4436,54408044800,5,5,5,5,5,5,5,5,2011
4444,51061356200,3,3,3,6,8,8,8,10,2011
4449,55355244100,3,3,4,4,4,4,4,4,2011
4468,42862324000,3,3,3,3,3,3,3,3,2011
4485,7005127928,7,7,7,7,7,7,7,7,2011
4525,55302952300,4,4,4,4,4,4,4,4,2011
4535,55264808400,2,3,3,3,3,3,7,7,2011
4538,50860968300,4,4,4,4,5,5,5,5,2011
4539,6602153049,11,11,11,16,17,23,23,24,2011
4561,42960993600,1,1,1,1,1,1,1,1,2011
4579,37561661400,1,1,1,1,1,1,1,1,2011
4582,24825505400,2,3,5,5,5,6,8,8,2011
4583,43461868800,9,9,9,9,9,9,9,9,2011
4591,39362121400,4,4,4,4,4,4,4,4,2011
4604,42361032800,3,3,3,3,3,3,3,3,2011
4609,52464608800,8,8,8,8,8,8,8,8,2011
4623,12345377700,6,6,6,6,11,13,33,42,2011
4632,56829173600,4,4,4,4,4,4,4,4,2011
4637,36859801700,1,1,1,1,1,1,1,1,2011
4644,6701436505,4,4,4,4,4,4,4,4,2011
4676,6602662061,5,5,5,5,5,5,5,5,2011
4704,57199803686,12,12,12,12,12,12,12,12,2011
4708,57190274074,2,2,3,3,3,5,5,23,2011
4718,26422212600,9,12,12,12,12,12,12,15,2011
4723,47562015400,3,6,6,6,7,8,10,10,2011
4727,26431276600,6,6,6,6,6,6,6,6,2011
4732,57198563910,25,25,25,25,25,25,25,25,2011
4737,54683872400,1,8,9,11,12,12,12,12,2011
4774,53866364800,3,3,3,3,3,3,3,3,2011
4780,38461609800,3,3,3,3,3,3,3,3,2011
4796,26435138300,5,5,6,6,6,6,6,6,2011
4821,36473980600,4,10,10,10,10,10,10,10,2011
4823,56854856200,3,3,3,3,3,3,3,3,2011
4828,6603580622,4,4,4,4,4,4,4,4,2011
4856,35418456500,13,13,13,13,13,13,13,13,2011
4883,17433978100,10,13,13,13,18,18,18,18,2011
4888,12143087600,5,5,5,5,5,5,5,5,2011
4931,36867157700,32,32,32,32,32,32,32,32,2011
4934,36666208500,6,6,6,6,6,6,6,6,2011
4939,6603582447,12,12,12,12,12,12,12,12,2011
4942,36960938800,3,3,3,3,3,3,3,3,2011
4950,48761134900,1,1,1,6,6,6,6,6,2011
4970,37041761800,2,2,2,2,2,2,2,2,2011
4986,36169479700,2,2,2,2,2,2,2,2,2011
5001,56039394100,10,10,12,12,12,16,16,16,2011
5010,6701740519,5,5,16,16,16,16,16,16,2011
5015,36701317300,2,3,4,4,4,4,4,4,2011
5019,8238125800,11,11,11,11,11,11,11,11,2011
5023,36616001300,4,4,6,6,6,6,6,7,2011
5083,42561227700,2,2,5,5,8,8,9,11,2011
5084,14062757900,4,4,4,4,4,4,4,4,2011
5097,56238759300,3,4,5,5,5,12,14,18,2011
5099,25651775900,5,5,5,7,10,10,10,10,2011
5118,14830490700,5,5,5,5,5,9,19,19,2011
5122,56223361900,1,1,1,1,1,1,1,1,2011
5169,24073464900,3,3,3,3,3,3,3,3,2011
5191,6603006712,1,1,1,1,1,1,1,1,2011
5198,14022498500,3,7,7,7,7,9,9,9,2011
5218,53871089400,9,23,23,23,23,23,23,23,2011
5227,37121828000,1,1,1,1,2,2,2,7,2011
5231,38561815200,3,4,8,8,8,8,8,8,2011
5253,6603017725,9,9,9,9,9,37,45,45,2011
5276,35116000800,2,2,4,4,4,4,4,4,2011
5278,38061421800,3,3,3,3,3,3,3,3,2011
5290,24473662600,14,14,14,14,14,14,14,14,2011
5306,36683327300,4,4,4,4,4,4,4,4,2011
5324,53866918900,3,3,4,5,5,9,15,15,2011
5335,6508127763,3,3,3,3,3,3,3,3,2011
5353,55876986200,4,4,8,9,9,9,9,9,2011
5367,7406375940,2,2,2,8,8,8,8,10,2011
5380,7101619950,19,19,23,23,23,23,23,23,2011
5401,54941444000,1,1,2,2,2,2,2,5,2011
5413,7102121257,2,2,2,2,2,2,2,6,2011
5415,55911547800,2,2,2,2,2,2,4,4,2011
5419,6602824077,6,6,6,6,6,6,6,10,2011
5444,14021301100,4,4,4,4,4,4,4,4,2011
5451,14521699200,10,13,13,13,13,13,13,13,2011
5452,8961795500,3,3,3,3,3,3,3,3,2011
5472,55311396800,16,16,16,16,16,16,16,16,2011
5489,54884446100,5,5,6,8,8,8,8,8,2011
5545,39962756600,5,5,5,5,7,7,12,12,2011
5559,36457114900,1,1,1,1,1,1,1,1,2011
5581,57198162024,7,7,7,7,7,7,7,7,2011
5593,55953078600,4,4,4,4,4,4,4,4,2011
5594,54882731300,60,60,60,60,60,60,60,60,2011
5596,40461721900,3,3,3,3,3,3,3,3,2011
5615,37057062300,2,9,11,11,11,13,17,20,2011
5620,23394465400,4,4,4,4,4,4,4,4,2011
5632,7004477926,3,3,3,3,3,3,3,3,2011
5634,12244761800,18,18,18,18,18,18,18,18,2011
5650,50262899300,3,3,3,3,3,3,3,3,2011
5652,55013985200,2,2,2,2,2,2,2,2,2011
5657,7102953338,7,7,7,7,17,17,17,17,2011
5659,37033614000,9,9,9,9,9,9,9,9,2011
5664,36016336600,7,7,7,7,7,7,7,7,2011
5716,55202294000,5,5,6,6,6,6,6,6,2011
5721,6506943740,2,2,2,2,2,2,2,2,2011
5735,57197248041,5,5,5,5,5,5,5,5,2011
5742,35261505500,10,10,17,17,17,17,17,17,2011
5747,6603457765,2,2,4,4,4,4,4,4,2011
5791,37860992200,2,2,2,2,2,2,2,2,2011
5810,36080372800,2,11,11,17,17,17,17,17,2011
5843,45061138800,12,12,12,12,12,12,12,12,2011
5847,44361306900,7,7,7,8,13,14,14,20,2011
5857,15041773800,1,1,1,1,1,1,1,1,2011
5873,7006592791,2,3,3,3,3,3,3,3,2011
5883,8631072500,4,4,4,4,9,9,9,9,2011
5889,7404274504,15,15,15,15,15,15,15,15,2011
5893,36080648100,4,4,8,8,8,8,8,8,2011
5896,54784071200,2,2,2,2,5,5,5,5,2011
5900,26435065100,21,21,21,33,36,40,44,46,2011
5902,30267549000,22,30,30,54,54,55,55,55,2011
5924,41862477100,2,2,2,2,2,2,2,2,2011
5982,8284686300,3,3,4,5,5,5,5,5,2011
6011,57203395364,14,14,14,14,14,14,14,14,2011
6029,7004329244,15,15,15,43,43,43,43,43,2011
6031,22957332600,2,2,2,2,2,2,2,2,2011
6039,7404841941,2,2,2,2,2,2,2,2,2011
6042,8314999100,4,4,4,4,4,4,4,4,2011
6046,54390773500,2,2,2,2,2,2,2,2,2011
6062,36789379900,7,7,7,7,15,15,15,15,2011
6068,14632483400,3,3,3,3,3,3,3,3,2011
6081,6505985294,4,4,4,16,16,16,16,16,2011
6092,37078982400,5,5,5,5,5,5,5,5,2011
6099,7005391859,3,3,3,3,3,3,3,3,2011
6111,56528331100,3,3,3,3,3,3,3,3,2011
6114,7003596576,6,6,6,6,6,6,6,6,2011
6124,49963314900,1,1,1,1,1,1,1,1,2011
6142,50061326000,6,6,6,6,6,6,6,6,2011
6169,50162245500,11,11,11,11,11,11,11,11,2011
6172,24528263400,6,6,7,30,30,31,31,38,2011
6174,16744529400,4,4,4,4,4,4,4,4,2011
6181,36182224400,1,1,2,2,3,3,3,3,2011
6184,16064932200,4,4,4,6,6,6,6,6,2011
6230,6602926080,4,4,4,4,4,4,4,9,2011
6240,53877497700,2,2,2,2,2,2,2,2,2011
6243,37066416600,3,5,5,5,5,5,5,5,2011
6249,6701713329,4,4,4,4,4,4,4,4,2011
6271,55659617800,3,3,3,3,3,3,3,3,2011
6286,42860907700,2,7,7,7,7,7,7,7,2011
6290,53871367600,4,4,4,4,6,6,6,6,2011
6304,54791519300,8,8,8,8,9,9,9,9,2011
6331,54384103500,3,3,10,10,10,10,10,10,2011
6334,54683410200,2,10,10,11,11,11,11,11,2011
6345,6602709102,2,2,2,2,2,2,2,2,2011
6358,54882296700,3,3,3,3,3,3,3,3,2011
6361,44461350000,3,3,3,3,3,3,3,3,2011
6363,36774406500,1,1,1,1,1,1,1,1,2011
6376,35445061200,9,9,9,9,24,24,24,24,2011
6377,54413301100,5,5,5,10,10,10,11,14,2011
6401,56039359700,5,5,5,8,8,11,11,11,2011
6417,6602685183,9,9,9,9,9,9,9,9,2011
6434,23485102000,9,10,10,10,10,10,10,10,2011
6442,53979669000,2,2,2,2,2,2,2,2,2011
6448,38861318900,5,5,5,5,5,5,5,5,2011
6458,54410865200,2,2,3,3,3,3,3,3,2011
6462,6603026943,7,7,7,7,7,7,7,7,2011
6478,13104105400,3,3,3,3,3,3,3,3,2011
6540,54882405700,6,6,6,6,6,6,6,6,2011
6554,24823823700,34,34,34,34,34,34,34,34,2011
6572,57197579041,3,3,3,3,3,3,3,3,2011
6574,24764870200,4,4,4,4,4,4,4,4,2011
6619,57199116053,6,6,6,6,6,6,6,6,2011
6622,47061342100,2,2,3,8,8,8,8,8,2011
6649,54401590200,4,4,4,4,4,4,4,4,2011
6651,54924363900,4,4,4,4,4,4,4,4,2011
6653,57198289674,2,3,3,3,3,3,3,3,2011
6662,15132552000,11,11,11,11,11,11,11,11,2011
6664,37078927500,4,4,4,4,4,4,4,4,2011
6670,9275754600,8,8,8,8,8,8,8,8,2011
6674,55581726800,4,4,7,7,7,13,16,16,2011
6701,6602863343,2,2,2,2,2,2,2,2,2011
6715,37057939200,4,4,4,4,5,5,5,5,2011
6742,6507279731,4,4,4,9,9,13,13,13,2011
6743,16417524900,1,1,1,1,1,1,1,1,2011
6744,56730243400,2,3,8,8,9,9,9,9,2011
6749,6603897051,4,4,4,8,8,8,8,8,2011
6752,49661974300,4,4,4,4,4,4,4,4,2011
6798,35779146500,2,2,2,2,2,4,5,5,2011
6807,45961094600,5,8,8,8,10,10,10,10,2011
6839,54383989600,3,3,3,3,3,3,3,3,2011
6851,57196514028,3,3,3,3,3,3,3,3,2011
6853,56144992000,9,9,9,9,9,9,9,9,2011
6856,32667974500,3,3,3,3,3,3,3,3,2011
6860,57193472175,9,9,9,9,9,9,9,9,2011
6866,36869438500,8,8,8,8,8,8,8,8,2011
6879,38361153900,5,5,5,5,5,5,5,5,2011
6886,35617051600,1,4,4,4,4,4,4,4,2011
6890,49962411200,4,4,4,4,4,4,4,4,2011
6911,42462387100,3,3,3,3,3,3,3,3,2011
6913,23388109000,1,1,1,1,1,5,5,5,2011
6921,52063816200,2,2,2,2,2,2,2,2,2011
6949,8948209700,32,32,32,32,32,32,32,32,2011
6952,7402483643,13,13,13,13,13,13,13,13,2011
6965,48861909700,2,2,2,2,2,2,2,2,2011
6970,53364112700,9,13,13,32,32,32,32,32,2011
7007,37077298500,6,6,6,69,69,69,69,69,2011
7022,57200814053,6,6,6,62,74,131,131,136,2011
7026,23390281500,2,2,2,2,2,2,2,2,2011
7044,55483486200,2,2,2,2,2,2,2,2,2011
7053,6506888129,4,4,4,4,4,4,4,4,2011
7065,40561189700,3,3,3,3,3,3,3,3,2011
7076,36956807200,4,4,4,4,4,4,4,4,2011
