ID,2012,2013,2014,2015,2016,2017,2018
56363711300,4,4,4,4,4,13,22
36560987100,3,4,11,12,12,71,71
6701757062,2,7,12,12,15,33,46
55801210400,2,2,2,2,2,2,2
56341328100,2,2,2,2,2,2,2
55006494500,2,5,5,5,8,8,8
56224483800,6,6,6,6,6,6,6
56161781600,18,18,20,28,28,28,28
55938989300,12,12,12,12,12,12,12
53879027300,2,2,4,4,7,7,7
55240213000,28,44,54,54,113,113,140
36550564100,13,13,15,15,15,15,15
34975053700,5,6,9,10,10,15,15
55780626300,2,2,2,2,2,5,5
55366972500,2,2,4,6,6,6,6
55481860800,5,5,9,9,15,15,15
23978555300,1,1,1,6,7,19,19
7005970753,13,13,28,28,28,28,35
24528490600,9,10,18,27,38,44,50
15825953800,1,1,1,1,1,1,1
55120444200,7,9,9,9,9,9,9
7006495387,6,9,78,78,78,94,94
55554154900,2,4,4,4,4,4,4
56095054000,9,9,9,9,9,9,9
55057670400,7,7,7,7,7,13,16
15137130100,4,4,4,4,4,4,4
35305523700,2,2,2,2,4,4,4
54897948300,4,4,6,6,13,18,18
55638753600,3,3,3,3,3,3,3
54929864100,6,9,10,11,13,13,13
57153504700,2,2,2,83,84,86,86
22939906300,3,3,3,3,3,3,18
38961552200,3,3,3,3,6,7,7
55406870300,4,5,5,5,5,7,7
23135704400,11,14,18,23,28,32,45
34971518100,1,1,1,1,1,1,1
6602889495,5,5,5,5,7,7,7
36131568400,3,17,17,23,25,25,25
55572266300,6,6,12,12,12,12,12
36169150200,7,9,9,11,12,15,19
55807851400,3,3,9,9,12,12,12
23390448100,11,11,11,15,16,16,16
8554125200,79,79,79,79,79,79,79
55315168400,4,4,4,4,4,4,4
36028120400,7,7,7,7,7,7,7
25632842800,5,5,5,5,5,5,5
56511918400,5,5,5,5,26,26,26
7003675165,5,5,5,5,5,5,5
