Unnamed: 0,ID,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
9776,55884653700,3,3,3,3,3,3,12,29,32,35,35,45,53,54,60,74,74,2002
9860,7004307308,17,17,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2002
9915,55919134600,1,1,1,1,3,3,3,3,3,3,3,3,3,3,5,5,5,2002
10171,6603379512,1,1,2,2,2,2,5,5,5,5,10,35,43,54,68,75,90,2002
10294,57203083439,6,6,6,6,17,17,23,37,37,39,39,39,39,50,56,56,58,2002
10677,6507761598,3,3,5,5,5,11,12,13,18,22,26,28,35,36,37,40,43,2002
10713,35461328600,10,10,11,11,26,26,97,104,110,110,110,110,110,110,110,110,110,2002
10759,25641871100,9,9,9,9,11,21,21,25,26,26,33,33,33,42,49,50,50,2002
11008,7003897842,18,18,33,33,35,71,78,79,79,79,79,104,149,149,191,191,220,2002
11109,35616300400,3,3,3,3,3,3,3,3,3,3,3,8,8,8,8,8,8,2002
11187,7006383284,30,30,30,30,40,40,95,95,137,137,165,165,233,233,259,259,266,2002
11198,18037616000,3,3,3,3,3,5,8,9,9,9,14,16,16,17,17,24,24,2002
11409,57193599572,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2002
11440,56368172200,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,2002
11528,6602317990,4,4,6,6,6,10,10,10,21,21,21,22,29,34,37,37,37,2002
11619,7004602429,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
11626,6701641557,19,19,19,19,19,19,19,23,40,40,46,46,79,79,116,116,147,2002
11633,6602685531,1,1,4,9,9,15,16,16,16,18,18,23,23,34,35,35,37,2002
11642,23398783300,1,2,4,5,5,7,8,12,12,12,12,13,18,18,18,18,21,2002
11702,8387512500,2,2,2,3,5,7,11,12,18,23,33,45,50,53,58,66,70,2002
11793,6507722070,3,3,6,9,14,14,18,18,24,24,24,25,29,33,36,36,39,2002
11841,56255289500,3,3,3,3,3,5,5,5,5,5,12,18,28,28,28,28,28,2002
11872,18434661200,3,6,7,10,12,12,16,22,27,28,34,47,48,51,55,119,124,2002
11912,6602281385,5,5,5,10,16,24,24,24,24,24,28,28,30,30,30,32,32,2002
12002,6602609279,4,4,4,5,5,9,9,10,12,12,16,16,19,19,24,24,27,2002
12353,7006137746,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
12461,57192669196,10,13,13,16,17,19,21,22,26,27,27,27,27,31,35,38,38,2002
12669,7003448240,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
12710,7003458628,6,6,6,6,6,6,6,6,6,6,15,26,26,26,26,26,26,2002
12877,6603225074,14,14,14,14,14,14,14,14,14,14,14,14,14,32,32,32,32,2002
13027,6506189480,3,4,6,7,8,9,17,23,30,33,33,37,50,55,60,64,70,2002
13059,7004194703,6,6,11,15,15,15,15,15,15,15,15,15,19,19,19,19,19,2002
13247,7005057735,8,8,8,11,11,11,19,19,19,19,19,19,19,19,19,19,19,2002
13248,7006368713,43,43,121,121,182,207,275,275,348,369,421,421,540,551,551,551,551,2002
13364,7005695697,25,25,25,25,25,41,56,56,56,56,104,104,124,124,146,146,165,2002
13440,6602146116,2,2,2,2,2,5,11,11,13,13,16,17,17,19,21,21,21,2002
13656,7102745133,2,2,2,2,2,2,2,2,5,7,9,9,11,11,11,11,11,2002
13729,6602229365,14,26,26,28,28,39,44,44,44,44,44,44,44,44,44,44,44,2002
13882,7003579479,2,4,6,6,8,8,10,10,10,11,15,15,18,37,41,41,47,2002
13911,24325576900,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
13992,7004475703,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,2002
14033,6701916635,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,45,45,2002
14108,7004839211,3,3,3,3,3,3,3,3,7,7,8,8,8,8,15,15,15,2002
14131,6505810646,3,3,3,3,3,6,7,11,13,17,19,20,20,20,24,24,24,2002
14283,6701310041,12,13,13,13,22,22,33,56,58,58,72,89,94,94,105,105,108,2002
14387,55911130700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
14494,56213314800,3,3,6,6,6,6,13,13,13,24,24,26,27,27,27,27,27,2002
14549,7004268141,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,2002
14601,8912644800,2,5,5,6,8,16,18,21,32,38,39,44,47,49,65,75,77,2002
14716,35983830900,3,3,4,4,4,4,26,30,48,57,57,80,90,92,92,98,98,2002
14910,6602982434,11,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2002
14966,23397235900,2,2,2,5,6,8,10,11,15,18,23,26,31,36,40,46,51,2002
14974,7004222586,8,8,8,8,13,14,14,16,16,21,21,21,26,26,26,30,37,2002
15022,6603777809,18,18,25,33,38,41,53,58,74,75,99,120,133,144,169,189,197,2002
16167,6507896695,4,4,4,4,4,4,4,4,4,4,30,30,30,30,30,30,30,2002
16189,6602085886,50,50,50,51,51,51,56,56,64,64,64,64,64,64,77,77,77,2002
16233,56203959600,3,5,5,5,10,13,15,15,15,15,18,18,21,22,22,22,22,2002
16250,23397064800,1,3,4,5,6,6,9,15,20,24,25,27,27,33,38,41,42,2002
16262,6602881868,9,12,16,19,25,32,41,73,87,96,107,124,148,161,192,192,198,2002
16361,7102515751,2,2,5,5,6,11,11,14,14,14,16,21,22,22,24,29,29,2002
16595,6701751687,2,3,3,4,6,13,13,13,22,22,25,29,39,41,45,46,54,2002
16636,7005409411,8,8,8,11,11,11,11,22,22,22,22,22,22,22,22,22,22,2002
16737,6602762447,8,8,16,16,19,21,24,29,30,60,64,68,74,85,103,106,113,2002
16809,7801520528,5,6,6,6,6,6,6,9,10,10,12,16,17,23,26,34,42,2002
16846,6602680201,18,22,36,57,57,67,87,90,90,92,95,121,129,136,143,145,145,2002
17116,6603799721,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2002
17285,55348923700,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
17450,9337565800,4,7,7,11,14,14,15,16,19,22,22,27,28,28,34,37,37,2002
17642,8252686600,6,6,44,51,89,89,107,112,130,130,212,212,265,265,270,270,308,2002
17735,7005270780,4,5,6,6,12,12,31,38,42,45,52,56,62,64,71,75,76,2002
17826,7101900837,5,5,5,5,6,6,6,6,7,7,10,10,14,16,19,19,19,2002
17943,55159105300,5,5,5,5,5,13,15,19,19,27,27,35,35,35,40,40,40,2002
17962,7102938733,21,21,52,52,161,167,195,196,252,257,307,325,340,340,355,359,391,2002
17967,10244805800,5,5,30,32,32,36,119,119,136,161,213,229,295,300,361,361,379,2002
18627,6701799487,33,33,33,33,33,33,41,41,41,41,41,41,41,41,41,41,41,2002
18722,7004041016,4,4,4,4,4,8,8,8,8,14,17,18,26,29,29,29,33,2002
18779,35869314700,4,4,4,4,4,4,4,4,4,4,4,11,11,11,11,11,11,2002
18989,7406284044,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,7,7,2002
19298,6603580493,3,4,4,4,4,4,4,11,15,24,28,31,31,40,50,62,67,2002
19313,6604069359,5,5,14,14,21,21,22,22,35,35,40,41,43,43,43,49,49,2002
19511,12242656500,4,4,6,10,15,17,46,55,57,62,71,81,94,104,113,120,125,2002
19764,7005584295,3,3,3,7,7,12,16,16,16,16,16,16,16,16,16,16,16,2002
19847,6603821714,6,6,11,11,18,18,19,19,25,25,28,29,40,40,40,40,47,2002
19957,7003884120,1,1,1,1,1,1,2,2,4,4,4,4,5,5,5,11,11,2002
20326,57204260006,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
20328,7003955149,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
20336,6602558932,2,4,8,8,8,21,26,34,42,46,49,54,55,55,55,59,59,2002
20440,6506748443,1,1,1,1,1,1,4,7,7,7,10,10,11,11,11,11,12,2002
20530,7004902882,21,21,21,21,21,21,21,26,35,35,35,35,35,35,35,35,35,2002
20546,6603949687,7,7,7,7,7,7,15,30,30,33,33,33,33,33,33,38,39,2002
20688,8515765000,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
20911,7101917335,7,7,7,7,7,7,12,12,12,12,12,12,12,12,12,12,12,2002
21000,7005736739,37,37,72,72,84,84,118,124,150,150,274,274,343,343,373,373,405,2002
21046,7004698581,4,4,10,12,12,18,18,23,24,27,27,27,51,54,54,55,70,2002
21061,55108306600,2,2,2,3,3,4,4,9,9,11,14,18,18,18,18,23,23,2002
21087,6602211963,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2002
21148,6603550051,1,3,6,6,10,12,14,17,34,47,50,55,63,68,73,84,86,2002
21245,55621886200,2,2,2,3,6,9,14,20,23,27,30,44,50,51,55,59,61,2002
21681,6603244578,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
21715,7003853621,3,3,3,3,3,3,3,35,61,64,64,64,95,95,95,95,101,2002
21904,8042935200,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2002
22136,35606375600,3,3,3,3,4,5,6,6,6,6,8,15,15,27,32,32,34,2002
22194,7005551951,5,12,12,12,12,12,12,12,15,17,19,20,20,24,24,24,24,2002
22312,12239249000,3,3,3,3,3,5,8,8,8,10,10,12,14,15,18,18,19,2002
22590,6507333493,19,19,19,30,30,30,56,56,57,57,59,86,89,91,99,99,99,2002
22642,6603624356,14,14,36,36,52,52,52,52,52,52,52,52,52,52,52,52,52,2002
22757,6602401348,15,15,15,15,15,15,19,19,19,19,19,19,19,19,19,19,19,2002
22880,56208468900,4,6,6,15,15,15,15,15,15,15,21,23,23,23,23,23,23,2002
22903,8597969700,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2002
22924,6604085267,5,5,5,5,5,5,5,5,5,5,5,9,11,11,11,11,11,2002
22993,6701349266,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2002
23241,7004142421,1,1,1,1,1,4,8,10,12,12,12,12,14,16,19,19,19,2002
23283,34768115100,9,9,9,9,9,15,38,60,68,70,73,100,121,147,155,171,180,2002
23495,7202652119,25,25,25,63,106,106,106,106,106,106,106,106,106,106,106,106,106,2002
23539,8891071900,4,4,4,4,10,12,16,31,31,46,50,52,54,56,59,60,63,2002
23806,56025789000,1,1,6,6,8,10,10,13,13,13,13,13,13,15,23,25,25,2002
23953,8569824900,10,10,10,30,30,30,30,30,30,30,30,34,34,34,34,34,34,2002
24231,7407119282,3,3,3,3,3,3,6,18,19,19,27,28,28,31,34,35,35,2002
24245,8642958700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
24358,7006432722,16,16,27,27,48,48,48,48,48,48,48,48,48,48,48,48,48,2002
24494,9271114900,2,4,7,7,8,8,12,13,15,16,20,20,22,30,34,34,37,2002
24546,6508109050,22,30,32,32,49,49,140,150,207,209,211,218,238,244,336,336,443,2002
24557,7004188153,8,8,8,8,8,8,8,8,8,8,10,15,15,15,15,15,15,2002
24582,7006771898,18,18,87,87,152,152,152,160,184,184,184,184,184,184,291,291,349,2002
24677,6603685956,4,8,8,8,16,20,26,36,39,50,53,69,80,84,122,131,138,2002
24710,13104429300,10,10,10,10,10,10,10,14,20,24,46,46,50,50,50,57,57,2002
24818,6602922157,4,4,4,4,9,9,9,9,17,17,29,38,52,59,63,63,71,2002
24889,7005662857,25,25,39,51,51,51,51,51,51,51,51,51,51,51,51,51,51,2002
24969,55976478100,12,12,12,12,48,49,72,72,78,78,78,78,88,88,88,88,88,2002
25120,23008478000,2,2,4,4,5,7,12,14,17,17,24,24,26,26,32,32,34,2002
25299,6602810646,7,15,15,15,15,15,15,15,21,21,22,22,22,22,22,22,22,2002
25577,7003452681,2,2,2,2,2,2,2,2,6,6,6,6,6,6,6,12,12,2002
25938,6507324222,2,2,2,2,2,3,3,3,3,3,3,7,7,12,14,14,14,2002
26009,57204253714,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
26032,6602799057,2,2,2,2,2,4,4,8,10,11,11,11,19,19,21,25,29,2002
26108,7006283998,2,2,2,5,6,12,15,22,30,42,44,44,44,48,48,55,60,2002
26152,7005840588,25,25,25,25,31,31,31,31,31,31,116,116,116,116,116,116,116,2002
26249,7006133263,30,30,30,30,30,30,30,30,30,30,30,30,54,54,85,85,122,2002
26429,6506479558,2,6,7,9,10,13,13,13,13,20,20,20,20,20,20,20,20,2002
26593,7007143431,16,16,16,16,16,16,20,20,20,20,20,20,20,20,20,20,20,2002
26595,35242659800,13,13,48,48,89,89,89,97,144,144,220,220,220,220,220,220,220,2002
26773,6602748263,17,17,17,21,52,54,135,193,236,270,294,307,308,312,341,341,425,2002
26884,6505769101,4,15,15,15,15,15,26,26,27,28,38,38,44,48,48,48,48,2002
26931,7003323696,6,6,6,11,11,11,11,11,11,11,15,17,28,28,28,32,35,2002
26958,7103298317,3,5,6,7,17,20,20,20,20,26,29,34,38,43,43,46,56,2002
27132,22952703300,18,26,26,30,30,30,35,35,35,35,49,49,49,49,49,49,49,2002
27152,6701451724,3,3,5,6,8,9,10,10,10,14,14,14,14,14,14,14,14,2002
27292,21742522800,3,3,3,8,9,11,11,14,14,16,21,21,21,25,27,30,32,2002
27327,7102140552,20,20,20,20,65,65,83,92,92,92,92,92,92,92,92,92,92,2002
27559,56054161900,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
27677,6603265776,3,3,3,3,3,4,6,6,6,6,6,6,6,6,6,6,6,2002
27726,55879568100,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,2002
27803,6602699151,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
27812,6506451695,1,2,2,3,3,5,8,8,10,13,14,15,15,17,19,20,20,2002
27903,7103149256,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2002
27982,6701319479,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,2002
28039,6602797974,1,1,1,1,1,1,1,1,2,2,3,12,12,13,13,13,13,2002
28280,7004156462,5,5,5,7,8,17,17,19,20,20,24,24,24,24,24,24,24,2002
28458,7004410116,25,25,25,25,31,31,31,31,31,31,31,31,31,31,47,47,47,2002
28474,6603890691,4,5,5,10,10,10,10,10,10,10,10,10,20,20,24,24,24,2002
28549,7003514321,13,13,13,13,19,19,19,19,19,19,19,19,19,19,19,19,19,2002
28580,55934522300,13,14,14,20,20,20,23,29,33,34,34,40,42,47,55,55,64,2002
28624,6603365991,25,25,28,28,33,41,41,41,41,54,56,57,61,64,64,67,79,2002
28782,7103256079,13,13,48,48,89,89,89,97,120,120,199,199,218,218,218,218,218,2002
28924,7101990081,2,2,2,2,2,2,2,5,5,5,7,7,7,7,7,7,7,2002
29138,35232955300,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
29183,36919662000,6,6,6,12,12,13,16,25,25,32,32,32,35,35,36,40,48,2002
29221,55928871000,4,4,4,5,5,5,5,8,8,10,13,13,13,14,14,14,14,2002
29243,6602607212,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
29267,7004354345,2,4,4,4,4,4,7,13,14,16,16,16,16,16,16,16,16,2002
29581,6602329204,3,3,3,3,3,3,3,10,10,19,19,19,25,27,27,33,33,2002
29591,56274036800,80,97,100,100,116,116,116,116,116,116,159,159,175,175,224,224,268,2002
29626,8976190300,1,1,1,5,10,24,28,34,37,44,48,50,58,62,65,74,82,2002
29631,8623699400,7,9,14,20,33,35,55,63,65,67,67,71,72,78,86,87,89,2002
30026,25031563000,4,4,4,8,13,18,19,20,24,27,29,30,34,36,38,39,41,2002
30175,8632967400,7,15,15,15,15,15,15,15,15,15,15,17,17,17,17,17,17,2002
30344,55892862500,1,3,3,5,5,6,6,13,17,18,21,21,21,25,26,26,26,2002
30500,6701633179,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
30667,6602428646,2,2,5,5,8,8,8,10,13,18,18,18,19,22,26,26,26,2002
30707,6506070752,24,24,32,47,82,82,88,88,99,99,150,157,215,215,291,294,321,2002
30995,57203031620,38,38,38,38,38,38,54,54,54,61,61,61,61,61,61,61,61,2002
31079,6604070019,3,4,4,4,4,4,8,12,12,12,14,17,18,29,39,51,54,2002
31091,6602767760,5,5,5,5,13,13,13,13,13,23,23,23,23,23,23,23,23,2002
31281,7003381500,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2002
31330,35547331300,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2002
31331,7007048591,3,3,8,13,13,17,18,20,22,25,28,47,47,53,55,60,66,2002
31412,7003896615,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
31475,6701453864,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
31526,57198386027,84,100,103,103,107,107,116,116,117,117,181,181,222,235,296,297,313,2002
31633,56018492800,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
31953,7004347243,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2002
31959,6507043712,7,7,7,7,7,27,38,38,43,43,43,43,62,62,62,62,62,2002
31989,23390224500,1,1,1,1,1,1,2,2,3,3,3,4,4,5,5,7,7,2002
32023,7005490954,20,20,41,41,90,90,112,120,120,120,120,126,126,132,132,132,132,2002
32042,55757270100,22,22,22,22,22,22,38,38,38,38,38,38,38,38,38,38,38,2002
32156,6507262022,1,1,1,1,4,4,4,6,9,14,15,17,19,25,33,37,42,2002
32228,7801578443,10,14,14,31,41,41,41,41,50,56,80,86,107,117,121,129,141,2002
32314,6603448208,8,8,8,8,10,10,10,10,10,10,10,10,10,10,10,10,10,2002
32411,35605563000,2,2,3,3,4,5,8,8,11,11,14,15,18,19,19,20,21,2002
32585,7006031636,4,4,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2002
32597,56212496900,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2002
32700,6701784870,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2002
32803,8947003600,14,14,14,14,14,14,14,14,14,14,31,31,43,43,161,161,178,2002
32975,14826921000,6,6,6,6,6,6,6,6,13,20,53,53,125,125,146,146,167,2002
32994,55959578500,33,33,33,33,33,33,33,39,56,56,56,56,56,56,56,56,56,2002
33164,6603776855,12,12,12,12,77,77,97,97,104,104,104,104,119,119,119,119,121,2002
33210,35401873900,35,35,54,54,70,70,86,86,90,90,98,98,129,129,193,193,220,2002
33236,6506430905,2,2,2,2,2,3,3,3,6,6,6,6,6,6,6,6,6,2002
33275,10042118600,2,2,5,5,5,9,9,13,13,20,22,25,27,30,31,32,32,2002
33384,6507424239,6,6,6,6,11,11,27,32,32,32,47,47,49,51,52,52,52,2002
33386,6603304890,3,3,4,4,7,12,14,17,22,22,27,30,35,49,52,53,59,2002
33423,55887247600,2,2,5,6,8,17,32,38,43,46,46,55,57,60,96,117,127,2002
33621,6603885065,5,5,5,5,5,7,7,9,10,13,14,14,14,17,19,21,24,2002
33750,7003670864,18,18,18,18,18,18,18,18,18,18,18,18,69,69,69,69,69,2002
33876,7003860897,2,2,2,5,10,16,26,41,42,42,46,46,51,51,51,51,51,2002
33899,7004059090,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
34000,7004027174,35,35,58,58,67,67,102,102,135,135,144,144,180,180,255,255,270,2002
34063,7003460608,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2002
34100,7003687617,7,10,10,18,21,30,38,54,60,61,70,84,90,96,103,108,111,2002
34392,6701390827,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
34499,7005880157,8,8,8,11,11,11,11,11,11,31,31,31,31,31,31,31,31,2002
34519,7005527146,3,3,14,14,14,14,16,16,19,21,23,23,26,28,28,28,28,2002
34522,6506729531,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
34728,23388389400,9,9,9,9,13,18,18,18,18,23,28,28,28,28,28,28,28,2002
35021,7201475778,3,4,4,6,6,6,6,6,6,6,6,6,8,9,9,9,9,2002
