Unnamed: 0,ID,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
3662,7006446498,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
3671,35285492200,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2005
3786,24477880400,1,1,3,3,3,7,7,7,7,7,7,7,7,7,2005
3801,8900897200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
3830,14831661100,2,2,2,2,2,9,11,11,11,33,40,40,57,58,2005
3841,6508258022,2,2,2,6,6,6,14,19,21,22,22,22,30,30,2005
3857,8365694500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
3907,6603772150,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
3928,25627710700,6,6,6,10,10,10,10,10,13,13,17,17,17,17,2005
4008,6602845370,5,5,5,5,10,10,10,10,10,14,14,14,14,14,2005
4043,9279061700,3,4,4,4,4,5,5,5,5,5,5,5,5,5,2005
4076,8533168500,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
4122,6602997129,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
4123,7202219362,4,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
4134,6504763098,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
4155,26424787900,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
4165,7005028551,49,49,49,59,59,59,61,61,63,63,63,63,72,74,2005
4189,35268684200,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
4238,9839315500,8,8,8,8,8,8,8,16,16,16,16,16,16,16,2005
4258,14058137300,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
4378,7006441205,6,6,6,6,6,6,6,6,6,9,9,9,9,9,2005
4385,6506872337,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
4391,35285481200,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2005
4416,9639062600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
4443,9275412900,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
4456,19337293000,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
4469,6506052546,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
4476,56534056400,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2005
4541,55947082600,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2005
4545,8882790600,3,3,3,3,3,3,7,7,8,8,10,10,10,10,2005
4582,8283357200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
4601,9250215800,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
4648,56835133800,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
4706,56212007000,2,2,2,2,2,2,2,5,5,5,5,5,5,5,2005
4771,54983676000,2,2,2,2,2,2,2,2,2,2,2,2,12,12,2005
4778,8233645500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
4788,7005000884,10,15,15,15,15,15,15,15,15,15,15,15,15,15,2005
4789,6602906195,3,3,3,3,3,4,4,6,10,11,15,17,18,18,2005
4800,55514874300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
4876,8546363300,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2005
4899,6701777779,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
4906,6602792566,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
4913,35181827800,2,2,2,2,4,5,5,5,38,40,41,41,41,44,2005
5091,7801471217,2,6,6,13,13,13,13,13,13,13,13,13,13,13,2005
5099,9275055900,9,15,15,15,15,15,15,15,15,15,15,15,15,15,2005
5104,10738828300,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2005
5158,7406280812,56,56,106,185,185,259,259,259,274,284,290,291,307,310,2005
5179,7404951572,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2005
5240,8582074400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
5244,7101988263,13,13,39,39,39,39,39,39,39,39,39,39,39,39,2005
5264,12786248800,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
5330,15020195900,4,4,4,4,8,8,8,8,8,12,12,12,12,12,2005
5365,24468344400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
5387,23974385200,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2005
5485,16069304700,2,2,3,3,3,3,3,3,4,4,4,4,4,4,2005
5511,6508017775,13,13,15,15,15,15,15,15,15,15,15,15,15,15,2005
5555,57204294449,5,5,5,5,5,5,5,12,12,12,12,12,12,12,2005
5645,7005159195,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
5704,6507656552,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
5715,8892483200,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2005
5718,8920846400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
5731,7406673377,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
5811,24725814200,9,9,13,13,13,15,15,15,15,15,15,15,15,15,2005
5841,6602476084,3,3,3,3,3,3,3,3,3,7,7,7,7,7,2005
5861,6507531880,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
5872,7003303563,24,28,28,28,28,28,28,28,28,28,28,28,28,28,2005
5906,7003390020,4,7,7,7,7,7,7,7,7,7,7,7,7,14,2005
5942,13906068500,9,9,15,17,17,17,17,17,17,17,17,17,17,17,2005
5964,8925187000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
5981,25723618700,4,4,4,4,4,4,4,8,8,8,8,8,8,9,2005
6020,8983042400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
6024,35867516200,11,11,11,11,11,11,11,11,11,11,11,11,18,19,2005
6035,10244261700,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2005
6060,8433192100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
6093,57204374015,3,3,3,3,6,7,8,8,12,12,12,12,12,12,2005
6112,6507971886,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
6133,8972956700,1,1,1,1,4,4,4,4,4,4,4,4,4,4,2005
6190,22734607700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
6202,13608679000,4,4,4,4,4,5,9,9,13,14,18,20,22,25,2005
6209,57199338736,4,4,8,8,8,8,8,8,8,8,8,8,8,8,2005
6211,35757772600,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
6304,23393058000,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
6309,55308591900,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
6327,56205423500,7,7,14,14,14,14,14,14,14,14,14,14,14,14,2005
6375,10739877300,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2005
6384,7005396019,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
6390,55836717000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
6485,6603962601,14,14,14,14,14,14,14,29,29,29,29,29,29,29,2005
6497,7005739626,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
6524,57200749424,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2005
6593,7004254837,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
6601,55911821400,10,10,10,10,10,10,10,10,10,10,16,18,24,25,2005
6614,8333356300,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
6654,57196899117,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
6673,55720042100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
6757,8896009800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
6775,56617506900,6,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
6783,7004278944,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
6884,35550246000,6,6,10,10,10,16,16,16,16,16,16,16,16,16,2005
6896,8616893200,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2005
6935,56534017900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
6946,56300790500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
6977,6602760785,4,5,7,7,7,9,12,17,18,26,27,27,27,27,2005
7006,8713482500,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
7025,10141205000,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
7097,14832488600,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
7112,6603514903,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
7139,55387260700,2,2,2,2,2,2,2,2,2,6,8,8,8,8,2005
7160,7006486878,48,48,48,48,48,48,48,48,48,48,48,48,48,48,2005
7271,14022423800,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2005
7336,24767573500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
7337,19639311600,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2005
7351,6506997690,4,4,4,4,4,4,4,4,4,18,18,18,18,22,2005
7388,8242791300,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
7440,23394243400,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2005
7473,7006835031,4,4,4,4,11,11,11,11,13,15,17,17,17,17,2005
7482,8301213200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
7495,7004515199,2,3,3,3,3,3,4,4,4,4,4,4,4,4,2005
7508,35580211400,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2005
7522,14058531100,1,3,3,3,3,8,8,8,8,8,8,10,10,10,2005
7532,13407295500,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
7535,7003276690,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
7598,6602115261,5,7,10,10,10,10,10,10,10,10,10,10,10,10,2005
7608,55664916100,2,5,6,6,6,6,6,7,7,7,7,7,7,8,2005
7666,23397120700,9,18,18,23,23,23,23,23,23,23,25,25,25,26,2005
7691,15073664800,2,2,2,2,2,2,6,7,17,17,17,17,19,19,2005
7699,14034953100,19,38,60,60,60,60,60,60,60,60,60,60,60,60,2005
7782,9640155700,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
7829,57203935439,9,11,11,11,11,11,11,11,11,11,11,11,11,11,2005
7843,6701366133,2,6,11,12,18,33,36,39,41,43,51,51,58,62,2005
7851,8837234400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
7891,9432422300,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2005
7960,8454131600,3,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
7998,24483050500,3,3,3,3,3,20,20,20,20,29,30,30,30,30,2005
8038,13905683400,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
8058,9839302900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
8078,6602107670,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
8102,54582437500,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
8136,55890694300,2,2,2,2,8,8,8,8,9,9,16,17,20,21,2005
8143,14032162200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
8198,11339804900,3,3,6,6,6,6,11,11,12,30,32,32,32,32,2005
8243,6506644824,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
8294,23390381800,2,2,5,7,7,9,15,16,17,17,17,17,17,17,2005
8312,6603119910,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2005
8370,56265403600,6,6,6,7,7,7,7,7,8,8,8,8,9,13,2005
8381,14016703100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
8402,7409387247,4,4,4,5,5,5,5,5,5,5,5,5,5,5,2005
8415,55910634600,1,1,2,2,2,2,2,2,2,6,6,6,6,6,2005
8424,8385881400,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
8443,57199501317,95,95,95,95,95,95,95,95,95,95,95,95,95,95,2005
8532,7005511944,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
8543,8717429900,2,2,4,6,6,6,6,6,6,6,6,6,6,6,2005
8544,8325225100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
8574,56109090300,21,21,21,28,28,28,28,28,28,28,28,28,28,28,2005
8598,7004593773,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2005
8621,7003985385,3,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
8641,26325072400,1,1,1,1,1,1,1,1,1,1,3,3,3,3,2005
8751,6602491592,5,9,9,9,9,9,9,9,9,9,9,9,9,9,2005
8789,14009234200,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
8800,35429999200,6,6,6,6,6,6,6,8,8,8,8,8,8,8,2005
8824,57193087285,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2005
8831,36489335800,2,2,2,2,2,2,2,2,6,6,6,6,6,6,2005
8841,8529458100,3,3,3,3,4,4,4,4,4,4,4,4,4,4,2005
8848,8928394700,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
8864,57194806873,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
8890,57056545500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
8922,6603948920,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2005
8963,55913012300,5,5,5,5,5,8,8,8,8,8,8,8,8,8,2005
8983,24471128400,2,2,2,3,3,3,3,3,3,3,5,7,7,7,2005
9015,8247913500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
9030,8521156000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
9051,6603291257,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
9070,56221481300,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
9102,7006113403,3,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
9114,12752880700,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
9134,8972776100,2,4,5,5,5,6,8,8,8,8,8,8,8,8,2005
9229,24066803200,2,2,2,2,2,2,10,10,10,10,10,10,10,15,2005
9234,12789360100,3,5,8,9,10,15,20,21,26,30,31,35,36,39,2005
9278,7102894395,4,4,4,5,6,6,9,15,24,29,32,44,51,60,2005
9308,37022886800,1,1,1,1,1,1,1,1,3,3,3,3,3,5,2005
9313,8858674400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
9363,8715386600,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2005
9373,7007163408,5,5,5,5,7,7,7,7,7,9,9,9,9,9,2005
9391,7006274750,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2005
9417,57199682533,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2005
9427,8892516000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
9449,57203072478,2,2,2,2,11,11,11,11,11,11,13,13,15,18,2005
9460,8837776800,16,24,91,91,91,91,98,98,98,98,98,98,98,98,2005
9515,57199986085,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
9549,24482872600,3,3,3,6,13,13,15,17,17,20,26,27,27,29,2005
9576,6506231654,4,4,4,4,4,8,8,8,8,8,8,8,8,8,2005
9583,24443436200,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
9592,9739090400,4,8,8,8,8,8,8,8,8,8,8,8,8,8,2005
9631,6506397518,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2005
9634,15841582500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
9787,12645904900,2,2,8,8,8,8,8,8,8,8,8,8,8,8,2005
9788,7003887864,11,17,22,22,22,27,27,27,27,27,27,27,27,27,2005
9790,6701515050,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
9889,8601606900,6,6,6,30,30,30,30,30,30,30,30,30,30,30,2005
9946,6701876819,4,7,15,15,22,22,22,22,22,22,22,22,22,22,2005
10057,9734810000,5,5,5,5,5,5,5,5,9,9,9,9,9,9,2005
10103,8541552200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
10106,57191164168,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
10112,6602395934,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
10122,7004045135,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
10143,8956659000,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2005
10213,57188927971,3,7,7,7,7,7,7,7,7,7,22,22,22,22,2005
10215,57204403401,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2005
10297,24068742300,15,15,15,33,37,37,37,42,42,42,42,42,42,42,2005
10311,55566194300,4,4,4,4,4,4,4,4,5,5,5,5,6,6,2005
10316,10738935600,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2005
10319,10638939500,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
10389,7103022352,10,14,19,19,20,22,26,34,37,47,52,54,55,58,2005
10410,8632891500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
10436,23393651700,2,2,2,2,2,2,2,2,2,3,4,4,4,4,2005
10479,6701317816,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
10490,22937208100,3,7,9,9,10,10,12,12,17,24,24,24,27,27,2005
10516,57199660436,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
10523,8668206100,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2005
10569,6504384627,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
10602,7005019426,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
10605,7005687595,1,1,1,1,3,3,3,3,3,3,3,3,5,5,2005
10630,7006204773,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
10631,7102666974,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
10640,6507602502,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
10669,26431541200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
10732,7005651548,9,18,18,18,18,18,18,18,18,18,18,18,18,18,2005
10748,56213844900,2,5,5,8,9,13,13,17,17,18,27,42,42,45,2005
10772,24467715800,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
10788,7404523391,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
10881,35069374200,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2005
