ID,2010,2011,2012,2013,2014,2015,2016,2017,2018
7005735544,3,3,3,3,3,4,9,11,11
35261986900,0,2,3,3,4,4,4,4,7
36722389900,1,1,1,6,6,6,6,6,6
8538384600,0,0,0,0,5,5,5,5,5
55930335200,7,8,15,21,24,31,39,40,41
7005472245,13,13,13,17,20,21,23,23,23
36808990300,5,5,5,5,5,5,5,5,5
36240731700,20,20,20,20,29,29,31,34,34
36617938500,0,7,7,22,22,22,22,35,35
36189776300,0,12,12,12,12,47,47,47,47
36602259600,0,0,0,5,6,6,6,6,6
36704132000,0,18,18,18,26,29,29,29,29
35232545900,0,0,0,0,0,5,5,5,5
57192818650,4,4,4,4,4,4,4,4,4
55620992400,0,0,0,0,28,28,63,69,85
57196395997,0,0,0,10,10,10,10,10,10
36005363400,2,2,2,2,2,2,2,2,4
24764507900,0,0,0,0,6,6,8,8,8
