Unnamed: 0,ID,2011,2012,2013,2014,2015,2016,2017,2018,start_year
1980,36623560000,4,7,7,8,8,8,8,8,2011
2014,36946560600,4,4,4,4,4,4,4,4,2011
2030,55332747500,4,4,4,4,4,4,4,4,2011
2041,23994216000,3,3,3,3,3,3,3,3,2011
2063,57197623278,5,5,5,5,5,5,5,5,2011
2095,24167042300,8,8,8,8,8,8,8,21,2011
2101,7201968190,3,3,4,4,4,4,4,4,2011
2139,7401671525,8,8,8,8,8,8,8,8,2011
2151,7102450485,25,45,45,45,45,45,45,45,2011
2163,24466625100,7,7,7,7,7,7,7,7,2011
2186,16053572300,22,22,22,22,22,22,22,22,2011
2227,7401962189,6,6,6,6,6,6,6,6,2011
2239,54784244900,5,5,5,5,5,5,5,5,2011
2245,7006393973,1,1,1,1,1,1,1,1,2011
2326,24822396600,7,7,7,7,7,7,7,7,2011
2359,13609434300,3,3,3,3,3,3,3,3,2011
2382,25932354300,5,5,6,6,6,6,6,6,2011
2392,49861227900,5,5,6,6,6,6,6,6,2011
2416,42861031600,5,5,5,5,5,5,5,5,2011
2417,55408018500,3,3,3,3,3,3,3,3,2011
2440,35789654300,8,8,8,8,8,8,8,8,2011
2484,52663141600,6,6,6,6,6,6,6,6,2011
2501,55364554500,2,2,2,2,2,2,2,6,2011
2505,50862036300,2,2,2,2,2,2,2,2,2011
2509,49962436100,3,3,3,3,3,3,3,3,2011
2517,48361077400,3,3,3,3,3,3,3,3,2011
2523,57198286325,4,4,4,4,4,4,4,4,2011
2546,53879853400,4,4,9,9,9,9,9,9,2011
2556,41461553900,3,3,3,3,3,3,3,3,2011
2564,55351571300,3,3,3,3,3,3,3,3,2011
2578,57202700125,2,2,2,2,2,2,2,2,2011
2600,7005556216,4,4,4,4,4,4,4,4,2011
2602,55290799900,2,2,3,3,3,3,3,3,2011
2609,12042097500,8,8,8,8,8,8,8,8,2011
2657,26423751700,2,5,5,5,5,5,5,5,2011
2658,7004401312,6,6,6,6,6,6,6,6,2011
2740,37029140600,9,9,9,9,9,9,9,9,2011
2757,51261004400,9,9,9,9,9,9,9,16,2011
2761,23111927200,3,3,3,3,3,3,5,11,2011
2773,23668851400,2,2,2,2,2,2,2,2,2011
2780,56359185800,4,4,4,4,4,4,4,4,2011
2785,57196994175,9,9,9,9,9,9,9,9,2011
2793,22135401000,12,31,34,47,51,54,54,67,2011
2838,55890911000,3,3,3,3,3,3,3,3,2011
2847,49964684100,4,4,4,4,4,4,4,4,2011
2856,54783392500,4,4,4,4,4,4,4,4,2011
2934,54279354400,2,2,3,8,11,11,12,12,2011
3005,52365240600,2,2,2,2,2,2,2,2,2011
3029,7005674149,2,2,2,2,2,2,2,2,2011
3033,57205013279,4,9,14,16,19,22,30,33,2011
3035,36801266700,3,3,4,4,4,4,4,4,2011
3046,54954314500,2,2,2,2,2,3,3,3,2011
3051,50861918300,1,2,2,2,2,6,6,6,2011
3053,54390851400,5,5,5,5,5,5,5,5,2011
3130,8521225800,14,14,14,14,14,14,14,14,2011
3145,6701620580,31,31,31,31,31,31,31,31,2011
3149,7005350867,1,1,1,4,4,4,4,4,2011
3158,54397650200,4,4,20,24,25,25,25,25,2011
3161,10041139900,19,19,19,19,19,19,19,19,2011
3167,22434005800,11,11,11,11,11,11,11,11,2011
3184,26423926500,3,3,3,3,3,3,3,4,2011
3215,44461016500,6,6,6,6,6,6,6,6,2011
3221,57196581075,2,2,2,3,3,3,3,9,2011
3228,23566461000,28,28,28,28,28,28,28,28,2011
3247,36719811900,4,4,4,5,5,5,5,5,2011
3254,6701612707,25,25,25,25,25,25,25,25,2011
3257,35914730700,6,6,6,6,6,6,6,6,2011
3262,7407540363,8,8,8,8,8,8,8,8,2011
3263,23006238400,5,5,5,5,5,5,5,5,2011
3268,54782089500,3,3,3,3,3,3,3,3,2011
3269,17433927500,2,2,2,2,2,2,2,2,2011
3272,36894943500,6,6,6,6,6,6,6,6,2011
3275,7202407853,4,4,4,4,4,4,7,7,2011
3286,36895551700,2,2,2,2,2,2,2,2,2011
3287,7005367847,4,4,4,4,4,4,4,4,2011
3299,37029286800,6,6,6,6,6,6,6,6,2011
3315,8613497700,2,2,2,4,4,4,4,6,2011
3341,8684899100,1,4,4,4,4,4,4,4,2011
3355,36560648100,6,6,6,6,6,6,6,6,2011
3356,54386864900,2,2,2,2,2,2,2,2,2011
3363,57195736387,2,2,4,4,4,5,5,5,2011
3418,35911137100,3,3,3,3,3,3,3,3,2011
3449,42760967800,3,3,3,3,3,3,3,3,2011
3453,6602877914,5,5,5,5,5,5,5,5,2011
3454,35218669700,3,3,3,3,3,3,3,3,2011
3478,50262394700,4,4,6,6,6,6,6,6,2011
3484,7004246625,13,13,13,13,13,13,13,13,2011
3493,6602093177,2,2,2,2,2,2,2,5,2011
3506,7004640909,34,35,35,35,35,35,35,35,2011
3522,56219133500,2,2,2,2,2,2,2,2,2011
3531,35549610800,7,7,7,7,7,19,19,19,2011
3540,41761306000,6,6,9,11,11,11,20,20,2011
3545,7005948509,3,3,3,3,3,3,3,3,2011
3564,36241395400,2,2,2,2,2,2,2,2,2011
3571,54408408300,5,5,5,5,5,5,5,5,2011
3585,6602459379,4,4,4,4,4,4,4,4,2011
3595,55102895800,2,2,2,2,2,2,2,2,2011
3603,6603754749,4,4,4,4,4,4,4,4,2011
3613,39960920400,10,10,10,10,10,10,10,10,2011
3660,16176698800,3,3,3,3,3,3,3,3,2011
3674,26664445300,4,4,4,4,4,4,7,14,2011
3697,56614550100,4,4,4,4,4,4,4,4,2011
3705,56241738400,4,4,4,4,4,4,4,4,2011
3708,14034379500,5,5,5,5,5,5,5,5,2011
3713,35203239100,6,6,6,6,6,6,10,10,2011
3740,53880698700,4,11,11,11,11,11,11,11,2011
3752,54387180500,3,3,3,3,3,5,7,7,2011
3754,54894894800,6,6,6,6,6,6,6,6,2011
3759,55414263600,4,6,10,10,10,10,10,10,2011
3791,8596697100,83,83,83,83,83,83,83,83,2011
3795,54782256100,3,3,3,17,17,17,17,17,2011
3819,7003525284,8,10,10,10,10,12,12,12,2011
3840,35516283100,7,7,7,7,7,7,7,7,2011
3863,38662366200,3,3,4,4,4,4,4,4,2011
3895,22986910200,13,25,25,25,25,25,25,25,2011
3917,8213202100,6,6,6,6,6,6,6,6,2011
3935,22936171000,1,3,3,3,3,4,4,4,2011
3967,35510519500,21,30,36,37,46,46,46,46,2011
3986,7005653573,11,11,11,11,11,11,11,11,2011
4080,57199208151,9,9,9,9,9,9,9,9,2011
4098,12804868900,44,44,44,44,44,44,44,44,2011
4102,23974416400,3,3,3,3,3,3,3,3,2011
4109,24438065100,5,5,5,5,6,11,11,11,2011
4116,6508309923,1,1,2,2,3,3,3,3,2011
4168,22233631200,4,4,4,4,4,4,4,4,2011
4174,35932001900,3,3,3,3,6,6,6,6,2011
4184,36703884500,18,18,18,18,18,18,18,18,2011
4188,36451587700,2,2,2,2,2,2,2,2,2011
4234,35318766200,18,18,18,18,18,18,18,18,2011
4242,56021708900,3,3,3,3,3,3,6,6,2011
4289,35546193800,5,5,5,5,5,5,5,5,2011
4294,9240440400,3,4,4,7,7,7,7,7,2011
4329,35076902200,2,2,2,5,9,9,11,13,2011
4334,7004859994,5,5,5,5,5,5,5,5,2011
4370,54420469800,3,4,4,4,6,6,6,6,2011
4381,55026398600,3,3,3,3,3,3,3,3,2011
4412,55989034700,3,3,3,3,3,3,3,3,2011
4414,7004105025,60,60,60,60,60,60,60,60,2011
4438,50861582000,4,4,4,4,4,10,10,20,2011
4466,57197232107,2,2,3,3,3,3,3,3,2011
4488,6602935643,4,4,5,5,5,5,5,5,2011
4500,36967581400,2,2,2,2,2,2,2,2,2011
4530,36627499100,5,5,5,5,5,5,5,5,2011
4535,52063134100,6,6,6,6,6,6,6,6,2011
4536,54684373900,2,3,3,3,6,6,8,8,2011
4561,6701741232,1,1,1,1,1,2,2,2,2011
4580,54584924900,2,2,2,2,2,2,2,2,2011
4599,26532458800,12,12,12,12,12,12,12,12,2011
4634,38361356300,5,5,5,5,5,5,5,5,2011
4647,7003527247,3,3,3,3,3,3,3,3,2011
4653,48862067500,3,3,3,3,3,3,3,3,2011
4677,55030331800,2,2,2,2,2,2,2,2,2011
4692,49061068500,3,3,3,3,3,3,3,3,2011
4716,6701344150,83,83,83,83,83,83,83,83,2011
4737,36342837600,5,5,5,10,10,10,16,16,2011
4757,8950100000,4,4,7,7,7,7,10,10,2011
4762,57188756558,28,28,28,28,28,28,28,28,2011
4781,55391395500,2,2,2,2,2,2,2,2,2011
4783,56131633400,5,5,5,6,6,6,6,6,2011
4810,54917581400,1,2,2,2,2,2,2,2,2011
4827,56839604800,3,3,3,3,3,3,3,3,2011
4829,7003771208,3,3,3,3,3,3,3,3,2011
4862,35253501500,3,3,3,3,3,3,3,3,2011
4943,55875407100,8,10,15,35,44,74,76,113,2011
4958,23977452100,10,10,10,10,10,10,10,10,2011
4996,48861364100,4,4,4,6,6,6,6,6,2011
5027,49864608600,3,3,3,3,3,3,3,5,2011
5037,26655966100,13,17,17,17,17,17,17,17,2011
5049,6602389278,13,13,13,13,13,13,13,13,2011
5072,37085117000,4,4,4,4,4,11,11,11,2011
5104,26031000400,6,6,6,6,6,6,10,10,2011
5126,55937393400,3,3,3,3,3,3,3,3,2011
5133,39862186800,4,4,4,4,4,4,4,4,2011
5140,7102523474,25,25,25,25,25,25,25,25,2011
5170,55129240500,5,5,5,5,5,6,6,6,2011
5182,56688395000,3,3,3,4,4,4,4,4,2011
5206,37664307200,6,6,6,6,6,6,6,6,2011
5270,54898040100,3,5,18,18,18,18,18,18,2011
5275,6602751470,1,1,1,1,1,1,1,1,2011
5290,8084702300,26,26,26,26,26,75,75,75,2011
5302,23466949700,7,9,11,11,11,11,11,11,2011
5351,7006517690,3,3,3,3,3,3,3,3,2011
5352,35410055800,5,5,5,5,5,5,5,5,2011
5362,47061674100,5,5,5,5,5,5,5,5,2011
5378,36545188000,2,2,2,2,2,2,2,2,2011
5422,57200633035,4,4,4,4,4,4,4,4,2011
5441,37098975200,3,3,3,3,3,3,3,3,2011
5446,8586315500,1,1,1,1,1,1,1,1,2011
5454,55303290200,4,4,4,4,4,4,4,4,2011
5490,6602663280,3,3,3,3,3,3,25,25,2011
5516,36439147500,5,12,12,12,15,15,18,18,2011
5519,48861163900,2,2,2,2,2,2,2,2,2011
5559,36995367400,5,5,5,5,5,5,5,5,2011
5577,26532118900,4,4,4,4,4,4,4,4,2011
5597,48361767500,2,2,2,2,2,2,2,2,2011
5625,57203081696,1,4,4,4,4,17,17,17,2011
5635,6507765207,8,8,8,8,8,8,8,8,2011
5648,36706694100,5,5,5,5,5,5,19,19,2011
5706,26039562300,17,17,17,17,17,17,17,17,2011
5741,41761162900,1,1,1,1,1,1,1,1,2011
5836,55208388000,2,2,2,2,7,7,10,10,2011
5842,54398330700,4,4,4,4,10,10,17,19,2011
5850,24780073200,10,10,10,10,13,20,20,20,2011
5889,6505523039,5,5,5,5,5,5,5,5,2011
5969,8587492100,3,3,3,3,3,3,3,3,2011
5972,57198938700,53,53,53,53,53,53,53,53,2011
6018,57197639594,13,25,25,25,25,25,25,25,2011
6037,57197938434,7,7,7,7,7,7,7,7,2011
6061,35609181100,2,3,3,3,3,3,3,3,2011
6084,7406717945,2,2,2,2,2,2,2,2,2011
6100,42761951300,2,2,5,5,11,14,14,14,2011
6112,37063659600,3,3,3,3,3,3,3,3,2011
6115,7201663558,3,3,9,9,9,9,9,9,2011
6120,54782448600,2,2,2,2,2,2,2,2,2011
6128,36760648400,5,5,5,5,5,5,5,5,2011
6129,42462110900,3,4,7,10,13,13,13,13,2011
6131,36987475600,7,7,7,7,7,7,7,7,2011
6161,56707319100,5,5,5,5,5,5,5,5,2011
6182,44260904300,2,3,3,4,5,6,7,7,2011
6218,40662172600,4,4,4,4,4,4,4,4,2011
6232,49061486300,3,3,3,3,5,6,6,11,2011
6248,7202808760,1,1,1,1,1,1,1,1,2011
6258,54685294700,17,20,20,20,20,20,20,20,2011
6267,36859280200,2,2,5,23,23,30,31,31,2011
6276,55263489300,2,3,3,4,4,4,4,10,2011
6310,35515050000,8,8,31,31,31,31,31,31,2011
6336,38961378100,7,7,7,7,7,7,7,7,2011
6341,6603282311,2,2,2,2,2,2,2,2,2011
6349,6602491951,7,7,7,7,7,7,7,7,2011
6399,49360917300,5,6,14,14,22,26,30,39,2011
6414,6603827686,10,10,10,10,10,15,15,15,2011
6469,35775650900,32,32,32,32,32,32,32,32,2011
6490,6504590352,6,6,9,9,9,9,9,9,2011
6500,22937296100,8,8,8,8,8,8,8,8,2011
6571,7005066484,3,3,3,3,3,3,3,3,2011
6591,35173725500,3,3,3,3,3,3,3,3,2011
6625,7101919482,3,7,7,9,31,36,38,39,2011
6645,41861650000,4,4,4,4,4,4,4,4,2011
6647,35093318100,3,3,3,3,3,3,3,3,2011
6654,37062186000,2,2,2,3,3,3,3,3,2011
6697,7202484338,21,21,21,21,21,21,21,21,2011
6747,54580710000,2,3,3,3,3,3,3,3,2011
6750,26635447400,5,10,10,10,10,10,10,10,2011
6776,54408044800,5,5,5,5,5,5,5,5,2011
6788,51061356200,3,3,3,6,8,8,8,10,2011
6794,55355244100,3,3,4,4,4,4,4,4,2011
6825,42862324000,3,3,3,3,3,3,3,3,2011
6859,7005127928,7,7,7,7,7,7,7,7,2011
6915,55302952300,4,4,4,4,4,4,4,4,2011
6927,55264808400,2,3,3,3,3,3,7,7,2011
6933,50860968300,4,4,4,4,5,5,5,5,2011
6934,6602153049,11,11,11,16,17,23,23,24,2011
6964,42960993600,1,1,1,1,1,1,1,1,2011
6989,37561661400,1,1,1,1,1,1,1,1,2011
6993,24825505400,2,3,5,5,5,6,8,8,2011
6995,43461868800,9,9,9,9,9,9,9,9,2011
7005,39362121400,4,4,4,4,4,4,4,4,2011
7026,42361032800,3,3,3,3,3,3,3,3,2011
7033,52464608800,8,8,8,8,8,8,8,8,2011
7052,12345377700,6,6,6,6,11,13,33,42,2011
7071,56829173600,4,4,4,4,4,4,4,4,2011
7077,36859801700,1,1,1,1,1,1,1,1,2011
7089,6701436505,4,4,4,4,4,4,4,4,2011
7134,6602662061,5,5,5,5,5,5,5,5,2011
7154,6602213769,4,4,4,4,4,4,9,10,2011
7175,57199803686,12,12,12,12,12,12,12,12,2011
7185,57190274074,2,2,3,3,3,5,5,23,2011
7197,26422212600,9,12,12,12,12,12,12,15,2011
7202,47562015400,3,6,6,6,7,8,10,10,2011
7206,26431276600,6,6,6,6,6,6,6,6,2011
7213,57198563910,25,25,25,25,25,25,25,25,2011
7219,54683872400,1,8,9,11,12,12,12,12,2011
7271,53866364800,3,3,3,3,3,3,3,3,2011
7280,38461609800,3,3,3,3,3,3,3,3,2011
7300,26435138300,5,5,6,6,6,6,6,6,2011
7340,36473980600,4,10,10,10,10,10,10,10,2011
7342,56854856200,3,3,3,3,3,3,3,3,2011
7351,6603580622,4,4,4,4,4,4,4,4,2011
7393,35418456500,13,13,13,13,13,13,13,13,2011
7427,17433978100,10,13,13,13,18,18,18,18,2011
7434,12143087600,5,5,5,5,5,5,5,5,2011
7494,36867157700,32,32,32,32,32,32,32,32,2011
7498,36666208500,6,6,6,6,6,6,6,6,2011
7504,6603582447,12,12,12,12,12,12,12,12,2011
7512,56618593100,2,2,2,2,2,2,2,2,2011
7513,36960938800,3,3,3,3,3,3,3,3,2011
7525,48761134900,1,1,1,6,6,6,6,6,2011
7550,37041761800,2,2,2,2,2,2,2,2,2011
7573,36169479700,2,2,2,2,2,2,2,2,2011
7605,56039394100,10,10,12,12,12,16,16,16,2011
7623,6701740519,5,5,16,16,16,16,16,16,2011
7631,36701317300,2,3,4,4,4,4,4,4,2011
7637,8238125800,11,11,11,11,11,11,11,11,2011
7643,36616001300,4,4,6,6,6,6,6,7,2011
7651,6602728602,11,11,11,11,11,11,11,11,2011
7735,42561227700,2,2,5,5,8,8,9,11,2011
7737,14062757900,4,4,4,4,4,4,4,4,2011
7756,56238759300,3,4,5,5,5,12,14,18,2011
7758,25651775900,5,5,5,7,10,10,10,10,2011
7786,14830490700,5,5,5,5,5,9,19,19,2011
7792,56223361900,1,1,1,1,1,1,1,1,2011
7830,6701685960,7,7,7,7,7,7,7,7,2011
7861,24073464900,3,3,3,3,3,3,3,3,2011
7891,6603006712,1,1,1,1,1,1,1,1,2011
7900,14022498500,3,7,7,7,7,9,9,9,2011
7933,53871089400,9,23,23,23,23,23,23,23,2011
7945,37121828000,1,1,1,1,2,2,2,7,2011
7950,38561815200,3,4,8,8,8,8,8,8,2011
7989,6603017725,9,9,9,9,9,37,45,45,2011
8018,35116000800,2,2,4,4,4,4,4,4,2011
8021,38061421800,3,3,3,3,3,3,3,3,2011
8037,24473662600,14,14,14,14,14,14,14,14,2011
8065,36683327300,4,4,4,4,4,4,4,4,2011
8097,53866918900,3,3,4,5,5,9,15,15,2011
8117,6508127763,3,3,3,3,3,3,3,3,2011
8147,55876986200,4,4,8,9,9,9,9,9,2011
8166,7406375940,2,2,2,8,8,8,8,10,2011
8192,7101619950,19,19,23,23,23,23,23,23,2011
8226,54941444000,1,1,2,2,2,2,2,5,2011
8244,7102121257,2,2,2,2,2,2,2,6,2011
8245,6603587965,5,5,5,5,5,5,5,5,2011
8249,55911547800,2,2,2,2,2,2,4,4,2011
8254,6602824077,6,6,6,6,6,6,6,10,2011
8289,14021301100,4,4,4,4,4,4,4,4,2011
8301,14521699200,10,13,13,13,13,13,13,13,2011
8303,8961795500,3,3,3,3,3,3,3,3,2011
8334,55311396800,16,16,16,16,16,16,16,16,2011
8356,54884446100,5,5,6,8,8,8,8,8,2011
8447,39962756600,5,5,5,5,7,7,12,12,2011
8465,36457114900,1,1,1,1,1,1,1,1,2011
8496,57198162024,7,7,7,7,7,7,7,7,2011
8514,55953078600,4,4,4,4,4,4,4,4,2011
8515,54882731300,60,60,60,60,60,60,60,60,2011
8517,40461721900,3,3,3,3,3,3,3,3,2011
8548,37057062300,2,9,11,11,11,13,17,20,2011
8557,23394465400,4,4,4,4,4,4,4,4,2011
8574,7004477926,3,3,3,3,3,3,3,3,2011
8579,12244761800,18,18,18,18,18,18,18,18,2011
8604,50262899300,3,3,3,3,3,3,3,3,2011
8606,55013985200,2,2,2,2,2,2,2,2,2011
8618,7102953338,7,7,7,7,17,17,17,17,2011
8620,37033614000,9,9,9,9,9,9,9,9,2011
8626,36016336600,7,7,7,7,7,7,7,7,2011
8705,55202294000,5,5,6,6,6,6,6,6,2011
8710,6506943740,2,2,2,2,2,2,2,2,2011
8731,57197248041,5,5,5,5,5,5,5,5,2011
8743,35261505500,10,10,17,17,17,17,17,17,2011
8751,6603457765,2,2,4,4,4,4,4,4,2011
8766,6503987595,2,3,4,5,5,5,7,7,2011
8819,37860992200,2,2,2,2,2,2,2,2,2011
8848,36080372800,2,11,11,17,17,17,17,17,2011
8897,45061138800,12,12,12,12,12,12,12,12,2011
8904,44361306900,7,7,7,8,13,14,14,20,2011
8917,15041773800,1,1,1,1,1,1,1,1,2011
8945,7006592791,2,3,3,3,3,3,3,3,2011
8965,8631072500,4,4,4,4,9,9,9,9,2011
8975,7404274504,15,15,15,15,15,15,15,15,2011
8982,36080648100,4,4,8,8,8,8,8,8,2011
8985,54784071200,2,2,2,2,5,5,5,5,2011
8995,26435065100,21,21,21,33,36,40,44,46,2011
8997,30267549000,22,30,30,54,54,55,55,55,2011
9028,41862477100,2,2,2,2,2,2,2,2,2011
9114,8284686300,3,3,4,5,5,5,5,5,2011
9150,57203395364,14,14,14,14,14,14,14,14,2011
9181,7004329244,15,15,15,43,43,43,43,43,2011
9185,22957332600,2,2,2,2,2,2,2,2,2011
9191,23007599400,83,83,83,83,83,83,83,83,2011
9207,7404841941,2,2,2,2,2,2,2,2,2011
9211,8314999100,4,4,4,4,4,4,4,4,2011
9215,54390773500,2,2,2,2,2,2,2,2,2011
9239,36789379900,7,7,7,7,15,15,15,15,2011
9249,14632483400,3,3,3,3,3,3,3,3,2011
9268,6505985294,4,4,4,16,16,16,16,16,2011
9285,37078982400,5,5,5,5,5,5,5,5,2011
9295,7005391859,3,3,3,3,3,3,3,3,2011
9313,56528331100,3,3,3,3,3,3,3,3,2011
9320,7003596576,6,6,6,6,6,6,6,6,2011
9338,49963314900,1,1,1,1,1,1,1,1,2011
9363,50061326000,6,6,6,6,6,6,6,6,2011
9402,50162245500,11,11,11,11,11,11,11,11,2011
9407,24528263400,6,6,7,30,30,31,31,38,2011
9410,16744529400,4,4,4,4,4,4,4,4,2011
9420,36182224400,1,1,2,2,3,3,3,3,2011
9426,16064932200,4,4,4,6,6,6,6,6,2011
9494,6602926080,4,4,4,4,4,4,4,9,2011
9506,53877497700,2,2,2,2,2,2,2,2,2011
9509,37066416600,3,5,5,5,5,5,5,5,2011
9519,6701713329,4,4,4,4,4,4,4,4,2011
9552,55659617800,3,3,3,3,3,3,3,3,2011
9566,24331202900,10,10,10,10,10,10,10,10,2011
9581,42860907700,2,7,7,7,7,7,7,7,2011
9585,53871367600,4,4,4,4,6,6,6,6,2011
9604,54791519300,8,8,8,8,9,9,9,9,2011
9654,54384103500,3,3,10,10,10,10,10,10,2011
9659,54683410200,2,10,10,11,11,11,11,11,2011
9662,37103696500,5,5,5,5,5,5,5,5,2011
9674,6602709102,2,2,2,2,2,2,2,2,2011
9695,54882296700,3,3,3,3,3,3,3,3,2011
9699,44461350000,3,3,3,3,3,3,3,3,2011
9702,36774406500,1,1,1,1,1,1,1,1,2011
9721,35445061200,9,9,9,9,24,24,24,24,2011
9722,54413301100,5,5,5,10,10,10,11,14,2011
9754,56039359700,5,5,5,8,8,11,11,11,2011
9780,6602685183,9,9,9,9,9,9,9,9,2011
9787,55308122800,28,28,28,28,28,28,28,28,2011
9806,23485102000,9,10,10,10,10,10,10,10,2011
9816,53979669000,2,2,2,2,2,2,2,2,2011
9827,38861318900,5,5,5,5,5,5,5,5,2011
9839,54410865200,2,2,3,3,3,3,3,3,2011
9843,6603026943,7,7,7,7,7,7,7,7,2011
9865,13104105400,3,3,3,3,3,3,3,3,2011
9959,54882405700,6,6,6,6,6,6,6,6,2011
9977,24823823700,34,34,34,34,34,34,34,34,2011
10007,57197579041,3,3,3,3,3,3,3,3,2011
10009,24764870200,4,4,4,4,4,4,4,4,2011
