Unnamed: 0,ID,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
5610,8568976300,3,4,5,9,13,15,22,27,41,47,65,70,79,83,84,89,2003
5740,6507959113,2,2,3,3,3,8,8,8,8,10,10,10,10,10,10,10,2003
5803,6603886662,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,2003
5806,18635570000,3,3,3,7,7,10,10,16,16,19,22,22,25,25,31,34,2003
5830,7103002082,4,6,6,6,7,7,8,8,8,13,13,13,17,23,23,23,2003
5870,6506528884,2,3,3,3,3,5,8,9,9,9,12,13,18,18,25,32,2003
5877,8662248900,2,2,2,2,2,2,2,2,2,11,11,11,11,11,11,11,2003
5905,6506145703,5,5,5,5,5,7,7,7,7,7,9,9,9,9,9,9,2003
5923,6604057211,4,4,4,4,4,7,7,8,9,11,16,17,22,22,28,28,2003
5966,6507427250,5,7,7,7,8,11,13,13,22,24,25,27,29,30,37,46,2003
5983,7201649249,7,7,7,7,7,7,7,7,7,7,7,7,14,14,16,16,2003
6011,8940894600,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
6053,6602293409,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
6100,35375397400,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2003
6155,6507984963,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
6411,7103066538,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2003
6435,6506916227,3,3,3,3,3,4,4,4,4,5,5,5,11,12,14,16,2003
6551,55973621500,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,2003
6652,6507629564,2,2,3,3,3,3,4,4,4,4,4,4,4,4,7,7,2003
6717,55933986500,3,7,7,7,10,10,10,10,10,10,10,10,11,11,11,11,2003
6726,8876204900,2,2,2,2,2,2,5,5,7,10,10,12,18,26,26,28,2003
6851,56829540600,4,4,4,4,4,4,4,4,4,4,4,12,12,12,12,12,2003
7020,25123238100,3,3,3,3,3,4,4,4,4,5,5,7,8,11,11,11,2003
7097,55663728800,1,1,1,3,3,7,7,7,7,7,7,8,8,8,8,8,2003
7130,6506276844,9,9,10,10,10,11,11,11,13,13,13,13,13,13,13,13,2003
7141,12805591100,3,5,5,6,6,6,8,8,8,8,11,11,11,13,13,13,2003
7158,6507922904,5,5,5,11,11,11,11,11,15,15,15,15,21,21,21,21,2003
7176,18934964300,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
7311,36450788000,2,4,4,4,4,4,4,6,9,9,10,15,19,22,30,30,2003
7340,24824260700,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,2003
7377,6603818829,26,39,49,49,49,49,49,49,49,49,49,49,54,54,54,54,2003
7434,7006299676,1,5,5,5,5,5,8,9,9,9,9,16,16,16,16,16,2003
7520,10038783700,6,6,7,7,7,7,9,12,12,19,19,19,19,19,49,49,2003
7611,6506935065,5,5,5,5,10,14,19,26,30,31,42,42,44,44,49,76,2003
7700,6508196724,4,4,4,4,6,6,6,6,11,11,11,11,11,11,11,11,2003
7709,6602113800,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2003
7921,16039058700,4,6,6,8,12,13,13,13,13,13,13,13,13,13,13,13,2003
7937,56229012300,10,10,10,10,19,31,32,34,45,57,58,59,70,73,77,79,2003
7938,8531092400,3,4,8,11,11,11,16,19,27,28,29,30,30,30,30,35,2003
8006,8934649400,3,3,3,3,3,3,6,6,6,6,6,8,8,8,8,8,2003
8170,7005461633,3,3,6,6,6,6,6,10,15,15,15,15,15,15,19,19,2003
8173,6507827557,5,8,8,11,11,15,16,21,22,22,24,48,48,48,48,48,2003
8206,22134204900,2,2,2,2,3,3,5,12,12,12,15,23,23,23,25,25,2003
8462,7404118744,5,5,5,5,5,7,7,10,10,10,10,10,10,10,10,10,2003
8553,6701439741,10,10,10,13,13,13,13,13,13,13,13,13,14,14,14,14,2003
8555,6602592700,2,2,2,2,2,2,2,2,3,3,5,5,5,5,5,5,2003
8570,6505903323,3,3,5,5,5,7,7,7,7,7,7,7,7,7,7,7,2003
8589,7203036945,1,1,5,5,11,12,14,14,15,15,15,15,15,15,15,15,2003
8663,56265642300,12,17,17,17,17,17,20,20,20,20,26,26,26,26,26,34,2003
8745,6603783277,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
8848,6602761764,3,3,3,4,8,8,12,12,15,15,15,18,18,24,24,24,2003
8852,6603927952,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
8891,6602740782,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
8970,7006607981,1,3,3,6,6,7,7,10,15,15,15,15,15,15,15,15,2003
9049,7202206920,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
9126,6508199584,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,9,2003
9167,6602762179,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,2003
9183,55928821800,1,1,2,2,2,2,2,2,2,5,5,5,5,5,5,5,2003
9410,15756194200,2,4,10,14,16,17,17,17,23,32,34,35,35,39,39,55,2003
9545,7006706193,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
9594,35462284000,3,3,5,5,5,7,8,8,8,8,8,8,8,8,8,8,2003
9623,7004484386,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2003
9636,55989255600,6,6,6,6,6,6,6,27,27,27,27,27,27,27,27,27,2003
9724,7005586784,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
9728,7004121491,1,1,3,4,4,4,4,6,6,6,6,6,6,6,6,11,2003
9973,7101677832,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2003
10019,57202958206,1,2,2,10,10,19,19,19,19,22,22,22,22,29,30,30,2003
10060,6506261328,8,8,10,10,15,15,17,17,17,17,17,17,17,17,17,17,2003
10093,6602780376,4,4,4,4,4,4,4,4,4,4,4,4,4,10,11,11,2003
10108,6603061052,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
10129,6701472260,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
10231,7201479982,6,6,6,6,6,6,6,6,6,6,6,6,6,49,49,49,2003
10313,19337267800,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,2003
10329,24176996900,2,2,2,2,5,5,6,6,6,7,8,8,8,8,8,8,2003
10343,23668010900,2,2,2,2,2,2,7,7,7,7,14,14,14,14,14,14,2003
10471,7005475323,14,14,14,14,14,14,14,14,14,17,17,17,17,28,28,28,2003
10664,7102959087,1,1,1,1,1,1,3,3,3,3,3,8,8,8,8,8,2003
10729,7003907071,13,13,13,13,13,13,13,13,18,25,25,25,25,25,25,25,2003
10730,6603711022,3,3,5,5,10,10,10,12,15,15,19,19,19,19,19,19,2003
10869,35071597700,1,1,1,1,7,7,18,18,18,18,18,18,18,18,18,18,2003
10930,6506142580,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
10934,6508140159,4,4,4,4,8,8,8,8,19,19,19,19,19,19,19,19,2003
11116,26652569600,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
11131,7202584058,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
11258,57204403830,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
11296,25721726600,1,1,5,5,5,5,5,5,5,7,7,7,7,11,11,11,2003
11497,35399763300,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
11540,6603634225,2,2,2,2,4,4,4,4,4,5,5,5,5,5,5,5,2003
11697,57203362710,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
11749,6602714550,2,2,2,2,2,2,2,2,2,2,5,5,5,8,8,8,2003
11764,12344924200,3,3,3,3,8,8,8,8,8,8,8,8,8,8,8,8,2003
11770,6603409829,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2003
11825,6602690712,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
11933,9737524300,5,5,5,6,6,7,11,11,24,24,26,29,30,30,31,33,2003
12111,6506659556,4,4,4,4,4,4,4,4,4,4,10,10,10,10,10,10,2003
12153,7003796804,5,5,5,5,5,5,5,10,10,10,10,10,10,10,10,10,2003
12191,13105684600,5,5,7,7,8,8,8,8,13,19,36,39,41,41,43,43,2003
12241,6507974112,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2003
12258,26647304300,3,3,3,3,3,3,3,6,6,7,7,7,7,7,7,7,2003
12266,16680491900,6,6,6,14,16,20,20,34,34,34,34,34,34,34,34,34,2003
12276,7005825840,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
12332,35315250600,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
12352,8669308800,6,6,10,10,10,12,17,17,17,21,21,21,21,21,21,21,2003
12559,23468570100,3,8,9,27,51,51,58,59,59,59,59,59,59,59,62,62,2003
12608,56717204700,2,2,2,2,2,2,6,12,12,16,19,23,35,35,42,44,2003
12625,16421167700,2,2,2,2,2,7,7,7,7,7,7,7,7,7,7,7,2003
12831,23471774800,7,7,7,7,7,7,7,7,15,15,15,15,15,15,15,15,2003
12878,23569934200,2,2,2,4,4,4,4,4,4,4,8,17,17,22,22,22,2003
13040,6603604511,4,4,4,7,7,7,7,7,7,8,8,8,8,8,8,8,2003
13067,22633483800,2,2,2,2,4,4,4,4,5,5,7,7,7,7,7,7,2003
13232,7006183140,2,2,2,2,2,2,8,8,9,9,9,9,9,9,9,10,2003
13282,8693075800,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
13775,12782096300,8,8,8,16,16,16,16,16,16,16,42,42,47,47,47,48,2003
13779,14039391900,1,1,1,3,3,9,17,90,90,93,93,96,97,100,101,107,2003
13850,26655163000,4,4,4,4,4,4,4,4,4,5,5,5,5,7,7,7,2003
13880,6603955052,2,3,3,12,12,12,12,12,12,12,12,12,12,12,12,12,2003
13899,7003496708,4,4,5,6,6,6,7,7,7,8,9,9,14,15,15,15,2003
14009,7006792464,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
14123,6505959859,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,2003
14150,56426210000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2003
14174,6602670471,5,5,5,5,5,5,5,5,14,14,15,15,27,27,27,27,2003
14211,7006197933,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
14253,6504419732,2,3,3,3,3,3,3,3,3,3,3,3,7,7,7,11,2003
14259,6602919270,3,7,7,7,7,7,7,11,11,11,11,11,11,11,14,14,2003
14271,8535514700,2,2,6,8,9,10,12,14,15,15,17,17,17,21,24,24,2003
14426,36065899800,4,4,4,4,4,4,4,4,4,4,6,6,6,9,9,9,2003
14507,7103378587,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2003
14640,13102883600,9,9,9,9,9,9,9,9,9,9,13,13,13,13,13,13,2003
14653,7004692474,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
14945,6602460892,4,4,4,4,6,6,6,6,6,9,9,9,9,9,9,9,2003
15040,7005802979,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,2003
15051,56233770500,4,8,17,17,17,17,17,17,17,17,17,17,17,17,28,28,2003
15065,7004313194,3,3,3,3,3,3,3,3,3,3,3,3,10,10,12,12,2003
15067,10339279900,3,3,3,4,4,4,4,4,6,6,6,6,6,6,6,9,2003
15072,6601967252,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2003
15125,13103713200,1,5,13,18,18,24,26,31,35,37,45,45,51,51,53,53,2003
15152,15623589400,2,2,5,9,10,12,17,31,36,38,41,41,45,46,52,57,2003
15167,7801318730,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
15168,28867573300,2,2,2,2,3,3,3,7,11,11,11,11,11,14,14,14,2003
15336,7102915072,3,7,7,7,9,9,9,9,9,10,14,17,18,21,21,27,2003
15337,7102755738,3,3,3,3,3,3,3,3,3,3,7,7,7,18,18,19,2003
15430,8324478200,3,3,3,3,3,3,3,3,3,8,8,10,10,10,13,30,2003
15458,9639640100,5,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2003
15654,10039683900,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
15665,7003295393,4,4,4,4,4,4,4,43,43,43,43,43,43,43,43,43,2003
16053,7004848960,8,20,20,23,23,38,38,38,38,38,38,38,38,38,38,38,2003
16111,11339551800,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
16213,6507207464,10,10,10,10,10,10,10,10,10,13,13,13,13,13,16,16,2003
16238,8977309500,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
16275,7005400625,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
16309,6506056453,7,7,7,12,12,12,12,12,12,12,18,18,33,33,33,33,2003
16346,23393984300,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2003
16385,57202413462,2,2,2,2,2,2,2,2,10,10,24,24,24,32,32,32,2003
16471,7004174939,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
16561,57193911033,4,4,4,4,4,5,5,6,6,6,6,6,6,6,6,6,2003
16683,7006416778,6,13,24,25,31,36,42,46,49,49,53,60,69,69,73,73,2003
16727,6701624504,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2003
16805,7004972592,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2003
16879,6506578222,4,4,7,12,12,12,12,12,12,12,12,12,12,12,12,12,2003
17101,7103253480,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
17142,15924119600,3,6,7,8,10,14,14,18,39,42,49,53,58,66,74,102,2003
17150,7101773558,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
17157,7005556760,4,4,5,5,6,6,6,6,6,6,6,6,6,6,6,6,2003
17231,6506972592,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
17358,6603328316,7,7,14,14,14,18,18,20,20,20,20,22,25,26,26,26,2003
17376,7004808990,5,8,12,16,16,16,16,16,18,18,18,18,26,26,26,26,2003
17404,6507609647,3,3,3,3,3,4,9,11,18,22,25,25,30,30,32,32,2003
17467,6603167477,2,2,12,12,12,12,12,12,12,12,12,12,12,16,19,19,2003
17493,7101817688,2,2,2,2,4,4,4,4,4,4,4,4,10,10,10,10,2003
17546,6603497810,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
18097,8062452400,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
18168,7102694116,6,6,8,8,10,12,12,13,13,15,16,16,16,16,16,16,2003
18291,35227252900,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2003
18295,7004462072,4,4,4,4,7,7,11,13,21,22,24,40,57,57,60,60,2003
18316,7004081426,22,22,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2003
18323,7006226612,9,9,9,16,16,16,28,28,28,28,28,28,40,43,43,43,2003
18418,23967931700,4,7,8,8,8,10,10,11,14,14,14,20,24,28,37,41,2003
18491,6701468160,4,4,4,4,7,9,14,14,14,14,25,25,30,30,30,30,2003
18530,6701704992,4,4,4,7,8,8,8,8,8,8,8,8,8,8,8,8,2003
18531,6602453128,1,1,3,4,4,7,8,16,23,27,27,29,30,32,33,36,2003
18788,6507163348,2,4,5,5,10,13,13,14,16,19,21,24,26,29,31,35,2003
18797,7404833118,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
18841,6602127302,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
18861,7005854622,8,8,12,12,12,12,18,18,23,23,23,23,23,23,23,23,2003
18877,7005312854,3,6,6,13,15,15,15,16,17,17,18,18,19,19,20,20,2003
18921,55499644900,5,5,5,9,9,9,9,9,14,14,14,14,14,23,23,23,2003
19011,6603210402,3,3,3,3,7,7,7,8,8,9,12,13,23,23,23,23,2003
19162,7006889717,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2003
19258,6505927440,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
19310,6504719925,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,2003
19355,7202921805,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2003
19392,8623904900,8,8,8,14,28,31,31,31,31,33,33,33,39,47,47,50,2003
19514,6603960829,3,4,4,7,7,7,7,7,9,9,9,9,9,9,9,9,2003
19602,6507035893,6,6,6,6,6,6,14,14,16,16,16,16,16,16,16,16,2003
19603,14071345600,3,3,5,5,12,16,22,29,35,43,63,67,76,91,118,126,2003
19690,6602072546,10,14,14,14,14,14,14,29,32,32,32,37,37,37,40,44,2003
19695,36101394300,5,5,5,5,5,13,13,13,13,13,13,13,13,13,13,13,2003
19796,7003340727,15,15,15,15,15,15,15,15,15,15,15,15,32,32,32,32,2003
19823,7003964645,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
19995,6506050618,3,5,5,5,7,7,7,12,16,16,16,18,24,29,33,38,2003
20056,7005906500,3,4,4,5,5,5,5,5,5,5,13,13,13,13,13,13,2003
20057,56412340900,7,13,17,25,31,31,31,31,31,31,31,31,31,31,31,31,2003
20082,55172874400,3,6,6,9,10,10,12,12,25,25,29,29,35,35,58,58,2003
20236,26867592300,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
20237,6603322241,4,4,4,4,4,13,13,17,17,17,22,22,22,22,22,22,2003
20466,6602780478,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
20489,6602339419,2,2,2,2,2,2,8,8,17,17,17,19,23,23,23,23,2003
20632,6603239238,3,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
20741,55015586900,14,14,14,14,14,28,48,50,50,50,50,50,50,50,50,50,2003
20870,55943812600,13,13,13,13,13,13,13,13,13,13,13,18,19,19,19,19,2003
20884,55994587000,3,4,4,4,8,8,8,8,8,8,8,11,13,14,14,20,2003
21116,7401929138,6,6,6,6,6,6,6,6,6,6,6,6,6,32,32,32,2003
21141,55884846500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
21255,14032185300,5,5,8,14,14,14,14,17,17,17,17,17,17,17,17,17,2003
21303,7202123241,3,3,4,10,17,22,24,28,28,29,29,29,29,29,29,29,2003
21401,7004903177,3,3,3,3,7,7,14,14,16,19,19,19,19,19,19,19,2003
21500,57196198475,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
21519,56524030300,8,8,8,20,20,20,20,20,20,20,20,20,20,20,20,20,2003
21626,16238013300,1,1,3,3,6,7,7,7,7,13,13,13,13,16,21,22,2003
21669,22433871900,2,2,4,4,4,4,4,4,4,4,18,18,20,23,26,26,2003
21698,7004203536,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,2003
21815,7006066727,4,4,4,6,6,6,6,8,9,9,9,9,9,9,9,9,2003
21840,6601922575,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
21850,55903518200,1,1,3,11,17,21,22,23,23,27,35,35,35,38,41,42,2003
21913,6506507763,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,8,2003
21921,55925590600,3,3,3,3,8,8,8,13,22,29,29,35,46,52,56,58,2003
22145,7202408584,1,3,3,7,7,7,12,12,12,12,12,14,14,14,20,20,2003
22152,6602370777,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
22177,7006223993,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
22205,7006335493,4,4,4,4,4,4,4,4,4,23,23,27,27,27,27,27,2003
22324,22834052700,7,7,7,8,11,17,17,19,22,22,23,23,35,35,37,37,2003
22335,23060054700,2,4,4,7,14,17,19,24,27,27,33,33,33,35,36,36,2003
22369,6602244560,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2003
22370,7402044922,3,3,6,11,14,18,19,23,26,28,28,28,28,28,28,28,2003
22587,6602196390,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
22597,56048025400,3,6,8,11,14,16,21,21,22,26,28,29,29,29,29,29,2003
22743,16481621100,2,2,2,3,4,6,21,24,25,27,28,29,29,37,40,43,2003
