Unnamed: 0,ID,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
8451,6603379175,1,3,3,3,3,4,4,4,4,5,5,9,10,10,10,10,10,2002
8478,7007044874,17,17,17,17,17,17,17,17,22,30,40,40,40,40,40,44,49,2002
8532,6603399396,7,7,7,7,7,10,15,31,39,50,50,56,61,61,63,64,65,2002
8581,7801309001,6,6,6,7,7,7,10,10,10,10,10,10,10,10,10,10,10,2002
8941,7004490016,3,4,4,4,4,4,4,4,4,4,7,8,9,9,9,10,10,2002
8999,6603960935,6,8,9,12,14,17,21,25,25,27,30,33,40,50,52,55,57,2002
9060,10138798400,1,1,1,1,2,8,9,13,13,13,13,13,13,15,15,16,16,2002
9100,8541305700,10,13,14,22,22,22,22,23,23,23,23,24,25,28,29,34,34,2002
9116,14036202700,1,7,10,10,10,12,12,16,16,21,22,25,31,33,35,38,38,2002
9260,6701513404,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2002
9297,35113403900,1,1,4,4,9,13,15,15,20,29,29,38,44,53,59,69,76,2002
9377,7005631776,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
9408,7006591871,6,6,6,6,6,6,6,9,9,9,9,9,9,9,9,9,9,2002
9411,9243518900,9,9,9,17,17,17,27,27,27,30,40,40,40,40,40,42,42,2002
9451,6602184470,9,13,18,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2002
9475,55921575500,2,4,4,4,4,4,4,4,4,4,4,4,9,15,16,17,17,2002
9505,16645173300,3,3,3,3,3,7,7,7,7,7,7,12,12,20,20,23,24,2002
9506,6507589910,5,5,5,7,7,7,7,7,7,7,7,7,7,7,10,10,10,2002
9514,26643028200,4,5,6,6,7,7,7,7,12,13,13,13,13,17,17,17,20,2002
9541,6507843849,6,6,6,6,6,6,6,65,65,65,65,65,65,65,65,65,65,2002
9562,6602994746,2,4,7,7,8,9,9,9,9,9,9,9,9,9,9,9,9,2002
9565,6603246138,3,3,3,3,3,3,3,3,3,3,3,3,3,6,8,8,8,2002
9581,19838586100,5,7,7,7,7,7,7,7,7,7,7,7,13,13,13,13,13,2002
9591,16038501300,18,18,37,44,49,49,51,51,58,58,61,61,61,61,64,70,70,2002
9651,7006069150,8,8,8,8,8,8,8,8,8,8,8,8,8,11,11,11,11,2002
9694,7005217595,2,2,2,2,3,5,5,7,8,9,9,9,9,9,9,9,9,2002
9730,6508387490,6,7,7,14,14,14,14,16,22,23,23,23,24,28,28,28,35,2002
9751,55251970500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
9788,16177658000,1,1,1,1,1,1,1,1,1,1,1,1,1,24,28,28,28,2002
9908,6603532631,7,7,7,7,7,7,7,7,7,7,21,22,22,22,22,22,22,2002
9909,9746428800,5,7,8,8,8,8,29,31,31,31,32,32,32,32,32,32,32,2002
9990,36882700700,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,2002
10077,6507645099,2,4,4,4,4,4,4,6,12,14,15,15,17,27,31,31,33,2002
10155,6602686168,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2002
10186,7004691167,2,2,4,4,4,4,4,7,7,7,8,10,12,12,12,12,12,2002
10239,6603605511,10,10,12,12,12,12,24,24,26,27,27,30,32,32,32,35,38,2002
10242,7202908232,25,25,25,25,31,31,48,48,79,79,79,79,79,79,79,79,79,2002
10388,6701697805,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2002
10394,16024248400,2,2,2,2,6,6,7,7,11,11,11,11,11,11,11,15,15,2002
10397,6507656307,2,2,2,3,3,3,4,5,5,5,5,5,5,5,5,5,5,2002
10440,7007180231,2,2,2,4,5,5,5,5,5,7,7,8,8,8,8,8,8,2002
10626,7403189436,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
10845,6602336836,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,6,2002
10922,56235203600,6,6,10,12,12,12,15,15,15,15,15,15,15,15,15,15,15,2002
11254,7007007287,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
11350,6602983976,8,11,11,11,11,11,11,11,11,11,11,11,14,14,14,15,15,2002
11612,8922183400,1,1,1,4,5,10,10,10,10,11,12,12,13,13,13,13,13,2002
11690,6506002614,4,4,5,8,8,8,8,8,8,8,8,10,10,10,10,11,11,2002
11898,23092029700,6,6,6,6,6,6,10,10,10,10,15,15,15,15,15,15,15,2002
11911,7004309126,5,10,10,10,13,13,13,13,13,13,13,13,13,13,13,18,18,2002
11951,7404393596,13,13,48,48,48,56,61,61,107,107,108,108,108,108,124,124,124,2002
12038,6602591556,1,1,1,1,1,1,1,1,1,3,3,4,6,6,6,6,6,2002
12113,16038407600,24,24,57,57,66,66,120,126,157,160,161,223,225,229,315,315,391,2002
12129,6603369879,1,2,2,26,68,68,93,93,112,112,112,112,112,112,112,112,112,2002
12143,7003944992,12,12,12,12,27,27,27,31,31,31,31,31,31,31,31,31,31,2002
12207,55663009600,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2002
12300,7004636131,8,8,8,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2002
12343,6506113251,2,6,10,11,11,15,18,22,26,26,27,28,29,30,30,31,34,2002
12378,6506282692,2,2,2,2,2,2,2,4,4,4,4,6,6,6,6,6,6,2002
12401,56249958800,7,10,27,27,27,42,42,42,52,52,52,52,52,52,52,52,52,2002
12424,6507493467,7,8,8,8,8,8,8,15,24,25,25,25,25,25,25,25,25,2002
12455,6504358998,20,20,20,20,20,20,20,20,77,79,151,154,154,154,169,169,245,2002
12466,8042935400,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2002
12606,24461031300,2,2,4,4,4,4,4,4,12,14,20,22,23,23,29,29,29,2002
12617,7003713139,24,24,26,26,26,26,26,29,29,29,29,29,29,29,29,29,29,2002
12626,6603900149,7,7,11,11,11,11,11,12,14,14,14,14,14,14,14,14,14,2002
12665,15077315900,12,13,13,22,22,22,22,22,22,22,27,36,43,55,55,55,72,2002
12728,6602368759,4,4,4,4,4,4,4,5,5,8,8,8,10,10,13,14,17,2002
12775,35279441400,32,32,32,32,32,32,35,35,35,35,35,35,35,35,36,36,36,2002
12789,6602502524,3,3,3,3,3,3,3,3,4,4,4,4,5,5,5,5,5,2002
12826,35239357700,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,2002
12832,6505914941,18,18,33,33,33,33,33,33,56,56,61,61,66,66,66,66,66,2002
12966,22949820700,5,5,5,5,5,19,19,21,21,22,24,24,24,24,30,35,37,2002
12971,6602186300,27,27,27,27,27,27,27,27,27,27,27,27,43,56,56,56,56,2002
12974,7101918101,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,7,2002
13121,8042894900,32,32,32,32,32,32,42,53,53,53,53,53,53,92,92,92,92,2002
13304,55364678700,2,4,7,7,7,8,11,12,14,14,28,35,36,38,38,39,39,2002
13357,7007056086,3,5,5,5,5,5,5,7,16,19,21,21,21,21,21,21,22,2002
13395,6603893501,2,6,8,8,16,20,22,26,30,32,34,34,36,40,46,46,46,2002
13567,56677466000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
13708,35576486800,2,2,2,2,2,2,2,2,3,6,6,6,6,6,9,9,11,2002
13747,6602224493,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
13763,6507340821,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2002
13811,8534419000,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
14046,6508368485,3,3,3,3,3,4,5,5,5,5,5,5,5,5,5,5,5,2002
14101,7004110088,3,4,4,4,4,4,4,5,5,5,5,9,9,9,11,11,11,2002
14108,7003386891,15,15,26,30,53,56,56,56,56,56,56,56,56,56,56,59,76,2002
14156,8541866800,8,8,8,8,8,8,8,8,8,8,8,8,8,8,17,17,17,2002
14178,6603177960,4,7,9,9,9,9,9,9,11,11,11,11,11,11,11,11,14,2002
14185,56811293700,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2002
14284,7004423053,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2002
14309,7004362543,7,7,7,7,7,13,13,31,32,32,32,53,54,54,77,77,77,2002
14324,8933527200,7,7,7,7,20,27,36,56,57,57,66,66,66,66,66,66,66,2002
14342,7003916876,10,10,10,10,10,10,10,10,17,17,23,28,32,32,32,32,32,2002
14414,24802602400,3,3,3,3,3,6,8,9,12,14,16,19,21,22,25,30,36,2002
14623,7005060859,1,1,1,1,1,3,3,6,6,6,6,6,6,6,7,7,7,2002
14627,22933571900,3,3,3,3,3,3,3,3,3,5,5,6,6,6,6,6,6,2002
14651,9533992100,32,32,32,32,32,32,32,32,40,40,94,94,94,94,126,126,126,2002
14676,6602386414,8,8,23,23,23,23,43,43,43,43,43,43,43,43,43,55,66,2002
14698,6603486534,1,1,1,1,1,1,1,2,2,2,2,4,4,4,4,4,4,2002
14717,7103131655,21,21,43,43,62,62,62,62,62,62,101,101,101,101,135,135,137,2002
14720,36062465900,6,6,6,10,11,11,13,15,15,20,20,21,21,21,21,21,27,2002
14782,8664496200,15,15,15,15,15,15,15,15,15,15,15,15,44,44,44,44,44,2002
14786,24390310900,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
14804,55381025600,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
14893,24437568200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
14935,6701910278,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,2002
14963,6507219324,5,5,8,8,8,8,10,21,22,22,39,55,55,57,77,80,82,2002
15112,7102768607,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2002
15137,8864897600,2,2,2,2,2,2,2,2,2,2,2,2,7,7,7,7,7,2002
15155,6603004700,17,17,17,17,28,28,28,28,28,28,28,28,28,28,28,28,28,2002
15210,8869740800,1,8,9,13,18,18,18,18,18,18,18,20,21,21,24,24,24,2002
15253,7202677034,3,3,3,3,3,3,5,8,8,10,10,10,11,11,11,16,17,2002
15267,6701810822,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
15294,7005860429,32,32,32,32,32,32,32,32,32,32,32,32,32,32,110,110,128,2002
15314,6603782123,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2002
15331,35267945300,4,4,4,4,7,7,7,7,7,7,7,8,8,8,12,12,15,2002
15334,6506842125,31,31,31,31,31,31,31,31,31,31,41,41,56,68,77,77,77,2002
15377,6602192064,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2002
15498,8058520300,32,32,32,32,32,32,32,32,32,32,45,45,45,84,84,84,84,2002
15513,6602268120,2,6,6,6,7,10,10,15,31,32,32,42,47,49,49,56,65,2002
15544,8725048000,19,19,19,25,25,25,25,25,25,25,25,28,28,28,28,28,28,2002
15586,7003576002,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
15629,7401925341,2,33,39,39,39,45,45,76,76,76,76,76,76,80,92,97,97,2002
15645,7006135858,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
15681,9532361600,32,32,32,32,32,32,32,32,32,32,32,32,32,72,72,72,72,2002
15747,55667375700,4,4,4,4,4,4,4,4,4,11,11,11,11,11,11,11,11,2002
15831,6602279935,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
15959,7005630540,12,12,12,12,12,12,12,12,12,12,12,12,12,12,27,27,27,2002
16079,6602766827,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
16127,6603338405,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
16165,7003576817,2,2,2,2,2,2,2,10,10,10,10,10,10,10,10,10,10,2002
16331,6701835630,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
16555,7004898784,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2002
16610,55407633600,5,13,13,13,13,13,13,13,13,13,13,13,13,13,13,26,26,2002
16646,7402831715,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2002
16652,7102711302,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
16722,22937005900,3,3,3,3,23,23,67,67,71,71,77,77,87,87,105,105,155,2002
16745,56213940800,100,116,150,150,170,170,208,208,213,213,213,213,235,235,239,239,239,2002
16753,7003941004,1,1,2,2,7,7,12,12,12,12,12,12,12,12,12,12,12,2002
16758,23011448000,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
16950,24450310000,1,1,1,1,2,6,6,6,6,6,6,6,6,6,6,6,6,2002
17000,56151162500,4,4,7,13,13,16,16,16,18,21,21,24,26,26,28,31,31,2002
17010,56088516000,36,36,43,45,45,53,54,54,54,89,89,89,89,89,109,109,109,2002
17015,8703959000,2,2,2,2,2,2,8,12,14,16,16,17,18,20,24,24,24,2002
