Unnamed: 0,ID,2012,2013,2014,2015,2016,2017,2018,start_year
8988,15926502700,2,2,2,2,2,2,2,2012
8991,25641454800,2,2,2,2,2,2,2,2012
9015,55667718200,3,3,3,3,3,3,3,2012
9072,57199911243,2,4,4,4,4,4,4,2012
9081,56103853700,3,3,3,3,3,3,3,2012
9084,55164915300,51,51,51,51,51,51,51,2012
9085,6507077037,23,23,23,23,23,36,36,2012
9178,55344792200,3,3,3,3,3,3,3,2012
9182,55323115900,3,3,3,3,4,4,4,2012
9190,6603017664,11,11,27,27,27,27,28,2012
9219,24725470100,4,4,4,4,4,4,4,2012
9221,22935877100,53,53,53,53,53,53,53,2012
9264,6603888092,6,6,6,6,6,6,6,2012
9319,57199765893,3,3,3,3,3,3,3,2012
9347,55316929500,2,2,2,2,2,2,2,2012
9358,7003483737,4,4,4,4,4,4,4,2012
9367,7403252543,2,7,7,8,8,8,8,2012
9389,6508002328,1,1,1,1,1,1,1,2012
9408,6701495329,5,5,5,5,5,5,5,2012
9410,7003698583,4,4,4,4,4,4,4,2012
9444,42862281800,4,9,9,22,24,25,25,2012
9461,57201285798,3,3,3,3,3,3,3,2012
9478,12752759400,4,4,4,4,4,4,4,2012
9493,53867137900,4,5,5,5,5,5,5,2012
9513,6701867252,2,2,2,2,2,2,2,2012
9526,6602396515,87,87,111,111,111,111,111,2012
9536,54383588400,2,2,2,2,2,2,2,2012
9542,57204256510,3,3,3,3,3,3,3,2012
9554,55613351800,3,3,3,5,5,5,5,2012
9604,35426777000,5,8,8,8,8,10,10,2012
9605,41661333600,9,9,9,9,9,9,9,2012
9606,6603876531,13,31,31,31,31,31,31,2012
9631,35931990200,4,4,4,4,4,4,4,2012
9655,55453864300,3,7,7,7,7,7,7,2012
9673,25823157400,85,85,109,109,109,109,117,2012
9701,55414590100,3,4,4,4,10,10,10,2012
9710,14060048400,3,9,9,9,9,9,10,2012
9725,55829889400,8,8,8,10,10,13,13,2012
9764,24823222100,8,8,8,8,8,8,8,2012
9809,8390872300,19,19,19,19,19,19,19,2012
9827,55421230800,2,2,2,2,2,2,2,2012
9839,7202006961,3,3,3,3,3,3,3,2012
9879,22735230000,5,5,5,5,5,5,5,2012
9889,6602640938,8,20,20,20,20,20,20,2012
9890,55489059700,3,5,5,5,5,5,5,2012
9914,54898337000,3,3,3,3,3,3,3,2012
9915,37661456500,4,10,10,10,10,10,10,2012
9928,35789830500,3,5,5,5,6,7,7,2012
9936,7005651253,4,4,10,10,10,22,22,2012
9970,55389883800,2,2,2,2,2,2,2,2012
9982,6601990079,8,12,12,12,12,12,12,2012
9990,55093789400,4,4,4,4,4,4,4,2012
10002,55111470500,9,9,9,11,11,11,17,2012
10006,7403505493,28,28,28,28,28,28,28,2012
10019,6603293949,3,3,3,3,3,3,3,2012
10026,6507427156,4,5,5,5,5,5,5,2012
10047,55322473300,5,5,5,5,5,5,5,2012
10052,55030182900,26,26,26,26,26,26,26,2012
10061,6602887222,12,12,12,12,12,12,12,2012
10072,55249930500,1,1,1,1,1,1,1,2012
10100,56033386500,2,2,2,2,2,2,2,2012
10135,7006252628,4,4,4,4,4,4,4,2012
10161,55548178400,5,5,5,9,9,11,11,2012
10167,37074054500,4,28,28,28,28,28,28,2012
10173,22133757700,1,1,1,5,5,5,6,2012
10183,57203919394,4,4,4,4,4,4,4,2012
10204,55427075400,6,6,6,6,6,6,6,2012
10206,16401950800,3,3,3,3,3,5,5,2012
10225,55498004800,5,5,5,5,5,5,5,2012
10226,55569776000,2,2,2,2,2,2,2,2012
