ID,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
7006334009,0,0,0,0,0,3,7,7,7,7,7,7,7,7,10,12,21,30,30,30,30,30,32,32
7003592293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
7102424731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,10,10,10,18,18
55936114100,0,0,0,0,0,0,0,5,6,6,6,11,11,12,12,12,12,16,16,16,16,16,16,16
7005423375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,6,6,10,10,10,10
56337546200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
6701578821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,11,11,11,11,11,11,16,21
56013313600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
7005544071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,24,31,31,31,49,49
7004266071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,14
7202108597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10
6603172948,0,0,2,2,2,2,2,2,2,2,2,2,2,7,7,10,13,15,17,17,17,24,33,39
57203555852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,13,13,13,13,13
7004185623,1,4,5,5,8,14,22,25,27,31,37,44,47,56,57,58,59,64,65,66,67,71,72,73
6701606798,0,0,0,0,0,0,10,13,13,20,20,20,38,38,56,56,59,59,61,70,77,80,86,86
7004048888,0,0,0,0,0,0,0,0,2,2,5,6,6,6,6,10,10,14,25,27,27,27,28,30
6602470585,4,7,8,11,11,11,14,17,20,27,27,27,37,37,41,42,43,46,46,46,46,50,50,50
