ID,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
56274859100,7,,,,,,,2,,,7,,,,,,,,,,,,,,,,,,
6505682031,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7005814193,7,,3,3,0,,4,3,11,3,,4,,,,,,,,,,,,,,,,,
7005253571,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
7003713333,1,,0,2,1,1,2,0,2,2,2,,,,,,,,,,,,,,,,,,
7004156292,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7006589602,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7005850586,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7003798811,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57202572509,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7202261072,4,,,,,,,,14,,,,,,,,,,,,,,,,,,,,
7004747421,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7005975383,4,,6,,,,,,14,,12,,,,,,,,,,,,,,,,,,
6603978312,4,,8,14,,,5,,,,,,,,,,,,,,,,,,,,,,
6602677344,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
7006312561,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7005225940,2,,,,,2,2,1,12,,11,,,,,,,,,,,,,,,,,,
7004174077,2,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,
57191738471,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56169760700,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6504174148,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6603643881,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7005443900,4,,,,,9,,,,,3,,,,,,,,,,,,,,,,,,
6507254608,4,,,,,,,,4,,5,,,,,,,,,,,,,,,,,,
7102676315,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6603819514,4,,,,,,,2,7,,,,,,,,,,,,,,,,,,,,
7004570255,4,,,,,,,7,1,,5,,,,,,,,,,,,,,,,,,
7006719501,2,,,0,2,5,3,1,7,0,1,3,,,,,,,,,,,,,,,,,
7006218444,1,2,1,3,2,1,2,1,1,1,9,3,,,,,,,,,,,,,,,,,
7202545690,2,,1,2,1,,1,1,2,3,1,,,,,,,,,,,,,,,,,,
7005467179,6,,,,,9,,,12,,16,,,,,,,,,,,,,,,,,,
8847661900,6,,17,,,,,,,,,,,,,,,,,,,,,,,,,,
7004916032,9,,,,,,,,3,,16,,,,,,,,,,,,,,,,,,
55978861900,9,,,,,,,3,12,,,,,,,,,,,,,,,,,,,,
7004965042,6,,,,,,,3,12,,16,,,,,,,,,,,,,,,,,,
6701445126,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6603019662,6,,,,,,,,,,16,,,,,,,,,,,,,,,,,,
57191987948,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56628100900,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6602786783,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6602336332,1,,,,,,,,8,,,,,,,,,,,,,,,,,,,,
55412991900,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6504641304,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57198257889,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6503969886,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7101980667,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6506686711,3,,,,,1,2,1,,,,,,,,,,,,,,,,,,,,,
57197143370,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6504371692,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57205048299,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6603174352,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7801691400,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7101731817,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57206148116,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57124924500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6701518572,0,,,,,,,,3,,,,,,,,,,,,,,,,,,,,
7202583198,9,,,,,,,,11,,,,,,,,,,,,,,,,,,,,
7004494860,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6508318415,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6602816304,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7005703054,2,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,
7003898118,2,,2,,,,,,,2,,,,,,,,,,,,,,,,,,,
7003417813,2,,2,,,,,1,5,4,14,,,,,,,,,,,,,,,,,,
7003495427,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56133425100,9,,,,,9,,,10,,,,,,,,,,,,,,,,,,,,
6603670133,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7202036083,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6603108222,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6507781445,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7003954575,3,,,3,,2,2,,2,4,1,2,,,,,,,,,,,,,,,,,
7005672419,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57193276753,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6701746318,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
