Unnamed: 0,ID,2012,2013,2014,2015,2016,2017,2018,start_year
9044,15926502700,2,2,2,2,2,2,2,2012
9047,25641454800,2,2,2,2,2,2,2,2012
9072,55667718200,3,3,3,3,3,3,3,2012
9129,57199911243,2,4,4,4,4,4,4,2012
9138,56103853700,3,3,3,3,3,3,3,2012
9141,55164915300,51,51,51,51,51,51,51,2012
9142,6507077037,23,23,23,23,23,36,36,2012
9235,55344792200,3,3,3,3,3,3,3,2012
9239,55323115900,3,3,3,3,4,4,4,2012
9247,6603017664,11,11,27,27,27,27,28,2012
9278,24725470100,4,4,4,4,4,4,4,2012
9280,22935877100,53,53,53,53,53,53,53,2012
9324,6603888092,6,6,6,6,6,6,6,2012
9379,57199765893,3,3,3,3,3,3,3,2012
9407,55316929500,2,2,2,2,2,2,2,2012
9418,7003483737,4,4,4,4,4,4,4,2012
9427,7403252543,2,7,7,8,8,8,8,2012
9449,6508002328,1,1,1,1,1,1,1,2012
9469,6701495329,5,5,5,5,5,5,5,2012
9471,7003698583,4,4,4,4,4,4,4,2012
9505,42862281800,4,9,9,22,24,25,25,2012
9522,57201285798,3,3,3,3,3,3,3,2012
9539,12752759400,4,4,4,4,4,4,4,2012
9554,53867137900,4,5,5,5,5,5,5,2012
9574,6701867252,2,2,2,2,2,2,2,2012
9587,6602396515,87,87,111,111,111,111,111,2012
9597,54383588400,2,2,2,2,2,2,2,2012
9603,57204256510,3,3,3,3,3,3,3,2012
9615,55613351800,3,3,3,5,5,5,5,2012
9666,35426777000,5,8,8,8,8,10,10,2012
9667,41661333600,9,9,9,9,9,9,9,2012
9668,6603876531,13,31,31,31,31,31,31,2012
9694,35931990200,4,4,4,4,4,4,4,2012
9718,55453864300,3,7,7,7,7,7,7,2012
9736,25823157400,85,85,109,109,109,109,117,2012
9764,55414590100,3,4,4,4,10,10,10,2012
9773,14060048400,3,9,9,9,9,9,10,2012
9788,55829889400,8,8,8,10,10,13,13,2012
9827,24823222100,8,8,8,8,8,8,8,2012
9872,8390872300,19,19,19,19,19,19,19,2012
9890,55421230800,2,2,2,2,2,2,2,2012
9902,7202006961,3,3,3,3,3,3,3,2012
9943,22735230000,5,5,5,5,5,5,5,2012
9953,6602640938,8,20,20,20,20,20,20,2012
9954,55489059700,3,5,5,5,5,5,5,2012
9978,54898337000,3,3,3,3,3,3,3,2012
9979,37661456500,4,10,10,10,10,10,10,2012
9992,35789830500,3,5,5,5,6,7,7,2012
10000,7005651253,4,4,10,10,10,22,22,2012
10034,55389883800,2,2,2,2,2,2,2,2012
10046,6601990079,8,12,12,12,12,12,12,2012
10054,55093789400,4,4,4,4,4,4,4,2012
10066,55111470500,9,9,9,11,11,11,17,2012
10070,7403505493,28,28,28,28,28,28,28,2012
10083,6603293949,3,3,3,3,3,3,3,2012
10090,6507427156,4,5,5,5,5,5,5,2012
10111,55322473300,5,5,5,5,5,5,5,2012
10116,55030182900,26,26,26,26,26,26,26,2012
10125,6602887222,12,12,12,12,12,12,12,2012
10136,55249930500,1,1,1,1,1,1,1,2012
10164,56033386500,2,2,2,2,2,2,2,2012
10199,7006252628,4,4,4,4,4,4,4,2012
10225,55548178400,5,5,5,9,9,11,11,2012
10231,37074054500,4,28,28,28,28,28,28,2012
10237,22133757700,1,1,1,5,5,5,6,2012
10247,57203919394,4,4,4,4,4,4,4,2012
10269,55427075400,6,6,6,6,6,6,6,2012
10271,16401950800,3,3,3,3,3,5,5,2012
10290,55498004800,5,5,5,5,5,5,5,2012
10291,55569776000,2,2,2,2,2,2,2,2012
