Unnamed: 0,ID,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
2883,8728011000,3,4,4,4,6,6,6,6,9,9,9,12,13,13,13,13,2003
2889,6506288100,4,4,4,4,5,5,6,8,9,9,9,9,9,9,9,9,2003
2911,6506771855,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2003
2962,6507968288,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
2987,56216959400,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2003
3039,6506663461,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
3074,35305025100,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2003
3079,7004137330,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
3094,6602585257,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2003
3098,55978046100,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
3143,22981687400,2,3,3,3,4,5,5,8,13,13,22,24,30,34,38,47,2003
3147,55804397300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
3169,23467230400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
3215,24343609200,8,8,8,8,16,30,50,54,63,63,67,67,67,67,67,67,2003
3253,7007164623,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
3261,6506177259,4,5,5,5,5,17,17,19,19,19,19,19,19,19,19,19,2003
3272,56617780700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
3299,7003754962,2,3,3,11,14,14,19,23,26,26,31,31,31,32,32,32,2003
3307,14053492500,3,3,7,7,7,11,13,13,13,13,13,15,19,21,23,41,2003
3314,7201718132,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
3315,6603414724,22,22,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2003
3351,6602882266,2,3,3,5,5,5,5,5,5,8,8,8,10,10,10,10,2003
3369,23767881700,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
3404,6506416902,1,1,1,1,1,1,1,1,3,3,3,6,7,7,7,12,2003
3418,10739703300,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
3428,17434913000,3,5,5,10,10,10,10,11,12,22,32,32,38,38,47,50,2003
3445,7006218279,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
3473,55239117100,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
3535,6603925966,5,5,5,5,5,5,5,5,5,5,5,12,12,12,12,12,2003
3630,57192923969,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
3716,7003440435,1,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2003
3749,7006630065,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
3856,6506211207,1,1,19,19,20,20,20,20,20,20,20,20,20,20,20,44,2003
3861,56236610100,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2003
3874,9733243800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
3935,16641447700,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
3937,7006664030,32,78,84,84,105,115,121,124,139,149,154,166,169,169,169,183,2003
3988,24075332600,1,1,6,7,10,10,12,12,13,13,15,18,18,18,19,19,2003
4055,7004397037,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2003
4083,8402571300,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
4189,6603875746,20,20,20,20,20,20,20,22,22,22,22,22,22,26,26,26,2003
4231,6602165045,2,2,5,5,5,5,6,6,6,6,6,6,6,6,6,6,2003
4240,55931757300,12,17,17,17,17,17,17,17,17,17,17,17,26,26,26,26,2003
4244,57205552301,2,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
4265,6506295890,5,5,5,5,12,12,12,12,12,12,12,12,12,12,12,12,2003
4268,7402460809,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
4441,22735527600,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2003
4492,6603805587,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
4493,14027940900,5,5,6,9,9,9,9,9,9,9,9,9,9,9,9,9,2003
4553,23007855500,1,1,1,1,3,3,6,6,6,6,6,6,6,6,13,13,2003
4558,15732905200,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2003
4576,13606037600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
4596,6506903093,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
4598,56265106600,16,16,16,16,16,16,16,16,16,16,16,25,25,45,45,46,2003
4601,56354044400,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
4621,25630081900,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2003
4697,6602352567,6,6,6,13,13,13,13,13,13,13,13,13,13,13,13,13,2003
4757,21742940700,4,4,4,12,12,12,12,12,12,12,12,12,12,12,12,12,2003
4758,6602393722,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
4767,7006044640,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
4777,6507442954,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
4808,6701846217,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,2003
4828,8724544000,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
4965,14042971800,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
4984,7801616918,3,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,2003
4996,22433899500,2,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,2003
5046,6701912610,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
5063,55433794500,13,13,13,13,13,13,13,13,13,13,13,13,13,16,16,16,2003
5082,12785042700,2,2,2,4,4,4,9,9,9,9,9,9,9,11,11,11,2003
5098,56096502700,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
5119,6701744566,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2003
5135,14026359700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
5295,6506534147,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,2003
5406,6701763678,5,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2003
5538,6602503489,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
5562,8963444600,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
5576,6506837991,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
5616,57198257152,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2003
5630,55033300100,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
5642,7004713298,6,7,7,7,19,19,23,23,23,23,23,28,28,28,28,28,2003
5651,6603895934,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
5697,8255442800,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
5725,6602196721,5,5,5,5,18,47,52,52,52,52,52,58,58,58,58,58,2003
5791,56014960400,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2003
5889,6508006990,2,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,2003
6004,7004838471,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
6040,8095997900,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
6061,7103319585,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2003
6095,6603487878,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
6104,24071484800,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
6157,7501641079,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
6201,6603331919,3,4,6,6,6,9,12,12,12,12,12,12,12,16,16,16,2003
6267,6506209570,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
6294,6508162011,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
6353,6603432338,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
6368,6601955695,5,5,5,9,13,13,16,16,16,23,23,23,25,30,31,31,2003
6371,35804030200,7,14,22,34,34,56,70,119,127,148,168,168,183,190,201,205,2003
6379,15036941800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
6440,36889783400,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
6475,6506542717,26,26,26,26,26,26,39,66,66,66,73,73,73,73,73,73,2003
6541,57204379992,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
6565,9741207000,1,1,1,1,1,1,7,8,8,8,9,10,13,15,18,20,2003
6572,7103276193,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
6597,22735739100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
6653,24331241600,2,2,2,2,11,11,11,13,13,13,13,13,13,13,13,13,2003
6713,55970479400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
6715,6507000363,1,1,2,2,2,6,35,48,66,91,98,105,115,117,124,126,2003
6760,7005407753,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2003
6766,6603724515,4,4,4,4,4,4,4,4,4,4,8,8,8,12,13,13,2003
6865,6508083309,2,2,3,4,4,6,6,8,17,19,22,23,24,30,32,34,2003
6916,57198882177,5,5,11,12,12,12,12,13,13,13,13,13,13,13,13,13,2003
6937,8568976300,3,4,5,9,13,15,22,27,41,47,65,70,79,83,84,89,2003
6957,24323719000,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
7015,57204498955,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
7102,6507959113,2,2,3,3,3,8,8,8,8,10,10,10,10,10,10,10,2003
7172,7202134376,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2003
7175,6603886662,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,2003
7180,18635570000,3,3,3,7,7,10,10,16,16,19,22,22,25,25,31,34,2003
7190,56857823300,22,22,22,22,22,22,22,27,27,27,27,27,27,27,27,27,2003
7210,7103002082,4,6,6,6,7,7,8,8,8,13,13,13,17,23,23,23,2003
7256,6506528884,2,3,3,3,3,5,8,9,9,9,12,13,18,18,25,32,2003
7266,8662248900,2,2,2,2,2,2,2,2,2,11,11,11,11,11,11,11,2003
7297,6506145703,5,5,5,5,5,7,7,7,7,7,9,9,9,9,9,9,2003
7318,6604057211,4,4,4,4,4,7,7,8,9,11,16,17,22,22,28,28,2003
7344,6506190603,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2003
7373,6507427250,5,7,7,7,8,11,13,13,22,24,25,27,29,30,37,46,2003
7395,7201649249,7,7,7,7,7,7,7,7,7,7,7,7,14,14,16,16,2003
7428,8940894600,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
7481,6602293409,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
7537,35375397400,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2003
7584,6603641984,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
7602,6507984963,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
7740,8522074700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
7761,23995225200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
7810,56971081500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
7843,57198767311,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2003
7846,6701585472,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
7876,6507442359,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2003
7890,7003403579,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2003
7918,7103066538,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2003
7926,6507611896,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
7945,57196655240,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
7949,6506916227,3,3,3,3,3,4,4,4,4,5,5,5,11,12,14,16,2003
7979,7004462935,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2003
7993,6601947921,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
8052,6602805987,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
8097,55973621500,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,2003
8149,57197981721,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
8195,6506892606,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
8205,22433394500,10,10,10,10,14,14,14,14,14,14,14,14,14,14,14,14,2003
8220,6506315486,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
8221,6507629564,2,2,3,3,3,3,4,4,4,4,4,4,4,4,7,7,2003
8295,55933986500,3,7,7,7,10,10,10,10,10,10,10,10,11,11,11,11,2003
8305,8876204900,2,2,2,2,2,2,5,5,7,10,10,12,18,26,26,28,2003
8310,56276715800,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
8342,7401545351,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
8428,57203492018,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
8466,56829540600,4,4,4,4,4,4,4,4,4,4,4,12,12,12,12,12,2003
8547,15763468100,2,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,2003
8603,6504777978,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
8613,16019452800,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
8671,25123238100,3,3,3,3,3,4,4,4,4,5,5,7,8,11,11,11,2003
8696,8558971000,1,1,10,10,12,12,12,12,12,12,12,12,12,12,12,12,2003
8709,7201604905,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
8767,55663728800,1,1,1,3,3,7,7,7,7,7,7,8,8,8,8,8,2003
8783,23012213900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
8790,7402980719,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7,2003
8811,6506276844,9,9,10,10,10,11,11,11,13,13,13,13,13,13,13,13,2003
8824,12805591100,3,5,5,6,6,6,8,8,8,8,11,11,11,13,13,13,2003
8843,6507922904,5,5,5,11,11,11,11,11,15,15,15,15,21,21,21,21,2003
8865,18934964300,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
8885,57014370100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
8891,56993991400,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
8908,7006822954,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
8962,57194793988,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
9020,22733664200,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2003
9031,36450788000,2,4,4,4,4,4,4,6,9,9,10,15,19,22,30,30,2003
9065,24824260700,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,2003
9110,6603818829,26,39,49,49,49,49,49,49,49,49,49,49,54,54,54,54,2003
9160,57197574905,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
9182,7006299676,1,5,5,5,5,5,8,9,9,9,9,16,16,16,16,16,2003
9216,56634421000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
9223,7402019092,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
9258,6602449699,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
9283,6506350179,4,8,8,8,15,15,15,15,15,15,15,15,15,15,15,15,2003
9290,10038783700,6,6,7,7,7,7,9,12,12,19,19,19,19,19,49,49,2003
9342,7007129228,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
9360,6504240380,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2003
9387,6508133215,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
9408,6506935065,5,5,5,5,10,14,19,26,30,31,42,42,44,44,49,76,2003
9508,7005716908,5,5,5,5,5,5,5,5,5,5,5,10,10,10,10,10,2003
9519,6508196724,4,4,4,4,6,6,6,6,11,11,11,11,11,11,11,11,2003
9528,6602113800,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2003
9541,56455419200,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
9616,8714531400,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2003
9703,7103226177,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
9711,36761682200,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
9783,16039058700,4,6,6,8,12,13,13,13,13,13,13,13,13,13,13,13,2003
9801,56229012300,10,10,10,10,19,31,32,34,45,57,58,59,70,73,77,79,2003
9802,8531092400,3,4,8,11,11,11,16,19,27,28,29,30,30,30,30,35,2003
9886,8934649400,3,3,3,3,3,3,6,6,6,6,6,8,8,8,8,8,2003
9929,7005889055,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
9947,55482843400,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
9984,6506046877,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
10010,57196477266,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
10017,22333919000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
10086,7005461633,3,3,6,6,6,6,6,10,15,15,15,15,15,15,19,19,2003
10089,6507827557,5,8,8,11,11,15,16,21,22,22,24,48,48,48,48,48,2003
10137,22134204900,2,2,2,2,3,3,5,12,12,12,15,23,23,23,25,25,2003
10166,55912502000,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
10239,37561928500,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
10264,56875445400,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
10389,7801664220,1,3,3,3,3,3,3,5,6,6,6,6,6,6,8,8,2003
10416,8405048800,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
10454,7404118744,5,5,5,5,5,7,7,10,10,10,10,10,10,10,10,10,2003
10542,6701366635,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
10561,7801450030,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
10569,6701439741,10,10,10,13,13,13,13,13,13,13,13,13,14,14,14,14,2003
10571,6602592700,2,2,2,2,2,2,2,2,3,3,5,5,5,5,5,5,2003
10585,55968646000,1,1,1,1,1,1,4,4,6,6,6,6,6,6,6,6,2003
10591,6505903323,3,3,5,5,5,7,7,7,7,7,7,7,7,7,7,7,2003
10615,7203036945,1,1,5,5,11,12,14,14,15,15,15,15,15,15,15,15,2003
10706,56265642300,12,17,17,17,17,17,20,20,20,20,26,26,26,26,26,34,2003
10776,10043235200,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
10810,6603783277,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
10868,6504269683,5,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2003
10918,57197588756,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2003
10928,6602761764,3,3,3,4,8,8,12,12,15,15,15,18,18,24,24,24,2003
10932,6603927952,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
10978,6602740782,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
11003,6508014614,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
11023,6504167281,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
11049,7201515549,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
11074,7006607981,1,3,3,6,6,7,7,10,15,15,15,15,15,15,15,15,2003
11083,6602121282,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
11129,7004940350,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
11170,6603238859,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
11173,7202206920,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
11259,6508199584,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,9,2003
11307,6602762179,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,2003
11328,55928821800,1,1,2,2,2,2,2,2,2,5,5,5,5,5,5,5,2003
11600,15756194200,2,4,10,14,16,17,17,17,23,32,34,35,35,39,39,55,2003
11763,7006706193,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
11814,7006509646,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
11821,35462284000,3,3,5,5,5,7,8,8,8,8,8,8,8,8,8,8,2003
11848,55574123134,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2003
11858,57162209000,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
11867,7004484386,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2003
