Unnamed: 0,ID,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
57485,7202561946,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1997
57616,7006136339,3,3,3,5,7,7,7,7,7,17,40,43,43,43,43,43,43,43,43,43,43,45,1997
57643,6506698025,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1997
57666,6701829709,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,1997
57767,7003650447,2,2,2,7,7,7,7,7,10,10,11,11,11,15,15,15,15,15,18,18,28,28,1997
57768,6506861484,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1997
57829,7004922378,6,6,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,16,16,16,16,1997
57833,6507346701,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
57854,7005849111,3,3,3,3,5,7,8,8,14,14,17,22,22,22,22,22,22,22,22,22,22,27,1997
57866,35821436800,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1997
57875,15829058700,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1997
57881,55665750700,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1997
57954,25924442200,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,1997
58078,7801625208,3,3,3,3,9,9,11,11,14,15,27,27,30,46,48,49,54,56,56,62,62,67,1997
58080,56971354100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
58170,25924292600,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1997
58314,6701782589,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1997
58360,7801354765,5,5,10,10,10,10,10,10,10,10,13,13,13,13,13,13,13,13,13,13,13,13,1997
58432,6602832219,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
58484,6602543009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1997
58530,6701539733,1,2,2,2,4,4,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,1997
58627,7005453333,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1997
58666,6506926965,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1997
58759,7402371499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1997
59072,6506945332,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1997
59162,7401931971,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1997
59199,6602320582,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1997
59251,6508271096,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1997
59366,6602129491,1,1,3,3,3,3,3,3,3,3,6,6,7,7,7,7,7,7,7,7,7,7,1997
59494,7006065298,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1997
59617,6601959151,4,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1997
59630,6701582242,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1997
59745,6603705755,3,3,3,7,8,8,11,19,32,39,45,52,63,64,91,103,109,111,112,112,123,135,1997
59777,6506467691,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1997
59843,7004781663,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1997
59853,6506608525,1,1,1,1,1,1,3,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,1997
59859,7007011298,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
59865,57202910832,3,3,3,6,7,9,10,10,10,10,13,17,17,21,23,27,27,29,31,31,31,31,1997
59895,7102307605,2,2,13,13,13,15,19,19,68,68,68,74,77,93,93,93,94,94,94,94,94,94,1997
59914,6602800076,2,2,2,2,4,6,6,6,7,9,13,16,16,16,19,19,19,19,19,19,20,27,1997
60000,13605275200,1,1,3,3,3,3,3,3,5,7,10,11,17,18,19,22,22,22,30,32,37,38,1997
60003,6603044103,3,3,3,3,3,3,5,6,6,8,9,10,10,12,12,26,26,31,36,38,39,39,1997
60105,6604053961,1,7,7,10,12,15,24,30,37,50,59,67,69,77,89,101,109,114,132,144,144,147,1997
60114,7101737481,2,2,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,1997
60149,7006659287,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1997
60214,6602510452,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1997
60233,6602425761,1,1,1,1,1,1,14,14,19,19,19,19,20,20,20,27,30,35,40,40,40,40,1997
60283,7004109268,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
60312,35617007700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1997
60385,6506944412,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1997
60397,7004393372,7,7,7,7,7,7,16,16,16,16,16,41,41,41,41,41,41,41,41,41,41,41,1997
60471,24282385200,3,3,3,3,3,16,17,17,17,17,17,17,33,33,33,51,51,51,51,51,51,51,1997
60504,6701624345,2,2,2,2,11,26,29,29,39,41,41,41,41,41,41,41,41,41,41,41,41,41,1997
60606,7004625845,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1997
60693,23149068200,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1997
60872,7003905433,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1997
60939,6603219319,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1997
60944,55508216000,9,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1997
60959,7006618024,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1997
61013,6507798097,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
61034,6603707575,2,4,4,4,4,4,12,15,15,16,19,31,38,38,41,44,47,47,50,50,54,59,1997
61185,57090935700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
61315,56994920900,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1997
61317,6602433312,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1997
61383,57204254675,1,1,1,1,1,1,1,1,1,1,6,8,38,60,71,103,119,125,126,149,160,174,1997
61428,56962772800,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,14,14,1997
61435,6507251222,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1997
61443,7402215375,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1997
61491,7003392890,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1997
61538,6506943925,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1997
61556,7005122224,2,2,2,2,2,2,2,2,2,2,2,9,14,14,14,14,14,14,14,14,14,14,1997
61584,6506025042,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1997
61671,6701621117,7,7,7,7,7,7,7,7,7,7,10,10,10,10,10,10,10,10,10,10,10,10,1997
61803,6701614831,5,5,5,5,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1997
61841,6603928223,2,2,2,2,5,13,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1997
61864,6603054414,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
61906,57191887849,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
61921,7004158366,9,9,15,17,22,33,37,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1997
61925,6603113136,8,12,12,13,13,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,1997
61974,7005040219,2,2,6,9,9,9,12,14,17,17,24,30,30,35,47,50,56,56,62,62,65,74,1997
62044,56989353400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
62144,57205294699,5,5,5,5,5,5,9,9,23,27,27,27,28,28,28,28,28,33,33,33,33,33,1997
62216,6601942975,3,3,3,3,3,3,3,3,16,20,20,20,20,20,20,20,20,20,20,20,20,20,1997
62231,56273702400,2,7,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1997
62328,6602778428,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1997
62344,26022391600,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1997
62373,6507151562,8,8,8,8,8,8,8,8,8,14,18,18,18,18,18,18,18,18,18,18,18,18,1997
62396,7006393468,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1997
62527,7403907957,6,8,8,11,11,11,11,11,14,14,14,17,20,20,37,37,37,37,37,37,37,37,1997
62547,7003569786,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1997
62556,6602546346,4,4,4,4,9,9,9,18,18,18,30,42,42,42,42,42,42,42,42,42,42,42,1997
62570,57197600874,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,1997
62589,6602322985,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
62690,57203638522,4,4,4,4,4,7,8,15,15,15,15,19,29,31,31,35,35,35,38,38,38,38,1997
62734,6508032941,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1997
62785,7005599540,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1997
62843,6603686276,2,2,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1997
62863,7201772092,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,6,6,6,9,9,11,1997
62895,15828097100,1,1,1,1,1,1,1,4,4,6,8,15,28,30,35,38,38,38,38,41,47,47,1997
62898,6603759030,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,6,1997
62931,7006046164,3,3,3,3,3,6,6,6,6,10,11,11,11,11,11,11,17,18,18,18,18,18,1997
62935,7801488358,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1997
63076,6506582914,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1997
63078,6603359419,2,2,3,3,4,4,6,6,6,6,7,7,7,7,8,8,8,8,8,8,8,9,1997
63093,22976841500,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1997
63097,57197089074,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1997
63240,6506056428,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
63262,6603661286,1,1,1,1,1,1,1,1,1,3,3,6,6,6,8,8,8,9,9,12,12,12,1997
63299,6603358356,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1997
63332,6603420055,2,3,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1997
63365,6701674209,2,2,2,2,2,2,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,1997
63489,6507139596,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1997
63499,57205646779,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
63777,7006147742,5,5,5,5,5,6,6,6,6,6,10,10,10,10,10,10,10,10,10,10,10,10,1997
63780,7004515050,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,11,11,1997
63843,6603912869,1,1,1,1,1,4,4,4,12,16,18,18,18,18,18,18,18,18,18,18,18,18,1997
64063,6508065965,4,7,7,7,7,7,7,7,11,11,11,11,11,11,11,11,11,11,11,11,14,14,1997
64065,7004380578,11,11,11,11,11,11,11,11,11,11,14,14,14,14,14,14,14,14,14,14,14,14,1997
64079,6701405487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1997
64121,6603664978,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1997
64127,6504449810,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1997
64137,7007040054,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
64286,16175163100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
64327,26022578100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1997
64411,57105518000,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1997
64499,6603624020,1,1,1,1,1,1,1,1,1,50,51,52,52,52,52,52,58,58,58,58,58,58,1997
64515,6507819773,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1997
64543,14319670600,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1997
64576,56132968400,14,14,16,20,20,20,20,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,1997
64638,7005102875,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
64649,6505960540,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
64732,6602376957,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1997
64756,56273253000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1997
64800,6602806584,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,1997
64887,6602733810,4,4,4,4,4,4,4,4,4,6,9,14,15,17,17,17,20,20,20,20,23,23,1997
64962,7003939629,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
64995,6602475752,1,1,1,8,19,19,23,23,38,39,44,52,52,52,52,52,52,52,52,52,60,73,1997
65039,36807017300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1997
65109,7003921501,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1997
65212,55422807700,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1997
65344,6508125348,1,2,2,2,2,2,2,2,6,6,8,12,12,12,12,12,18,19,19,19,19,22,1997
65385,6507720008,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1997
65530,6603446871,1,4,4,4,4,4,4,5,5,5,5,5,5,5,13,13,13,13,13,13,13,13,1997
65557,7102112094,6,7,10,10,16,26,28,28,28,30,85,85,104,108,121,137,146,152,159,166,173,176,1997
65658,6505943255,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1997
65726,6602421964,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
65765,57196937419,5,5,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1997
65767,57204280627,4,9,14,16,21,21,21,21,23,23,23,25,25,25,29,29,29,29,29,29,44,44,1997
65854,7103112993,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,7,7,7,7,1997
65859,6505862678,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
65874,6507251797,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1997
65907,57198172316,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1997
65980,7004380536,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1997
65982,16186509200,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1997
65992,57205523194,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
66033,57190302204,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
66077,6507160123,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
66202,7005179604,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
66207,7103262371,5,5,8,14,14,19,19,19,19,22,22,22,22,22,22,22,22,22,22,22,22,22,1997
66227,16022456700,1,1,1,1,1,1,1,1,1,4,4,4,4,5,5,5,5,5,5,5,5,5,1997
66327,6602105535,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1997
66346,7004383918,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1997
66407,7005974801,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1997
66456,7004286806,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
66556,7006121518,4,4,4,4,4,4,4,4,4,4,14,14,14,14,15,15,15,17,17,27,27,27,1997
66704,6603278505,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,7,7,7,7,7,9,1997
66752,56271257100,1,1,1,1,1,1,1,4,4,4,4,9,9,9,13,13,13,13,13,13,13,13,1997
66776,35602298100,4,4,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,1997
66966,6602712460,3,8,8,10,10,10,12,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1997
67028,6701712620,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1997
67061,55893690200,3,3,3,6,6,6,6,6,6,7,7,7,7,7,16,19,21,30,33,34,44,45,1997
67071,35579080000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
67083,6506479913,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
67089,56187493800,13,13,14,17,30,39,47,47,47,52,52,57,57,57,59,59,59,59,59,59,59,59,1997
67118,6601961152,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1997
67128,7202076020,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1997
67136,6701381840,11,11,19,24,30,30,37,37,38,45,49,57,60,65,71,75,76,77,77,77,77,77,1997
67177,7403910374,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1997
67309,6507496260,19,19,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1997
67354,57190291395,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1997
67441,6701632976,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1997
67446,7003581282,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
67500,7004456957,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,11,11,11,11,11,11,11,1997
67572,55902164500,3,3,4,4,7,7,7,10,12,13,17,19,20,21,23,27,29,39,42,42,44,49,1997
67642,7007176644,9,9,9,9,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,1997
67698,6505971162,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1997
67706,7004237956,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1997
67744,7006104157,8,8,8,8,8,30,30,30,30,30,30,30,30,30,30,49,49,49,49,49,49,49,1997
67778,35227036700,3,3,3,3,3,3,3,3,4,4,5,5,5,5,5,5,5,5,99,99,99,107,1997
67872,55628550164,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1997
67955,7006293682,1,2,6,6,6,7,10,10,13,15,16,16,16,16,16,16,16,16,16,16,16,16,1997
68045,56165922500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
68111,14045812600,3,3,3,3,3,3,3,3,5,6,13,15,15,24,24,24,26,26,26,29,32,32,1997
68232,55423090500,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1997
68351,57201304047,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
68362,57192199591,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
68460,6602865136,3,3,3,3,3,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,1997
68586,7003646313,5,5,5,5,5,9,9,9,9,9,17,17,17,17,17,17,17,17,17,17,17,17,1997
68680,11838770200,1,1,1,1,1,1,1,1,21,21,22,26,28,46,55,69,76,97,110,118,133,133,1997
68771,7006793847,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
68792,22941979500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1997
68819,25925051800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1997
68841,26022703600,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1997
68926,7003626277,3,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1997
68994,6602388617,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1997
69008,57196979514,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1997
69056,7005458529,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
69069,26021972300,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1997
69128,6602728307,3,3,3,3,3,3,3,3,3,6,6,8,8,9,12,16,16,16,16,18,22,22,1997
69132,6602434613,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
69134,6508067955,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1997
69179,6507279856,5,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,11,11,11,11,1997
69301,7202934110,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1997
69452,56011883500,2,2,2,2,2,2,2,2,2,2,4,6,10,10,10,10,10,10,10,10,10,10,1997
69532,7004707662,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1997
69616,22952115000,4,4,4,4,4,4,4,4,4,4,10,10,17,17,17,17,17,17,17,17,17,17,1997
69627,6701650160,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1997
69773,7003812500,7,7,7,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1997
69780,6701794530,2,2,2,2,2,2,2,2,2,2,2,2,2,9,14,14,22,22,22,22,22,47,1997
69801,6701819011,3,3,5,5,7,7,7,7,26,26,26,26,26,26,26,26,26,26,35,35,35,35,1997
69856,57000430500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
69863,7003931417,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1997
69873,7003747467,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1997
69910,55951599700,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1997
69934,6603951502,2,2,2,2,5,8,8,10,12,14,14,15,15,18,20,27,30,34,34,34,37,40,1997
69950,6504203999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1997
70016,7004366041,2,2,2,2,5,5,5,5,5,5,5,5,5,8,8,8,8,8,8,8,8,10,1997
70032,6602368562,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,4,1997
70082,15073986700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1997
70148,57199531369,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1997
70211,6701338779,1,1,1,1,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1997
70253,7003425249,4,4,4,4,5,56,56,79,87,160,178,254,267,358,361,398,405,468,468,579,581,581,1997
70257,7003415769,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1997
70272,6508147561,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
70312,6507556970,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
70330,7006566630,9,13,13,13,13,13,13,13,13,13,13,13,13,13,13,26,26,26,26,26,26,26,1997
70337,55359806900,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1997
70393,36707222800,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,31,1997
70403,6602278073,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
70449,57204976186,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1997
70491,7801369290,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
70518,6507620647,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
70566,7006377254,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1997
70588,23969768400,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1997
70739,57090114400,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1997
70862,55751743873,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1997
70886,7004481172,6,6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1997
70894,6602683070,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,6,6,6,6,6,1997
70924,6603727637,1,1,1,1,1,1,1,1,1,1,4,4,4,7,9,11,13,14,14,14,14,15,1997
70940,7003287601,1,1,4,5,5,6,6,8,8,8,8,8,12,15,15,18,18,18,22,23,24,24,1997
70964,7801366900,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1997
70978,6701633574,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1997
71251,7006683876,2,2,2,2,2,2,2,2,2,6,6,6,6,6,6,6,6,6,12,12,12,12,1997
