Unnamed: 0,ID,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
6234,6601955695,5,5,5,9,13,13,16,16,16,23,23,23,25,30,31,31,2003
6237,35804030200,7,14,22,34,34,56,70,119,127,148,168,168,183,190,201,205,2003
6245,15036941800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
6304,36889783400,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
6338,6506542717,26,26,26,26,26,26,39,66,66,66,73,73,73,73,73,73,2003
6403,57204379992,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
6427,9741207000,1,1,1,1,1,1,7,8,8,8,9,10,13,15,18,20,2003
6434,7103276193,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
6458,22735739100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
6513,24331241600,2,2,2,2,11,11,11,13,13,13,13,13,13,13,13,13,2003
6572,55970479400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
6574,6507000363,1,1,2,2,2,6,35,48,66,91,98,105,115,117,124,126,2003
6618,7005407753,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2003
6624,6603724515,4,4,4,4,4,4,4,4,4,4,8,8,8,12,13,13,2003
6720,6508083309,2,2,3,4,4,6,6,8,17,19,22,23,24,30,32,34,2003
6770,57198882177,5,5,11,12,12,12,12,13,13,13,13,13,13,13,13,13,2003
6791,8568976300,3,4,5,9,13,15,22,27,41,47,65,70,79,83,84,89,2003
6811,24323719000,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
6868,57204498955,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
6955,6507959113,2,2,3,3,3,8,8,8,8,10,10,10,10,10,10,10,2003
7023,7202134376,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2003
7026,6603886662,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,2003
7031,18635570000,3,3,3,7,7,10,10,16,16,19,22,22,25,25,31,34,2003
7041,56857823300,22,22,22,22,22,22,22,27,27,27,27,27,27,27,27,27,2003
7061,7103002082,4,6,6,6,7,7,8,8,8,13,13,13,17,23,23,23,2003
7107,6506528884,2,3,3,3,3,5,8,9,9,9,12,13,18,18,25,32,2003
7116,8662248900,2,2,2,2,2,2,2,2,2,11,11,11,11,11,11,11,2003
7146,6506145703,5,5,5,5,5,7,7,7,7,7,9,9,9,9,9,9,2003
7167,6604057211,4,4,4,4,4,7,7,8,9,11,16,17,22,22,28,28,2003
7192,6506190603,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2003
7220,6507427250,5,7,7,7,8,11,13,13,22,24,25,27,29,30,37,46,2003
7242,7201649249,7,7,7,7,7,7,7,7,7,7,7,7,14,14,16,16,2003
7275,8940894600,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
7327,6602293409,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
7381,35375397400,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2003
7426,6603641984,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
7443,6507984963,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
7575,8522074700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
7596,23995225200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
7644,56971081500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
7676,57198767311,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2003
7679,6701585472,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
7708,6507442359,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2003
7721,7003403579,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2003
7749,7103066538,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2003
7757,6507611896,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
7776,57196655240,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
7780,6506916227,3,3,3,3,3,4,4,4,4,5,5,5,11,12,14,16,2003
7810,7004462935,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2003
7824,6601947921,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
7882,6602805987,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
7923,55973621500,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,2003
7974,57197981721,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
8020,6506892606,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
8029,22433394500,10,10,10,10,14,14,14,14,14,14,14,14,14,14,14,14,2003
8043,6506315486,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
8044,6507629564,2,2,3,3,3,3,4,4,4,4,4,4,4,4,7,7,2003
8118,55933986500,3,7,7,7,10,10,10,10,10,10,10,10,11,11,11,11,2003
8127,8876204900,2,2,2,2,2,2,5,5,7,10,10,12,18,26,26,28,2003
8132,56276715800,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
8163,7401545351,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
8248,57203492018,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
8286,56829540600,4,4,4,4,4,4,4,4,4,4,4,12,12,12,12,12,2003
8363,15763468100,2,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,2003
8418,6504777978,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
8427,16019452800,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
8485,25123238100,3,3,3,3,3,4,4,4,4,5,5,7,8,11,11,11,2003
8510,8558971000,1,1,10,10,12,12,12,12,12,12,12,12,12,12,12,12,2003
8523,7201604905,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
8579,55663728800,1,1,1,3,3,7,7,7,7,7,7,8,8,8,8,8,2003
8594,23012213900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
8601,7402980719,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7,2003
8622,6506276844,9,9,10,10,10,11,11,11,13,13,13,13,13,13,13,13,2003
8635,12805591100,3,5,5,6,6,6,8,8,8,8,11,11,11,13,13,13,2003
8654,6507922904,5,5,5,11,11,11,11,11,15,15,15,15,21,21,21,21,2003
8675,18934964300,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
8695,57014370100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
8700,56993991400,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
8717,7006822954,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
8771,57194793988,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
8828,22733664200,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2003
8839,36450788000,2,4,4,4,4,4,4,6,9,9,10,15,19,22,30,30,2003
8871,24824260700,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,2003
8915,6603818829,26,39,49,49,49,49,49,49,49,49,49,49,54,54,54,54,2003
8964,57197574905,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
8985,7006299676,1,5,5,5,5,5,8,9,9,9,9,16,16,16,16,16,2003
9018,56634421000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
9025,7402019092,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
9060,6602449699,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
9082,6506350179,4,8,8,8,15,15,15,15,15,15,15,15,15,15,15,15,2003
9089,10038783700,6,6,7,7,7,7,9,12,12,19,19,19,19,19,49,49,2003
9139,7007129228,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
9156,6504240380,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2003
9183,6508133215,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
9203,6506935065,5,5,5,5,10,14,19,26,30,31,42,42,44,44,49,76,2003
9299,7005716908,5,5,5,5,5,5,5,5,5,5,5,10,10,10,10,10,2003
9310,6508196724,4,4,4,4,6,6,6,6,11,11,11,11,11,11,11,11,2003
9319,6602113800,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2003
9332,56455419200,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
9406,8714531400,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2003
9488,7103226177,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
9496,36761682200,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
9568,16039058700,4,6,6,8,12,13,13,13,13,13,13,13,13,13,13,13,2003
9586,56229012300,10,10,10,10,19,31,32,34,45,57,58,59,70,73,77,79,2003
9587,8531092400,3,4,8,11,11,11,16,19,27,28,29,30,30,30,30,35,2003
9666,8934649400,3,3,3,3,3,3,6,6,6,6,6,8,8,8,8,8,2003
9709,7005889055,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
9726,55482843400,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
9763,6506046877,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
9789,57196477266,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
9796,22333919000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
9865,7005461633,3,3,6,6,6,6,6,10,15,15,15,15,15,15,19,19,2003
9868,6507827557,5,8,8,11,11,15,16,21,22,22,24,48,48,48,48,48,2003
9915,22134204900,2,2,2,2,3,3,5,12,12,12,15,23,23,23,25,25,2003
9942,55912502000,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
10014,37561928500,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
10038,56875445400,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
10162,7801664220,1,3,3,3,3,3,3,5,6,6,6,6,6,6,8,8,2003
10187,8405048800,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
10224,7404118744,5,5,5,5,5,7,7,10,10,10,10,10,10,10,10,10,2003
10308,6701366635,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
10327,7801450030,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
10335,6701439741,10,10,10,13,13,13,13,13,13,13,13,13,14,14,14,14,2003
10337,6602592700,2,2,2,2,2,2,2,2,3,3,5,5,5,5,5,5,2003
10351,55968646000,1,1,1,1,1,1,4,4,6,6,6,6,6,6,6,6,2003
10357,6505903323,3,3,5,5,5,7,7,7,7,7,7,7,7,7,7,7,2003
10381,7203036945,1,1,5,5,11,12,14,14,15,15,15,15,15,15,15,15,2003
10469,56265642300,12,17,17,17,17,17,20,20,20,20,26,26,26,26,26,34,2003
10537,10043235200,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
10571,6603783277,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
10628,6504269683,5,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2003
10678,57197588756,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2003
10687,6602761764,3,3,3,4,8,8,12,12,15,15,15,18,18,24,24,24,2003
10691,6603927952,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
10736,6602740782,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
10760,6508014614,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
10779,6504167281,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
10804,7201515549,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
10829,7006607981,1,3,3,6,6,7,7,10,15,15,15,15,15,15,15,15,2003
10838,6602121282,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
10883,7004940350,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
10924,6603238859,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
10927,7202206920,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
11012,6508199584,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,9,2003
11059,6602762179,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,2003
11079,55928821800,1,1,2,2,2,2,2,2,2,5,5,5,5,5,5,5,2003
11347,15756194200,2,4,10,14,16,17,17,17,23,32,34,35,35,39,39,55,2003
11509,7006706193,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
11559,7006509646,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
11566,35462284000,3,3,5,5,5,7,8,8,8,8,8,8,8,8,8,8,2003
11592,55574123134,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2003
11601,57162209000,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
11610,7004484386,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2003
