Unnamed: 0,ID,2013,2014,2015,2016,2017,2018,start_year
3064,56469923300,6,6,20,20,20,20,2013
3112,57204258718,4,4,4,5,5,5,2013
3140,6701796940,6,17,17,86,86,122,2013
3176,6701667002,5,7,7,7,7,7,2013
3182,56022603200,12,16,18,21,21,21,2013
3185,24365708100,3,3,3,3,3,3,2013
3196,56038924000,4,4,4,4,4,4,2013
3235,57194222463,23,23,23,23,23,23,2013
3250,56633370700,4,4,4,4,4,4,2013
3300,8397946300,7,7,7,14,14,14,2013
3308,55925693900,12,12,12,12,12,12,2013
3321,55953445000,7,8,10,10,10,10,2013
3333,57195269466,21,21,21,21,21,21,2013
3373,7102627598,3,3,3,3,3,3,2013
3377,55830215700,3,3,3,3,3,3,2013
3422,57204253161,3,4,4,4,4,4,2013
3425,35563129500,5,5,5,5,5,5,2013
3468,7007169386,5,5,5,5,19,19,2013
3477,55775642300,2,2,2,2,2,2,2013
3491,56225959400,4,4,4,4,4,4,2013
3494,55130614900,5,5,5,5,5,5,2013
3510,25226149800,1,1,1,1,1,1,2013
3522,55642684500,2,2,2,2,5,5,2013
3523,12244717800,6,6,15,15,15,15,2013
3524,6604007181,3,3,3,3,3,3,2013
3535,15043309500,15,16,16,16,16,16,2013
3566,8615753600,4,4,4,4,4,4,2013
3571,55933667200,2,2,2,2,2,2,2013
3578,55756079900,8,12,12,12,14,14,2013
3619,10045243300,1,1,1,1,1,1,2013
3623,54416356100,4,4,4,4,4,4,2013
3638,55553008200,2,2,2,2,2,2,2013
3647,56895625000,27,36,36,41,41,41,2013
3667,24779815600,1,1,2,3,7,7,2013
3676,55816107300,2,3,3,3,3,3,2013
3693,55855458400,3,3,3,3,3,3,2013
3703,55317872200,16,16,16,16,16,16,2013
3725,56348311800,3,3,3,3,3,3,2013
3754,6701865354,15,15,15,15,15,15,2013
3771,55789904300,2,2,2,2,2,2,2013
3823,55492761300,4,4,4,4,4,6,2013
3847,24779538100,33,33,33,33,33,33,2013
3879,7005132127,22,22,22,22,22,22,2013
3880,6508056805,4,4,6,6,7,11,2013
3883,55515554200,5,5,5,5,5,5,2013
3934,28567696800,2,2,2,8,10,10,2013
3939,7003654289,3,4,5,5,8,15,2013
3952,43061118800,2,2,2,2,2,2,2013
3955,55556097300,6,6,6,6,6,6,2013
3956,55210275700,3,3,3,3,3,3,2013
3972,57162106300,7,7,7,7,7,7,2013
3998,55346735300,22,22,22,22,22,22,2013
4003,36800106400,7,7,7,7,7,7,2013
4053,55816135100,4,4,4,4,4,4,2013
4067,56367282000,3,3,11,11,11,11,2013
4110,55902494300,5,5,5,5,5,5,2013
4118,35248278400,5,9,9,9,9,9,2013
4125,36803339300,33,33,33,33,33,33,2013
4139,56331465000,3,3,3,3,3,3,2013
4146,55646529400,4,4,4,4,4,4,2013
4172,55511747632,2,2,2,2,2,2,2013
4179,56331124200,1,1,1,1,1,3,2013
4181,15042130400,10,10,10,10,10,10,2013
4189,55779053800,5,5,5,5,5,5,2013
4223,57049821700,4,5,5,5,5,5,2013
4239,7102895761,17,17,17,17,17,17,2013
4240,54683504100,4,4,4,4,4,4,2013
4242,7003942821,14,14,14,14,14,14,2013
4253,55884156700,2,2,2,2,4,18,2013
4254,8299585600,6,6,12,12,15,15,2013
4283,55755465400,4,4,6,6,6,6,2013
4298,56022760800,3,3,4,4,4,4,2013
4301,56118537700,3,3,4,4,4,4,2013
4333,34974962000,2,2,2,2,6,6,2013
4345,7401876728,4,5,5,5,5,5,2013
4359,35578724300,14,14,14,14,14,14,2013
4369,55845274800,4,4,4,4,4,4,2013
4382,56007566200,1,2,2,2,2,2,2013
4383,6508282251,3,3,3,3,3,3,2013
4390,7404030367,3,3,3,3,3,3,2013
4403,23391945200,3,3,3,3,3,3,2013
4426,55340354200,15,15,15,15,15,15,2013
4434,55263354100,8,8,8,8,8,8,2013
4443,26025614100,6,6,6,6,6,6,2013
4493,7004772662,6,24,38,38,38,38,2013
4505,55816600000,3,3,5,5,6,6,2013
4529,56331412400,10,11,12,13,13,13,2013
4530,8982965500,3,3,3,3,3,3,2013
4551,56415553000,4,8,8,8,8,8,2013
4559,55819801100,3,3,3,3,3,3,2013
4607,22985680200,3,3,3,3,3,3,2013
4608,55885945600,2,2,2,2,4,4,2013
4609,55916357100,3,3,3,3,3,3,2013
4631,55608485500,3,3,3,3,3,3,2013
4635,55841731200,3,3,3,3,3,3,2013
4658,55817184900,4,4,4,4,4,4,2013
4660,35744832200,12,12,12,12,12,12,2013
4663,54987361400,18,18,18,18,18,18,2013
4666,6602595244,4,4,4,4,4,4,2013
4690,55012360900,16,16,16,16,16,16,2013
4711,6603192143,6,6,6,6,6,6,2013
4712,56035323900,3,3,3,3,3,4,2013
4716,7005557357,5,5,5,5,5,5,2013
4733,56648264100,3,3,3,3,3,3,2013
4734,55973675500,2,12,12,25,29,35,2013
4738,55871971900,6,6,6,6,6,6,2013
4752,36351314600,7,7,7,7,7,7,2013
4770,9132996800,5,5,5,5,5,5,2013
4776,56039624100,3,5,5,6,6,6,2013
4781,35088272100,5,5,5,5,5,5,2013
4804,7004893698,4,9,9,9,9,9,2013
4807,39161765900,7,8,8,8,8,8,2013
4811,35614239000,13,20,23,23,23,23,2013
4813,55734431500,3,3,3,3,7,7,2013
4818,6603403882,6,6,6,6,6,6,2013
4822,55731830700,3,7,7,7,10,10,2013
4848,36092845600,3,3,3,3,3,3,2013
4921,55428856300,7,7,7,7,7,7,2013
4925,14021178000,7,7,7,7,9,9,2013
4941,30967631500,5,5,5,5,5,5,2013
4969,55480850100,1,1,1,1,1,1,2013
4999,13007835700,5,5,9,9,11,14,2013
5000,7005734491,3,3,4,4,4,4,2013
5024,55890465800,1,1,1,1,1,1,2013
5035,25521944400,3,3,3,8,8,8,2013
5043,55574213952,3,3,3,3,3,3,2013
5046,7005946091,7,9,9,9,9,9,2013
5048,55190003600,2,2,2,2,2,2,2013
5051,12544631000,1,1,1,1,1,1,2013
5053,55776906600,5,5,5,5,5,5,2013
5061,56084585800,2,2,2,2,2,4,2013
5074,6506386951,4,4,4,11,11,11,2013
5085,7003533496,2,2,2,2,2,2,2013
5089,55820081400,2,4,5,5,5,5,2013
5093,23668399600,4,4,4,4,7,7,2013
5109,55617340600,26,26,29,29,31,37,2013
5124,56102213700,4,4,4,4,4,4,2013
5157,15052098800,16,16,16,16,16,16,2013
5160,55805724000,3,3,3,3,3,3,2013
5186,25639040500,4,5,7,9,9,9,2013
5224,42262071000,2,2,2,2,2,2,2013
5267,37026400000,2,2,2,2,2,2,2013
5280,36976481900,1,2,23,23,23,23,2013
5296,55907305900,13,13,13,13,13,13,2013
5299,36740445300,2,2,2,2,2,2,2013
5303,55646431200,7,7,7,7,16,20,2013
5305,15822947100,7,12,14,17,17,19,2013
5341,55464175000,2,2,2,4,4,4,2013
5417,7102423451,4,4,4,4,4,4,2013
5419,56103912200,3,3,4,4,4,4,2013
5427,55879838800,3,3,3,3,3,3,2013
5459,7101990813,57,57,57,57,57,57,2013
5463,54935118500,3,3,3,3,3,3,2013
5468,55368556500,5,5,5,5,5,10,2013
5474,34880781600,9,9,9,9,9,9,2013
5496,55876955900,3,3,3,3,3,3,2013
5538,55677785700,5,5,5,5,5,5,2013
5539,55614663700,12,12,12,12,12,12,2013
5547,55957638800,1,1,1,1,1,1,2013
5562,35320290600,9,9,9,9,9,9,2013
5578,55658329300,28,28,28,28,28,28,2013
5585,7801354690,2,2,2,2,2,2,2013
5586,55861456000,19,19,19,19,19,19,2013
5587,55926566900,9,9,9,9,9,9,2013
5622,23487281800,2,2,2,2,2,2,2013
5632,56097198000,1,1,1,1,1,1,2013
5634,55807589500,6,6,6,6,6,6,2013
5695,57188672005,6,6,6,6,6,6,2013
5703,24069910600,5,5,6,6,6,6,2013
5704,6506978474,8,8,8,8,8,8,2013
5712,55967153100,3,4,4,4,4,4,2013
5747,55203484300,3,3,3,3,3,3,2013
5762,6602182642,1,1,2,2,2,3,2013
5773,13005855700,11,11,11,11,11,11,2013
5822,55820261700,2,2,2,2,2,2,2013
5832,34881927400,5,8,8,8,8,8,2013
5837,36661796900,8,8,8,8,26,26,2013
5871,55729731000,4,4,4,4,4,8,2013
5878,22136456000,3,8,8,8,8,8,2013
5879,55904892600,2,2,2,7,10,10,2013
5895,55070185400,4,4,7,8,8,8,2013
5910,6506438423,14,14,14,14,14,14,2013
5923,9242166800,6,15,30,30,30,34,2013
5927,55645353900,6,10,10,10,10,10,2013
5933,55841444700,7,7,7,7,7,7,2013
5942,36184724800,11,11,11,11,11,11,2013
5985,6506001534,5,5,5,5,5,5,2013
5986,55786986000,3,5,5,5,6,6,2013
5992,56927011800,6,6,6,6,6,6,2013
5996,7004050153,3,3,3,3,3,3,2013
6000,55646124600,12,12,12,12,12,12,2013
6013,55633243900,1,1,5,9,9,10,2013
6024,56378174600,5,5,5,5,5,7,2013
6037,14321113500,15,15,15,15,15,15,2013
6046,25221446400,5,5,5,5,5,5,2013
6057,55640100100,26,26,27,27,27,27,2013
6058,56028474000,3,3,3,3,4,4,2013
6061,55835328000,3,4,4,4,4,4,2013
6070,57203774611,4,4,4,4,4,4,2013
6072,7006294849,5,11,11,13,14,14,2013
6079,6508276207,6,6,6,6,6,6,2013
6081,24470160000,4,4,4,5,6,6,2013
6087,55441378500,5,5,5,5,5,5,2013
6098,56578262000,4,4,4,4,4,4,2013
6124,51461667400,2,3,3,3,4,4,2013
6161,12143283200,4,4,4,4,4,4,2013
6173,57197965827,6,6,6,10,10,10,2013
6197,7004362997,7,7,7,7,7,7,2013
6206,56122543500,2,2,2,2,2,2,2013
6209,8281704300,1,1,1,1,1,1,2013
6237,35233531800,18,18,18,18,18,18,2013
6241,56635492800,4,4,92,92,92,100,2013
6243,55929954000,4,4,4,4,4,4,2013
6255,7405963374,12,12,12,12,12,12,2013
6266,55276798000,11,11,11,11,11,11,2013
6272,55557110000,3,3,3,3,11,11,2013
6274,55836652300,1,6,6,6,7,9,2013
6283,55872174000,2,2,2,10,11,11,2013
6308,56029861000,5,5,5,5,5,5,2013
6310,6701714193,14,14,14,14,14,14,2013
6327,26024231500,5,5,5,5,5,5,2013
6333,16070251100,23,23,23,23,23,23,2013
6345,55907165500,7,7,7,7,7,7,2013
6365,56362383500,6,6,6,6,14,14,2013
6377,40561103000,5,5,5,5,5,5,2013
6380,55835023800,12,12,12,12,12,12,2013
6429,56031680600,4,4,4,4,4,4,2013
6436,55929027200,2,2,4,4,4,4,2013
6456,55746932600,10,10,10,10,10,10,2013
6474,56022604100,1,1,1,3,3,3,2013
6489,55793268700,37,82,82,82,82,117,2013
6491,57192159464,2,2,2,2,2,2,2013
6492,55857399600,4,4,4,4,4,4,2013
6495,7005576600,6,18,18,18,18,18,2013
6499,53984760200,62,83,83,83,96,106,2013
6500,24776566600,5,5,5,5,5,5,2013
6593,7003540219,6,6,6,6,6,6,2013
6597,57198799752,6,6,6,6,6,6,2013
6598,56067293500,2,3,3,3,3,3,2013
6603,10243942800,3,3,3,3,3,3,2013
6615,23988729400,2,2,3,7,7,18,2013
6622,24725054300,5,5,5,5,5,5,2013
6628,56014358400,3,3,3,3,3,3,2013
6639,57193572967,3,3,3,3,3,3,2013
6641,55835791500,12,12,12,12,12,12,2013
6642,55664527100,31,31,31,31,31,31,2013
6688,14036983700,8,8,8,8,8,8,2013
6696,56066639100,2,2,2,2,5,12,2013
6724,7006456423,4,4,7,7,10,13,2013
6758,55904560000,3,3,7,10,14,21,2013
6762,55702520568,4,4,4,4,4,4,2013
6793,55613179800,11,11,11,11,11,11,2013
6808,44860893100,3,4,4,4,4,4,2013
6816,7402136130,25,25,25,29,35,35,2013
6818,6507969996,10,10,11,13,13,13,2013
6840,16047374600,5,5,36,48,48,48,2013
6855,55849034000,8,8,8,8,12,12,2013
6858,55977747400,6,6,6,6,6,6,2013
6859,55582514900,9,17,21,21,21,21,2013
6863,55744256400,5,5,5,5,5,5,2013
6871,6602811318,2,2,2,2,2,2,2013
6877,36806037000,3,3,3,3,3,3,2013
6885,55630450000,7,9,10,10,10,10,2013
6896,55369542900,4,4,4,4,4,4,2013
6899,35566503500,9,9,9,9,9,9,2013
6904,56066648600,4,8,8,8,8,10,2013
6917,56335291100,5,7,7,7,7,7,2013
6919,56642219200,8,12,12,12,12,12,2013
6925,25421590000,4,4,4,4,4,4,2013
6965,55670099000,7,7,7,7,7,7,2013
6985,55965590600,1,1,1,1,1,1,2013
6988,13204999200,4,10,10,10,10,10,2013
7004,55188570200,1,1,1,1,1,1,2013
7061,8437113900,4,4,4,4,4,4,2013
7067,6603569987,6,11,11,11,17,17,2013
7093,7402288638,7,7,7,7,7,7,2013
7105,55931401400,3,5,5,5,5,5,2013
7106,56031793800,3,4,4,5,5,5,2013
7114,35796032000,3,3,3,3,3,3,2013
7123,35728147500,3,10,10,10,10,10,2013
7125,56229036400,7,7,7,7,7,7,2013
7126,8951815000,1,2,2,2,2,2,2013
7168,55653066300,1,1,1,1,1,1,2013
7180,6603575650,2,2,2,2,2,2,2013
7207,55316402300,4,8,10,10,10,10,2013
7212,36806632600,6,6,6,6,6,6,2013
7221,22334430200,14,14,14,14,14,14,2013
7227,54408019100,19,19,19,19,19,19,2013
7245,55830782800,6,6,6,6,6,6,2013
7256,55747373200,2,7,10,10,10,10,2013
7266,55934442900,2,2,2,2,2,2,2013
7271,36015458300,5,5,5,5,5,5,2013
7292,56026698000,2,2,4,6,7,7,2013
7315,36551647400,5,5,5,5,5,5,2013
7317,55822953300,17,18,19,45,51,51,2013
7324,7003796798,5,5,5,5,5,5,2013
7327,55842006000,4,4,4,4,4,4,2013
7337,55660749400,3,3,3,3,3,3,2013
7364,54891943200,2,2,2,2,2,2,2013
7389,54394918000,8,8,8,8,8,8,2013
7394,6603858802,1,3,33,33,33,33,2013
7401,55608256400,2,2,2,2,2,2,2013
7428,36008305100,5,5,5,5,5,5,2013
7446,57197334250,5,5,5,5,5,5,2013
7475,55672820000,6,6,6,6,6,6,2013
7492,57198495923,1,1,1,1,1,1,2013
7502,56024695400,2,2,2,2,2,2,2013
7510,53980993000,19,19,19,19,19,19,2013
7530,41661429700,6,6,6,6,6,6,2013
7559,50261609300,10,10,10,10,10,10,2013
7587,55193333600,8,8,8,8,8,8,2013
7608,55910401100,26,26,26,26,26,26,2013
7623,7005938359,9,9,9,9,9,9,2013
7648,6603186492,4,4,4,4,4,4,2013
7666,23097802700,5,10,10,10,10,10,2013
7678,36185806800,10,18,18,18,18,18,2013
7687,7102105347,4,4,4,4,13,48,2013
7725,56047747700,2,2,2,2,2,2,2013
7743,55930458800,3,3,3,3,3,3,2013
7749,56022839200,3,5,5,5,5,5,2013
7752,17433772700,4,4,4,4,4,4,2013
7777,55837212200,3,3,3,3,3,3,2013
7797,35420173900,22,22,22,22,22,22,2013
7803,36717983600,2,2,2,2,2,2,2013
7808,25227365200,3,3,3,3,5,5,2013
7848,55960023400,27,27,27,32,32,32,2013
7853,54985955700,4,4,4,4,4,4,2013
7895,6506096049,21,21,21,21,21,21,2013
7939,55888574700,2,2,2,2,2,2,2013
7956,55647175800,6,7,7,8,8,8,2013
7960,57197334971,2,2,2,2,2,2,2013
7968,7005076225,7,11,11,11,11,11,2013
8008,16686675000,23,23,23,23,23,23,2013
8019,13403836400,6,9,10,10,10,12,2013
8055,7103324797,6,6,6,6,6,6,2013
8057,55382230700,6,6,12,12,15,15,2013
8065,55532185900,18,24,24,24,25,25,2013
8066,23994015300,18,23,23,23,23,23,2013
8105,55904171200,3,3,10,10,10,10,2013
8125,56102332900,4,4,4,4,4,4,2013
8132,32867573200,8,8,8,8,8,8,2013
8174,23011446200,6,6,6,6,6,6,2013
8175,55791287800,3,3,3,3,3,3,2013
8183,7102589497,9,9,9,9,9,9,2013
8221,53984931800,5,5,5,5,5,5,2013
8225,53866214200,8,8,8,8,8,8,2013
8253,7102111367,11,11,11,11,11,11,2013
8260,7403935545,6,6,6,6,6,6,2013
8273,8974298800,3,3,3,3,3,3,2013
8316,55279840200,8,8,8,8,8,8,2013
8317,23972116700,15,15,15,15,15,15,2013
8327,57202997114,2,2,2,2,2,2,2013
8369,8631765400,2,2,2,2,2,5,2013
8381,7006035508,6,6,6,6,6,6,2013
8400,23392117700,4,5,5,5,5,8,2013
8425,44861521900,2,2,2,2,2,2,2013
8427,56431477000,5,5,9,9,9,9,2013
8482,55801236900,3,3,7,7,7,7,2013
8497,7101919316,12,12,12,12,12,12,2013
8502,7004842448,13,13,13,13,13,13,2013
8509,55949518100,4,5,8,8,8,8,2013
8511,55777318800,7,7,7,7,20,20,2013
8526,6603615383,5,5,5,5,5,5,2013
8565,55841953800,2,2,2,2,2,2,2013
8608,56995535300,2,2,2,2,2,2,2013
8609,35148628000,6,9,9,11,13,18,2013
8621,55839245000,3,3,3,4,4,4,2013
8625,6506690020,5,5,5,5,5,5,2013
8638,36639263900,2,3,3,3,3,3,2013
8654,55556516500,7,7,7,7,7,7,2013
8669,55225255500,6,6,6,6,6,6,2013
8714,6506865956,9,9,9,9,9,9,2013
8716,19933352000,15,15,15,15,15,15,2013
8720,55654660500,15,15,15,15,15,15,2013
8721,36536997300,3,10,18,24,26,37,2013
8728,36992016900,11,11,11,11,14,14,2013
8764,42862523500,3,3,3,8,8,8,2013
8766,57197435531,1,1,1,1,1,1,2013
8779,6603359948,3,3,3,3,3,3,2013
8802,35770054200,7,10,14,14,14,14,2013
8823,7101616871,3,3,3,3,3,3,2013
8846,57201598168,6,6,6,6,6,6,2013
8847,36145387400,1,1,6,6,6,6,2013
8851,54393085600,6,6,6,6,6,6,2013
8861,36598977600,3,3,3,3,3,6,2013
8866,55782469200,6,6,6,6,6,6,2013
8869,23571271800,2,2,2,2,2,3,2013
8896,36636897600,4,8,8,8,8,8,2013
8898,57197613904,8,8,8,8,8,8,2013
8903,55135983500,3,3,3,3,3,3,2013
8915,6602470124,12,12,12,12,12,12,2013
8929,7004337580,5,5,5,5,5,5,2013
8947,36838178900,4,4,4,4,4,4,2013
8960,6602841633,4,4,4,4,4,4,2013
8975,55375641300,1,1,1,1,1,1,2013
9005,56034972300,1,1,1,1,1,1,2013
9036,56123061800,3,3,3,3,3,3,2013
9063,55968964000,2,2,2,2,2,2,2013
9072,56027145000,3,3,5,5,5,5,2013
9076,12240595700,4,4,4,4,4,4,2013
9085,56028614300,2,2,2,2,2,2,2013
9126,36650169000,2,3,4,4,4,4,2013
9142,55753763700,3,3,3,3,3,3,2013
9145,57204294797,5,7,7,7,9,9,2013
9174,56146277700,2,2,2,2,2,2,2013
9221,56034914600,2,2,2,2,2,2,2013
9226,55905176700,3,3,3,3,3,3,2013
9232,35334564400,13,13,13,13,13,13,2013
9238,26666557300,2,2,2,2,37,37,2013
9240,55842518700,2,2,2,2,2,2,2013
9250,8253310200,33,33,33,43,43,43,2013
9282,23972378600,2,2,2,2,2,2,2013
9294,36700518000,5,5,5,5,5,5,2013
9306,36651413000,6,6,6,6,6,8,2013
9310,21233343600,22,22,22,22,22,22,2013
9313,55755867300,6,6,6,6,6,6,2013
9352,8045018000,4,4,4,7,7,7,2013
9377,7102142663,7,7,7,7,7,7,2013
9378,55383036100,5,5,5,5,5,5,2013
9393,55363754500,10,10,10,10,10,10,2013
9401,16679341600,5,15,18,21,21,21,2013
9409,55861446100,4,4,4,4,4,4,2013
9427,56089957700,2,2,2,2,2,2,2013
9431,6603125362,3,3,3,3,3,3,2013
9436,9840463900,3,3,3,3,3,3,2013
9446,56460925100,11,11,11,11,11,11,2013
